answer_logprob,answer_token_accuracy,budget_chunks,budget_tokens,budget_violation,complete_evidence,condition,dataset,end_to_end_time_ns,evidence_recall,example_id,identity_id,materialization_time_ns,materialized_kv_bytes,materialized_tokens,peak_device_bytes,pid,sampling_seed,selection_time_ns
-5.701895713806152,0.0,2,64,0,0.0,community,qasper,1587344465,0.2222222222222222,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,551397939,7340032,64,3114409984,91038,20260929,48955
-4.241646766662598,0.0,2,64,0,0.0,bridge_preserving,qasper,5012085989,0.2222222222222222,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,550694034,7340032,64,3114409984,91038,20260929,35534
-4.7932329177856445,0.0,2,64,0,0.0,combined_structural,qasper,1578896375,0.2222222222222222,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,549349866,7340032,64,3114409984,91038,20260929,58627
-4.241646766662598,0.0,2,64,0,0.0,oracle_evidence,qasper,5012085989,0.2222222222222222,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,550694034,7340032,64,3114409984,91038,20260929,23184
-3.5965476036071777,0.0,4,128,0,0.0,base_topk,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,14392
-3.5965476036071777,0.0,4,128,0,0.0,budget_tuned_topk,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,65151
-3.5965476036071777,0.0,4,128,0,0.0,power_sharpen,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,73980
-3.5965476036071777,0.0,4,128,0,0.0,entropy_adaptive_sharpen,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,134757
-5.4612860679626465,0.0,4,128,0,0.0,persistence,qasper,2107765313,0.3333333333333333,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,972575574,14680064,128,3114426368,91038,20260929,27644
-3.5965476036071777,0.0,4,128,0,0.0,agreement,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,58834
-3.7413177490234375,0.0,4,128,0,0.0,community,qasper,2110827612,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,980179192,14680064,128,3114426368,91038,20260929,24151
-3.5965476036071777,0.0,4,128,0,0.0,bridge_preserving,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,94408
-4.740744113922119,0.0,4,128,0,0.0,combined_structural,qasper,2102011706,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,969798097,14680064,128,3114426368,91038,20260929,88460
-3.5965476036071777,0.0,4,128,0,0.0,oracle_evidence,qasper,2808020238,0.4444444444444444,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,977317017,14680064,128,3114426368,91038,20260929,63497
-3.8325443267822266,0.0,6,192,0,0.0,base_topk,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,22824
-3.8325443267822266,0.0,6,192,0,0.0,budget_tuned_topk,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,49112
-3.8325443267822266,0.0,6,192,0,0.0,power_sharpen,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,49972
-3.8325443267822266,0.0,6,192,0,0.0,entropy_adaptive_sharpen,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,92490
-4.326056957244873,0.0,6,192,0,0.0,persistence,qasper,2551090008,0.5555555555555556,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1321868748,22020096,192,3114442752,91038,20260929,18736
-4.3213958740234375,0.0,6,192,0,0.0,agreement,qasper,2554599256,0.5555555555555556,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1319753511,22020096,192,3114442752,91038,20260929,68390
-4.631695747375488,0.0,6,192,0,0.0,community,qasper,2543729393,0.5555555555555556,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1313003974,22020096,192,3114442752,91038,20260929,71298
-3.8325443267822266,0.0,6,192,0,0.0,bridge_preserving,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,75113
-4.326056957244873,0.0,6,192,0,0.0,combined_structural,qasper,2551090008,0.5555555555555556,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1321868748,22020096,192,3114442752,91038,20260929,91053
-3.8325443267822266,0.0,6,192,0,0.0,oracle_evidence,qasper,3244226342,0.6666666666666666,qasper-1901.05287-d27438b11bc70e706431dda0af2b1c0b0d209f96,1901.05287,1312593751,22020096,192,3114442752,91038,20260929,32944
-6.433032035827637,0.0,2,64,0,0.0,base_topk,qasper,1124995574,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,547939510,7340032,64,3114442752,91038,20260929,70293
-6.433032035827637,0.0,2,64,0,0.0,budget_tuned_topk,qasper,1124995574,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,547939510,7340032,64,3114442752,91038,20260929,51235
-6.433032035827637,0.0,2,64,0,0.0,power_sharpen,qasper,1124995574,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,547939510,7340032,64,3114442752,91038,20260929,58353
-6.433032035827637,0.0,2,64,0,0.0,entropy_adaptive_sharpen,qasper,1124995574,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,547939510,7340032,64,3114442752,91038,20260929,114707
-7.029885768890381,0.0,2,64,0,0.0,persistence,qasper,1124092696,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,549147908,7340032,64,3114442752,91038,20260929,20925
-6.5197577476501465,0.0,2,64,0,0.0,agreement,qasper,1121693503,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,550386153,7340032,64,3114442752,91038,20260929,67210
-6.433032035827637,0.0,2,64,0,0.0,community,qasper,1124995574,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,547939510,7340032,64,3114442752,91038,20260929,57077
-1.8965240716934204,0.5,2,64,0,0.0,bridge_preserving,qasper,1124307208,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,550447157,7340032,64,3114442752,91038,20260929,42346
-7.029885768890381,0.0,2,64,0,0.0,combined_structural,qasper,1124092696,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,549147908,7340032,64,3114442752,91038,20260929,98788
-4.448155403137207,0.5,2,64,0,0.0,oracle_evidence,qasper,1122373345,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,550262578,7340032,64,3114442752,91038,20260929,33187
-5.094143867492676,0.5,4,128,0,0.0,base_topk,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,64336
-5.094143867492676,0.5,4,128,0,0.0,budget_tuned_topk,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,52733
-5.094143867492676,0.5,4,128,0,0.0,power_sharpen,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,56372
-5.094143867492676,0.5,4,128,0,0.0,entropy_adaptive_sharpen,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,108221
-7.493776798248291,0.0,4,128,0,0.0,persistence,qasper,1604036426,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980113492,14680064,128,3114442752,91038,20260929,21683
-5.094143867492676,0.5,4,128,0,0.0,agreement,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,54219
-7.568297386169434,0.0,4,128,0,0.0,community,qasper,1603978457,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,978204664,14680064,128,3114442752,91038,20260929,24290
-5.094143867492676,0.5,4,128,0,0.0,bridge_preserving,qasper,1605771074,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,980981242,14680064,128,3114442752,91038,20260929,74506
-6.993039131164551,0.0,4,128,0,0.0,combined_structural,qasper,1593536786,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,971799915,14680064,128,3114442752,91038,20260929,70703
-4.474303722381592,0.5,4,128,0,1.0,oracle_evidence,qasper,1604924793,1.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,983282565,14680064,128,3114442752,91038,20260929,64684
-5.0552167892456055,0.5,6,192,0,0.0,base_topk,qasper,1994673626,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1314701617,22020096,192,3114442752,91038,20260929,51653
-5.0552167892456055,0.5,6,192,0,0.0,budget_tuned_topk,qasper,1994673626,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1314701617,22020096,192,3114442752,91038,20260929,51822
-5.0552167892456055,0.5,6,192,0,0.0,power_sharpen,qasper,1994673626,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1314701617,22020096,192,3114442752,91038,20260929,57367
-5.0552167892456055,0.5,6,192,0,0.0,entropy_adaptive_sharpen,qasper,1994673626,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1314701617,22020096,192,3114442752,91038,20260929,107534
-7.26976203918457,0.0,6,192,0,0.0,persistence,qasper,1994426687,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1318279109,22020096,192,3114442752,91038,20260929,22969
-5.242675304412842,0.5,6,192,0,0.0,agreement,qasper,2001524172,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1321117023,22020096,192,3114442752,91038,20260929,68446
-5.615959644317627,0.5,6,192,0,0.0,community,qasper,1983486103,0.3333333333333333,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1310673725,22020096,192,3114442752,91038,20260929,44542
-5.0552167892456055,0.5,6,192,0,0.0,bridge_preserving,qasper,1994673626,0.6666666666666666,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1314701617,22020096,192,3114442752,91038,20260929,58971
-7.26976203918457,0.0,6,192,0,0.0,combined_structural,qasper,1994426687,0.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1318279109,22020096,192,3114442752,91038,20260929,53633
-6.067691802978516,0.5,6,192,0,1.0,oracle_evidence,qasper,1988038906,1.0,qasper-1901.08079-d98847340e46ffe381992f1a594e75d3fb8d385e,1901.08079,1315580399,22020096,192,3114442752,91038,20260929,21239
-2.73742413520813,0.4390243887901306,2,64,0,0.0,base_topk,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,79635
-2.73742413520813,0.4390243887901306,2,64,0,0.0,budget_tuned_topk,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,68382
-2.73742413520813,0.4390243887901306,2,64,0,0.0,power_sharpen,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,57908
-2.73742413520813,0.4390243887901306,2,64,0,0.0,entropy_adaptive_sharpen,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,103808
-2.714397430419922,0.4390243887901306,2,64,0,0.0,persistence,qasper,2287878812,0.2,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,571530848,7340032,64,3139764224,91038,20260929,18074
-2.7493252754211426,0.4146341383457184,2,64,0,0.0,agreement,qasper,2191949825,0.2,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,486621305,7340032,64,3139764224,91038,20260929,69289
-2.664475917816162,0.4146341383457184,2,64,0,0.0,community,qasper,2182530512,0.2,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,478499357,7340032,64,3139764224,91038,20260929,55188
-2.73742413520813,0.4390243887901306,2,64,0,0.0,bridge_preserving,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,77118
-2.714397430419922,0.4390243887901306,2,64,0,0.0,combined_structural,qasper,2287878812,0.2,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,571530848,7340032,64,3139764224,91038,20260929,71726
-2.73742413520813,0.4390243887901306,2,64,0,0.0,oracle_evidence,qasper,5644030452,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,549049303,7340032,64,3139719168,91038,20260929,30479
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,base_topk,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,18480
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,budget_tuned_topk,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,84620
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,power_sharpen,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,54803
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,entropy_adaptive_sharpen,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,105440
-2.5694918632507324,0.4390243887901306,4,128,0,0.0,persistence,qasper,2728627218,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,962339773,14680064,128,3139780608,91038,20260929,20922
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,agreement,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,69458
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,community,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,32237
-2.5977773666381836,0.4146341383457184,4,128,0,0.0,bridge_preserving,qasper,3432131116,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,968336827,14680064,128,3139780608,91038,20260929,50536
-2.5694918632507324,0.4390243887901306,4,128,0,0.0,combined_structural,qasper,2728627218,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,962339773,14680064,128,3139780608,91038,20260929,81142
-2.6198654174804688,0.4146341383457184,4,128,0,0.0,oracle_evidence,qasper,2724217488,0.8,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,959686435,14680064,128,3139780608,91038,20260929,34995
-2.55850887298584,0.4390243887901306,6,192,0,0.0,base_topk,qasper,3558596957,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057749137,22020096,192,3139796992,91038,20260929,63206
-2.55850887298584,0.4390243887901306,6,192,0,0.0,budget_tuned_topk,qasper,3558596957,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057749137,22020096,192,3139796992,91038,20260929,45696
-2.55850887298584,0.4390243887901306,6,192,0,0.0,power_sharpen,qasper,3558596957,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057749137,22020096,192,3139796992,91038,20260929,47796
-2.55850887298584,0.4390243887901306,6,192,0,0.0,entropy_adaptive_sharpen,qasper,3558596957,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057749137,22020096,192,3139796992,91038,20260929,89830
-2.5829455852508545,0.4390243887901306,6,192,0,0.0,persistence,qasper,2865847349,0.6,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1055767116,22020096,192,3139796992,91038,20260929,18861
-2.55532169342041,0.4390243887901306,6,192,0,0.0,agreement,qasper,2871520701,0.6,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057621663,22020096,192,3139796992,91038,20260929,77168
-2.55850887298584,0.4390243887901306,6,192,0,0.0,community,qasper,3558596957,0.4,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057749137,22020096,192,3139796992,91038,20260929,69677
-2.55532169342041,0.4390243887901306,6,192,0,0.0,bridge_preserving,qasper,2871520701,0.6,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057621663,22020096,192,3139796992,91038,20260929,57148
-2.5829455852508545,0.4390243887901306,6,192,0,0.0,combined_structural,qasper,2865847349,0.6,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1055767116,22020096,192,3139796992,91038,20260929,89627
-2.5718460083007812,0.4390243887901306,6,192,0,1.0,oracle_evidence,qasper,2868286780,1.0,qasper-1901.10133-559920ebe19e99e43418c2f0455a0ffdc8edaaa2,1901.10133,1057547189,22020096,192,3139796992,91038,20260929,47169
-5.593762397766113,0.0,2,64,0,0.0,base_topk,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,103575
-5.593762397766113,0.0,2,64,0,0.0,budget_tuned_topk,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,44444
-5.593762397766113,0.0,2,64,0,0.0,power_sharpen,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,45865
-5.593762397766113,0.0,2,64,0,0.0,entropy_adaptive_sharpen,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,87150
-3.652416944503784,0.0,2,64,0,0.0,persistence,qasper,1438215905,0.2,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,549486032,7340032,64,3139796992,91038,20260929,17376
-5.055078506469727,0.0,2,64,0,0.0,agreement,qasper,1433457744,0.2,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,548486002,7340032,64,3139796992,91038,20260929,57712
-4.674746990203857,0.0,2,64,0,0.0,community,qasper,1436175000,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,548724820,7340032,64,3114631168,91038,20260929,55482
-5.593762397766113,0.0,2,64,0,0.0,bridge_preserving,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,62668
-3.652416944503784,0.0,2,64,0,0.0,combined_structural,qasper,1438215905,0.2,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,549486032,7340032,64,3139796992,91038,20260929,58702
-5.593762397766113,0.0,2,64,0,0.0,oracle_evidence,qasper,1369990959,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,485439759,7340032,64,3139796992,91038,20260929,24176
-4.028616905212402,0.0,4,128,0,0.0,base_topk,qasper,1871584719,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977475995,14680064,128,3114631168,91038,20260929,14821
-4.028616905212402,0.0,4,128,0,0.0,budget_tuned_topk,qasper,1871584719,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977475995,14680064,128,3114631168,91038,20260929,54282
-4.028616905212402,0.0,4,128,0,0.0,power_sharpen,qasper,1871584719,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977475995,14680064,128,3114631168,91038,20260929,61030
-4.028616905212402,0.0,4,128,0,0.0,entropy_adaptive_sharpen,qasper,1871584719,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977475995,14680064,128,3114631168,91038,20260929,108762
-3.6895370483398438,0.0,4,128,0,0.0,persistence,qasper,1868865637,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,974603789,14680064,128,3114631168,91038,20260929,21939
-4.267703056335449,0.0,4,128,0,0.0,agreement,qasper,1877668371,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,981290071,14680064,128,3114631168,91038,20260929,50225
-4.196446418762207,0.0,4,128,0,0.0,community,qasper,1866118161,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,973272218,14680064,128,3114631168,91038,20260929,57787
-4.028616905212402,0.0,4,128,0,0.0,bridge_preserving,qasper,1871584719,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977475995,14680064,128,3114631168,91038,20260929,89496
-3.7565877437591553,0.0,4,128,0,0.0,combined_structural,qasper,1865118465,0.4,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,977676858,14680064,128,3114631168,91038,20260929,86687
-4.532426834106445,0.0,4,128,0,0.0,oracle_evidence,qasper,1869799011,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,976998050,14680064,128,3114631168,91038,20260929,65856
-4.152613162994385,0.0,6,192,0,0.0,base_topk,qasper,2217471158,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1311428897,22020096,192,3114631168,91038,20260929,61878
-4.152613162994385,0.0,6,192,0,0.0,budget_tuned_topk,qasper,2217471158,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1311428897,22020096,192,3114631168,91038,20260929,36962
-4.152613162994385,0.0,6,192,0,0.0,power_sharpen,qasper,2217471158,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1311428897,22020096,192,3114631168,91038,20260929,36306
-4.152613162994385,0.0,6,192,0,0.0,entropy_adaptive_sharpen,qasper,2217471158,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1311428897,22020096,192,3114631168,91038,20260929,68071
-4.12205171585083,0.0,6,192,0,0.0,persistence,qasper,2232227035,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1322730834,22020096,192,3114631168,91038,20260929,12837
-4.236574649810791,0.0,6,192,0,0.0,agreement,qasper,2202710855,0.6,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1292853301,22020096,192,3114631168,91038,20260929,56169
-4.152613162994385,0.0,6,192,0,0.0,community,qasper,2217471158,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1311428897,22020096,192,3114631168,91038,20260929,57155
-4.207878589630127,0.0,6,192,0,0.0,bridge_preserving,qasper,2230035146,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1319942545,22020096,192,3114631168,91038,20260929,43091
-4.12205171585083,0.0,6,192,0,0.0,combined_structural,qasper,2232227035,0.8,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1322730834,22020096,192,3114631168,91038,20260929,78769
-4.048943519592285,0.0,6,192,0,1.0,oracle_evidence,qasper,2224036563,1.0,qasper-1906.07701-348886b4762db063711ef8b7a10952375fbdcb57,1906.07701,1316046378,22020096,192,3114631168,91038,20260929,24240
-3.8976902961730957,0.5,2,64,0,0.0,base_topk,qasper,1487548635,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,600928629,7340032,64,3118825472,91038,20260929,83067
-3.8976902961730957,0.5,2,64,0,0.0,budget_tuned_topk,qasper,1487548635,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,600928629,7340032,64,3118825472,91038,20260929,40211
-3.8976902961730957,0.5,2,64,0,0.0,power_sharpen,qasper,1487548635,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,600928629,7340032,64,3118825472,91038,20260929,40023
-3.8976902961730957,0.5,2,64,0,0.0,entropy_adaptive_sharpen,qasper,1487548635,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,600928629,7340032,64,3118825472,91038,20260929,74481
-3.8976902961730957,0.5,2,64,0,0.0,persistence,qasper,1487548635,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,600928629,7340032,64,3118825472,91038,20260929,14834
-11.329449653625488,0.0,2,64,0,0.0,agreement,qasper,1436290868,0.0,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,546868010,7340032,64,3118825472,91038,20260929,13167
-12.611124038696289,0.0,2,64,0,0.0,community,qasper,1438985838,0.6666666666666666,qasper-1906.10225-01f4a0a19467947a8f3bdd7ec9fac75b5222d710,1906.10225,550217221,7340032,64,3118825472,91038,20260929,48629
