axis,axis_value,dependency_span,family_id,model_type,nuisance_count,predictive_order,raw_length,target_margin,top1_correct
length,8,1,"length:(2, 3):115",transformer,0,2,8,4.823009490966797,1
length,8,1,"length:(3, 1):116",transformer,0,2,8,13.080442428588867,1
length,8,1,"length:(3, 1):117",transformer,0,2,8,13.080442428588867,1
length,8,1,"length:(3, 1):118",transformer,0,2,8,13.080442428588867,1
length,8,1,"length:(0, 3):119",transformer,0,2,8,7.829458236694336,1
length,8,1,"length:(1, 1):120",transformer,0,2,8,9.21438217163086,1
length,8,1,"length:(2, 0):121",transformer,0,2,8,8.478178024291992,1
length,8,1,"length:(2, 3):122",transformer,0,2,8,4.823009490966797,1
length,8,1,"length:(0, 1):123",transformer,0,2,8,8.695783615112305,1
length,8,1,"length:(3, 2):124",transformer,0,2,8,11.176802635192871,1
length,8,1,"length:(0, 1):125",transformer,0,2,8,8.695783615112305,1
length,8,1,"length:(2, 1):126",transformer,0,2,8,10.062078475952148,1
length,8,1,"length:(2, 3):127",transformer,0,2,8,4.823009490966797,1
length,16,1,"length:(2, 2):0",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(2, 0):1",transformer,0,2,16,15.394211769104004,1
length,16,1,"length:(0, 2):2",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(1, 3):3",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(3, 0):4",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(0, 2):5",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(1, 3):6",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(0, 3):7",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(1, 3):8",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(1, 1):9",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(1, 3):10",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(3, 0):11",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(3, 0):12",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(3, 0):13",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(1, 3):14",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(1, 0):15",transformer,0,2,16,10.636801719665527,1
length,16,1,"length:(0, 3):16",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 0):17",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(0, 3):18",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(1, 1):19",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(1, 3):20",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(2, 3):21",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(1, 1):22",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(1, 3):23",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(3, 0):24",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(2, 2):25",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(3, 3):26",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(1, 1):27",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(0, 2):28",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(2, 3):29",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(1, 2):30",transformer,0,2,16,14.644948959350586,1
length,16,1,"length:(3, 3):31",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(0, 3):32",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 3):33",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 0):34",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(3, 1):35",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(2, 2):36",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(1, 1):37",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(3, 1):38",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(2, 1):39",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(0, 3):40",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 0):41",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(2, 1):42",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(0, 2):43",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(0, 0):44",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(0, 1):45",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(0, 2):46",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(3, 0):47",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(3, 1):48",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(2, 3):49",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(2, 1):50",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(3, 3):51",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(3, 3):52",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(0, 3):53",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(3, 2):54",transformer,0,2,16,10.479353904724121,1
length,16,1,"length:(2, 1):55",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(0, 1):56",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(3, 3):57",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(2, 1):58",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(3, 2):59",transformer,0,2,16,10.479353904724121,1
length,16,1,"length:(3, 3):60",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(3, 1):61",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(1, 1):62",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(2, 3):63",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(2, 1):64",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(2, 3):65",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(1, 1):66",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(3, 3):67",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(3, 3):68",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(2, 2):69",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(0, 3):70",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 0):71",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(3, 1):72",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(2, 2):73",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(1, 3):74",transformer,0,2,16,16.242658615112305,1
length,16,1,"length:(1, 0):75",transformer,0,2,16,10.636801719665527,1
length,16,1,"length:(0, 0):76",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(2, 1):77",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(3, 1):78",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(2, 0):79",transformer,0,2,16,15.394211769104004,1
length,16,1,"length:(0, 3):80",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(2, 2):81",transformer,0,2,16,12.571738243103027,1
length,16,1,"length:(0, 3):82",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(3, 3):83",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(2, 3):84",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(2, 1):85",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(3, 3):86",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(3, 0):87",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(3, 2):88",transformer,0,2,16,10.479353904724121,1
length,16,1,"length:(0, 2):89",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(3, 3):90",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(0, 2):91",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(0, 1):92",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(3, 0):93",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(0, 1):94",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(1, 2):95",transformer,0,2,16,14.644948959350586,1
length,16,1,"length:(0, 0):96",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(1, 2):97",transformer,0,2,16,14.644948959350586,1
length,16,1,"length:(1, 0):98",transformer,0,2,16,10.636801719665527,1
length,16,1,"length:(2, 1):99",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(3, 2):100",transformer,0,2,16,10.479353904724121,1
length,16,1,"length:(0, 0):101",transformer,0,2,16,12.857507705688477,1
length,16,1,"length:(3, 3):102",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(2, 1):103",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(2, 1):104",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(0, 1):105",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(3, 1):106",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(3, 0):107",transformer,0,2,16,13.759720802307129,1
length,16,1,"length:(0, 3):108",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(3, 3):109",transformer,0,2,16,5.395347595214844,1
length,16,1,"length:(0, 2):110",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(2, 0):111",transformer,0,2,16,15.394211769104004,1
length,16,1,"length:(0, 3):112",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(0, 2):113",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(0, 2):114",transformer,0,2,16,14.50724983215332,1
length,16,1,"length:(2, 3):115",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(3, 1):116",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(3, 1):117",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(3, 1):118",transformer,0,2,16,9.468303680419922,1
length,16,1,"length:(0, 3):119",transformer,0,2,16,10.726056098937988,1
length,16,1,"length:(1, 1):120",transformer,0,2,16,13.82846736907959,1
length,16,1,"length:(2, 0):121",transformer,0,2,16,15.394211769104004,1
length,16,1,"length:(2, 3):122",transformer,0,2,16,5.868499755859375,1
length,16,1,"length:(0, 1):123",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(3, 2):124",transformer,0,2,16,10.479353904724121,1
length,16,1,"length:(0, 1):125",transformer,0,2,16,10.834264755249023,1
length,16,1,"length:(2, 1):126",transformer,0,2,16,12.659295082092285,1
length,16,1,"length:(2, 3):127",transformer,0,2,16,5.868499755859375,1
length,32,1,"length:(2, 2):0",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(2, 0):1",transformer,0,2,32,12.911730766296387,1
length,32,1,"length:(0, 2):2",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(1, 3):3",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(3, 0):4",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(0, 2):5",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(1, 3):6",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(0, 3):7",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(1, 3):8",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(1, 1):9",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(1, 3):10",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(3, 0):11",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(3, 0):12",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(3, 0):13",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(1, 3):14",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(1, 0):15",transformer,0,2,32,11.282034873962402,1
length,32,1,"length:(0, 3):16",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 0):17",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(0, 3):18",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(1, 1):19",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(1, 3):20",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(2, 3):21",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(1, 1):22",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(1, 3):23",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(3, 0):24",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(2, 2):25",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(3, 3):26",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(1, 1):27",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(0, 2):28",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(2, 3):29",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(1, 2):30",transformer,0,2,32,13.19603157043457,1
length,32,1,"length:(3, 3):31",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(0, 3):32",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 3):33",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 0):34",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(3, 1):35",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(2, 2):36",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(1, 1):37",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(3, 1):38",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(2, 1):39",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(0, 3):40",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 0):41",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(2, 1):42",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(0, 2):43",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(0, 0):44",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(0, 1):45",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(0, 2):46",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(3, 0):47",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(3, 1):48",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(2, 3):49",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(2, 1):50",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(3, 3):51",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(3, 3):52",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(0, 3):53",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(3, 2):54",transformer,0,2,32,11.795598983764648,1
length,32,1,"length:(2, 1):55",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(0, 1):56",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(3, 3):57",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(2, 1):58",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(3, 2):59",transformer,0,2,32,11.795598983764648,1
length,32,1,"length:(3, 3):60",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(3, 1):61",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(1, 1):62",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(2, 3):63",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(2, 1):64",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(2, 3):65",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(1, 1):66",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(3, 3):67",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(3, 3):68",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(2, 2):69",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(0, 3):70",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 0):71",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(3, 1):72",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(2, 2):73",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(1, 3):74",transformer,0,2,32,15.898128509521484,1
length,32,1,"length:(1, 0):75",transformer,0,2,32,11.282034873962402,1
length,32,1,"length:(0, 0):76",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(2, 1):77",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(3, 1):78",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(2, 0):79",transformer,0,2,32,12.911730766296387,1
length,32,1,"length:(0, 3):80",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(2, 2):81",transformer,0,2,32,15.11388111114502,1
length,32,1,"length:(0, 3):82",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(3, 3):83",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(2, 3):84",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(2, 1):85",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(3, 3):86",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(3, 0):87",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(3, 2):88",transformer,0,2,32,11.795598983764648,1
length,32,1,"length:(0, 2):89",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(3, 3):90",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(0, 2):91",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(0, 1):92",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(3, 0):93",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(0, 1):94",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(1, 2):95",transformer,0,2,32,13.19603157043457,1
length,32,1,"length:(0, 0):96",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(1, 2):97",transformer,0,2,32,13.19603157043457,1
length,32,1,"length:(1, 0):98",transformer,0,2,32,11.282034873962402,1
length,32,1,"length:(2, 1):99",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(3, 2):100",transformer,0,2,32,11.795598983764648,1
length,32,1,"length:(0, 0):101",transformer,0,2,32,11.711641311645508,1
length,32,1,"length:(3, 3):102",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(2, 1):103",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(2, 1):104",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(0, 1):105",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(3, 1):106",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(3, 0):107",transformer,0,2,32,14.152412414550781,1
length,32,1,"length:(0, 3):108",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(3, 3):109",transformer,0,2,32,6.645633697509766,1
length,32,1,"length:(0, 2):110",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(2, 0):111",transformer,0,2,32,12.911730766296387,1
length,32,1,"length:(0, 3):112",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(0, 2):113",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(0, 2):114",transformer,0,2,32,8.089986801147461,1
length,32,1,"length:(2, 3):115",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(3, 1):116",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(3, 1):117",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(3, 1):118",transformer,0,2,32,10.735410690307617,1
length,32,1,"length:(0, 3):119",transformer,0,2,32,14.412269592285156,1
length,32,1,"length:(1, 1):120",transformer,0,2,32,10.629814147949219,1
length,32,1,"length:(2, 0):121",transformer,0,2,32,12.911730766296387,1
length,32,1,"length:(2, 3):122",transformer,0,2,32,7.455217361450195,1
length,32,1,"length:(0, 1):123",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(3, 2):124",transformer,0,2,32,11.795598983764648,1
length,32,1,"length:(0, 1):125",transformer,0,2,32,10.167044639587402,1
length,32,1,"length:(2, 1):126",transformer,0,2,32,12.56002426147461,1
length,32,1,"length:(2, 3):127",transformer,0,2,32,7.455217361450195,1
span,1,1,"span:(1, 3):0",transformer,0,2,2,14.464534759521484,1
span,1,1,"span:(1, 3):1",transformer,0,2,2,14.464534759521484,1
span,1,1,"span:(0, 2):2",transformer,0,2,2,8.891437530517578,1
span,1,1,"span:(2, 2):3",transformer,0,2,2,11.693931579589844,1
span,1,1,"span:(3, 1):4",transformer,0,2,2,11.738268852233887,1
span,1,1,"span:(1, 3):5",transformer,0,2,2,14.464534759521484,1
span,1,1,"span:(1, 3):6",transformer,0,2,2,14.464534759521484,1
span,1,1,"span:(2, 0):7",transformer,0,2,2,8.73863410949707,1
