axis,axis_value,computation_index,family_id,hidden_norm,hidden_pair_distance,model_type,target_margin,top1_correct
span,1,0,"span:(0, 2):2",,,transformer,-22.153284072875977,0
span,1,1,"span:(0, 2):2",,,transformer,-9.344466209411621,0
span,1,2,"span:(0, 2):2",,,transformer,2.8086090087890625,1
span,1,3,"span:(0, 2):2",,,transformer,14.177894592285156,1
span,1,4,"span:(0, 2):2",,,transformer,8.891437530517578,1
span,1,0,"span:(2, 2):3",,,transformer,-25.306743621826172,0
span,1,1,"span:(2, 2):3",,,transformer,0.005995750427246094,1
span,1,2,"span:(2, 2):3",,,transformer,7.241601943969727,1
span,1,3,"span:(2, 2):3",,,transformer,12.395923614501953,1
span,1,4,"span:(2, 2):3",,,transformer,11.693930625915527,1
span,1,0,"span:(3, 1):4",,,transformer,-25.306743621826172,0
span,1,1,"span:(3, 1):4",,,transformer,-15.591775894165039,0
span,1,2,"span:(3, 1):4",,,transformer,-9.133420944213867,0
span,1,3,"span:(3, 1):4",,,transformer,3.199925422668457,1
span,1,4,"span:(3, 1):4",,,transformer,11.738269805908203,1
span,1,0,"span:(1, 3):5",,,transformer,-25.306743621826172,0
span,1,1,"span:(1, 3):5",,,transformer,-1.9256563186645508,0
span,1,2,"span:(1, 3):5",,,transformer,4.407530784606934,1
span,1,3,"span:(1, 3):5",,,transformer,10.561851501464844,1
span,1,4,"span:(1, 3):5",,,transformer,14.4645357131958,1
span,1,0,"span:(1, 3):6",,,transformer,-25.306743621826172,0
span,1,1,"span:(1, 3):6",,,transformer,-1.9256563186645508,0
span,1,2,"span:(1, 3):6",,,transformer,4.407530784606934,1
span,1,3,"span:(1, 3):6",,,transformer,10.561851501464844,1
span,1,4,"span:(1, 3):6",,,transformer,14.4645357131958,1
span,1,0,"span:(2, 0):7",,,transformer,-22.153284072875977,0
span,1,1,"span:(2, 0):7",,,transformer,-8.823761940002441,0
span,1,2,"span:(2, 0):7",,,transformer,-7.397224426269531,0
span,1,3,"span:(2, 0):7",,,transformer,10.30016040802002,1
span,1,4,"span:(2, 0):7",,,transformer,8.73863410949707,1
span,1,0,"span:(1, 0):8",,,transformer,-24.259206771850586,0
span,1,1,"span:(1, 0):8",,,transformer,-13.093174934387207,0
span,1,2,"span:(1, 0):8",,,transformer,6.767884254455566,1
span,1,3,"span:(1, 0):8",,,transformer,11.15347957611084,1
span,1,4,"span:(1, 0):8",,,transformer,9.208820343017578,1
span,1,0,"span:(2, 2):9",,,transformer,-25.306743621826172,0
span,1,1,"span:(2, 2):9",,,transformer,0.005995750427246094,1
span,1,2,"span:(2, 2):9",,,transformer,7.241601943969727,1
span,1,3,"span:(2, 2):9",,,transformer,12.395923614501953,1
span,1,4,"span:(2, 2):9",,,transformer,11.693930625915527,1
span,1,0,"span:(3, 0):10",,,transformer,-23.88418960571289,0
span,1,1,"span:(3, 0):10",,,transformer,-15.331390380859375,0
span,1,2,"span:(3, 0):10",,,transformer,-1.7907657623291016,0
span,1,3,"span:(3, 0):10",,,transformer,6.221747398376465,1
span,1,4,"span:(3, 0):10",,,transformer,14.578506469726562,1
span,1,0,"span:(3, 1):11",,,transformer,-25.306743621826172,0
span,1,1,"span:(3, 1):11",,,transformer,-15.591775894165039,0
span,1,2,"span:(3, 1):11",,,transformer,-9.133420944213867,0
span,1,3,"span:(3, 1):11",,,transformer,3.199925422668457,1
span,1,4,"span:(3, 1):11",,,transformer,11.738269805908203,1
span,1,0,"span:(0, 2):12",,,transformer,-22.153284072875977,0
span,1,1,"span:(0, 2):12",,,transformer,-9.344466209411621,0
span,1,2,"span:(0, 2):12",,,transformer,2.8086090087890625,1
span,1,3,"span:(0, 2):12",,,transformer,14.177894592285156,1
span,1,4,"span:(0, 2):12",,,transformer,8.891437530517578,1
span,1,0,"span:(1, 1):13",,,transformer,-22.153284072875977,0
span,1,1,"span:(1, 1):13",,,transformer,-2.7644834518432617,0
span,1,2,"span:(1, 1):13",,,transformer,-6.225096702575684,0
span,1,3,"span:(1, 1):13",,,transformer,7.683849334716797,1
span,1,4,"span:(1, 1):13",,,transformer,14.79023551940918,1
span,1,0,"span:(3, 3):14",,,transformer,-22.153284072875977,0
span,1,1,"span:(3, 3):14",,,transformer,-3.738835334777832,0
span,1,2,"span:(3, 3):14",,,transformer,4.7701921463012695,1
span,1,3,"span:(3, 3):14",,,transformer,12.08251953125,1
span,1,4,"span:(3, 3):14",,,transformer,11.842493057250977,1
span,1,0,"span:(0, 0):15",,,transformer,-25.306743621826172,0
span,1,1,"span:(0, 0):15",,,transformer,-6.8261566162109375,0
span,1,2,"span:(0, 0):15",,,transformer,3.8176374435424805,1
span,1,3,"span:(0, 0):15",,,transformer,8.180200576782227,1
span,1,4,"span:(0, 0):15",,,transformer,14.206083297729492,1
span,2,0,"span:(1, 3):0",,,transformer,-25.306743621826172,0
span,2,1,"span:(1, 3):0",,,transformer,-2.983445167541504,0
span,2,2,"span:(1, 3):0",,,transformer,2.772782325744629,1
span,2,3,"span:(1, 3):0",,,transformer,12.398883819580078,1
span,2,4,"span:(1, 3):0",,,transformer,14.180290222167969,1
span,2,0,"span:(1, 3):1",,,transformer,-25.306743621826172,0
span,2,1,"span:(1, 3):1",,,transformer,-2.983445167541504,0
span,2,2,"span:(1, 3):1",,,transformer,2.772782325744629,1
span,2,3,"span:(1, 3):1",,,transformer,12.398883819580078,1
span,2,4,"span:(1, 3):1",,,transformer,14.180290222167969,1
span,2,0,"span:(0, 2):2",,,transformer,-22.153284072875977,0
span,2,1,"span:(0, 2):2",,,transformer,-22.292552947998047,0
span,2,2,"span:(0, 2):2",,,transformer,-9.353168487548828,0
span,2,3,"span:(0, 2):2",,,transformer,9.047656059265137,1
span,2,4,"span:(0, 2):2",,,transformer,14.053436279296875,1
span,2,0,"span:(2, 2):3",,,transformer,-25.306743621826172,0
span,2,1,"span:(2, 2):3",,,transformer,-0.6802978515625,0
span,2,2,"span:(2, 2):3",,,transformer,5.666482925415039,1
span,2,3,"span:(2, 2):3",,,transformer,11.154653549194336,1
span,2,4,"span:(2, 2):3",,,transformer,12.596210479736328,1
span,2,0,"span:(3, 1):4",,,transformer,-25.306743621826172,0
span,2,1,"span:(3, 1):4",,,transformer,-13.979303359985352,0
span,2,2,"span:(3, 1):4",,,transformer,-8.258855819702148,0
span,2,3,"span:(3, 1):4",,,transformer,3.738119125366211,1
span,2,4,"span:(3, 1):4",,,transformer,12.81353759765625,1
span,2,0,"span:(1, 3):5",,,transformer,-25.306743621826172,0
span,2,1,"span:(1, 3):5",,,transformer,-2.983445167541504,0
span,2,2,"span:(1, 3):5",,,transformer,2.772782325744629,1
span,2,3,"span:(1, 3):5",,,transformer,12.398883819580078,1
span,2,4,"span:(1, 3):5",,,transformer,14.180290222167969,1
span,2,0,"span:(1, 3):6",,,transformer,-25.306743621826172,0
span,2,1,"span:(1, 3):6",,,transformer,-2.983445167541504,0
span,2,2,"span:(1, 3):6",,,transformer,2.772782325744629,1
span,2,3,"span:(1, 3):6",,,transformer,12.398883819580078,1
span,2,4,"span:(1, 3):6",,,transformer,14.180290222167969,1
span,2,0,"span:(2, 0):7",,,transformer,-22.153284072875977,0
span,2,1,"span:(2, 0):7",,,transformer,-7.767264366149902,0
span,2,2,"span:(2, 0):7",,,transformer,-8.44275951385498,0
span,2,3,"span:(2, 0):7",,,transformer,8.812116622924805,1
span,2,4,"span:(2, 0):7",,,transformer,8.325075149536133,1
span,2,0,"span:(1, 0):8",,,transformer,-24.259206771850586,0
span,2,1,"span:(1, 0):8",,,transformer,-14.334066390991211,0
span,2,2,"span:(1, 0):8",,,transformer,0.8644781112670898,1
span,2,3,"span:(1, 0):8",,,transformer,10.50097370147705,1
span,2,4,"span:(1, 0):8",,,transformer,8.99760913848877,1
span,2,0,"span:(2, 2):9",,,transformer,-25.306743621826172,0
span,2,1,"span:(2, 2):9",,,transformer,-0.6802978515625,0
span,2,2,"span:(2, 2):9",,,transformer,5.666482925415039,1
span,2,3,"span:(2, 2):9",,,transformer,11.154653549194336,1
span,2,4,"span:(2, 2):9",,,transformer,12.596210479736328,1
span,2,0,"span:(3, 0):10",,,transformer,-23.88418960571289,0
span,2,1,"span:(3, 0):10",,,transformer,-16.101364135742188,0
span,2,2,"span:(3, 0):10",,,transformer,-1.504807472229004,0
span,2,3,"span:(3, 0):10",,,transformer,6.526853561401367,1
span,2,4,"span:(3, 0):10",,,transformer,14.712362289428711,1
span,2,0,"span:(3, 1):11",,,transformer,-25.306743621826172,0
span,2,1,"span:(3, 1):11",,,transformer,-13.979303359985352,0
span,2,2,"span:(3, 1):11",,,transformer,-8.258855819702148,0
span,2,3,"span:(3, 1):11",,,transformer,3.738119125366211,1
span,2,4,"span:(3, 1):11",,,transformer,12.81353759765625,1
span,2,0,"span:(0, 2):12",,,transformer,-22.153284072875977,0
span,2,1,"span:(0, 2):12",,,transformer,-22.292552947998047,0
span,2,2,"span:(0, 2):12",,,transformer,-9.353168487548828,0
span,2,3,"span:(0, 2):12",,,transformer,9.047656059265137,1
span,2,4,"span:(0, 2):12",,,transformer,14.053436279296875,1
span,2,0,"span:(1, 1):13",,,transformer,-22.153284072875977,0
span,2,1,"span:(1, 1):13",,,transformer,-2.498202323913574,0
span,2,2,"span:(1, 1):13",,,transformer,-6.127584457397461,0
span,2,3,"span:(1, 1):13",,,transformer,8.367730140686035,1
span,2,4,"span:(1, 1):13",,,transformer,14.553361892700195,1
span,2,0,"span:(3, 3):14",,,transformer,-22.153284072875977,0
span,2,1,"span:(3, 3):14",,,transformer,-1.8497543334960938,0
span,2,2,"span:(3, 3):14",,,transformer,3.7236881256103516,1
span,2,3,"span:(3, 3):14",,,transformer,12.079668045043945,1
span,2,4,"span:(3, 3):14",,,transformer,12.05293083190918,1
span,2,0,"span:(0, 0):15",,,transformer,-25.306743621826172,0
span,2,1,"span:(0, 0):15",,,transformer,-13.579183578491211,0
span,2,2,"span:(0, 0):15",,,transformer,2.2778139114379883,1
span,2,3,"span:(0, 0):15",,,transformer,8.70415210723877,1
span,2,4,"span:(0, 0):15",,,transformer,15.527810096740723,1
span,4,0,"span:(1, 3):0",,,transformer,-25.306743621826172,0
span,4,1,"span:(1, 3):0",,,transformer,-3.2220144271850586,0
span,4,2,"span:(1, 3):0",,,transformer,4.734857559204102,1
span,4,3,"span:(1, 3):0",,,transformer,15.180651664733887,1
span,4,4,"span:(1, 3):0",,,transformer,13.885478973388672,1
span,4,0,"span:(1, 3):1",,,transformer,-25.306743621826172,0
span,4,1,"span:(1, 3):1",,,transformer,-3.2220144271850586,0
span,4,2,"span:(1, 3):1",,,transformer,4.734857559204102,1
span,4,3,"span:(1, 3):1",,,transformer,15.180651664733887,1
span,4,4,"span:(1, 3):1",,,transformer,13.885478973388672,1
span,4,0,"span:(0, 2):2",,,transformer,-22.153284072875977,0
span,4,1,"span:(0, 2):2",,,transformer,-22.597166061401367,0
span,4,2,"span:(0, 2):2",,,transformer,-11.712539672851562,0
span,4,3,"span:(0, 2):2",,,transformer,8.643310546875,1
span,4,4,"span:(0, 2):2",,,transformer,11.481475830078125,1
span,4,0,"span:(2, 2):3",,,transformer,-25.306743621826172,0
span,4,1,"span:(2, 2):3",,,transformer,-3.6683969497680664,0
span,4,2,"span:(2, 2):3",,,transformer,-1.3397092819213867,0
span,4,3,"span:(2, 2):3",,,transformer,-0.5791177749633789,0
span,4,4,"span:(2, 2):3",,,transformer,12.6671781539917,1
span,4,0,"span:(3, 1):4",,,transformer,-25.306743621826172,0
span,4,1,"span:(3, 1):4",,,transformer,-13.957906723022461,0
span,4,2,"span:(3, 1):4",,,transformer,-8.204717636108398,0
span,4,3,"span:(3, 1):4",,,transformer,2.905881881713867,1
span,4,4,"span:(3, 1):4",,,transformer,12.438253402709961,1
span,4,0,"span:(1, 3):5",,,transformer,-25.306743621826172,0
span,4,1,"span:(1, 3):5",,,transformer,-3.2220144271850586,0
span,4,2,"span:(1, 3):5",,,transformer,4.734857559204102,1
span,4,3,"span:(1, 3):5",,,transformer,15.180651664733887,1
span,4,4,"span:(1, 3):5",,,transformer,13.885478973388672,1
span,4,0,"span:(1, 3):6",,,transformer,-25.306743621826172,0
span,4,1,"span:(1, 3):6",,,transformer,-3.2220144271850586,0
span,4,2,"span:(1, 3):6",,,transformer,4.734857559204102,1
span,4,3,"span:(1, 3):6",,,transformer,15.180651664733887,1
span,4,4,"span:(1, 3):6",,,transformer,13.885478973388672,1
span,4,0,"span:(2, 0):7",,,transformer,-22.153284072875977,0
span,4,1,"span:(2, 0):7",,,transformer,-9.339527130126953,0
span,4,2,"span:(2, 0):7",,,transformer,-11.391069412231445,0
span,4,3,"span:(2, 0):7",,,transformer,5.280097007751465,1
span,4,4,"span:(2, 0):7",,,transformer,11.293543815612793,1
span,4,0,"span:(1, 0):8",,,transformer,-24.259206771850586,0
span,4,1,"span:(1, 0):8",,,transformer,-11.989827156066895,0
span,4,2,"span:(1, 0):8",,,transformer,-3.3285045623779297,0
span,4,3,"span:(1, 0):8",,,transformer,9.588152885437012,1
span,4,4,"span:(1, 0):8",,,transformer,10.651694297790527,1
span,4,0,"span:(2, 2):9",,,transformer,-25.306743621826172,0
span,4,1,"span:(2, 2):9",,,transformer,-3.6683969497680664,0
span,4,2,"span:(2, 2):9",,,transformer,-1.3397092819213867,0
span,4,3,"span:(2, 2):9",,,transformer,-0.5791177749633789,0
span,4,4,"span:(2, 2):9",,,transformer,12.6671781539917,1
span,4,0,"span:(3, 0):10",,,transformer,-23.88418960571289,0
span,4,1,"span:(3, 0):10",,,transformer,-13.250560760498047,0
span,4,2,"span:(3, 0):10",,,transformer,-0.38856029510498047,0
span,4,3,"span:(3, 0):10",,,transformer,7.4946441650390625,1
span,4,4,"span:(3, 0):10",,,transformer,14.405824661254883,1
span,4,0,"span:(3, 1):11",,,transformer,-25.306743621826172,0
span,4,1,"span:(3, 1):11",,,transformer,-13.957906723022461,0
span,4,2,"span:(3, 1):11",,,transformer,-8.204717636108398,0
span,4,3,"span:(3, 1):11",,,transformer,2.905881881713867,1
span,4,4,"span:(3, 1):11",,,transformer,12.438253402709961,1
span,4,0,"span:(0, 2):12",,,transformer,-22.153284072875977,0
span,4,1,"span:(0, 2):12",,,transformer,-22.597166061401367,0
span,4,2,"span:(0, 2):12",,,transformer,-11.712539672851562,0
span,4,3,"span:(0, 2):12",,,transformer,8.643310546875,1
span,4,4,"span:(0, 2):12",,,transformer,11.481475830078125,1
span,4,0,"span:(1, 1):13",,,transformer,-22.153284072875977,0
span,4,1,"span:(1, 1):13",,,transformer,-2.500460624694824,0
span,4,2,"span:(1, 1):13",,,transformer,-10.244160652160645,0
span,4,3,"span:(1, 1):13",,,transformer,3.31003475189209,1
span,4,4,"span:(1, 1):13",,,transformer,12.207159042358398,1
span,4,0,"span:(3, 3):14",,,transformer,-22.153284072875977,0
span,4,1,"span:(3, 3):14",,,transformer,-2.6144752502441406,0
span,4,2,"span:(3, 3):14",,,transformer,4.813535690307617,1
span,4,3,"span:(3, 3):14",,,transformer,12.435127258300781,1
span,4,4,"span:(3, 3):14",,,transformer,6.472234725952148,1
span,4,0,"span:(0, 0):15",,,transformer,-25.306743621826172,0
span,4,1,"span:(0, 0):15",,,transformer,-15.356711387634277,0
span,4,2,"span:(0, 0):15",,,transformer,4.184221267700195,1
span,4,3,"span:(0, 0):15",,,transformer,11.29700756072998,1
span,4,4,"span:(0, 0):15",,,transformer,12.101253509521484,1
span,8,0,"span:(1, 3):0",,,transformer,-25.306743621826172,0
span,8,1,"span:(1, 3):0",,,transformer,-4.161248207092285,0
span,8,2,"span:(1, 3):0",,,transformer,1.8746271133422852,1
span,8,3,"span:(1, 3):0",,,transformer,10.779051780700684,1
span,8,4,"span:(1, 3):0",,,transformer,16.8068790435791,1
span,8,0,"span:(1, 3):1",,,transformer,-25.306743621826172,0
span,8,1,"span:(1, 3):1",,,transformer,-4.161248207092285,0
span,8,2,"span:(1, 3):1",,,transformer,1.8746271133422852,1
span,8,3,"span:(1, 3):1",,,transformer,10.779051780700684,1
span,8,4,"span:(1, 3):1",,,transformer,16.8068790435791,1
span,8,0,"span:(0, 2):2",,,transformer,-22.153284072875977,0
span,8,1,"span:(0, 2):2",,,transformer,-22.574481964111328,0
span,8,2,"span:(0, 2):2",,,transformer,-10.970222473144531,0
span,8,3,"span:(0, 2):2",,,transformer,7.74818229675293,1
span,8,4,"span:(0, 2):2",,,transformer,15.529062271118164,1
span,8,0,"span:(2, 2):3",,,transformer,-25.306743621826172,0
span,8,1,"span:(2, 2):3",,,transformer,-1.0735464096069336,0
span,8,2,"span:(2, 2):3",,,transformer,6.831850051879883,1
span,8,3,"span:(2, 2):3",,,transformer,10.004047393798828,1
span,8,4,"span:(2, 2):3",,,transformer,13.74484634399414,1
span,8,0,"span:(3, 1):4",,,transformer,-25.306743621826172,0
span,8,1,"span:(3, 1):4",,,transformer,-13.95936393737793,0
span,8,2,"span:(3, 1):4",,,transformer,-8.237935066223145,0
span,8,3,"span:(3, 1):4",,,transformer,2.9136791229248047,1
span,8,4,"span:(3, 1):4",,,transformer,12.524909973144531,1
span,8,0,"span:(1, 3):5",,,transformer,-25.306743621826172,0
span,8,1,"span:(1, 3):5",,,transformer,-4.161248207092285,0
span,8,2,"span:(1, 3):5",,,transformer,1.8746271133422852,1
span,8,3,"span:(1, 3):5",,,transformer,10.779051780700684,1
span,8,4,"span:(1, 3):5",,,transformer,16.8068790435791,1
span,8,0,"span:(1, 3):6",,,transformer,-25.306743621826172,0
span,8,1,"span:(1, 3):6",,,transformer,-4.161248207092285,0
span,8,2,"span:(1, 3):6",,,transformer,1.8746271133422852,1
span,8,3,"span:(1, 3):6",,,transformer,10.779051780700684,1
span,8,4,"span:(1, 3):6",,,transformer,16.8068790435791,1
span,8,0,"span:(2, 0):7",,,transformer,-22.153284072875977,0
span,8,1,"span:(2, 0):7",,,transformer,-8.997736930847168,0
span,8,2,"span:(2, 0):7",,,transformer,-10.602621078491211,0
span,8,3,"span:(2, 0):7",,,transformer,8.70319652557373,1
span,8,4,"span:(2, 0):7",,,transformer,7.4027099609375,1
span,8,0,"span:(1, 0):8",,,transformer,-24.259206771850586,0
span,8,1,"span:(1, 0):8",,,transformer,-13.228715896606445,0
span,8,2,"span:(1, 0):8",,,transformer,-5.168647766113281,0
span,8,3,"span:(1, 0):8",,,transformer,8.497232437133789,1
span,8,4,"span:(1, 0):8",,,transformer,9.517131805419922,1
span,8,0,"span:(2, 2):9",,,transformer,-25.306743621826172,0
span,8,1,"span:(2, 2):9",,,transformer,-1.0735464096069336,0
span,8,2,"span:(2, 2):9",,,transformer,6.831850051879883,1
span,8,3,"span:(2, 2):9",,,transformer,10.004047393798828,1
span,8,4,"span:(2, 2):9",,,transformer,13.74484634399414,1
span,8,0,"span:(3, 0):10",,,transformer,-23.88418960571289,0
span,8,1,"span:(3, 0):10",,,transformer,-14.764350891113281,0
span,8,2,"span:(3, 0):10",,,transformer,-0.9858684539794922,0
span,8,3,"span:(3, 0):10",,,transformer,6.660714149475098,1
span,8,4,"span:(3, 0):10",,,transformer,14.165785789489746,1
span,8,0,"span:(3, 1):11",,,transformer,-25.306743621826172,0
span,8,1,"span:(3, 1):11",,,transformer,-13.95936393737793,0
span,8,2,"span:(3, 1):11",,,transformer,-8.237935066223145,0
span,8,3,"span:(3, 1):11",,,transformer,2.9136791229248047,1
span,8,4,"span:(3, 1):11",,,transformer,12.524909973144531,1
span,8,0,"span:(0, 2):12",,,transformer,-22.153284072875977,0
span,8,1,"span:(0, 2):12",,,transformer,-22.574481964111328,0
span,8,2,"span:(0, 2):12",,,transformer,-10.970222473144531,0
span,8,3,"span:(0, 2):12",,,transformer,7.74818229675293,1
span,8,4,"span:(0, 2):12",,,transformer,15.529062271118164,1
span,8,0,"span:(1, 1):13",,,transformer,-22.153284072875977,0
span,8,1,"span:(1, 1):13",,,transformer,-2.500621795654297,0
span,8,2,"span:(1, 1):13",,,transformer,-11.454691886901855,0
span,8,3,"span:(1, 1):13",,,transformer,3.978379249572754,1
span,8,4,"span:(1, 1):13",,,transformer,11.090484619140625,1
span,8,0,"span:(3, 3):14",,,transformer,-22.153284072875977,0
span,8,1,"span:(3, 3):14",,,transformer,-2.7332706451416016,0
span,8,2,"span:(3, 3):14",,,transformer,5.858768463134766,1
span,8,3,"span:(3, 3):14",,,transformer,9.833782196044922,1
span,8,4,"span:(3, 3):14",,,transformer,4.795093536376953,1
