abstraction_level,between_parent_dispersion,cross_template_cosine,effective_rank,family,hierarchy_rsa_spearman,layer,location,model_setting,n_items,natural,normalized_separation,permuted_neighbor_recovery,seed,step,tree_neighbor_recovery,within_parent_dispersion
parent,0.3204635694860012,0.9898787922927683,1.828198119976071,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,True,-0.4198845262870057,1.0,11,40,0.0,0.4550212635518737
root,0.36750856347007566,0.988298041968367,1.680814041882369,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,True,-0.43547630912554536,1.0,11,40,0.0,0.5275498362620554
parent,0.3996583752828945,0.9414403404574124,2.249027558161495,action,0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,False,0.2804726593587511,0.5,11,100,0.5,0.2875651279323033
root,0.39545001881817765,0.9369763872092455,2.2644906047064843,action,0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,False,0.26206092472644943,0.5,11,100,0.5,0.2918180212035942
parent,0.4006842903947643,0.920400205173811,2.709152718859846,action,0.0,0,post_block,tiny-w32-l2-h2,4,True,-0.028787853903196537,0.25,11,100,0.25,0.4122191312079547
root,0.3107819123571234,0.9196974951850915,2.61435149544083,action,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,True,-0.1548466455786077,0.0,11,100,0.0,0.3589054489921288
parent,0.5615549776640232,0.92046604304791,2.431581199406518,noun,0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,False,0.27145030151451627,0.5,11,100,0.5,0.40912070966014663
root,0.5502933130260643,0.9289126895350651,2.4842504205379154,noun,0.0,0,post_block,tiny-w32-l2-h2,4,False,0.22104465836648815,0.25,11,100,0.25,0.428653915646855
parent,0.3332778331811198,0.8754514182049363,2.4189671854125105,noun,-0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,True,-0.01961541278679275,0.0,11,100,0.0,0.33981521545165533
root,0.3279102749576818,0.9156113338741894,2.3473772082604616,noun,0.0,0,post_block,tiny-w32-l2-h2,4,True,-0.019766808093455195,0.5,11,100,0.5,0.33439201443464245
parent,0.36716419293109503,0.8934193644472455,2.5225329946463217,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,False,-0.31156901297461526,0.0,11,100,0.0,0.4815611781222575
root,0.3161137648316385,0.9288280303091064,2.5708135151887674,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,False,-0.29945469867001834,0.0,11,100,0.0,0.41077551702474185
parent,0.4079428315238408,0.9113782172197978,2.35763237454891,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,True,-0.25562133808961224,0.0,11,100,0.0,0.5122217239820303
root,0.4044768656697167,0.9320531083819503,2.3849033678677714,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,True,-0.25213739932840507,0.0,11,100,0.0,0.5064606106681837
parent,0.3710626332435508,0.9649498322437741,2.527329067153686,action,0.20701966780270628,0,post_sa,tiny-w32-l2-h2,4,False,0.11203640462617143,0.5,11,100,0.5,0.3294901099238237
root,0.37255068852792134,0.9612326507841744,2.4986084081836935,action,0.20701966780270628,0,post_sa,tiny-w32-l2-h2,4,False,0.10916223906979358,0.5,11,100,0.5,0.3318822212012202
parent,0.4207947276320196,0.9464035815333318,2.788562356332032,action,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,-0.16300950683957655,0.0,11,100,0.0,0.48938826866400903
root,0.3622630570615111,0.9482120714101195,2.740807712167303,action,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,-0.12413882350845601,0.0,11,100,0.0,0.4072339667657037
parent,0.5733500825768781,0.950874700989654,2.458609521129958,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,0.3246944756458317,0.75,11,100,0.75,0.3871864781530844
root,0.5805321351544457,0.9504306860497751,2.5494460299134203,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,0.30480168218280185,0.75,11,100,0.75,0.40358496379819697
parent,0.35407929512412506,0.9168076913302438,2.5000171422989594,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,0.1450007627464808,0.75,11,100,0.75,0.30273752725839065
root,0.3619338408874908,0.9402416585475696,2.349892197158676,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,0.1644796012335072,0.75,11,100,0.75,0.3024031070654047
parent,0.37589286164244307,0.9254127723489259,2.451230954414915,relation,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,-0.24307839915253546,0.0,11,100,0.0,0.4672642967033536
root,0.35364102931740904,0.948520583466617,2.496945310953219,relation,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,-0.2381690973250012,0.0,11,100,0.0,0.43786739404702063
parent,0.4294801923040553,0.9417598557424237,2.157741493249248,relation,-0.6210590034081188,0,post_sa,tiny-w32-l2-h2,4,True,-0.46304462857011475,0.0,11,100,0.0,0.6283486884277081
root,0.4440921628489961,0.949012891956487,2.0668300802268105,relation,-0.6210590034081188,0,post_sa,tiny-w32-l2-h2,4,True,-0.5050282759844005,0.0,11,100,0.0,0.6683712622308082
parent,0.4693088607032533,1.0,2.693003468657594,action,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,False,0.21212092885456874,1.0,11,100,1.0,0.3697586292511998
root,0.4693088607032533,1.0,2.693003468657594,action,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,False,0.21212092885456874,1.0,11,100,1.0,0.3697586292511998
parent,0.48774107257029053,0.9999999999999999,2.6059128147950656,action,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.2837570155737634,0.0,11,100,0.0,0.6261410236955826
root,0.48774107257029053,0.9999999999999999,2.6059128147950656,action,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.2837570155737634,0.0,11,100,0.0,0.6261410236955826
parent,0.5975439114780992,1.0,2.389575515121445,noun,0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,0.2374100138920007,0.75,11,100,0.75,0.4556810031530032
root,0.5975439114780992,1.0,2.389575515121445,noun,0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,0.2374100138920007,0.75,11,100,0.75,0.4556810031530032
parent,0.45884081848559644,1.0,2.8181182350578258,noun,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,0.1543042565590133,1.0,11,100,1.0,0.3880397271102473
root,0.45884081848559644,1.0,2.8181182350578258,noun,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,0.1543042565590133,1.0,11,100,1.0,0.3880397271102473
parent,0.4649741016304617,1.0,2.494974591610747,relation,-0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,-0.2587838395243539,0.0,11,100,0.0,0.5853018849297797
root,0.4649741016304617,1.0,2.494974591610747,relation,-0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,-0.2587838395243539,0.0,11,100,0.0,0.5853018849297797
parent,0.43705959104838765,1.0,2.379752520719035,relation,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.37628049427339133,0.0,11,100,0.0,0.6015165899950012
root,0.43705959104838765,1.0,2.379752520719035,relation,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.37628049427339133,0.0,11,100,0.0,0.6015165899950012
parent,0.30474139627853875,0.9267135233123751,2.071180315881898,action,0.41403933560541256,1,post_block,tiny-w32-l2-h2,4,False,0.32324984221636216,0.5,11,100,0.5,0.2062337880147072
root,0.3062229750343919,0.9272517425337451,2.0667687701123865,action,0.20701966780270628,1,post_block,tiny-w32-l2-h2,4,False,0.29864608870458026,0.5,11,100,0.5,0.21477068126889043
parent,0.2799846755484352,0.8959410178217868,2.5230680203261353,action,0.0,1,post_block,tiny-w32-l2-h2,4,True,-0.15106755932180402,0.25,11,100,0.25,0.3222812771310445
root,0.21553919101477206,0.9014413611249866,2.275493134023002,action,-0.41403933560541256,1,post_block,tiny-w32-l2-h2,4,True,-0.2971811970524213,0.0,11,100,0.0,0.2795933858122525
parent,0.36225823615449976,0.9168035229826939,2.1762725240138154,noun,0.41403933560541256,1,post_block,tiny-w32-l2-h2,4,False,0.38315697602644344,0.0,11,100,0.75,0.2234564658488684
root,0.37309589576205876,0.9189485885720776,2.1951754892658792,noun,0.20701966780270628,1,post_block,tiny-w32-l2-h2,4,False,0.3512523623598754,0.0,11,100,0.5,0.2420450809888618
parent,0.3150942636485574,0.8668802159831203,2.021098613272544,noun,0.41403933560541256,1,post_block,tiny-w32-l2-h2,4,True,0.1108973591001134,0.25,11,100,0.75,0.28015114194233753
root,0.27591400335960237,0.9103034276570982,2.1710868200933326,noun,0.41403933560541256,1,post_block,tiny-w32-l2-h2,4,True,0.1048821957665818,0.25,11,100,0.75,0.24697553684449924
parent,0.2216267651230175,0.8961537509530378,2.5429280001676218,relation,-0.6210590034081188,1,post_block,tiny-w32-l2-h2,4,False,-0.3853050070604902,0.0,11,100,0.0,0.30702066742353534
root,0.2016656230489738,0.9255865830840372,2.5700512703098264,relation,-0.6210590034081188,1,post_block,tiny-w32-l2-h2,4,False,-0.3675122898727519,0.25,11,100,0.0,0.2757802179643174
parent,0.4513545492589665,0.8977824138463748,1.7145940108629683,relation,-0.20701966780270628,1,post_block,tiny-w32-l2-h2,4,True,-0.002300866359978361,0.5,11,100,0.0,0.45239305575777966
root,0.4192465233541868,0.9298802955348068,1.9553061184679155,relation,0.0,1,post_block,tiny-w32-l2-h2,4,True,0.09927487646470139,0.25,11,100,0.25,0.37762587653994434
parent,0.3494399001764572,0.9308175102814052,1.9964123363854422,action,0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,False,0.30111050043313037,0.5,11,100,0.5,0.24421987696302105
root,0.34692384622609257,0.9305561024103063,1.978359743538165,action,0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,False,0.2908024565141393,0.5,11,100,0.5,0.24603753952021135
parent,0.31182682101895454,0.8993327134271908,2.695824251609665,action,0.0,1,post_sa,tiny-w32-l2-h2,4,True,-0.03812157361716625,0.25,11,100,0.25,0.32371415013223553
root,0.24028759589278031,0.9112458641344089,2.5761874227828976,action,-0.41403933560541256,1,post_sa,tiny-w32-l2-h2,4,True,-0.14142012467249104,0.0,11,100,0.0,0.27426909766119045
parent,0.3834942076038604,0.9110923600953851,2.4012315984239576,noun,0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,False,0.23955699124617488,0.0,11,100,0.5,0.2916254890699436
root,0.38714181826302474,0.9245608768759167,2.489471239605004,noun,0.0,1,post_sa,tiny-w32-l2-h2,4,False,0.21568027519263458,0.25,11,100,0.25,0.30364296436147864
parent,0.3578144639440105,0.8737654797086013,1.9774340216401844,noun,-0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,True,0.049025200116332796,0.5,11,100,0.0,0.34027253824463705
root,0.3243088910846086,0.912142475804714,2.0922041683618775,noun,0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,True,0.053918978337086386,0.25,11,100,0.5,0.30682248701169307
parent,0.2514088836933672,0.8776459173304024,2.6536407749233923,relation,-0.6210590034081188,1,post_sa,tiny-w32-l2-h2,4,False,-0.2892715908565274,0.25,11,100,0.0,0.32413433143481124
root,0.22192818653133053,0.9195227669706568,2.652757433396671,relation,-0.41403933560541256,1,post_sa,tiny-w32-l2-h2,4,False,-0.28726588637374273,0.5,11,100,0.0,0.2856805837465705
parent,0.46438039647233265,0.9064570739059921,1.7884785626325301,relation,-0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,True,-0.09805672439555242,0.5,11,100,0.0,0.5099160170239175
root,0.4329174578697643,0.9304796332408539,1.9891507611367711,relation,-0.20701966780270628,1,post_sa,tiny-w32-l2-h2,4,True,-0.0393069055120393,0.5,11,100,0.0,0.4499341034807634
parent,0.3996583752828945,0.9414403404574124,2.249027558161495,action,0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,False,0.2804726593587511,0.5,11,100,0.5,0.2875651279323033
root,0.39545001881817765,0.9369763872092455,2.2644906047064843,action,0.20701966780270628,1,pre_sa,tiny-w32-l2-h2,4,False,0.26206092472644943,0.5,11,100,0.5,0.2918180212035942
parent,0.4006842903947643,0.920400205173811,2.709152718859846,action,0.0,1,pre_sa,tiny-w32-l2-h2,4,True,-0.028787853903196537,0.25,11,100,0.25,0.4122191312079547
root,0.3107819123571234,0.9196974951850915,2.61435149544083,action,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,True,-0.1548466455786077,0.0,11,100,0.0,0.3589054489921288
parent,0.5615549776640232,0.92046604304791,2.431581199406518,noun,0.20701966780270628,1,pre_sa,tiny-w32-l2-h2,4,False,0.27145030151451627,0.0,11,100,0.5,0.40912070966014663
root,0.5502933130260643,0.9289126895350651,2.4842504205379154,noun,0.0,1,pre_sa,tiny-w32-l2-h2,4,False,0.22104465836648815,0.25,11,100,0.25,0.428653915646855
parent,0.3332778331811198,0.8754514182049363,2.4189671854125105,noun,-0.20701966780270628,1,pre_sa,tiny-w32-l2-h2,4,True,-0.01961541278679275,0.5,11,100,0.0,0.33981521545165533
root,0.3279102749576818,0.9156113338741894,2.3473772082604616,noun,0.0,1,pre_sa,tiny-w32-l2-h2,4,True,-0.019766808093455195,0.25,11,100,0.5,0.33439201443464245
parent,0.36716419293109503,0.8934193644472455,2.5225329946463217,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,False,-0.31156901297461526,0.25,11,100,0.0,0.4815611781222575
root,0.3161137648316385,0.9288280303091064,2.5708135151887674,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,False,-0.29945469867001834,0.5,11,100,0.0,0.41077551702474185
parent,0.4079428315238408,0.9113782172197978,2.35763237454891,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,True,-0.25562133808961224,0.5,11,100,0.0,0.5122217239820303
root,0.4044768656697167,0.9320531083819503,2.3849033678677714,relation,-0.41403933560541256,1,pre_sa,tiny-w32-l2-h2,4,True,-0.25213739932840507,1.0,11,100,0.0,0.5064606106681837
parent,0.5230389218649103,0.9168626668956658,2.178096720946161,action,0.8280786712108251,0,post_block,tiny-w32-l2-h2,4,False,0.4146449119783386,1.0,11,160,1.0,0.30616349414698946
root,0.5225474034290807,0.9205208290338548,2.1445834899856866,action,0.8280786712108251,0,post_block,tiny-w32-l2-h2,4,False,0.4322658356045809,1.0,11,160,1.0,0.2966680134428051
parent,0.49824483522286367,0.9095831180684645,2.8251381853261206,action,0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,True,0.030123363982623715,0.5,11,160,0.5,0.48323602469898297
root,0.3692268940498681,0.917870164433081,2.7829082136827714,action,-0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,True,-0.12373241203437067,0.25,11,160,0.25,0.4149122282386173
parent,0.6784458750959104,0.8849746389153491,2.48859190647344,noun,0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,False,0.2723564357196557,0.5,11,160,0.5,0.4936667747260855
root,0.6537514167520682,0.8943022704297,2.5315020254215224,noun,0.0,0,post_block,tiny-w32-l2-h2,4,False,0.23034521287498602,0.25,11,160,0.25,0.5031629074929893
parent,0.41888670557148144,0.8332026003832294,2.8053330644598784,noun,0.0,0,post_block,tiny-w32-l2-h2,4,True,0.07300317506679647,0.5,11,160,0.5,0.38830664607149296
root,0.39945091928778564,0.8978520287597737,2.759326577577342,noun,0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,True,0.142431280616106,0.5,11,160,0.5,0.34255661331034554
parent,0.4628379984373533,0.8864587856347002,2.411079757581115,relation,-0.20701966780270628,0,post_block,tiny-w32-l2-h2,4,False,-0.2304988686139971,0.0,11,160,0.0,0.5695216334287302
root,0.37730462042732826,0.9353487473236773,2.4109368574645895,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,False,-0.20157772824367107,0.0,11,160,0.0,0.4533608286689097
parent,0.5020282564417051,0.8531972850971665,2.6366859748144775,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,True,-0.1509733943748785,0.0,11,160,0.0,0.5778211663888113
root,0.492349495733309,0.8995340345036529,2.6146027583321856,relation,-0.41403933560541256,0,post_block,tiny-w32-l2-h2,4,True,-0.20582575402800107,0.0,11,160,0.0,0.5936877019379234
parent,0.41905470840200265,0.9504695257391371,2.4882788522421757,action,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,0.18843795805413413,0.75,11,160,0.75,0.34008889483775867
root,0.428849927915797,0.9502140284683124,2.3768084073113993,action,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,0.23245088177245457,0.75,11,160,0.75,0.3291633840237164
parent,0.46159460684316495,0.9385442449794213,2.806226964620952,action,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,-0.11672851934046807,0.0,11,160,0.0,0.5154758618355131
root,0.38909863458302496,0.9482484900108089,2.8113783339605534,action,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,-0.11293969367453581,0.0,11,160,0.0,0.43304331518201195
parent,0.5905576158766079,0.9268011690152355,2.4668553885291553,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,0.28726360336613616,0.75,11,160,0.75,0.42091190714457904
root,0.5813281123646368,0.9315274362798127,2.5399104882509578,noun,0.20701966780270628,0,post_sa,tiny-w32-l2-h2,4,False,0.25485877432751924,0.5,11,160,0.5,0.43317154216525505
parent,0.3827438814439673,0.8941463349707336,2.7547354982137833,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,0.14573745435022362,0.75,11,160,0.75,0.32696376249419973
root,0.38074946124008774,0.9307225439331067,2.7188204103766647,noun,0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,True,0.20406086121812833,0.75,11,160,0.75,0.30305339827109706
parent,0.4082042799585795,0.9187356204012215,2.3913114100249153,relation,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,-0.2092278753004718,0.0,11,160,0.0,0.49361199414287205
root,0.3689005930940794,0.9539631932288041,2.369595730987859,relation,-0.41403933560541256,0,post_sa,tiny-w32-l2-h2,4,False,-0.21359198880351804,0.0,11,160,0.0,0.4476948044438412
parent,0.45834154531839433,0.9089265094943961,2.3157506120210565,relation,-0.6210590034081188,0,post_sa,tiny-w32-l2-h2,4,True,-0.4273126952576167,0.0,11,160,0.0,0.6541967063969385
root,0.4667519169510943,0.9317492838702554,2.237206804496665,relation,-0.6210590034081188,0,post_sa,tiny-w32-l2-h2,4,True,-0.4698106573523233,0.0,11,160,0.0,0.6860369418743449
parent,0.47290972830752565,1.0,2.693447656856631,action,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,False,0.22014135948818225,1.0,11,160,1.0,0.36880273780272005
root,0.47290972830752565,1.0,2.693447656856631,action,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,False,0.22014135948818225,1.0,11,160,1.0,0.36880273780272005
parent,0.494535874907485,1.0,2.62022847980385,action,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.26303262190760374,0.0,11,160,0.0,0.6246149427117715
root,0.494535874907485,1.0,2.62022847980385,action,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.26303262190760374,0.0,11,160,0.0,0.6246149427117715
parent,0.5990518643655429,1.0,2.383146383631092,noun,0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,0.24264508439815777,0.75,11,160,0.75,0.453694874177692
root,0.5990518643655429,1.0,2.383146383631092,noun,0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,0.24264508439815777,0.75,11,160,0.75,0.453694874177692
parent,0.47356869534853896,1.0,2.8099665161759244,noun,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,0.18143264617823104,1.0,11,160,1.0,0.387647873804281
root,0.47356869534853896,1.0,2.8099665161759244,noun,0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,0.18143264617823104,1.0,11,160,1.0,0.387647873804281
parent,0.4670798792198455,1.0,2.5016096712658853,relation,-0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,-0.23022787025828356,0.0,11,160,0.0,0.5746146850531269
root,0.4670798792198455,1.0,2.5016096712658853,relation,-0.41403933560541256,0,pre_sa,tiny-w32-l2-h2,4,False,-0.23022787025828356,0.0,11,160,0.0,0.5746146850531269
parent,0.44437790667827515,1.0,2.4035874821245042,relation,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.3576896157679533,0.0,11,160,0.0,0.6033272693737948
root,0.44437790667827515,1.0,2.4035874821245042,relation,-0.8280786712108251,0,pre_sa,tiny-w32-l2-h2,4,True,-0.3576896157679533,0.0,11,160,0.0,0.6033272693737948
parent,0.516221325737243,0.8453793061876955,2.0074763001666347,action,0.8280786712108251,1,post_block,tiny-w32-l2-h2,4,False,0.5036514872008142,0.0,11,160,1.0,0.25622568730490464
root,0.5017928731763603,0.8502220564279325,2.0923609843611035,action,0.8280786712108251,1,post_block,tiny-w32-l2-h2,4,False,0.4701104654539534,0.0,11,160,1.0,0.26589479200594496
parent,0.5363791994517412,0.8042095754229699,2.5702694401759607,action,0.0,1,post_block,tiny-w32-l2-h2,4,True,-0.07000523831959399,0.25,11,160,0.25,0.5739285531390333
root,0.3532612857290948,0.8360408963872219,2.3912527867609996,action,-0.6210590034081188,1,post_block,tiny-w32-l2-h2,4,True,-0.30341261651850904,0.0,11,160,0.0,0.4604452167468521
parent,0.5568222106870654,0.8698347753875174,2.2037933874554487,noun,0.6210590034081188,1,post_block,tiny-w32-l2-h2,4,False,0.38755998982812595,0.0,11,160,0.75,0.3410202003771117
root,0.6088555379178544,0.8549383293130641,2.2374481960468686,noun,0.8280786712108251,1,post_block,tiny-w32-l2-h2,4,False,0.4095542025094493,0.0,11,160,1.0,0.3594961936424458
parent,0.413870519331817,0.7442633753223675,2.677667597496347,noun,0.20701966780270628,1,post_block,tiny-w32-l2-h2,4,True,0.11828850991880456,0.25,11,160,0.5,0.3649143923007346
