L2_distance,alpha_depth,base_length,centered_residual_cosine,context_component_norm,context_component_target_alignment,extension_length,family_id,layer,linear_CKA,long_target_margin,model_seed,nonequivalent_cosine,position_mode,raw_residual_cosine,relation_type,same_target_unrelated_cosine,short_target_margin_on_long,target_preserved,top1_correct,trained
0.0,1.0,2,1.0000001192092896,0.0,0.0,1,irrelevant_extension:n2:k1:f4,0,3.739454926265928e-11,-20.61294937133789,11,1.0000001192092896,aligned,1.0000001192092896,irrelevant_extension,1.0000001192092896,-20.61294937133789,1,0,1
33.58141326904297,0.8451274633407593,2,0.00846371054649353,33.41764831542969,0.24055960774421692,1,irrelevant_extension:n2:k1:f4,1,0.22803960740566254,-0.8384370803833008,11,0.38700929284095764,aligned,0.475759357213974,irrelevant_extension,0.3678830862045288,-0.8384370803833008,1,0,1
43.78281784057617,1.101591944694519,2,0.3587891161441803,43.6868896484375,0.17354725301265717,1,irrelevant_extension:n2:k1:f4,2,0.6277404427528381,-1.0078763961791992,11,0.4675985276699066,aligned,0.583748459815979,irrelevant_extension,0.5668935775756836,-1.0078763961791992,1,0,1
66.53809356689453,0.9137007594108582,2,0.47769173979759216,66.38475036621094,0.058916833251714706,1,irrelevant_extension:n2:k1:f4,3,0.3930356502532959,0.5160064697265625,11,0.6395716667175293,aligned,0.5843316316604614,irrelevant_extension,0.6942083835601807,0.5160064697265625,1,1,1
85.04288482666016,0.9849276542663574,2,0.36462798714637756,85.03813171386719,-0.05848235636949539,1,irrelevant_extension:n2:k1:f4,4,0.3260754644870758,0.44161224365234375,11,0.6583513617515564,aligned,0.5685186982154846,irrelevant_extension,0.6367241144180298,0.44161224365234375,1,1,1
102.95233154296875,1.2868629693984985,2,0.3759205937385559,101.30167388916016,-0.10326077789068222,1,irrelevant_extension:n2:k1:f4,5,0.27488166093826294,-0.08204460144042969,11,0.6515673995018005,aligned,0.6308826804161072,irrelevant_extension,0.657711923122406,-0.08204460144042969,1,0,1
127.88004302978516,1.4412800073623657,2,0.25998103618621826,124.73002624511719,-0.07716535776853561,1,irrelevant_extension:n2:k1:f4,6,0.27357184886932373,0.05366802215576172,11,0.6762748956680298,aligned,0.5941466689109802,irrelevant_extension,0.6949743628501892,0.05366802215576172,1,1,1
0.0,1.0,2,1.0000001192092896,0.0,0.0,1,irrelevant_extension:n2:k1:f5,0,3.739454926265928e-11,-15.529949188232422,11,1.0000001192092896,aligned,1.0000001192092896,irrelevant_extension,1.0000001192092896,-15.529949188232422,1,0,1
39.18438720703125,0.42972785234451294,2,0.061190687119960785,34.66688919067383,0.0006711545283906162,1,irrelevant_extension:n2:k1:f5,1,0.22803960740566254,-0.4180622100830078,11,0.3615175187587738,aligned,0.3690105676651001,irrelevant_extension,0.4248323142528534,-0.4180622100830078,1,0,1
46.2618522644043,0.7186052799224854,2,-0.02624940127134323,44.71613311767578,-0.04728429391980171,1,irrelevant_extension:n2:k1:f5,2,0.6277404427528381,0.8887958526611328,11,0.34963467717170715,aligned,0.5607476234436035,irrelevant_extension,0.43788328766822815,0.8887958526611328,1,1,1
