bridge_selected,bridge_strength,budget_chunks,budget_violation,condition,evidence_recall,example_id,hop_count,lexical_overlap,materialized_tokens,path_complete,quality,qwen_equivalent_kv_bytes,seed,selector_time_ns
0.0,0.16,6,0,persistence,0.5,bridge-11-0084,2,low,192,0.0,0.25,786432,11,23600
0.0,0.16,6,0,agreement,0.5,bridge-11-0084,2,low,192,0.0,0.25,786432,11,21500
0.0,0.16,6,0,community,0.5,bridge-11-0084,2,low,192,0.0,0.25,786432,11,21100
1.0,0.16,6,0,bridge_preserving,1.0,bridge-11-0084,2,low,192,1.0,1.0,786432,11,46100
1.0,0.16,6,0,combined_structural,1.0,bridge-11-0084,2,low,192,1.0,1.0,786432,11,51500
1.0,0.16,6,0,oracle_evidence,1.0,bridge-11-0084,2,low,192,1.0,1.0,786432,11,27900
0.0,0.16,8,0,base_topk,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,20100
0.0,0.16,8,0,budget_tuned_topk,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,19800
0.0,0.16,8,0,power_sharpen,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,50800
0.0,0.16,8,0,entropy_adaptive_sharpen,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,108200
0.0,0.16,8,0,persistence,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,24800
0.0,0.16,8,0,agreement,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,22400
0.0,0.16,8,0,community,0.5,bridge-11-0084,2,low,256,0.0,0.25,1048576,11,21600
1.0,0.16,8,0,bridge_preserving,1.0,bridge-11-0084,2,low,256,1.0,1.0,1048576,11,46100
1.0,0.16,8,0,combined_structural,1.0,bridge-11-0084,2,low,256,1.0,1.0,1048576,11,55700
1.0,0.16,8,0,oracle_evidence,1.0,bridge-11-0084,2,low,256,1.0,1.0,1048576,11,43500
0.0,0.28,2,0,base_topk,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,21300
0.0,0.28,2,0,budget_tuned_topk,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,18600
0.0,0.28,2,0,power_sharpen,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,46900
0.0,0.28,2,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,104000
0.0,0.28,2,0,persistence,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,22700
0.0,0.28,2,0,agreement,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,20200
0.0,0.28,2,0,community,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,19600
1.0,0.28,2,0,bridge_preserving,0.3333333333333333,bridge-11-0085,3,high,64,0.0,0.16666666666666666,262144,11,46100
1.0,0.28,2,0,combined_structural,0.6666666666666666,bridge-11-0085,3,high,64,0.0,0.3333333333333333,262144,11,55700
0.0,0.28,2,0,oracle_evidence,0.6666666666666666,bridge-11-0085,3,high,64,0.0,0.3333333333333333,262144,11,30300
0.0,0.28,3,0,base_topk,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,18900
0.0,0.28,3,0,budget_tuned_topk,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,18000
0.0,0.28,3,0,power_sharpen,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,46700
0.0,0.28,3,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,103500
0.0,0.28,3,0,persistence,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,24500
0.0,0.28,3,0,agreement,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,21700
0.0,0.28,3,0,community,0.3333333333333333,bridge-11-0085,3,high,96,0.0,0.16666666666666666,393216,11,20800
1.0,0.28,3,0,bridge_preserving,0.6666666666666666,bridge-11-0085,3,high,96,0.0,0.3333333333333333,393216,11,46000
1.0,0.28,3,0,combined_structural,1.0,bridge-11-0085,3,high,96,1.0,1.0,393216,11,52800
1.0,0.28,3,0,oracle_evidence,1.0,bridge-11-0085,3,high,96,1.0,1.0,393216,11,27800
0.0,0.28,4,0,base_topk,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,19200
0.0,0.28,4,0,budget_tuned_topk,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,18200
0.0,0.28,4,0,power_sharpen,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,46400
0.0,0.28,4,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,118900
0.0,0.28,4,0,persistence,0.6666666666666666,bridge-11-0085,3,high,128,0.0,0.3333333333333333,524288,11,49100
0.0,0.28,4,0,agreement,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,38800
0.0,0.28,4,0,community,0.3333333333333333,bridge-11-0085,3,high,128,0.0,0.16666666666666666,524288,11,47300
1.0,0.28,4,0,bridge_preserving,0.6666666666666666,bridge-11-0085,3,high,128,0.0,0.3333333333333333,524288,11,68100
1.0,0.28,4,0,combined_structural,1.0,bridge-11-0085,3,high,128,1.0,1.0,524288,11,73700
1.0,0.28,4,0,oracle_evidence,1.0,bridge-11-0085,3,high,128,1.0,1.0,524288,11,47800
0.0,0.28,6,0,base_topk,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,24300
0.0,0.28,6,0,budget_tuned_topk,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,22400
0.0,0.28,6,0,power_sharpen,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,158500
0.0,0.28,6,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,1233000
0.0,0.28,6,0,persistence,0.6666666666666666,bridge-11-0085,3,high,192,0.0,0.3333333333333333,786432,11,53900
0.0,0.28,6,0,agreement,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,26200
0.0,0.28,6,0,community,0.3333333333333333,bridge-11-0085,3,high,192,0.0,0.16666666666666666,786432,11,19800
1.0,0.28,6,0,bridge_preserving,0.6666666666666666,bridge-11-0085,3,high,192,0.0,0.3333333333333333,786432,11,84500
1.0,0.28,6,0,combined_structural,1.0,bridge-11-0085,3,high,192,1.0,1.0,786432,11,193000
1.0,0.28,6,0,oracle_evidence,1.0,bridge-11-0085,3,high,192,1.0,1.0,786432,11,40600
0.0,0.28,8,0,base_topk,0.3333333333333333,bridge-11-0085,3,high,256,0.0,0.16666666666666666,1048576,11,26200
0.0,0.28,8,0,budget_tuned_topk,0.3333333333333333,bridge-11-0085,3,high,256,0.0,0.16666666666666666,1048576,11,50100
0.0,0.28,8,0,power_sharpen,0.3333333333333333,bridge-11-0085,3,high,256,0.0,0.16666666666666666,1048576,11,143200
0.0,0.28,8,0,entropy_adaptive_sharpen,0.3333333333333333,bridge-11-0085,3,high,256,0.0,0.16666666666666666,1048576,11,275400
0.0,0.28,8,0,persistence,0.6666666666666666,bridge-11-0085,3,high,256,0.0,0.3333333333333333,1048576,11,27900
0.0,0.28,8,0,agreement,0.6666666666666666,bridge-11-0085,3,high,256,0.0,0.3333333333333333,1048576,11,39400
0.0,0.28,8,0,community,0.3333333333333333,bridge-11-0085,3,high,256,0.0,0.16666666666666666,1048576,11,36100
1.0,0.28,8,0,bridge_preserving,0.6666666666666666,bridge-11-0085,3,high,256,0.0,0.3333333333333333,1048576,11,139500
1.0,0.28,8,0,combined_structural,1.0,bridge-11-0085,3,high,256,1.0,1.0,1048576,11,125400
1.0,0.28,8,0,oracle_evidence,1.0,bridge-11-0085,3,high,256,1.0,1.0,1048576,11,50400
0.0,0.4,2,0,base_topk,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,28400
0.0,0.4,2,0,budget_tuned_topk,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,27800
0.0,0.4,2,0,power_sharpen,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,69500
0.0,0.4,2,0,entropy_adaptive_sharpen,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,161100
0.0,0.4,2,0,persistence,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,29900
0.0,0.4,2,0,agreement,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,28100
0.0,0.4,2,0,community,0.5,bridge-11-0086,2,high,64,0.0,0.25,262144,11,32100
1.0,0.4,2,0,bridge_preserving,1.0,bridge-11-0086,2,high,64,1.0,1.0,262144,11,67800
1.0,0.4,2,0,combined_structural,1.0,bridge-11-0086,2,high,64,1.0,1.0,262144,11,83600
1.0,0.4,2,0,oracle_evidence,1.0,bridge-11-0086,2,high,64,1.0,1.0,262144,11,40000
0.0,0.4,3,0,base_topk,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,29800
0.0,0.4,3,0,budget_tuned_topk,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,22700
0.0,0.4,3,0,power_sharpen,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,58800
0.0,0.4,3,0,entropy_adaptive_sharpen,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,132100
0.0,0.4,3,0,persistence,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,39000
0.0,0.4,3,0,agreement,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,29600
0.0,0.4,3,0,community,0.5,bridge-11-0086,2,high,96,0.0,0.25,393216,11,31800
1.0,0.4,3,0,bridge_preserving,1.0,bridge-11-0086,2,high,96,1.0,1.0,393216,11,65300
1.0,0.4,3,0,combined_structural,1.0,bridge-11-0086,2,high,96,1.0,1.0,393216,11,89900
1.0,0.4,3,0,oracle_evidence,1.0,bridge-11-0086,2,high,96,1.0,1.0,393216,11,42600
0.0,0.4,4,0,base_topk,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,24300
0.0,0.4,4,0,budget_tuned_topk,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,22000
0.0,0.4,4,0,power_sharpen,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,60600
0.0,0.4,4,0,entropy_adaptive_sharpen,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,132400
0.0,0.4,4,0,persistence,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,39200
0.0,0.4,4,0,agreement,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,32800
0.0,0.4,4,0,community,0.5,bridge-11-0086,2,high,128,0.0,0.25,524288,11,32400
1.0,0.4,4,0,bridge_preserving,1.0,bridge-11-0086,2,high,128,1.0,1.0,524288,11,65500
1.0,0.4,4,0,combined_structural,1.0,bridge-11-0086,2,high,128,1.0,1.0,524288,11,77000
1.0,0.4,4,0,oracle_evidence,1.0,bridge-11-0086,2,high,128,1.0,1.0,524288,11,34300
0.0,0.4,6,0,base_topk,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,23000
0.0,0.4,6,0,budget_tuned_topk,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,25300
0.0,0.4,6,0,power_sharpen,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,59900
0.0,0.4,6,0,entropy_adaptive_sharpen,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,149500
1.0,0.4,6,0,persistence,1.0,bridge-11-0086,2,high,192,1.0,1.0,786432,11,35200
0.0,0.4,6,0,agreement,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,35900
0.0,0.4,6,0,community,0.5,bridge-11-0086,2,high,192,0.0,0.25,786432,11,37000
1.0,0.4,6,0,bridge_preserving,1.0,bridge-11-0086,2,high,192,1.0,1.0,786432,11,70900
1.0,0.4,6,0,combined_structural,1.0,bridge-11-0086,2,high,192,1.0,1.0,786432,11,69900
1.0,0.4,6,0,oracle_evidence,1.0,bridge-11-0086,2,high,192,1.0,1.0,786432,11,35400
0.0,0.4,8,0,base_topk,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,27200
0.0,0.4,8,0,budget_tuned_topk,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,27100
0.0,0.4,8,0,power_sharpen,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,65700
0.0,0.4,8,0,entropy_adaptive_sharpen,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,170500
1.0,0.4,8,0,persistence,1.0,bridge-11-0086,2,high,256,1.0,1.0,1048576,11,36900
0.0,0.4,8,0,agreement,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,34100
0.0,0.4,8,0,community,0.5,bridge-11-0086,2,high,256,0.0,0.25,1048576,11,38800
1.0,0.4,8,0,bridge_preserving,1.0,bridge-11-0086,2,high,256,1.0,1.0,1048576,11,58000
1.0,0.4,8,0,combined_structural,1.0,bridge-11-0086,2,high,256,1.0,1.0,1048576,11,72400
1.0,0.4,8,0,oracle_evidence,1.0,bridge-11-0086,2,high,256,1.0,1.0,1048576,11,38600
0.0,0.16,2,0,base_topk,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,34400
0.0,0.16,2,0,budget_tuned_topk,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,33200
0.0,0.16,2,0,power_sharpen,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,73600
0.0,0.16,2,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,164600
0.0,0.16,2,0,persistence,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,27500
0.0,0.16,2,0,agreement,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,26700
0.0,0.16,2,0,community,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,28700
1.0,0.16,2,0,bridge_preserving,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,57600
1.0,0.16,2,0,combined_structural,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,75200
0.0,0.16,2,0,oracle_evidence,0.6666666666666666,bridge-11-0087,3,low,64,0.0,0.3333333333333333,262144,11,42200
0.0,0.16,3,0,base_topk,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,28600
0.0,0.16,3,0,budget_tuned_topk,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,28600
0.0,0.16,3,0,power_sharpen,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,68200
0.0,0.16,3,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,131200
0.0,0.16,3,0,persistence,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,29700
0.0,0.16,3,0,agreement,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,28800
0.0,0.16,3,0,community,0.6666666666666666,bridge-11-0087,3,low,96,0.0,0.3333333333333333,393216,11,29700
1.0,0.16,3,0,bridge_preserving,1.0,bridge-11-0087,3,low,96,1.0,1.0,393216,11,74800
1.0,0.16,3,0,combined_structural,1.0,bridge-11-0087,3,low,96,1.0,1.0,393216,11,77900
1.0,0.16,3,0,oracle_evidence,1.0,bridge-11-0087,3,low,96,1.0,1.0,393216,11,44400
0.0,0.16,4,0,base_topk,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,32800
0.0,0.16,4,0,budget_tuned_topk,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,30600
0.0,0.16,4,0,power_sharpen,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,58800
0.0,0.16,4,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,131800
0.0,0.16,4,0,persistence,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,33000
0.0,0.16,4,0,agreement,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,40000
0.0,0.16,4,0,community,0.6666666666666666,bridge-11-0087,3,low,128,0.0,0.3333333333333333,524288,11,33100
1.0,0.16,4,0,bridge_preserving,1.0,bridge-11-0087,3,low,128,1.0,1.0,524288,11,89900
1.0,0.16,4,0,combined_structural,1.0,bridge-11-0087,3,low,128,1.0,1.0,524288,11,75200
1.0,0.16,4,0,oracle_evidence,1.0,bridge-11-0087,3,low,128,1.0,1.0,524288,11,34300
0.0,0.16,6,0,base_topk,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,26100
0.0,0.16,6,0,budget_tuned_topk,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,26400
0.0,0.16,6,0,power_sharpen,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,63600
0.0,0.16,6,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,161800
1.0,0.16,6,0,persistence,1.0,bridge-11-0087,3,low,192,1.0,1.0,786432,11,39900
0.0,0.16,6,0,agreement,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,38900
0.0,0.16,6,0,community,0.6666666666666666,bridge-11-0087,3,low,192,0.0,0.3333333333333333,786432,11,35400
1.0,0.16,6,0,bridge_preserving,1.0,bridge-11-0087,3,low,192,1.0,1.0,786432,11,55900
1.0,0.16,6,0,combined_structural,1.0,bridge-11-0087,3,low,192,1.0,1.0,786432,11,69700
1.0,0.16,6,0,oracle_evidence,1.0,bridge-11-0087,3,low,192,1.0,1.0,786432,11,37500
0.0,0.16,8,0,base_topk,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,27500
0.0,0.16,8,0,budget_tuned_topk,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,36600
0.0,0.16,8,0,power_sharpen,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,133600
0.0,0.16,8,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,143500
1.0,0.16,8,0,persistence,1.0,bridge-11-0087,3,low,256,1.0,1.0,1048576,11,32900
0.0,0.16,8,0,agreement,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,31200
0.0,0.16,8,0,community,0.6666666666666666,bridge-11-0087,3,low,256,0.0,0.3333333333333333,1048576,11,31000
1.0,0.16,8,0,bridge_preserving,1.0,bridge-11-0087,3,low,256,1.0,1.0,1048576,11,133000
1.0,0.16,8,0,combined_structural,1.0,bridge-11-0087,3,low,256,1.0,1.0,1048576,11,85800
1.0,0.16,8,0,oracle_evidence,1.0,bridge-11-0087,3,low,256,1.0,1.0,1048576,11,47400
0.0,0.28,2,0,base_topk,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,27100
0.0,0.28,2,0,budget_tuned_topk,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,23800
0.0,0.28,2,0,power_sharpen,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,63400
0.0,0.28,2,0,entropy_adaptive_sharpen,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,148500
0.0,0.28,2,0,persistence,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,33600
0.0,0.28,2,0,agreement,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,31800
0.0,0.28,2,0,community,0.5,bridge-11-0088,2,high,64,0.0,0.25,262144,11,31400
1.0,0.28,2,0,bridge_preserving,1.0,bridge-11-0088,2,high,64,1.0,1.0,262144,11,79100
1.0,0.28,2,0,combined_structural,1.0,bridge-11-0088,2,high,64,1.0,1.0,262144,11,67900
1.0,0.28,2,0,oracle_evidence,1.0,bridge-11-0088,2,high,64,1.0,1.0,262144,11,34500
0.0,0.28,3,0,base_topk,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,25100
0.0,0.28,3,0,budget_tuned_topk,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,24600
0.0,0.28,3,0,power_sharpen,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,62100
0.0,0.28,3,0,entropy_adaptive_sharpen,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,170200
0.0,0.28,3,0,persistence,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,34700
0.0,0.28,3,0,agreement,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,35600
0.0,0.28,3,0,community,0.5,bridge-11-0088,2,high,96,0.0,0.25,393216,11,26700
1.0,0.28,3,0,bridge_preserving,1.0,bridge-11-0088,2,high,96,1.0,1.0,393216,11,54400
1.0,0.28,3,0,combined_structural,1.0,bridge-11-0088,2,high,96,1.0,1.0,393216,11,67500
1.0,0.28,3,0,oracle_evidence,1.0,bridge-11-0088,2,high,96,1.0,1.0,393216,11,36200
0.0,0.28,4,0,base_topk,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,31400
0.0,0.28,4,0,budget_tuned_topk,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,33500
0.0,0.28,4,0,power_sharpen,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,70900
0.0,0.28,4,0,entropy_adaptive_sharpen,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,174700
0.0,0.28,4,0,persistence,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,36500
0.0,0.28,4,0,agreement,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,34500
0.0,0.28,4,0,community,0.5,bridge-11-0088,2,high,128,0.0,0.25,524288,11,34300
1.0,0.28,4,0,bridge_preserving,1.0,bridge-11-0088,2,high,128,1.0,1.0,524288,11,66100
1.0,0.28,4,0,combined_structural,1.0,bridge-11-0088,2,high,128,1.0,1.0,524288,11,72200
1.0,0.28,4,0,oracle_evidence,1.0,bridge-11-0088,2,high,128,1.0,1.0,524288,11,34100
0.0,0.28,6,0,base_topk,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,26100
0.0,0.28,6,0,budget_tuned_topk,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,26500
0.0,0.28,6,0,power_sharpen,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,63100
0.0,0.28,6,0,entropy_adaptive_sharpen,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,160900
0.0,0.28,6,0,persistence,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,34100
0.0,0.28,6,0,agreement,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,46700
0.0,0.28,6,0,community,0.5,bridge-11-0088,2,high,192,0.0,0.25,786432,11,41900
1.0,0.28,6,0,bridge_preserving,1.0,bridge-11-0088,2,high,192,1.0,1.0,786432,11,76300
1.0,0.28,6,0,combined_structural,1.0,bridge-11-0088,2,high,192,1.0,1.0,786432,11,68400
1.0,0.28,6,0,oracle_evidence,1.0,bridge-11-0088,2,high,192,1.0,1.0,786432,11,36800
0.0,0.28,8,0,base_topk,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,27500
0.0,0.28,8,0,budget_tuned_topk,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,27100
0.0,0.28,8,0,power_sharpen,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,65600
0.0,0.28,8,0,entropy_adaptive_sharpen,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,162700
1.0,0.28,8,0,persistence,1.0,bridge-11-0088,2,high,256,1.0,1.0,1048576,11,34800
0.0,0.28,8,0,agreement,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,38500
0.0,0.28,8,0,community,0.5,bridge-11-0088,2,high,256,0.0,0.25,1048576,11,29600
1.0,0.28,8,0,bridge_preserving,1.0,bridge-11-0088,2,high,256,1.0,1.0,1048576,11,58600
1.0,0.28,8,0,combined_structural,1.0,bridge-11-0088,2,high,256,1.0,1.0,1048576,11,73500
1.0,0.28,8,0,oracle_evidence,1.0,bridge-11-0088,2,high,256,1.0,1.0,1048576,11,38500
0.0,0.4,2,0,base_topk,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,37600
0.0,0.4,2,0,budget_tuned_topk,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,33400
0.0,0.4,2,0,power_sharpen,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,71800
0.0,0.4,2,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,160200
0.0,0.4,2,0,persistence,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,29300
0.0,0.4,2,0,agreement,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,27900
0.0,0.4,2,0,community,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,27800
1.0,0.4,2,0,bridge_preserving,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,57000
1.0,0.4,2,0,combined_structural,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,74900
0.0,0.4,2,0,oracle_evidence,0.6666666666666666,bridge-11-0089,3,high,64,0.0,0.3333333333333333,262144,11,42400
0.0,0.4,3,0,base_topk,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,28400
0.0,0.4,3,0,budget_tuned_topk,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,28500
0.0,0.4,3,0,power_sharpen,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,73000
0.0,0.4,3,0,entropy_adaptive_sharpen,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,137200
0.0,0.4,3,0,persistence,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,30700
0.0,0.4,3,0,agreement,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,29000
0.0,0.4,3,0,community,0.6666666666666666,bridge-11-0089,3,high,96,0.0,0.3333333333333333,393216,11,29800
1.0,0.4,3,0,bridge_preserving,1.0,bridge-11-0089,3,high,96,1.0,1.0,393216,11,58300
1.0,0.4,3,0,combined_structural,1.0,bridge-11-0089,3,high,96,1.0,1.0,393216,11,84700
1.0,0.4,3,0,oracle_evidence,1.0,bridge-11-0089,3,high,96,1.0,1.0,393216,11,40100
0.0,0.4,4,0,base_topk,0.6666666666666666,bridge-11-0089,3,high,128,0.0,0.3333333333333333,524288,11,29300
0.0,0.4,4,0,budget_tuned_topk,0.6666666666666666,bridge-11-0089,3,high,128,0.0,0.3333333333333333,524288,11,31100
0.0,0.4,4,0,power_sharpen,0.6666666666666666,bridge-11-0089,3,high,128,0.0,0.3333333333333333,524288,11,75600
