category_id,entity_id,example_id,label_mode,model_seed,ontology_family,output_entropy,parent_id,position_mode,query_level,root_id,target_margin,target_probability,target_rank,template_id,top1_correct
cat-256,test-leaf-103,test:b4-d2-i8:natural:root:t1:prandomized:3,natural,11,b4-d2-i8,0.0001085491749108769,parent-256,randomized,root,root-263,11.812952041625977,0.999991774559021,1,1,1
cat-245,test-leaf-104,test:b4-d2-i8:natural:root:t1:prandomized:4,natural,11,b4-d2-i8,0.020803045481443405,parent-245,randomized,root,root-260,5.907281875610352,0.9971088767051697,1,1,1
cat-249,test-leaf-105,test:b4-d2-i8:natural:root:t1:prandomized:5,natural,11,b4-d2-i8,8.941727719502524e-05,parent-249,randomized,root,root-261,12.046659469604492,0.9999934434890747,1,1,1
cat-253,test-leaf-106,test:b4-d2-i8:natural:root:t1:prandomized:6,natural,11,b4-d2-i8,5.288479314913275e-06,parent-253,randomized,root,root-262,15.177587509155273,0.9999997615814209,1,1,1
cat-257,test-leaf-107,test:b4-d2-i8:natural:root:t1:prandomized:7,natural,11,b4-d2-i8,0.0002686706720851362,parent-257,randomized,root,root-263,11.432701110839844,0.9999798536300659,1,1,1
cat-246,test-leaf-108,test:b4-d2-i8:natural:root:t1:prandomized:8,natural,11,b4-d2-i8,0.04544050246477127,parent-246,randomized,root,root-260,5.303693771362305,0.9933958649635315,1,1,1
cat-250,test-leaf-109,test:b4-d2-i8:natural:root:t1:prandomized:9,natural,11,b4-d2-i8,0.0002068352187052369,parent-250,randomized,root,root-261,11.759780883789062,0.9999849796295166,1,1,1
cat-254,test-leaf-110,test:b4-d2-i8:natural:root:t1:prandomized:10,natural,11,b4-d2-i8,0.0006000042194500566,parent-254,randomized,root,root-262,10.09916877746582,0.9999481439590454,1,1,1
cat-258,test-leaf-111,test:b4-d2-i8:natural:root:t1:prandomized:11,natural,11,b4-d2-i8,0.00013034441508352757,parent-258,randomized,root,root-263,12.405936241149902,0.9999908208847046,1,1,1
cat-247,test-leaf-112,test:b4-d2-i8:natural:root:t1:prandomized:12,natural,11,b4-d2-i8,0.00046340201515704393,parent-247,randomized,root,root-260,10.262479782104492,0.99996018409729,1,1,1
cat-251,test-leaf-113,test:b4-d2-i8:natural:root:t1:prandomized:13,natural,11,b4-d2-i8,0.003293086076155305,parent-251,randomized,root,root-261,8.179277420043945,0.9996633529663086,1,1,1
cat-255,test-leaf-114,test:b4-d2-i8:natural:root:t1:prandomized:14,natural,11,b4-d2-i8,0.00020661117741838098,parent-255,randomized,root,root-262,11.610809326171875,0.9999842643737793,1,1,1
cat-259,test-leaf-115,test:b4-d2-i8:natural:root:t1:prandomized:15,natural,11,b4-d2-i8,2.2115198589744978e-05,parent-259,randomized,root,root-263,13.54530143737793,0.9999984502792358,1,1,1
cat-244,test-leaf-116,test:b4-d2-i8:natural:root:t1:prandomized:16,natural,11,b4-d2-i8,0.00012136209988966584,parent-244,randomized,root,root-260,12.089086532592773,0.9999912977218628,1,1,1
cat-248,test-leaf-117,test:b4-d2-i8:natural:root:t1:prandomized:17,natural,11,b4-d2-i8,4.870477641816251e-05,parent-248,randomized,root,root-261,13.094430923461914,0.9999966621398926,1,1,1
cat-252,test-leaf-118,test:b4-d2-i8:natural:root:t1:prandomized:18,natural,11,b4-d2-i8,0.001104929018765688,parent-252,randomized,root,root-262,9.887449264526367,0.9999068975448608,1,1,1
cat-256,test-leaf-119,test:b4-d2-i8:natural:root:t1:prandomized:19,natural,11,b4-d2-i8,6.565833609784022e-05,parent-256,randomized,root,root-263,13.148447036743164,0.9999955892562866,1,1,1
cat-245,test-leaf-120,test:b4-d2-i8:natural:root:t1:prandomized:20,natural,11,b4-d2-i8,0.00014905650459695607,parent-245,randomized,root,root-260,12.56387996673584,0.9999895095825195,1,1,1
cat-249,test-leaf-121,test:b4-d2-i8:natural:root:t1:prandomized:21,natural,11,b4-d2-i8,2.2532140064868145e-05,parent-249,randomized,root,root-261,14.696720123291016,0.9999985694885254,1,1,1
cat-253,test-leaf-122,test:b4-d2-i8:natural:root:t1:prandomized:22,natural,11,b4-d2-i8,0.011932401917874813,parent-253,randomized,root,root-262,6.730308532714844,0.9985538125038147,1,1,1
cat-257,test-leaf-123,test:b4-d2-i8:natural:root:t1:prandomized:23,natural,11,b4-d2-i8,0.00883104931563139,parent-257,randomized,root,root-263,8.084488868713379,0.9991212487220764,1,1,1
cat-246,test-leaf-124,test:b4-d2-i8:natural:root:t1:prandomized:24,natural,11,b4-d2-i8,0.0043204789981245995,parent-246,randomized,root,root-260,7.72532844543457,0.999517560005188,1,1,1
cat-250,test-leaf-125,test:b4-d2-i8:natural:root:t1:prandomized:25,natural,11,b4-d2-i8,0.0005253863055258989,parent-250,randomized,root,root-261,10.099836349487305,0.9999542236328125,1,1,1
cat-254,test-leaf-126,test:b4-d2-i8:natural:root:t1:prandomized:26,natural,11,b4-d2-i8,0.0007115605985745788,parent-254,randomized,root,root-262,10.286348342895508,0.9999396800994873,1,1,1
cat-258,test-leaf-127,test:b4-d2-i8:natural:root:t1:prandomized:27,natural,11,b4-d2-i8,0.0020621472503989935,parent-258,randomized,root,root-263,8.786069869995117,0.9998027682304382,1,1,1
cat-247,test-leaf-128,test:b4-d2-i8:natural:root:t1:prandomized:28,natural,11,b4-d2-i8,0.06352798640727997,parent-247,randomized,root,root-260,4.504795074462891,0.9887658953666687,1,1,1
cat-251,test-leaf-129,test:b4-d2-i8:natural:root:t1:prandomized:29,natural,11,b4-d2-i8,0.0004956044722348452,parent-251,randomized,root,root-261,10.68675422668457,0.9999603033065796,1,1,1
cat-255,test-leaf-130,test:b4-d2-i8:natural:root:t1:prandomized:30,natural,11,b4-d2-i8,6.641419986408437e-06,parent-255,randomized,root,root-262,15.278375625610352,0.9999996423721313,1,1,1
cat-259,test-leaf-131,test:b4-d2-i8:natural:root:t1:prandomized:31,natural,11,b4-d2-i8,0.0004768162907566875,parent-259,randomized,root,root-263,11.415773391723633,0.9999641180038452,1,1,1
cat-244,test-leaf-100,test:b4-d2-i8:natural:root:t2:paligned:0,natural,11,b4-d2-i8,3.034910150745418e-06,parent-244,aligned,root,root-260,16.74896812438965,0.9999998807907104,1,2,1
cat-248,test-leaf-101,test:b4-d2-i8:natural:root:t2:paligned:1,natural,11,b4-d2-i8,6.354300421662629e-05,parent-248,aligned,root,root-261,13.12225341796875,0.9999957084655762,1,2,1
cat-252,test-leaf-102,test:b4-d2-i8:natural:root:t2:paligned:2,natural,11,b4-d2-i8,0.0010139523074030876,parent-252,aligned,root,root-262,9.8717622756958,0.9999157190322876,1,2,1
cat-256,test-leaf-103,test:b4-d2-i8:natural:root:t2:paligned:3,natural,11,b4-d2-i8,1.7065236534108408e-05,parent-256,aligned,root,root-263,13.788930892944336,0.9999988079071045,1,2,1
cat-245,test-leaf-104,test:b4-d2-i8:natural:root:t2:paligned:4,natural,11,b4-d2-i8,0.0007358739385381341,parent-245,aligned,root,root-260,10.021173477172852,0.9999368190765381,1,2,1
cat-249,test-leaf-105,test:b4-d2-i8:natural:root:t2:paligned:5,natural,11,b4-d2-i8,0.0020262342877686024,parent-249,aligned,root,root-261,8.484416961669922,0.9997890591621399,1,2,1
cat-253,test-leaf-106,test:b4-d2-i8:natural:root:t2:paligned:6,natural,11,b4-d2-i8,0.0007871186826378107,parent-253,aligned,root,root-262,9.775585174560547,0.9999306201934814,1,2,1
cat-257,test-leaf-107,test:b4-d2-i8:natural:root:t2:paligned:7,natural,11,b4-d2-i8,0.00011638223077170551,parent-257,aligned,root,root-263,12.626903533935547,0.9999920129776001,1,2,1
cat-246,test-leaf-108,test:b4-d2-i8:natural:root:t2:paligned:8,natural,11,b4-d2-i8,0.0007663159631192684,parent-246,aligned,root,root-260,9.966190338134766,0.9999326467514038,1,2,1
cat-250,test-leaf-109,test:b4-d2-i8:natural:root:t2:paligned:9,natural,11,b4-d2-i8,2.9765840736217797e-05,parent-250,aligned,root,root-261,13.897012710571289,0.9999980926513672,1,2,1
cat-254,test-leaf-110,test:b4-d2-i8:natural:root:t2:paligned:10,natural,11,b4-d2-i8,0.002164253266528249,parent-254,aligned,root,root-262,8.803150177001953,0.9997897744178772,1,2,1
cat-258,test-leaf-111,test:b4-d2-i8:natural:root:t2:paligned:11,natural,11,b4-d2-i8,6.636203033849597e-05,parent-258,aligned,root,root-263,12.926399230957031,0.9999957084655762,1,2,1
cat-247,test-leaf-112,test:b4-d2-i8:natural:root:t2:paligned:12,natural,11,b4-d2-i8,1.5542973414994776e-05,parent-247,aligned,root,root-260,14.004552841186523,0.9999990463256836,1,2,1
cat-251,test-leaf-113,test:b4-d2-i8:natural:root:t2:paligned:13,natural,11,b4-d2-i8,0.0953054204583168,parent-251,aligned,root,root-261,4.029781341552734,0.9817647933959961,1,2,1
cat-255,test-leaf-114,test:b4-d2-i8:natural:root:t2:paligned:14,natural,11,b4-d2-i8,1.6835117548907874e-06,parent-255,aligned,root,root-262,16.44118881225586,0.9999998807907104,1,2,1
cat-259,test-leaf-115,test:b4-d2-i8:natural:root:t2:paligned:15,natural,11,b4-d2-i8,1.5909312196527026e-06,parent-259,aligned,root,root-263,16.939292907714844,1.0,1,2,1
cat-244,test-leaf-116,test:b4-d2-i8:natural:root:t2:paligned:16,natural,11,b4-d2-i8,2.4713144739507698e-06,parent-244,aligned,root,root-260,16.97541618347168,0.9999998807907104,1,2,1
cat-248,test-leaf-117,test:b4-d2-i8:natural:root:t2:paligned:17,natural,11,b4-d2-i8,0.00022668312885798514,parent-248,aligned,root,root-261,11.342878341674805,0.999982476234436,1,2,1
cat-252,test-leaf-118,test:b4-d2-i8:natural:root:t2:paligned:18,natural,11,b4-d2-i8,9.389763135914109e-07,parent-252,aligned,root,root-262,18.262338638305664,1.0,1,2,1
cat-256,test-leaf-119,test:b4-d2-i8:natural:root:t2:paligned:19,natural,11,b4-d2-i8,1.1996575267403387e-05,parent-256,aligned,root,root-263,14.667047500610352,0.9999992847442627,1,2,1
cat-245,test-leaf-120,test:b4-d2-i8:natural:root:t2:paligned:20,natural,11,b4-d2-i8,0.00010077415936393663,parent-245,aligned,root,root-260,12.372871398925781,0.9999929666519165,1,2,1
cat-249,test-leaf-121,test:b4-d2-i8:natural:root:t2:paligned:21,natural,11,b4-d2-i8,0.00020126970775891095,parent-249,aligned,root,root-261,11.3616943359375,0.9999847412109375,1,2,1
cat-253,test-leaf-122,test:b4-d2-i8:natural:root:t2:paligned:22,natural,11,b4-d2-i8,0.010453478433191776,parent-253,aligned,root,root-262,7.062984466552734,0.9988215565681458,1,2,1
cat-257,test-leaf-123,test:b4-d2-i8:natural:root:t2:paligned:23,natural,11,b4-d2-i8,6.642810330959037e-05,parent-257,aligned,root,root-263,13.09402084350586,0.9999955892562866,1,2,1
cat-246,test-leaf-124,test:b4-d2-i8:natural:root:t2:paligned:24,natural,11,b4-d2-i8,0.00043053331319242716,parent-246,aligned,root,root-260,10.351173400878906,0.9999630451202393,1,2,1
cat-250,test-leaf-125,test:b4-d2-i8:natural:root:t2:paligned:25,natural,11,b4-d2-i8,0.0003672415332403034,parent-250,aligned,root,root-261,11.556686401367188,0.9999721050262451,1,2,1
cat-254,test-leaf-126,test:b4-d2-i8:natural:root:t2:paligned:26,natural,11,b4-d2-i8,5.860946839675307e-05,parent-254,aligned,root,root-262,12.378641128540039,0.9999957084655762,1,2,1
cat-258,test-leaf-127,test:b4-d2-i8:natural:root:t2:paligned:27,natural,11,b4-d2-i8,5.5683460232103243e-05,parent-258,aligned,root,root-263,12.76954460144043,0.9999961853027344,1,2,1
cat-247,test-leaf-128,test:b4-d2-i8:natural:root:t2:paligned:28,natural,11,b4-d2-i8,0.0003666616976261139,parent-247,aligned,root,root-260,10.601356506347656,0.9999698400497437,1,2,1
cat-251,test-leaf-129,test:b4-d2-i8:natural:root:t2:paligned:29,natural,11,b4-d2-i8,0.025679247453808784,parent-251,aligned,root,root-261,5.905994415283203,0.9964675903320312,1,2,1
cat-255,test-leaf-130,test:b4-d2-i8:natural:root:t2:paligned:30,natural,11,b4-d2-i8,2.214838559666532e-06,parent-255,aligned,root,root-262,16.18910789489746,0.9999998807907104,1,2,1
cat-259,test-leaf-131,test:b4-d2-i8:natural:root:t2:paligned:31,natural,11,b4-d2-i8,8.453599002677947e-05,parent-259,aligned,root,root-263,12.290672302246094,0.9999940395355225,1,2,1
cat-244,test-leaf-100,test:b4-d2-i8:natural:root:t2:prandomized:0,natural,11,b4-d2-i8,2.4690409190952778e-05,parent-244,randomized,root,root-260,13.959217071533203,0.9999984502792358,1,2,1
cat-248,test-leaf-101,test:b4-d2-i8:natural:root:t2:prandomized:1,natural,11,b4-d2-i8,9.048918582266197e-05,parent-248,randomized,root,root-261,12.173315048217773,0.9999935626983643,1,2,1
cat-252,test-leaf-102,test:b4-d2-i8:natural:root:t2:prandomized:2,natural,11,b4-d2-i8,0.07131403684616089,parent-252,randomized,root,root-262,4.3451080322265625,0.9869555830955505,1,2,1
cat-256,test-leaf-103,test:b4-d2-i8:natural:root:t2:prandomized:3,natural,11,b4-d2-i8,0.00041316114948131144,parent-256,randomized,root,root-263,10.225702285766602,0.9999634027481079,1,2,1
cat-245,test-leaf-104,test:b4-d2-i8:natural:root:t2:prandomized:4,natural,11,b4-d2-i8,0.01147479098290205,parent-245,randomized,root,root-260,7.272056579589844,0.9987163543701172,1,2,1
cat-249,test-leaf-105,test:b4-d2-i8:natural:root:t2:prandomized:5,natural,11,b4-d2-i8,0.00012831034837290645,parent-249,randomized,root,root-261,11.869754791259766,0.999990701675415,1,2,1
cat-253,test-leaf-106,test:b4-d2-i8:natural:root:t2:prandomized:6,natural,11,b4-d2-i8,9.644235979067162e-05,parent-253,randomized,root,root-262,11.876201629638672,0.9999927282333374,1,2,1
cat-257,test-leaf-107,test:b4-d2-i8:natural:root:t2:prandomized:7,natural,11,b4-d2-i8,0.00017247270443476737,parent-257,randomized,root,root-263,12.134260177612305,0.9999874830245972,1,2,1
cat-246,test-leaf-108,test:b4-d2-i8:natural:root:t2:prandomized:8,natural,11,b4-d2-i8,0.02600066550076008,parent-246,randomized,root,root-260,5.555789947509766,0.9960902333259583,1,2,1
cat-250,test-leaf-109,test:b4-d2-i8:natural:root:t2:prandomized:9,natural,11,b4-d2-i8,2.353272066102363e-05,parent-250,randomized,root,root-261,14.601119995117188,0.9999985694885254,1,2,1
cat-254,test-leaf-110,test:b4-d2-i8:natural:root:t2:prandomized:10,natural,11,b4-d2-i8,0.006714406423270702,parent-254,randomized,root,root-262,7.579538345336914,0.9992507100105286,1,2,1
cat-258,test-leaf-111,test:b4-d2-i8:natural:root:t2:prandomized:11,natural,11,b4-d2-i8,5.651542232953943e-05,parent-258,randomized,root,root-263,13.074962615966797,0.9999964237213135,1,2,1
cat-247,test-leaf-112,test:b4-d2-i8:natural:root:t2:prandomized:12,natural,11,b4-d2-i8,0.00015680263459216803,parent-247,randomized,root,root-260,11.85417366027832,0.9999884366989136,1,2,1
cat-251,test-leaf-113,test:b4-d2-i8:natural:root:t2:prandomized:13,natural,11,b4-d2-i8,0.10909096896648407,parent-251,randomized,root,root-261,3.865997314453125,0.9784396290779114,1,2,1
cat-255,test-leaf-114,test:b4-d2-i8:natural:root:t2:prandomized:14,natural,11,b4-d2-i8,0.0005131909274496138,parent-255,randomized,root,root-262,10.034305572509766,0.999954342842102,1,2,1
cat-259,test-leaf-115,test:b4-d2-i8:natural:root:t2:prandomized:15,natural,11,b4-d2-i8,4.47581351181725e-06,parent-259,randomized,root,root-263,15.594380378723145,0.9999997615814209,1,2,1
cat-244,test-leaf-116,test:b4-d2-i8:natural:root:t2:prandomized:16,natural,11,b4-d2-i8,8.084128785412759e-05,parent-244,randomized,root,root-260,13.231546401977539,0.9999945163726807,1,2,1
cat-248,test-leaf-117,test:b4-d2-i8:natural:root:t2:prandomized:17,natural,11,b4-d2-i8,4.4759952288586646e-05,parent-248,randomized,root,root-261,13.09891128540039,0.9999969005584717,1,2,1
cat-252,test-leaf-118,test:b4-d2-i8:natural:root:t2:prandomized:18,natural,11,b4-d2-i8,0.008149923756718636,parent-252,randomized,root,root-262,7.59771728515625,0.9991353154182434,1,2,1
cat-256,test-leaf-119,test:b4-d2-i8:natural:root:t2:prandomized:19,natural,11,b4-d2-i8,0.0002260634646518156,parent-256,randomized,root,root-263,11.389862060546875,0.9999828338623047,1,2,1
cat-245,test-leaf-120,test:b4-d2-i8:natural:root:t2:prandomized:20,natural,11,b4-d2-i8,0.0008688055677339435,parent-245,randomized,root,root-260,9.854665756225586,0.9999241828918457,1,2,1
cat-249,test-leaf-121,test:b4-d2-i8:natural:root:t2:prandomized:21,natural,11,b4-d2-i8,0.00015051077934913337,parent-249,randomized,root,root-261,11.621265411376953,0.9999886751174927,1,2,1
cat-253,test-leaf-122,test:b4-d2-i8:natural:root:t2:prandomized:22,natural,11,b4-d2-i8,0.08589307963848114,parent-253,randomized,root,root-262,4.088672637939453,0.9833589196205139,1,2,1
cat-257,test-leaf-123,test:b4-d2-i8:natural:root:t2:prandomized:23,natural,11,b4-d2-i8,0.0019927986431866884,parent-257,randomized,root,root-263,8.700332641601562,0.9998061060905457,1,2,1
cat-246,test-leaf-124,test:b4-d2-i8:natural:root:t2:prandomized:24,natural,11,b4-d2-i8,0.0014885778073221445,parent-246,randomized,root,root-260,9.322624206542969,0.9998586177825928,1,2,1
cat-250,test-leaf-125,test:b4-d2-i8:natural:root:t2:prandomized:25,natural,11,b4-d2-i8,0.00020302481425460428,parent-250,randomized,root,root-261,11.403715133666992,0.9999843835830688,1,2,1
cat-254,test-leaf-126,test:b4-d2-i8:natural:root:t2:prandomized:26,natural,11,b4-d2-i8,1.4275367448135512e-06,parent-254,randomized,root,root-262,17.5803279876709,1.0,1,2,1
cat-258,test-leaf-127,test:b4-d2-i8:natural:root:t2:prandomized:27,natural,11,b4-d2-i8,0.00012244773097336292,parent-258,randomized,root,root-263,12.058557510375977,0.9999912977218628,1,2,1
cat-247,test-leaf-128,test:b4-d2-i8:natural:root:t2:prandomized:28,natural,11,b4-d2-i8,0.2876920998096466,parent-247,randomized,root,root-260,2.464925765991211,0.9201374650001526,1,2,1
cat-251,test-leaf-129,test:b4-d2-i8:natural:root:t2:prandomized:29,natural,11,b4-d2-i8,0.0009834931697696447,parent-251,randomized,root,root-261,10.379680633544922,0.999916672706604,1,2,1
cat-255,test-leaf-130,test:b4-d2-i8:natural:root:t2:prandomized:30,natural,11,b4-d2-i8,0.002028352813795209,parent-255,randomized,root,root-262,8.457469940185547,0.9997865557670593,1,2,1
cat-259,test-leaf-131,test:b4-d2-i8:natural:root:t2:prandomized:31,natural,11,b4-d2-i8,0.00014786132669541985,parent-259,randomized,root,root-263,12.262962341308594,0.9999896287918091,1,2,1
cat-244,test-leaf-100,test:b4-d2-i8:natural:root:t3:paligned:0,natural,11,b4-d2-i8,8.671069736010395e-06,parent-244,aligned,root,root-260,14.966863632202148,0.9999995231628418,1,3,1
cat-248,test-leaf-101,test:b4-d2-i8:natural:root:t3:paligned:1,natural,11,b4-d2-i8,9.102146577788517e-05,parent-248,aligned,root,root-261,12.362930297851562,0.9999936819076538,1,3,1
cat-252,test-leaf-102,test:b4-d2-i8:natural:root:t3:paligned:2,natural,11,b4-d2-i8,0.2670822739601135,parent-252,aligned,root,root-262,3.7206592559814453,0.9493302702903748,1,3,1
cat-256,test-leaf-103,test:b4-d2-i8:natural:root:t3:paligned:3,natural,11,b4-d2-i8,0.00023414735915139318,parent-256,aligned,root,root-263,10.858198165893555,0.9999804496765137,1,3,1
cat-245,test-leaf-104,test:b4-d2-i8:natural:root:t3:paligned:4,natural,11,b4-d2-i8,0.001542965997941792,parent-245,aligned,root,root-260,9.631429672241211,0.9998631477355957,1,3,1
cat-249,test-leaf-105,test:b4-d2-i8:natural:root:t3:paligned:5,natural,11,b4-d2-i8,0.00070842111017555,parent-249,aligned,root,root-261,10.017330169677734,0.9999394416809082,1,3,1
cat-253,test-leaf-106,test:b4-d2-i8:natural:root:t3:paligned:6,natural,11,b4-d2-i8,0.002067028312012553,parent-253,aligned,root,root-262,8.436080932617188,0.9997819066047668,1,3,1
cat-257,test-leaf-107,test:b4-d2-i8:natural:root:t3:paligned:7,natural,11,b4-d2-i8,0.002099418081343174,parent-257,aligned,root,root-263,8.728681564331055,0.9997965693473816,1,3,1
cat-246,test-leaf-108,test:b4-d2-i8:natural:root:t3:paligned:8,natural,11,b4-d2-i8,0.03816855698823929,parent-246,aligned,root,root-260,5.473787307739258,0.9945728182792664,1,3,1
cat-250,test-leaf-109,test:b4-d2-i8:natural:root:t3:paligned:9,natural,11,b4-d2-i8,0.0001438308972865343,parent-250,aligned,root,root-261,12.065361022949219,0.9999895095825195,1,3,1
cat-254,test-leaf-110,test:b4-d2-i8:natural:root:t3:paligned:10,natural,11,b4-d2-i8,0.003464038949459791,parent-254,aligned,root,root-262,8.735408782958984,0.9996646642684937,1,3,1
cat-258,test-leaf-111,test:b4-d2-i8:natural:root:t3:paligned:11,natural,11,b4-d2-i8,0.0002816689957398921,parent-258,aligned,root,root-263,11.922337532043457,0.9999792575836182,1,3,1
cat-247,test-leaf-112,test:b4-d2-i8:natural:root:t3:paligned:12,natural,11,b4-d2-i8,0.0023649167269468307,parent-247,aligned,root,root-260,8.433189392089844,0.9997586607933044,1,3,1
cat-251,test-leaf-113,test:b4-d2-i8:natural:root:t3:paligned:13,natural,11,b4-d2-i8,0.0009126209188252687,parent-251,aligned,root,root-261,10.07638168334961,0.999921441078186,1,3,1
