architecture,branching,budget_multiplier,diagnostic_tier,distractors,evaluation_axis,example_id,heads,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed,width
baseline,2,2,hard,4,depth_path,test:parent:D16:d1:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,4,11,0.7475086450576782,randomized,parent,1,29,-10.024486541748047,3.9120528526837006e-05,105,1,0,16,307,64
baseline,2,2,hard,4,depth_path,test:grandparent:D12:d2:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,3.2800228595733643,randomized,grandparent,2,29,-3.644890308380127,0.003988067619502544,32,1,0,12,101,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,3.787780284881592,aligned,grandparent,2,29,-1.0492067337036133,0.033072520047426224,9,0,0,16,101,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,3.6348278522491455,aligned,grandparent,2,29,-5.783690452575684,0.0005642242613248527,102,1,0,16,101,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,3.5845208168029785,aligned,grandparent,2,29,-0.6195740699768066,0.09798824787139893,2,2,0,16,101,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,2.3812339305877686,aligned,grandparent,2,29,-3.1679844856262207,0.019317593425512314,6,3,0,16,101,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,2.985057830810547,aligned,grandparent,2,29,-6.79805850982666,0.00021080307487864047,100,0,0,16,211,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,3.4003984928131104,aligned,grandparent,2,29,-8.185493469238281,6.030893200659193e-05,133,1,0,16,211,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,3.9312891960144043,aligned,grandparent,2,29,-0.5297751426696777,0.04734473302960396,6,2,0,16,211,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,3.896466016769409,aligned,grandparent,2,29,-5.462820053100586,0.0005568834021687508,110,3,0,16,211,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,3.1481313705444336,aligned,grandparent,2,29,-0.2498927116394043,0.16755735874176025,2,0,0,16,307,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,4.250843524932861,aligned,grandparent,2,29,-4.178813934326172,0.0007844181382097304,122,1,0,16,307,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.039461374282837,aligned,grandparent,2,29,1.1673479080200195,0.35664722323417664,1,2,1,16,307,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,2.90834641456604,aligned,grandparent,2,29,-6.116058349609375,0.0006341551197692752,81,3,0,16,307,64
baseline,2,2,hard,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:prandomized:tree307:i5,4,arbitrary,4,11,0.7580094933509827,randomized,grandparent,2,29,-6.520519733428955,0.0012976661091670394,20,1,0,16,307,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,1.9243988990783691,randomized,ancestor_k,3,29,-6.191704750061035,0.000820506364107132,46,0,0,6,211,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,3.7368578910827637,randomized,ancestor_k,3,29,-4.175037860870361,0.002404318191111088,70,2,0,6,211,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,3.9250335693359375,randomized,ancestor_k,3,29,-0.12449026107788086,0.08093433827161789,2,0,0,6,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,3.6002683639526367,randomized,ancestor_k,1,29,0.1125631332397461,0.13133756816387177,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d3:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,3.6187596321105957,randomized,ancestor_k,3,29,-6.502055644989014,0.00019648796296678483,124,2,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,3.457885980606079,aligned,ancestor_k,4,29,-1.2409491539001465,0.08363793045282364,2,0,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,3.392313003540039,aligned,ancestor_k,4,29,-6.717798709869385,0.00028747215401381254,112,1,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,3.636751890182495,aligned,ancestor_k,4,29,-2.573517322540283,0.01585325226187706,17,2,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,2.108203887939453,aligned,ancestor_k,4,29,-8.538507461547852,0.00012104021880077198,102,3,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,2.2759666442871094,randomized,ancestor_k,4,29,-3.0405001640319824,0.026092831045389175,7,2,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,3.096454381942749,aligned,ancestor_k,4,29,-5.351845741271973,0.0008666579960845411,59,0,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,3.36789608001709,aligned,ancestor_k,4,29,-4.989557266235352,0.0013554105535149574,60,1,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,3.6109607219696045,aligned,ancestor_k,4,29,-2.9723663330078125,0.0069694435223937035,23,2,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,3.1970200538635254,aligned,ancestor_k,4,29,-4.471272945404053,0.003916759043931961,38,3,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,3.4792377948760986,randomized,ancestor_k,4,29,-4.3390302658081055,0.00217837980017066,57,0,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,2.1610827445983887,aligned,ancestor_k,4,29,-5.986330032348633,0.0009209909476339817,47,0,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,3.612192153930664,aligned,ancestor_k,4,29,-3.097658157348633,0.008994599804282188,26,1,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,2.597810983657837,aligned,ancestor_k,4,29,-8.205514907836914,0.00011380403157090768,117,2,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,3.0205554962158203,aligned,ancestor_k,4,29,-1.911780834197998,0.05799063667654991,2,3,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,3.593695640563965,randomized,ancestor_k,4,29,-3.219097375869751,0.007210258860141039,26,3,0,12,307,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d1:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,1,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,2,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d3:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,3,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d4:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,4,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d5:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,5,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d6:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517116099596024,randomized,isAncestor,6,29,4.160712242126465,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d8:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517132490873337,randomized,isAncestor,8,29,4.160709381103516,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:isAncestor:D12:d12:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,0.09517132490873337,randomized,isAncestor,12,29,4.160709381103516,0.9826611876487732,1,0,1,12,101,64
baseline,2,2,hard,4,depth_path,test:root:D12:d12:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,3.280863046646118,randomized,root,12,29,-0.40843963623046875,0.10142823308706284,2,1,0,12,101,64
baseline,4,2,medium,4,branching,test:parent:D8:d1:b4:N4:t1:prandomized:tree211:i10005,4,arbitrary,4,11,2.2746307849884033,randomized,parent,1,29,-0.8241071701049805,0.19942162930965424,2,1,0,8,211,64
baseline,4,2,medium,4,branching,test:parent:D8:d1:b4:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,3.0362534523010254,randomized,parent,1,29,-2.296689033508301,0.040748607367277145,3,2,0,8,211,64
baseline,8,2,hard,4,branching,test:parent:D8:d1:b8:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,2.1641645431518555,randomized,parent,1,29,-6.415620803833008,0.000916429387871176,59,2,0,8,211,64
baseline,2,2,easy,4,distractors,test:parent:D8:d1:b2:N4:t1:prandomized:tree101:i20005,4,arbitrary,4,11,1.1089051961898804,randomized,parent,1,29,-7.602520942687988,0.00040241217357106507,57,1,0,8,101,64
baseline,2,2,easy,4,distractors,test:parent:D8:d1:b2:N4:t0:prandomized:tree211:i20004,4,arbitrary,4,11,2.849966049194336,randomized,parent,1,29,-2.2005491256713867,0.033731333911418915,5,0,0,8,211,64
baseline,4,2,medium,4,branching,test:grandparent:D8:d2:b4:N4:t1:prandomized:tree211:i10005,4,arbitrary,4,11,2.276228666305542,randomized,grandparent,2,29,-5.529528617858887,0.0017934642964974046,40,1,0,8,211,64
baseline,4,2,medium,4,branching,test:grandparent:D8:d2:b4:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,3.0337395668029785,randomized,grandparent,2,29,-7.7834601402282715,0.00016902211064007133,127,2,0,8,211,64
baseline,8,2,hard,4,branching,test:grandparent:D8:d2:b8:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,2.1580312252044678,randomized,grandparent,2,29,-3.9539194107055664,0.010775001719594002,8,2,0,8,211,64
baseline,2,2,easy,4,distractors,test:grandparent:D8:d2:b2:N4:t1:prandomized:tree101:i20005,4,arbitrary,4,11,1.1081886291503906,randomized,grandparent,2,29,2.435385227203369,0.8063129186630249,1,1,1,8,101,64
baseline,2,2,easy,4,distractors,test:grandparent:D8:d2:b2:N4:t0:prandomized:tree211:i20004,4,arbitrary,4,11,2.8499436378479004,randomized,grandparent,2,29,-7.443630695343018,0.00017823156667873263,120,0,0,8,211,64
baseline,2,2,easy,4,branching,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree211:i10005,4,arbitrary,4,11,2.0595200061798096,randomized,ancestor_k,3,29,-2.2430200576782227,0.06258117407560349,3,1,0,8,211,64
baseline,2,2,easy,4,branching,test:ancestor_k:D8:d3:b2:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,2.6451103687286377,randomized,ancestor_k,3,29,-5.689462661743164,0.001129551324993372,64,2,0,8,211,64
baseline,4,2,medium,4,branching,test:ancestor_k:D8:d3:b4:N4:t0:prandomized:tree101:i10004,4,arbitrary,4,11,3.665585994720459,randomized,ancestor_k,3,29,-5.606323719024658,0.0005645759520120919,101,0,0,8,101,64
baseline,4,2,medium,4,branching,test:ancestor_k:D8:d3:b4:N4:t2:prandomized:tree101:i10006,4,arbitrary,4,11,3.397200584411621,randomized,ancestor_k,3,29,-1.328786849975586,0.045879021286964417,7,2,0,8,101,64
baseline,4,2,medium,4,branching,test:ancestor_k:D8:d3:b4:N4:t3:prandomized:tree101:i10007,4,arbitrary,4,11,2.5478806495666504,randomized,ancestor_k,3,29,-0.900230884552002,0.15255407989025116,3,3,0,8,101,64
baseline,8,2,hard,4,branching,test:ancestor_k:D8:d3:b8:N4:t0:prandomized:tree101:i10004,4,arbitrary,4,11,2.1284165382385254,randomized,ancestor_k,3,29,-2.9703454971313477,0.031417880207300186,4,0,0,8,101,64
baseline,8,2,hard,4,branching,test:ancestor_k:D8:d3:b8:N4:t1:prandomized:tree211:i10005,4,arbitrary,4,11,3.170559883117676,randomized,ancestor_k,3,29,-0.633481502532959,0.15949968993663788,2,1,0,8,211,64
baseline,8,2,hard,4,branching,test:ancestor_k:D8:d3:b8:N4:t3:prandomized:tree211:i10007,4,arbitrary,4,11,3.145779609680176,randomized,ancestor_k,3,29,-6.540163516998291,0.0004008469986729324,83,3,0,8,211,64
baseline,2,2,easy,4,distractors,test:ancestor_k:D8:d3:b2:N4:t0:prandomized:tree101:i20004,4,arbitrary,4,11,3.762193441390991,randomized,ancestor_k,3,29,-0.9335231781005859,0.06865304708480835,2,0,0,8,101,64
baseline,2,2,easy,4,distractors,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree211:i20005,4,arbitrary,4,11,1.816834568977356,randomized,ancestor_k,3,29,-4.230602741241455,0.009347956627607346,10,1,0,8,211,64
baseline,2,2,easy,4,distractors,test:ancestor_k:D8:d3:b2:N4:t0:prandomized:tree307:i20004,4,arbitrary,4,11,2.4302780628204346,randomized,ancestor_k,3,29,-5.228480339050293,0.002243006369099021,34,0,0,8,307,64
baseline,8,2,hard,4,branching,test:isAncestor:D8:d3:b8:N4:t3:prandomized:tree307:i10007,4,arbitrary,4,11,0.007814467884600163,randomized,isAncestor,3,29,7.235349655151367,0.9991241097450256,1,3,1,8,307,64
baseline,2,2,easy,4,distractors,test:isAncestor:D8:d3:b2:N4:t2:prandomized:tree101:i20006,4,arbitrary,4,11,0.1432466208934784,randomized,isAncestor,3,29,3.434183120727539,0.9683862328529358,1,2,1,8,101,64
baseline,4,2,medium,4,branching,test:root:D8:d8:b4:N4:t1:prandomized:tree211:i10005,4,arbitrary,4,11,2.2734107971191406,randomized,root,8,29,-7.055848121643066,0.0003891412925440818,75,1,0,8,211,64
baseline,4,2,medium,4,branching,test:root:D8:d8:b4:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,3.039214849472046,randomized,root,8,29,-5.0874342918396,0.002492680912837386,55,2,0,8,211,64
baseline,8,2,hard,4,branching,test:root:D8:d8:b8:N4:t2:prandomized:tree211:i10006,4,arbitrary,4,11,2.1606714725494385,randomized,root,8,29,1.8962011337280273,0.5613681077957153,1,2,1,8,211,64
baseline,2,2,easy,4,distractors,test:root:D8:d8:b2:N4:t1:prandomized:tree101:i20005,4,arbitrary,4,11,1.10728919506073,randomized,root,8,29,-6.754434585571289,0.000940211524721235,37,1,0,8,101,64
baseline,2,2,easy,4,distractors,test:root:D8:d8:b2:N4:t0:prandomized:tree211:i20004,4,arbitrary,4,11,2.8495733737945557,randomized,root,8,29,-2.966700553894043,0.015676213428378105,11,0,0,8,211,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,1.9217110872268677,randomized,ancestor_k,4,30,-6.334306240081787,0.0007110529695637524,50,0,0,6,211,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t2:prandomized:tree211:i6,4,arbitrary,4,11,3.6240220069885254,randomized,ancestor_k,4,30,-2.264345645904541,0.020623380318284035,10,2,0,6,211,64
baseline,2,2,medium,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t0:prandomized:tree307:i4,4,arbitrary,4,11,3.942974090576172,randomized,ancestor_k,4,30,-0.4666428565979004,0.053629446774721146,4,0,0,6,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d1:b2:N4:t1:prandomized:tree101:i5,4,arbitrary,4,11,3.299017906188965,randomized,ancestor_k,1,30,-3.0366768836975098,0.006845576222985983,19,1,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d2:b2:N4:t0:prandomized:tree101:i4,4,arbitrary,4,11,3.5909316539764404,randomized,ancestor_k,2,30,-4.506476402282715,0.0013884599320590496,72,0,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d4:b2:N4:t2:prandomized:tree307:i6,4,arbitrary,4,11,3.606384515762329,randomized,ancestor_k,4,30,0.10849809646606445,0.13178998231887817,1,2,1,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,3.500157356262207,aligned,ancestor_k,5,30,-4.194914817810059,0.004110768437385559,45,0,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,3.41072940826416,aligned,ancestor_k,5,30,-1.6748003959655762,0.043291833251714706,4,1,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,3.711428642272949,aligned,ancestor_k,5,30,-1.937300205230713,0.02621014229953289,9,2,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,1.95240318775177,aligned,ancestor_k,5,30,-4.9563517570495605,0.004599947948008776,23,3,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t2:prandomized:tree101:i6,4,arbitrary,4,11,2.2750840187072754,randomized,ancestor_k,5,30,-4.324854373931885,0.0071940035559237,18,2,0,12,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,3.167785882949829,aligned,ancestor_k,5,30,-5.390061378479004,0.0008110660710372031,68,0,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,3.3126189708709717,aligned,ancestor_k,5,30,-5.4977850914001465,0.0008991959039121866,76,1,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,3.588862419128418,aligned,ancestor_k,5,30,-0.4140901565551758,0.101523257791996,2,2,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,3.240527868270874,aligned,ancestor_k,5,30,-5.174229621887207,0.0018811480840668082,64,3,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t0:prandomized:tree211:i4,4,arbitrary,4,11,3.465500593185425,randomized,ancestor_k,5,30,-2.352822780609131,0.015380593948066235,13,0,0,12,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,2.155276298522949,aligned,ancestor_k,5,30,-4.691335201263428,0.003697513835504651,17,0,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,3.6063661575317383,aligned,ancestor_k,5,30,-4.585040092468262,0.0019319455605000257,66,1,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,2.623307228088379,aligned,ancestor_k,5,30,-8.33840560913086,9.705233242129907e-05,121,2,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t3:paligned:tree307:i3,4,arbitrary,4,11,3.1406118869781494,aligned,ancestor_k,5,30,-5.7072343826293945,0.0012168255634605885,72,3,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D12:d5:b2:N4:t3:prandomized:tree307:i7,4,arbitrary,4,11,3.6412034034729004,randomized,ancestor_k,5,30,-2.3776755332946777,0.014959843829274178,13,3,0,12,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t0:paligned:tree101:i0,4,arbitrary,4,11,3.7535629272460938,aligned,ancestor_k,1,30,-0.49051427841186523,0.05735872685909271,5,0,0,16,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t1:paligned:tree101:i1,4,arbitrary,4,11,3.666691780090332,aligned,ancestor_k,1,30,-5.340298652648926,0.0008313242578878999,91,1,0,16,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t2:paligned:tree101:i2,4,arbitrary,4,11,3.5037918090820312,aligned,ancestor_k,1,30,0.7136688232421875,0.21799558401107788,1,2,1,16,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t3:paligned:tree101:i3,4,arbitrary,4,11,2.3599884510040283,aligned,ancestor_k,1,30,-7.401630401611328,0.0002786972327157855,93,3,0,16,101,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t0:paligned:tree211:i0,4,arbitrary,4,11,2.942596197128296,aligned,ancestor_k,1,30,-4.36141300201416,0.0025913252029567957,36,0,0,16,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t1:paligned:tree211:i1,4,arbitrary,4,11,3.3918399810791016,aligned,ancestor_k,1,30,-4.37353515625,0.0028021985199302435,50,1,0,16,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t2:paligned:tree211:i2,4,arbitrary,4,11,3.9298298358917236,aligned,ancestor_k,1,30,-0.40964221954345703,0.05545531213283539,5,2,0,16,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t3:paligned:tree211:i3,4,arbitrary,4,11,3.89082670211792,aligned,ancestor_k,1,30,-6.124709606170654,0.0002941499697044492,126,3,0,16,211,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t0:paligned:tree307:i0,4,arbitrary,4,11,3.147423505783081,aligned,ancestor_k,1,30,-6.328545093536377,0.000379070988856256,104,0,0,16,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t1:paligned:tree307:i1,4,arbitrary,4,11,4.256769180297852,aligned,ancestor_k,1,30,-4.47411584854126,0.0006363496067933738,126,1,0,16,307,64
baseline,2,2,hard,4,depth_path,test:ancestor_k:D16:d1:b2:N4:t2:paligned:tree307:i2,4,arbitrary,4,11,3.1577529907226562,aligned,ancestor_k,1,30,-4.896611213684082,0.0023694734554737806,44,2,0,16,307,64
