architecture_depth,dependency_span,family_id,first_top1_layer,model_seed,nuisance_count,pattern_length,position_mode,predictive_order,regime,settling_delay,span_mode,stable_top1_layer,top1_reversal_count
8,6,"necessary:(1, 0):3",11,11,0,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(2, 0):4",4,11,0,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 0):6",9,11,0,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 0):7",9,11,0,6,aligned,6,necessary,6,contiguous,15,3
8,6,"necessary:(1, 3):0",,11,0,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 1):1",9,11,0,6,aligned,6,necessary,6,contiguous,15,3
8,6,"necessary:(2, 2):2",,11,0,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 3):4",,11,0,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(2, 0):6",4,11,0,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(2, 2):7",11,11,0,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(1, 2):0",18,11,0,6,randomized,6,necessary,,contiguous,,12
8,6,"necessary:(0, 2):1",8,11,0,6,randomized,6,necessary,3,contiguous,11,3
8,6,"necessary:(1, 0):2",18,11,0,6,randomized,6,necessary,0,contiguous,18,1
8,6,"necessary:(3, 2):3",19,11,0,6,randomized,6,necessary,14,contiguous,33,7
8,6,"necessary:(0, 0):4",6,11,0,6,randomized,6,necessary,0,contiguous,6,1
8,6,"necessary:(0, 0):5",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):6",8,11,0,6,randomized,6,necessary,0,contiguous,8,1
8,6,"necessary:(2, 1):7",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 2):1",14,11,0,6,randomized,6,necessary,7,contiguous,21,7
8,6,"necessary:(0, 3):2",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 2):3",9,11,0,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(1, 2):4",9,11,0,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(1, 3):5",35,11,0,6,randomized,6,necessary,15,contiguous,50,11
8,6,"necessary:(3, 3):6",9,11,0,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(0, 2):7",3,11,0,6,randomized,6,necessary,0,contiguous,3,1
8,6,"necessary:(0, 1):0",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(1, 0):3",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 0):4",4,11,0,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 0):6",15,11,0,6,randomized,6,necessary,0,contiguous,15,1
8,6,"necessary:(2, 0):7",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(1, 3):0",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 1):1",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 2):2",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 3):4",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 0):6",,11,0,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 2):7",,11,0,6,randomized,6,necessary,,contiguous,,0
8,11,"necessary:(1, 2):0",18,11,0,6,aligned,6,necessary,,sparse,,14
8,11,"necessary:(0, 2):1",8,11,0,6,aligned,6,necessary,5,sparse,13,3
8,11,"necessary:(1, 0):2",18,11,0,6,aligned,6,necessary,2,sparse,20,3
8,11,"necessary:(3, 2):3",23,11,0,6,aligned,6,necessary,10,sparse,33,11
8,11,"necessary:(0, 0):4",9,11,0,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(0, 0):5",4,11,0,6,aligned,6,necessary,,sparse,,4
8,11,"necessary:(0, 3):6",9,11,0,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 1):7",9,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 2):1",19,11,0,6,aligned,6,necessary,14,sparse,33,7
8,11,"necessary:(0, 3):2",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 2):3",9,11,0,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(1, 2):4",9,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(1, 3):5",22,11,0,6,aligned,6,necessary,,sparse,,20
8,11,"necessary:(3, 3):6",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 2):7",4,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(0, 1):0",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(1, 0):3",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):4",4,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 0):6",11,11,0,6,aligned,6,necessary,0,sparse,11,1
8,11,"necessary:(2, 0):7",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(1, 3):0",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 1):1",9,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 2):2",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 3):4",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):6",4,11,0,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 2):7",,11,0,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(1, 2):0",22,11,0,6,randomized,6,necessary,,sparse,,12
8,11,"necessary:(0, 2):1",7,11,0,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(1, 0):2",18,11,0,6,randomized,6,necessary,15,sparse,33,7
8,11,"necessary:(3, 2):3",23,11,0,6,randomized,6,necessary,,sparse,,8
8,11,"necessary:(0, 0):4",9,11,0,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(0, 0):5",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):6",7,11,0,6,randomized,6,necessary,0,sparse,7,1
8,11,"necessary:(2, 1):7",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 2):1",19,11,0,6,randomized,6,necessary,14,sparse,33,15
8,11,"necessary:(0, 3):2",7,11,0,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 2):3",9,11,0,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(1, 2):4",9,11,0,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(1, 3):5",24,11,0,6,randomized,6,necessary,26,sparse,50,19
8,11,"necessary:(3, 3):6",11,11,0,6,randomized,6,necessary,0,sparse,11,1
8,11,"necessary:(0, 2):7",3,11,0,6,randomized,6,necessary,8,sparse,11,3
8,11,"necessary:(0, 1):0",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(1, 0):3",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):4",4,11,0,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 0):6",9,11,0,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 0):7",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(1, 3):0",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 1):1",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 2):2",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 3):4",,11,0,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):6",3,11,0,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(2, 2):7",,11,0,6,randomized,6,necessary,,sparse,,0
8,6,"necessary:(0, 1):0",9,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 1):1",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 2):2",9,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 1):3",9,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):4",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 3):5",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):6",7,11,2,6,aligned,6,necessary,8,contiguous,15,3
8,6,"necessary:(2, 1):7",9,11,2,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 1):0",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(2, 1):1",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 1):2",7,11,2,6,aligned,6,necessary,0,contiguous,7,1
8,6,"necessary:(2, 3):3",12,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 1):4",5,11,2,6,aligned,6,necessary,0,contiguous,5,1
8,6,"necessary:(1, 1):5",10,11,2,6,aligned,6,necessary,3,contiguous,13,3
8,6,"necessary:(2, 2):6",11,11,2,6,aligned,6,necessary,0,contiguous,11,1
8,6,"necessary:(3, 3):7",9,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):0",9,11,2,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(0, 2):1",9,11,2,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 2):2",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 0):3",6,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(2, 1):4",11,11,2,6,aligned,6,necessary,0,contiguous,11,1
8,6,"necessary:(0, 3):5",9,11,2,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(1, 2):6",9,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 2):7",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(3, 2):0",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(1, 2):1",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(0, 0):2",9,11,2,6,aligned,6,necessary,4,contiguous,13,3
8,6,"necessary:(0, 3):3",9,11,2,6,aligned,6,necessary,6,contiguous,15,5
8,6,"necessary:(2, 0):4",9,11,2,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 1):5",,11,2,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(2, 0):6",7,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(2, 2):7",7,11,2,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 1):0",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 1):1",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 2):2",9,11,2,6,randomized,6,necessary,6,contiguous,15,3
8,6,"necessary:(0, 1):3",9,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):4",4,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):5",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):6",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 1):7",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 1):0",9,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 1):1",6,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 1):2",9,11,2,6,randomized,6,necessary,4,contiguous,13,3
8,6,"necessary:(2, 3):3",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 1):4",4,11,2,6,randomized,6,necessary,7,contiguous,11,3
8,6,"necessary:(1, 1):5",9,11,2,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 2):6",4,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):7",5,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):0",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 2):1",9,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 2):2",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 0):3",4,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 1):4",9,11,2,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(0, 3):5",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(1, 2):6",9,11,2,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(3, 2):7",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 2):0",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(1, 2):1",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 0):2",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):3",8,11,2,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 0):4",9,11,2,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 1):5",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 0):6",,11,2,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 2):7",7,11,2,6,randomized,6,necessary,,contiguous,,2
8,11,"necessary:(0, 1):0",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 1):1",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 2):2",9,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(0, 1):3",10,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):4",5,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):5",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):6",9,11,2,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 1):7",9,11,2,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 1):0",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 1):1",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 1):2",9,11,2,6,aligned,6,necessary,,sparse,,4
8,11,"necessary:(2, 3):3",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 1):4",5,11,2,6,aligned,6,necessary,10,sparse,15,5
8,11,"necessary:(1, 1):5",10,11,2,6,aligned,6,necessary,0,sparse,10,1
8,11,"necessary:(2, 2):6",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 3):7",6,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):0",9,11,2,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(0, 2):1",9,11,2,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 2):2",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 0):3",4,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):4",7,11,2,6,aligned,6,necessary,0,sparse,7,1
8,11,"necessary:(0, 3):5",7,11,2,6,aligned,6,necessary,0,sparse,7,1
8,11,"necessary:(1, 2):6",9,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 2):7",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(3, 2):0",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(1, 2):1",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 0):2",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):3",13,11,2,6,aligned,6,necessary,2,sparse,15,3
8,11,"necessary:(2, 0):4",9,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):5",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):6",,11,2,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 2):7",6,11,2,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(0, 1):0",9,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 1):1",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 2):2",9,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 1):3",9,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):4",4,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):5",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):6",8,11,2,6,randomized,6,necessary,3,sparse,11,3
8,11,"necessary:(2, 1):7",9,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):0",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 1):1",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 1):2",15,11,2,6,randomized,6,necessary,0,sparse,15,1
8,11,"necessary:(2, 3):3",11,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 1):4",4,11,2,6,randomized,6,necessary,9,sparse,13,3
8,11,"necessary:(1, 1):5",9,11,2,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 2):6",11,11,2,6,randomized,6,necessary,,sparse,,4
8,11,"necessary:(3, 3):7",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 3):0",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 2):1",9,11,2,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 2):2",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 0):3",4,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):4",9,11,2,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(0, 3):5",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(1, 2):6",9,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 2):7",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 2):0",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(1, 2):1",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 0):2",14,11,2,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 3):3",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):4",9,11,2,6,randomized,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 1):5",,11,2,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 0):6",8,11,2,6,randomized,6,necessary,7,sparse,15,3
8,11,"necessary:(2, 2):7",5,11,2,6,randomized,6,necessary,,sparse,,2
8,6,"necessary:(1, 0):0",15,11,4,6,aligned,6,necessary,,contiguous,,18
8,6,"necessary:(1, 3):1",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(2, 1):2",7,11,4,6,aligned,6,necessary,4,contiguous,11,3
8,6,"necessary:(1, 1):3",7,11,4,6,aligned,6,necessary,6,contiguous,13,3
8,6,"necessary:(1, 2):4",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):5",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(0, 3):6",7,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 3):7",19,11,4,6,aligned,6,necessary,14,contiguous,33,15
8,6,"necessary:(2, 2):0",11,11,4,6,aligned,6,necessary,0,contiguous,11,1
8,6,"necessary:(1, 2):1",8,11,4,6,aligned,6,necessary,0,contiguous,8,1
8,6,"necessary:(3, 3):2",10,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 1):3",5,11,4,6,aligned,6,necessary,8,contiguous,13,3
8,6,"necessary:(0, 3):4",9,11,4,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(1, 3):5",7,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 0):6",7,11,4,6,aligned,6,necessary,8,contiguous,15,5
8,6,"necessary:(2, 3):7",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(0, 2):0",9,11,4,6,aligned,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 1):1",4,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(1, 2):2",5,11,4,6,aligned,6,necessary,8,contiguous,13,5
8,6,"necessary:(0, 0):3",15,11,4,6,aligned,6,necessary,,contiguous,,16
8,6,"necessary:(0, 1):4",18,11,4,6,aligned,6,necessary,,contiguous,,6
8,6,"necessary:(0, 2):6",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(1, 3):7",7,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(0, 0):1",6,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(3, 1):2",4,11,4,6,aligned,6,necessary,,contiguous,,4
8,6,"necessary:(2, 2):5",7,11,4,6,aligned,6,necessary,,contiguous,,2
8,6,"necessary:(2, 1):6",,11,4,6,aligned,6,necessary,,contiguous,,0
8,6,"necessary:(1, 0):0",11,11,4,6,randomized,6,necessary,,contiguous,,14
8,6,"necessary:(1, 3):1",,11,4,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 1):2",7,11,4,6,randomized,6,necessary,0,contiguous,7,1
8,6,"necessary:(1, 1):3",7,11,4,6,randomized,6,necessary,6,contiguous,13,3
8,6,"necessary:(1, 2):4",11,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(0, 3):5",27,11,4,6,randomized,6,necessary,2,contiguous,29,3
8,6,"necessary:(0, 3):6",,11,4,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(3, 3):7",19,11,4,6,randomized,6,necessary,,contiguous,,4
8,6,"necessary:(2, 2):0",,11,4,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(1, 2):1",8,11,4,6,randomized,6,necessary,0,contiguous,8,1
8,6,"necessary:(3, 3):2",15,11,4,6,randomized,6,necessary,0,contiguous,15,1
8,6,"necessary:(0, 1):3",4,11,4,6,randomized,6,necessary,11,contiguous,15,3
8,6,"necessary:(0, 3):4",9,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(1, 3):5",7,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(0, 0):6",,11,4,6,randomized,6,necessary,,contiguous,,0
8,6,"necessary:(2, 3):7",9,11,4,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(0, 2):0",9,11,4,6,randomized,6,necessary,0,contiguous,9,1
8,6,"necessary:(2, 1):1",3,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(1, 2):2",6,11,4,6,randomized,6,necessary,0,contiguous,6,1
8,6,"necessary:(0, 0):3",18,11,4,6,randomized,6,necessary,,contiguous,,14
8,6,"necessary:(0, 1):4",19,11,4,6,randomized,6,necessary,14,contiguous,33,15
8,6,"necessary:(0, 2):6",9,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(1, 3):7",7,11,4,6,randomized,6,necessary,0,contiguous,7,1
8,6,"necessary:(0, 0):1",4,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(3, 1):2",4,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 2):5",6,11,4,6,randomized,6,necessary,,contiguous,,2
8,6,"necessary:(2, 1):6",9,11,4,6,randomized,6,necessary,6,contiguous,15,3
8,11,"necessary:(1, 0):0",13,11,4,6,aligned,6,necessary,,sparse,,18
8,11,"necessary:(1, 3):1",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 1):2",7,11,4,6,aligned,6,necessary,0,sparse,7,1
8,11,"necessary:(1, 1):3",7,11,4,6,aligned,6,necessary,4,sparse,11,3
8,11,"necessary:(1, 2):4",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):5",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):6",7,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):7",19,11,4,6,aligned,6,necessary,14,sparse,33,15
8,11,"necessary:(2, 2):0",11,11,4,6,aligned,6,necessary,0,sparse,11,1
8,11,"necessary:(1, 2):1",9,11,4,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(3, 3):2",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(0, 1):3",5,11,4,6,aligned,6,necessary,6,sparse,11,3
8,11,"necessary:(0, 3):4",7,11,4,6,aligned,6,necessary,0,sparse,7,1
8,11,"necessary:(1, 3):5",7,11,4,6,aligned,6,necessary,,sparse,,4
8,11,"necessary:(0, 0):6",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(2, 3):7",9,11,4,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(0, 2):0",9,11,4,6,aligned,6,necessary,0,sparse,9,1
8,11,"necessary:(2, 1):1",4,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(1, 2):2",5,11,4,6,aligned,6,necessary,,sparse,,4
8,11,"necessary:(0, 0):3",13,11,4,6,aligned,6,necessary,,sparse,,18
8,11,"necessary:(0, 1):4",22,11,4,6,aligned,6,necessary,0,sparse,22,1
8,11,"necessary:(0, 2):6",10,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(1, 3):7",7,11,4,6,aligned,6,necessary,,sparse,,4
8,11,"necessary:(0, 0):1",4,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(3, 1):2",4,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 2):5",6,11,4,6,aligned,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):6",,11,4,6,aligned,6,necessary,,sparse,,0
8,11,"necessary:(1, 0):0",13,11,4,6,randomized,6,necessary,,sparse,,10
8,11,"necessary:(1, 3):1",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 1):2",7,11,4,6,randomized,6,necessary,8,sparse,15,3
8,11,"necessary:(1, 1):3",7,11,4,6,randomized,6,necessary,4,sparse,11,3
8,11,"necessary:(1, 2):4",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 3):5",15,11,4,6,randomized,6,necessary,18,sparse,33,19
8,11,"necessary:(0, 3):6",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(3, 3):7",19,11,4,6,randomized,6,necessary,14,sparse,33,15
8,11,"necessary:(2, 2):0",15,11,4,6,randomized,6,necessary,0,sparse,15,1
8,11,"necessary:(1, 2):1",9,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(3, 3):2",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(0, 1):3",4,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 3):4",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(1, 3):5",7,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 0):6",,11,4,6,randomized,6,necessary,,sparse,,0
8,11,"necessary:(2, 3):7",10,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(0, 2):0",9,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(2, 1):1",3,11,4,6,randomized,6,necessary,,sparse,,2
8,11,"necessary:(1, 2):2",5,11,4,6,randomized,6,necessary,6,sparse,11,3
8,11,"necessary:(0, 0):3",18,11,4,6,randomized,6,necessary,,sparse,,14
