architecture_depth,block_update_cosine,ff_update_cosine,layer,long_length,model_seed,regime,sa_update_cosine,short_length
8,0.9888972043991089,0.9869576096534729,4,6,11,supportive,0.9893625974655151,2
8,0.6791552305221558,0.5638108253479004,4,6,11,supportive,0.614638090133667,2
8,-0.628387451171875,-0.5708448886871338,4,6,11,supportive,-0.49726811051368713,2
8,0.7762270569801331,0.6482791304588318,4,6,11,supportive,0.6025183200836182,2
8,0.9499152898788452,0.17327328026294708,4,6,11,supportive,0.9581479430198669,2
8,0.498454213142395,0.14341281354427338,4,6,11,supportive,0.6661018133163452,2
8,-0.2400793731212616,-0.20978760719299316,5,6,11,redundant,-0.2285689115524292,2
8,0.22268374264240265,0.8231828808784485,5,6,11,redundant,-0.0864231064915657,2
8,0.25583207607269287,0.9893243908882141,5,6,11,redundant,-0.22445103526115417,2
8,0.21250304579734802,0.9800459146499634,5,6,11,redundant,0.024125684052705765,2
8,-0.33550170063972473,0.8002825975418091,5,6,11,redundant,-0.13978853821754456,2
8,-0.18046125769615173,0.4522921144962311,5,6,11,redundant,-0.4335346817970276,2
8,0.9588068723678589,0.9505617618560791,5,6,11,redundant,0.9405883550643921,2
8,-0.03804592788219452,0.23058290779590607,5,6,11,redundant,-0.07402423024177551,2
8,-0.49857014417648315,0.9670782685279846,5,6,11,redundant,-0.6001732349395752,2
8,-0.5709264278411865,0.9233619570732117,5,6,11,redundant,-0.6579339504241943,2
8,0.3002631664276123,0.9390194416046143,5,6,11,redundant,0.11459594964981079,2
8,0.09785157442092896,0.8973903656005859,5,6,11,redundant,-0.44738173484802246,2
8,0.8916875123977661,0.9222270846366882,5,6,11,redundant,0.844085156917572,2
8,-0.30376869440078735,0.7845883369445801,5,6,11,redundant,-0.4832090735435486,2
8,0.9588053226470947,0.9700336456298828,5,6,11,redundant,0.9127076864242554,2
8,0.4536077380180359,0.9879765510559082,5,6,11,redundant,0.3127380311489105,2
8,-0.5994194149971008,0.8859819173812866,5,6,11,redundant,-0.657731294631958,2
8,-0.22514572739601135,-0.07274653762578964,5,6,11,redundant,-0.22839173674583435,2
8,0.7618792057037354,0.3827882707118988,5,6,11,redundant,0.6825548410415649,2
8,0.7576201558113098,0.8786847591400146,5,6,11,redundant,0.810700535774231,2
8,0.9924347400665283,0.990649938583374,5,6,11,redundant,0.9843080043792725,2
8,-0.355040967464447,0.8854659795761108,5,6,11,redundant,-0.4222453832626343,2
8,0.11946894973516464,0.9381992220878601,5,6,11,redundant,0.15753832459449768,2
8,0.324928343296051,0.7936225533485413,5,6,11,redundant,0.30277976393699646,2
8,0.768246591091156,0.6457734704017639,5,6,11,redundant,0.6396108269691467,2
8,0.4522721767425537,0.9900978803634644,5,6,11,redundant,0.31276047229766846,2
8,0.8184446096420288,0.9238815307617188,5,6,11,redundant,0.7698731422424316,2
8,0.5678600072860718,0.8951504230499268,5,6,11,redundant,0.2791505455970764,2
8,-0.20574471354484558,-0.12475775927305222,5,6,11,redundant,-0.17817272245883942,2
8,-0.29275044798851013,-0.22206175327301025,5,6,11,redundant,-0.1966732293367386,2
8,0.9921203255653381,0.9886631369590759,5,6,11,redundant,0.9847103357315063,2
8,0.5449386835098267,0.8835246562957764,5,6,11,redundant,0.5190190076828003,2
8,-0.37917035818099976,0.8339157104492188,5,6,11,supportive,-0.7370294332504272,2
8,-0.2228548675775528,0.8755669593811035,5,6,11,supportive,-0.3393232524394989,2
8,0.16571475565433502,0.7792514562606812,5,6,11,supportive,0.1871347725391388,2
8,0.8996710777282715,0.7356290817260742,5,6,11,supportive,0.9011838436126709,2
8,0.43716806173324585,0.8232462406158447,5,6,11,supportive,0.4493001699447632,2
8,-0.2652367949485779,0.9212735891342163,5,6,11,supportive,-0.5483911037445068,2
8,0.9484120011329651,0.9119738340377808,5,6,11,supportive,0.935352087020874,2
8,0.5752310752868652,0.7126467823982239,5,6,11,supportive,0.46700116991996765,2
8,0.9493310451507568,0.9757585525512695,5,6,11,supportive,0.9134788513183594,2
8,-0.6003669500350952,0.4827931821346283,5,6,11,supportive,-0.6681307554244995,2
8,0.9493159055709839,0.8624293804168701,5,6,11,supportive,0.9329493641853333,2
8,-0.3054850101470947,0.8480968475341797,5,6,11,supportive,-0.39925700426101685,2
8,0.8827314376831055,0.9490032196044922,5,6,11,supportive,0.8560183644294739,2
8,-0.1484420895576477,0.9893046617507935,5,6,11,supportive,-0.5201855301856995,2
8,0.990933358669281,0.9985593557357788,5,6,11,supportive,0.9806342124938965,2
8,0.895625114440918,0.9708056449890137,5,6,11,supportive,0.7986798882484436,2
8,0.9258712530136108,0.9691424369812012,5,6,11,supportive,0.9140939712524414,2
8,0.8420894742012024,0.8136758804321289,5,6,11,supportive,0.971659779548645,2
8,-0.37114179134368896,-0.46232497692108154,5,6,11,supportive,-0.35499802231788635,2
8,-0.37114179134368896,-0.46232497692108154,5,6,11,supportive,-0.35499802231788635,2
8,0.9499215483665466,0.9711949229240417,5,6,11,supportive,0.943923830986023,2
8,0.24605077505111694,0.9877245426177979,5,6,11,supportive,-0.23126031458377838,2
8,0.36293813586235046,0.9802994728088379,5,6,11,supportive,0.21966604888439178,2
8,0.407362699508667,0.9771617650985718,5,6,11,supportive,0.24579840898513794,2
8,0.407362699508667,0.9771617650985718,5,6,11,supportive,0.24579840898513794,2
8,0.990933358669281,0.9985593557357788,5,6,11,supportive,0.9806342124938965,2
8,0.9731597900390625,0.9984708428382874,5,6,11,supportive,0.9403741359710693,2
8,-0.5292472839355469,0.6170952916145325,5,6,11,supportive,-0.6514638066291809,2
8,-0.36050277948379517,-0.3567233681678772,5,6,11,supportive,-0.3548745810985565,2
8,-0.09228827059268951,0.9337126016616821,5,6,11,supportive,-0.4100118577480316,2
8,0.9554505944252014,0.9580279588699341,5,6,11,supportive,0.9351752996444702,2
8,-0.30548492074012756,0.8480969071388245,5,6,11,supportive,-0.3992568850517273,2
8,0.6813026070594788,0.5283271670341492,6,6,11,redundant,0.8394875526428223,2
8,0.6549655795097351,0.9302710294723511,6,6,11,redundant,0.29191866517066956,2
8,0.7771782875061035,0.9714075326919556,6,6,11,redundant,0.4462040662765503,2
8,0.5319199562072754,0.9813188910484314,6,6,11,redundant,0.07090921700000763,2
8,-0.18597418069839478,0.981999933719635,6,6,11,redundant,-0.6652531623840332,2
8,0.8001792430877686,0.9187620878219604,6,6,11,redundant,0.7248154878616333,2
8,0.364947646856308,0.9663153886795044,6,6,11,redundant,0.4448075592517853,2
8,0.722003698348999,0.8811382055282593,6,6,11,redundant,0.6438624858856201,2
8,0.9114773273468018,0.9934560060501099,6,6,11,redundant,0.8952803611755371,2
8,0.8148571252822876,0.9655137658119202,6,6,11,redundant,0.6872335076332092,2
8,0.3256138861179352,0.9424348473548889,6,6,11,redundant,0.04416467621922493,2
8,0.9055825471878052,0.9825498461723328,6,6,11,redundant,0.6927545666694641,2
8,0.7495734691619873,0.9834650754928589,6,6,11,redundant,0.38677775859832764,2
8,0.5901328921318054,0.9294760227203369,6,6,11,redundant,0.170768603682518,2
8,0.8632886409759521,0.9814112186431885,6,6,11,redundant,0.6879112720489502,2
8,-0.4308643639087677,0.9957771301269531,6,6,11,redundant,-0.6610961556434631,2
8,0.8175185918807983,0.9654281735420227,6,6,11,redundant,0.7457994222640991,2
8,0.18502923846244812,0.6213536858558655,6,6,11,redundant,0.08059883862733841,2
8,0.7247926592826843,0.8991864323616028,6,6,11,redundant,0.3980686664581299,2
8,0.885167121887207,0.9775571823120117,6,6,11,redundant,0.7353565096855164,2
8,0.931094229221344,0.9990047216415405,6,6,11,redundant,0.7647503018379211,2
8,0.5782567262649536,0.9752985239028931,6,6,11,redundant,0.37937894463539124,2
8,0.1185154914855957,0.9795218110084534,6,6,11,redundant,-0.09764707833528519,2
8,-0.045838840305805206,0.9603556394577026,6,6,11,redundant,-0.24719728529453278,2
8,0.9472805857658386,0.9761986136436462,6,6,11,redundant,0.8410520553588867,2
8,-0.4247535169124603,0.9957189559936523,6,6,11,redundant,-0.6610961556434631,2
8,0.4779611825942993,0.9757649302482605,6,6,11,redundant,0.2927449643611908,2
8,0.5239815711975098,0.9774292707443237,6,6,11,redundant,-0.02577110379934311,2
8,0.5424147248268127,0.6444368362426758,6,6,11,redundant,0.6089202165603638,2
8,0.1689291149377823,0.6225486993789673,6,6,11,redundant,0.03820657730102539,2
8,0.9306318759918213,0.9987411499023438,6,6,11,redundant,0.7662211656570435,2
8,-0.1353532373905182,0.9573052525520325,6,6,11,redundant,-0.1300445795059204,2
8,0.7154337167739868,0.9645562171936035,6,6,11,supportive,0.32597386837005615,2
8,0.8412265181541443,0.9497958421707153,6,6,11,supportive,0.6927720308303833,2
8,-0.053270839154720306,0.9649795293807983,6,6,11,supportive,-0.36294251680374146,2
8,0.59052574634552,0.9510548710823059,6,6,11,supportive,0.28139445185661316,2
8,-0.07023972272872925,0.9530802965164185,6,6,11,supportive,-0.2509234845638275,2
8,0.6706074476242065,0.9866894483566284,6,6,11,supportive,0.41668444871902466,2
8,0.8633440732955933,0.9857712984085083,6,6,11,supportive,0.698807418346405,2
8,0.6681350469589233,0.9529038667678833,6,6,11,supportive,0.4643906354904175,2
8,0.5618463158607483,0.9897156357765198,6,6,11,supportive,0.6396769285202026,2
8,0.4733660817146301,0.7030271887779236,6,6,11,supportive,0.4068523943424225,2
8,0.8148635625839233,0.9645678997039795,6,6,11,supportive,0.5632185935974121,2
8,-0.15506786108016968,0.9784669280052185,6,6,11,supportive,-0.5826174020767212,2
8,0.22788718342781067,0.9642981290817261,6,6,11,supportive,0.2761874794960022,2
8,0.8318847417831421,0.9856115579605103,6,6,11,supportive,0.6331393122673035,2
8,0.9958639144897461,0.9983314275741577,6,6,11,supportive,0.9975398182868958,2
8,0.5214096307754517,0.9809364080429077,6,6,11,supportive,0.579818606376648,2
8,0.7115708589553833,0.9725747108459473,6,6,11,supportive,0.32491540908813477,2
8,0.41336318850517273,0.9607839584350586,6,6,11,supportive,-0.1145443245768547,2
8,0.7567740082740784,0.5426828861236572,6,6,11,supportive,0.7984029650688171,2
8,0.7567740082740784,0.5426828861236572,6,6,11,supportive,0.7984029650688171,2
8,0.6563998460769653,0.9685964584350586,6,6,11,supportive,0.2599049508571625,2
8,0.8441071510314941,0.9787926077842712,6,6,11,supportive,0.6341749429702759,2
8,0.695365309715271,0.9902669191360474,6,6,11,supportive,0.19802629947662354,2
8,0.5699789524078369,0.9827975034713745,6,6,11,supportive,-0.0003095008432865143,2
8,0.5699789524078369,0.9827975034713745,6,6,11,supportive,-0.0003095008432865143,2
8,0.9958639144897461,0.9983314275741577,6,6,11,supportive,0.9975398182868958,2
8,0.9615470170974731,0.9994491338729858,6,6,11,supportive,0.9092724919319153,2
8,0.7300812005996704,0.9486312866210938,6,6,11,supportive,0.5169093608856201,2
8,0.7348945140838623,0.4931901693344116,6,6,11,supportive,0.8473745584487915,2
8,0.5689762234687805,0.9842885732650757,6,6,11,supportive,-0.23280933499336243,2
8,0.8610079884529114,0.9632594585418701,6,6,11,supportive,0.6732631921768188,2
8,-0.15506863594055176,0.9784668684005737,6,6,11,supportive,-0.5826177597045898,2
8,-0.32724249362945557,0.7169967889785767,7,6,11,redundant,-0.5809775590896606,2
8,0.5526973009109497,0.9430255889892578,7,6,11,redundant,0.04119420796632767,2
8,-0.08069232106208801,0.9515571594238281,7,6,11,redundant,-0.5251830220222473,2
8,-0.6465340852737427,0.8971242904663086,7,6,11,redundant,-0.6508234143257141,2
8,-0.49196332693099976,0.9660731554031372,7,6,11,redundant,-0.47101646661758423,2
8,0.8413354158401489,-0.5727453827857971,7,6,11,redundant,0.9298348426818848,2
8,0.5470238924026489,0.9559931755065918,7,6,11,redundant,0.42013850808143616,2
8,-0.18802689015865326,-0.590334951877594,7,6,11,redundant,-0.20589131116867065,2
8,0.3339602053165436,0.9983162879943848,7,6,11,redundant,0.08446746319532394,2
8,0.8669652342796326,0.9693654179573059,7,6,11,redundant,0.8767279386520386,2
8,-0.4074018597602844,0.9311730861663818,7,6,11,redundant,-0.35954931378364563,2
8,-0.1644544154405594,0.9552006125450134,7,6,11,redundant,-0.47227251529693604,2
8,0.33071982860565186,0.9796560406684875,7,6,11,redundant,-0.136569544672966,2
8,0.7126387357711792,0.6690933108329773,7,6,11,redundant,0.09466677904129028,2
8,0.35382822155952454,0.9800208210945129,7,6,11,redundant,0.20960384607315063,2
8,-0.8551568388938904,0.9446380138397217,7,6,11,redundant,-0.9011428952217102,2
8,0.8849226832389832,0.961519718170166,7,6,11,redundant,0.8510198593139648,2
8,0.23389527201652527,0.7376934885978699,7,6,11,redundant,-0.09924299269914627,2
8,0.30639439821243286,-0.597497820854187,7,6,11,redundant,0.5805809497833252,2
8,-0.5433622598648071,0.6574529409408569,7,6,11,redundant,-0.41965943574905396,2
8,0.9938654899597168,0.9920254349708557,7,6,11,redundant,0.992242693901062,2
8,0.7887303829193115,0.9899131059646606,7,6,11,redundant,0.6387152075767517,2
8,-0.2114221304655075,0.9678773880004883,7,6,11,redundant,-0.6275718212127686,2
8,0.34054261445999146,0.6801531910896301,7,6,11,redundant,0.07418239116668701,2
8,0.16174528002738953,-0.4735947847366333,7,6,11,redundant,0.07499692589044571,2
8,-0.8456377983093262,0.937774658203125,7,6,11,redundant,-0.8983334302902222,2
8,0.27235567569732666,0.9689979553222656,7,6,11,redundant,0.23248112201690674,2
8,0.5777134895324707,0.7827143669128418,7,6,11,redundant,0.27898380160331726,2
8,-0.312599778175354,0.8666675686836243,7,6,11,redundant,-0.38819509744644165,2
8,-0.3385002017021179,0.8169546127319336,7,6,11,redundant,-0.5180659890174866,2
8,0.9933363199234009,0.9900273084640503,7,6,11,redundant,0.992245078086853,2
8,-0.35473206639289856,0.923236608505249,7,6,11,redundant,-0.5650196075439453,2
8,0.45750343799591064,0.9582163691520691,7,6,11,supportive,0.00962415337562561,2
8,0.8943933844566345,0.968788206577301,7,6,11,supportive,0.8863018751144409,2
8,-0.3864316940307617,0.9329385757446289,7,6,11,supportive,-0.3378109633922577,2
8,0.9286634922027588,0.9580845832824707,7,6,11,supportive,0.9514884948730469,2
8,-0.3279227316379547,0.9203523397445679,7,6,11,supportive,-0.5511038899421692,2
8,0.5386396646499634,0.9837912917137146,7,6,11,supportive,0.4960987865924835,2
8,0.6326473951339722,0.9874609708786011,7,6,11,supportive,0.6399507522583008,2
8,-0.22861669957637787,0.6372731924057007,7,6,11,supportive,-0.4324358403682709,2
8,0.08462247252464294,0.929790735244751,7,6,11,supportive,0.17109614610671997,2
8,0.88223797082901,-0.3125573992729187,7,6,11,supportive,0.9731078147888184,2
8,0.9794354438781738,0.9851695895195007,7,6,11,supportive,0.8019572496414185,2
8,0.23432660102844238,0.9599319100379944,7,6,11,supportive,-0.05825566500425339,2
8,-0.780099630355835,0.9227501153945923,7,6,11,supportive,-0.8971749544143677,2
8,-0.05593762546777725,0.9695183634757996,7,6,11,supportive,-0.07478931546211243,2
8,0.9969099164009094,0.9980827569961548,7,6,11,supportive,0.9947588443756104,2
8,0.14601901173591614,0.9775527715682983,7,6,11,supportive,0.1692422777414322,2
8,-0.3354997932910919,0.9306516647338867,7,6,11,supportive,-0.3975983262062073,2
8,0.45968765020370483,0.9724651575088501,7,6,11,supportive,-0.11194007098674774,2
8,-0.2532842457294464,0.8504694104194641,7,6,11,supportive,-0.5305757522583008,2
8,-0.2532842457294464,0.8504694104194641,7,6,11,supportive,-0.5305757522583008,2
8,-0.15498818457126617,0.9314351081848145,7,6,11,supportive,-0.36806589365005493,2
8,-0.03836560249328613,0.966513454914093,7,6,11,supportive,-0.14545759558677673,2
8,0.42201194167137146,0.9645115733146667,7,6,11,supportive,0.5256927609443665,2
8,-0.31411832571029663,0.9579037427902222,7,6,11,supportive,-0.4459124505519867,2
8,-0.31411832571029663,0.9579037427902222,7,6,11,supportive,-0.4459124505519867,2
8,0.9969099164009094,0.9980827569961548,7,6,11,supportive,0.9947588443756104,2
8,0.9984182119369507,0.9971688389778137,7,6,11,supportive,0.9974203705787659,2
8,0.6628262400627136,0.9417781829833984,7,6,11,supportive,0.7871445417404175,2
8,-0.40001824498176575,0.7490835189819336,7,6,11,supportive,-0.6707979440689087,2
8,0.21428245306015015,0.9572100639343262,7,6,11,supportive,-0.09707535803318024,2
8,0.5576542019844055,0.938580334186554,7,6,11,supportive,0.6134579181671143,2
8,0.23432643711566925,0.9599319696426392,7,6,11,supportive,-0.05825577303767204,2
8,0.9997801184654236,0.9999668598175049,0,8,11,redundant,0.9986962080001831,2
8,0.9997356534004211,0.9999713897705078,0,8,11,redundant,0.9986321330070496,2
8,0.9997444152832031,0.9999748468399048,0,8,11,redundant,0.9986200332641602,2
8,0.9997831583023071,0.9999672174453735,0,8,11,redundant,0.9987841844558716,2
8,0.9997865557670593,0.9999706149101257,0,8,11,redundant,0.9987492561340332,2
8,0.9997279644012451,0.9999664425849915,0,8,11,redundant,0.9986004829406738,2
8,0.9997178316116333,0.9999675154685974,0,8,11,redundant,0.9985777139663696,2
8,0.9997195601463318,0.9999567270278931,0,8,11,redundant,0.9985448718070984,2
8,0.9997918605804443,0.9999768733978271,0,8,11,redundant,0.9988320469856262,2
8,0.9997798800468445,0.9999696016311646,0,8,11,redundant,0.9987339973449707,2
8,0.9997477531433105,0.9999711513519287,0,8,11,redundant,0.998552143573761,2
8,0.9997191429138184,0.9999669790267944,0,8,11,redundant,0.9985918402671814,2
8,0.9997345209121704,0.9999634027481079,0,8,11,redundant,0.9985833168029785,2
8,0.999797523021698,0.9999743103981018,0,8,11,redundant,0.9987782835960388,2
8,0.9998096227645874,0.9999731183052063,0,8,11,redundant,0.9988315105438232,2
8,0.9997914433479309,0.9999626874923706,0,8,11,redundant,0.9987850189208984,2
8,0.9997912049293518,0.9999768137931824,0,8,11,redundant,0.9987912774085999,2
8,0.9998087882995605,0.999971866607666,0,8,11,redundant,0.9988484382629395,2
8,0.9997768402099609,0.9999743103981018,0,8,11,redundant,0.9987173676490784,2
8,0.9997957348823547,0.9999545812606812,0,8,11,redundant,0.9988311529159546,2
8,0.9997563362121582,0.9999660849571228,0,8,11,redundant,0.9986617565155029,2
8,0.9997885823249817,0.999973475933075,0,8,11,redundant,0.9987711310386658,2
8,0.9997702240943909,0.9999712705612183,0,8,11,redundant,0.9986926317214966,2
8,0.9997540712356567,0.9999715089797974,0,8,11,redundant,0.9986136555671692,2
8,0.9997677206993103,0.9999639987945557,0,8,11,redundant,0.998669445514679,2
8,0.9997814297676086,0.9999622702598572,0,8,11,redundant,0.9987767338752747,2
8,0.999784529209137,0.9999719858169556,0,8,11,redundant,0.9987854957580566,2
8,0.9997953176498413,0.9999656081199646,0,8,11,redundant,0.9987977147102356,2
8,0.9997586011886597,0.9999763369560242,0,8,11,redundant,0.9987010955810547,2
8,0.999764084815979,0.9999769926071167,0,8,11,redundant,0.99871426820755,2
8,0.9997549057006836,0.999963641166687,0,8,11,redundant,0.9986735582351685,2
8,0.9997539520263672,0.9999669790267944,0,8,11,redundant,0.9986646175384521,2
8,0.9993817806243896,0.9999630451202393,0,8,11,supportive,0.9961376190185547,2
8,0.9994094371795654,0.9999617338180542,0,8,11,supportive,0.9961646795272827,2
8,0.998772144317627,0.9996997117996216,0,8,11,supportive,0.9919548630714417,2
8,0.9959458708763123,0.9994121789932251,0,8,11,supportive,0.9721361994743347,2
8,0.9994094371795654,0.9999617338180542,0,8,11,supportive,0.9961646795272827,2
8,0.9958924651145935,0.9994074106216431,0,8,11,supportive,0.9715829491615295,2
8,0.9997305870056152,0.9999613761901855,0,8,11,supportive,0.9985300302505493,2
8,0.999712347984314,0.9999610185623169,0,8,11,supportive,0.9984752535820007,2
8,0.9958767890930176,0.9993968605995178,0,8,11,supportive,0.971699595451355,2
8,0.9988248944282532,0.9997302889823914,0,8,11,supportive,0.9922339916229248,2
8,0.9988095164299011,0.9997296929359436,0,8,11,supportive,0.9919854402542114,2
8,0.9987847208976746,0.9997103214263916,0,8,11,supportive,0.9919217824935913,2
8,0.9987142086029053,0.999657392501831,0,8,11,supportive,0.9920461177825928,2
8,0.9993509650230408,0.9999508261680603,0,8,11,supportive,0.9957560896873474,2
8,0.9997150301933289,0.9999642372131348,0,8,11,supportive,0.9984650611877441,2
8,0.9959021210670471,0.9993820190429688,0,8,11,supportive,0.9719800353050232,2
8,0.998772144317627,0.9996935725212097,0,8,11,supportive,0.9921990633010864,2
8,0.9997041821479797,0.9999595880508423,0,8,11,supportive,0.998425304889679,2
8,0.9997090697288513,0.9999618530273438,0,8,11,supportive,0.9984402060508728,2
8,0.9993981719017029,0.9999643564224243,0,8,11,supportive,0.9961252808570862,2
8,0.9993826150894165,0.9999500513076782,0,8,11,supportive,0.9959730505943298,2
8,0.9994131326675415,0.9999578595161438,0,8,11,supportive,0.9961868524551392,2
8,0.9997150301933289,0.9999642372131348,0,8,11,supportive,0.9984650611877441,2
8,0.9993826150894165,0.9999500513076782,0,8,11,supportive,0.9959730505943298,2
8,0.9993586540222168,0.9999580383300781,0,8,11,supportive,0.9959948062896729,2
8,0.9987947344779968,0.9997158646583557,0,8,11,supportive,0.9920592308044434,2
8,0.9988048076629639,0.9997287392616272,0,8,11,supportive,0.9920061230659485,2
8,0.9987954497337341,0.9997114539146423,0,8,11,supportive,0.9920588731765747,2
8,0.9959239959716797,0.9994233846664429,0,8,11,supportive,0.9720227122306824,2
8,0.9996601343154907,0.9999526739120483,0,8,11,supportive,0.9983541369438171,2
8,0.9993909597396851,0.9999495148658752,0,8,11,supportive,0.9960545301437378,2
8,0.9996316432952881,0.999946117401123,0,8,11,supportive,0.9982151389122009,2
8,0.12007108330726624,0.4608817398548126,1,8,11,redundant,-0.0029307417571544647,2
8,-0.2712008059024811,0.8087769746780396,1,8,11,redundant,-0.31386661529541016,2
8,0.9526685476303101,0.9915712475776672,1,8,11,redundant,0.9356391429901123,2
8,-0.5513637661933899,0.3580899238586426,1,8,11,redundant,-0.6252264976501465,2
8,-0.4829387962818146,0.13231846690177917,1,8,11,redundant,-0.727185070514679,2
8,0.2704929709434509,0.869529128074646,1,8,11,redundant,0.14816012978553772,2
8,0.8009602427482605,0.9263547658920288,1,8,11,redundant,0.8058936595916748,2
8,-0.08331508934497833,0.9708735346794128,1,8,11,redundant,-0.16010519862174988,2
8,0.5974386930465698,0.7001426815986633,1,8,11,redundant,0.5881353616714478,2
8,0.6222132444381714,0.6811145544052124,1,8,11,redundant,0.63813716173172,2
8,0.4887760877609253,0.6390318274497986,1,8,11,redundant,0.46674492955207825,2
8,-0.25623854994773865,0.8137487769126892,1,8,11,redundant,-0.29535168409347534,2
8,0.1493867039680481,0.8222368359565735,1,8,11,redundant,0.09615543484687805,2
8,0.9434525370597839,0.9795973300933838,1,8,11,redundant,0.9460923671722412,2
8,0.9962162971496582,0.9970483779907227,1,8,11,redundant,0.9960914254188538,2
8,-0.47938260436058044,0.4545448422431946,1,8,11,redundant,-0.5782573819160461,2
8,-0.21063868701457977,0.9660931825637817,1,8,11,redundant,-0.34014952182769775,2
8,-0.0016772923991084099,0.4837403893470764,1,8,11,redundant,-0.1458178460597992,2
8,0.46900707483291626,0.938285768032074,1,8,11,redundant,0.4196960926055908,2
8,0.07389729470014572,0.8367196917533875,1,8,11,redundant,0.030574919655919075,2
8,-0.20498275756835938,0.7344860434532166,1,8,11,redundant,-0.2300684154033661,2
8,-0.3990362882614136,0.8926675319671631,1,8,11,redundant,-0.497127503156662,2
8,0.9284621477127075,0.9856367707252502,1,8,11,redundant,0.9206398725509644,2
8,0.2804919481277466,0.7647647857666016,1,8,11,redundant,0.26886141300201416,2
8,0.4762857258319855,0.9365890026092529,1,8,11,redundant,0.42964857816696167,2
8,0.8243700265884399,0.9583715200424194,1,8,11,redundant,0.8099944591522217,2
8,-0.4280450642108917,0.9416365027427673,1,8,11,redundant,-0.5728302597999573,2
8,-0.5057029724121094,0.32740941643714905,1,8,11,redundant,-0.6675402522087097,2
8,-0.08795910328626633,0.23328369855880737,1,8,11,redundant,-0.2787972092628479,2
8,0.012281633913516998,0.37257274985313416,1,8,11,redundant,-0.15893955528736115,2
8,0.7490525841712952,0.8359429240226746,1,8,11,redundant,0.7497372031211853,2
8,0.542208194732666,0.6362779140472412,1,8,11,redundant,0.556078314781189,2
8,-0.0683622807264328,0.8941224217414856,1,8,11,supportive,-0.0725429505109787,2
8,0.5802371501922607,0.7306734919548035,1,8,11,supportive,0.598639726638794,2
8,-0.5181002020835876,0.23115910589694977,1,8,11,supportive,-0.7156193256378174,2
8,-0.18822208046913147,0.8280774354934692,1,8,11,supportive,-0.2761645019054413,2
8,0.5802371501922607,0.7306734919548035,1,8,11,supportive,0.598639726638794,2
8,-0.21831651031970978,0.6509103178977966,1,8,11,supportive,-0.42752236127853394,2
8,0.2412174642086029,0.9436465501785278,1,8,11,supportive,0.09062006324529648,2
8,-0.01129255723208189,0.5913808941841125,1,8,11,supportive,-0.2026831954717636,2
8,0.3677060008049011,0.8875221014022827,1,8,11,supportive,0.2880847156047821,2
8,-0.04675629362463951,0.8149531483650208,1,8,11,supportive,-0.08984173089265823,2
8,0.810674786567688,0.9608367085456848,1,8,11,supportive,0.8096248507499695,2
8,-0.6589341163635254,0.261472225189209,1,8,11,supportive,-0.7528064846992493,2
8,0.6258687376976013,0.7961381077766418,1,8,11,supportive,0.6167454719543457,2
8,0.29281312227249146,0.7352479696273804,1,8,11,supportive,0.31755954027175903,2
8,0.944591760635376,0.9662023186683655,1,8,11,supportive,0.9478031396865845,2
8,0.5508641600608826,0.6623632311820984,1,8,11,supportive,0.5666055679321289,2
8,0.7808898687362671,0.9242340326309204,1,8,11,supportive,0.7828207612037659,2
8,0.4671380817890167,0.685420036315918,1,8,11,supportive,0.4794144034385681,2
8,0.19701769948005676,0.6360502243041992,1,8,11,supportive,0.21649864315986633,2
8,-0.1442946493625641,0.8093475699424744,1,8,11,supportive,-0.3040091395378113,2
8,0.14258113503456116,0.4928450584411621,1,8,11,supportive,-0.05076704919338226,2
8,0.43985259532928467,0.7362456917762756,1,8,11,supportive,0.47089532017707825,2
8,0.944591760635376,0.9662023186683655,1,8,11,supportive,0.9478031396865845,2
8,0.14258113503456116,0.4928450584411621,1,8,11,supportive,-0.05076704919338226,2
8,0.973568856716156,0.9868989586830139,1,8,11,supportive,0.9647039771080017,2
8,0.612168550491333,0.8895398378372192,1,8,11,supportive,0.5944994688034058,2
8,-0.1642719954252243,0.8250799179077148,1,8,11,supportive,-0.2246122658252716,2
8,-0.051701582968235016,0.5725443363189697,1,8,11,supportive,0.003598205279558897,2
8,0.21240325272083282,0.9297598004341125,1,8,11,supportive,0.2156449556350708,2
8,0.35066646337509155,0.9251958131790161,1,8,11,supportive,0.37018322944641113,2
8,0.12672848999500275,0.9600695371627808,1,8,11,supportive,-0.02902776375412941,2
8,-0.03609643131494522,0.2667044997215271,1,8,11,supportive,-0.34977102279663086,2
8,-0.17678803205490112,-0.22059009969234467,2,8,11,redundant,-0.1746646761894226,2
8,0.17015573382377625,-0.1360318809747696,2,8,11,redundant,0.02615371346473694,2
8,0.5684281587600708,0.9529656767845154,2,8,11,redundant,0.24523675441741943,2
8,-0.6203728914260864,-0.24063022434711456,2,8,11,redundant,-0.6670158505439758,2
8,0.3244374394416809,0.24506056308746338,2,8,11,redundant,0.23493117094039917,2
8,-0.4557243585586548,0.1621231883764267,2,8,11,redundant,-0.5014215707778931,2
8,0.5528988838195801,0.7117152214050293,2,8,11,redundant,0.5208275318145752,2
8,-0.029449887573719025,0.19364982843399048,2,8,11,redundant,-0.02905399724841118,2
8,0.4430064558982849,0.45324215292930603,2,8,11,redundant,0.4526408016681671,2
8,0.23355022072792053,0.5483572483062744,2,8,11,redundant,0.19334766268730164,2
