accuracy_delta,example_id,head,js_damage,layer,margin_delta,mode,model_seed,predictive_order
0,test:l3:t2:paligned:c20:i17,1,6.13937345406157e-10,3,-0.028814315795898438,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,2,1.1723955140041653e-09,3,0.04039764404296875,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,3,5.128106295160251e-07,3,-0.7088108062744141,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,0,2.5644695256232808e-09,4,-0.058994293212890625,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,1,2.4765967054918292e-08,4,-0.17726898193359375,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,2,9.870770867337342e-12,4,-0.0020618438720703125,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,3,1.553122075392821e-10,4,-0.014196395874023438,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,0,6.672884467207041e-12,5,0.00272369384765625,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,1,9.012381951833959e-10,5,0.035366058349609375,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,2,1.3808048038299603e-08,5,0.14203262329101562,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,3,9.852065829818457e-10,5,0.03730583190917969,unrelated_same_semantic_target,23,3
0,test:l3:t2:paligned:c20:i17,0,2.1417662310341257e-08,0,-0.1468353271484375,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,1,3.89160486520268e-05,0,-3.186870574951172,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,1.089842953660991e-07,0,-0.35698890686035156,cross_target,23,3
-1,test:l3:t2:paligned:c20:i17,3,0.6361060738563538,0,-15.775957107543945,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,0,1.5918777762635727e-07,1,-0.40617942810058594,cross_target,23,3
-1,test:l3:t2:paligned:c20:i17,1,0.36465662717819214,1,-13.067987442016602,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,0.0008791438885964453,1,-6.118280410766602,cross_target,23,3
-1,test:l3:t2:paligned:c20:i17,3,0.6931279301643372,1,-24.89649200439453,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,0,0.003197761718183756,2,-7.39893913269043,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,1,0.0011011059395968914,2,-6.340122222900391,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,2.2981197389526642e-07,2,0.6695995330810547,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,3,1.1692271755237016e-06,2,-0.9965133666992188,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,0,7.238905936901574e-07,3,-0.8193778991699219,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,1,1.454161235869833e-10,3,0.0141754150390625,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,1.2865768894698704e-08,3,0.13768768310546875,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,3,3.067474949602911e-07,3,-0.5681114196777344,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,0,1.0480505352461478e-13,4,0.001796722412109375,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,1,7.637623866685317e-09,4,-0.09850692749023438,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,2.2886226247464947e-10,4,-0.016765594482421875,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,3,7.609557428622793e-11,4,0.009744644165039062,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,0,1.8463008899516353e-11,5,0.003650665283203125,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,1,3.9959502373676514e-10,5,0.023710250854492188,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,2,3.6840788197878283e-09,5,0.07265281677246094,cross_target,23,3
0,test:l3:t2:paligned:c20:i17,3,2.2020429923941265e-10,5,0.017612457275390625,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,5.121385129314149e-07,0,-0.36358070373535156,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.86127690540161e-05,0,-0.9199275970458984,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.1594166810245952e-07,0,-0.24402427673339844,matched_order2,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6777554750442505,0,-16.107234954833984,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,7.648866358067608e-07,1,-0.4567832946777344,matched_order2,23,3
-1,test:l3:t2:prandomized:c45:i22,1,0.6902215480804443,1,-18.07663345336914,matched_order2,23,3
-1,test:l3:t2:prandomized:c45:i22,2,0.6917883157730103,1,-19.001354217529297,matched_order2,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6931394338607788,1,-26.258506774902344,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,3.3446292491134955e-07,2,-0.32474327087402344,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,1,3.884268153342418e-06,2,-0.9570693969726562,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.5316399842267856e-05,2,-1.9157867431640625,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,3,7.826427008694736e-07,2,0.6356525421142578,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.321610281796893e-07,3,0.31650733947753906,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,1,3.5837075529343565e-09,3,0.034465789794921875,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,2,1.4354810673467e-08,3,0.0748748779296875,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,3,4.112825990887359e-08,3,0.1278820037841797,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,3.845934770652093e-08,4,0.121337890625,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.1161290558447945e-08,4,0.064178466796875,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,2,1.781209846285492e-09,4,-0.018856048583984375,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,3,5.0320636546530295e-09,4,0.04423713684082031,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.006732475161698e-09,5,0.019268035888671875,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.4737295828126662e-09,5,0.017711639404296875,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,2,5.20995854458306e-07,5,-0.39414405822753906,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.9239422499595094e-08,5,-0.08300590515136719,matched_order2,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.917568397402647e-07,0,-0.23442840576171875,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,3.4466927900211886e-05,0,-1.5726318359375,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,3.343029675306752e-08,0,0.114898681640625,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,8.481275290250778e-05,0,-2.780872344970703,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.6700632815845893e-09,1,-0.025880813598632812,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.00023545259318780154,1,-3.6440601348876953,unrelated_same_semantic_target,23,3
-1,test:l3:t2:prandomized:c45:i22,2,0.6929686069488525,1,-22.420398712158203,unrelated_same_semantic_target,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6931405067443848,1,-27.523765563964844,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,6.966582532186294e-06,2,4.571567535400391,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.0008293235441669822,2,-4.802864074707031,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,1.967448952200357e-06,2,-0.7218666076660156,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.223059825861128e-06,2,-0.5885639190673828,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,3.008921112268581e-09,3,0.025775909423828125,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.46886058871587e-10,3,-0.003040313720703125,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,1.0368495395596256e-08,3,-0.061389923095703125,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.0911642220889917e-06,3,-0.55328369140625,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.9746161089860834e-10,4,0.00948333740234375,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,2.3724794573354302e-08,4,-0.09268760681152344,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,4.586865998135181e-09,4,-0.037639617919921875,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.8566765902505722e-09,4,0.026510238647460938,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.4087362387726898e-09,5,0.022985458374023438,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,3.4339535659455578e-09,5,0.035526275634765625,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,3.03159481518378e-07,5,-0.30348968505859375,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,2.2374194941221504e-08,5,-0.08909988403320312,unrelated_same_semantic_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,3.207114787073806e-07,0,-0.28139686584472656,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.7203667084686458e-05,0,-0.8523426055908203,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,2.3067343590810196e-07,0,-0.24779701232910156,cross_target,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6779907941818237,0,-16.125757217407227,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.1785194803669583e-07,1,-0.2636070251464844,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.0036729939747601748,1,-6.251644134521484,cross_target,23,3
-1,test:l3:t2:prandomized:c45:i22,2,0.6890117526054382,1,-17.666791915893555,cross_target,23,3
-1,test:l3:t2:prandomized:c45:i22,3,0.6931396722793579,1,-26.42786407470703,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,4.962497769156471e-06,2,2.499126434326172,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,0.01651541143655777,2,-7.768316268920898,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,3.637417194113368e-07,2,-0.3403205871582031,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,1.4567954167432617e-06,2,-0.6311969757080078,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,2.437000148347579e-07,3,-0.2833576202392578,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,4.036152745356958e-09,3,0.03531646728515625,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,4.3953320982836885e-09,3,0.04026985168457031,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,5.38248741577263e-07,3,-0.40209007263183594,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.2927017678521224e-08,4,0.07153701782226562,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,1.324053755524801e-09,4,-0.01519012451171875,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,8.512301974406e-09,4,-0.05137062072753906,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,7.14891257302952e-09,4,0.05271339416503906,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,0,1.8283685676578898e-09,5,0.02625274658203125,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,1,2.6763444793687086e-09,5,0.0280609130859375,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,2,4.3551563067012466e-07,5,-0.3578224182128906,cross_target,23,3
0,test:l3:t2:prandomized:c45:i22,3,3.04094669445476e-08,5,-0.10364913940429688,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,9.654961274918605e-09,0,0.06240272521972656,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,4.338135113357566e-05,0,-3.1786460876464844,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,3.163138018180689e-08,0,0.09899711608886719,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,3,2.4066719106485834e-07,0,-0.216156005859375,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,7.883269859121356e-08,1,0.2671184539794922,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,9.166363952317624e-07,1,-0.6814785003662109,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,3.020992835445213e-06,1,-1.408884048461914,matched_order2,23,3
-1,test:l3:t3:paligned:c0:i26,3,0.6931335926055908,1,-25.709152221679688,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,0.0038897283375263214,2,-7.5921173095703125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,2.6605123366607586e-06,2,-1.3580322265625,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,8.86990960680123e-08,2,-0.31790924072265625,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,3,1.8987691419170005e-09,2,0.04782676696777344,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,3.03406977764098e-07,3,-0.5648899078369141,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,1.5179892898231628e-09,3,-0.045246124267578125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,1.563556395467458e-09,3,0.046566009521484375,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,3,2.2289192713742523e-09,3,0.05108642578125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,9.022826930049632e-11,4,-0.011156082153320312,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,8.481571001084376e-11,4,-0.010639190673828125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,1.1790568521519162e-11,4,-0.002353668212890625,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,3,2.403766075076419e-11,4,-0.0045337677001953125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,5.913936007573284e-12,5,-0.0017452239990234375,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,1,5.991829254980985e-11,5,-0.008501052856445312,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,2,1.7189627499192284e-09,5,-0.040821075439453125,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,3,1.1176393144296526e-11,5,-0.0030612945556640625,matched_order2,23,3
0,test:l3:t3:paligned:c0:i26,0,4.34011937500145e-08,0,0.06706809997558594,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,3.410083445487544e-05,0,-3.061664581298828,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,7.39034362595703e-08,0,0.33936500549316406,unrelated_same_semantic_target,23,3
-1,test:l3:t3:paligned:c0:i26,3,0.6930587291717529,0,-23.803743362426758,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,3.612516934481391e-07,1,0.8733406066894531,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,4.757989700010512e-07,1,1.0088768005371094,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,0.14848414063453674,1,-10.888101577758789,unrelated_same_semantic_target,23,3
-1,test:l3:t3:paligned:c0:i26,3,0.6931412220001221,1,-27.94652557373047,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,9.35440111788921e-05,2,-3.9672718048095703,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,9.295591007685289e-05,2,-3.9608421325683594,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,2.431932557556138e-07,2,0.6450119018554688,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,3,4.581212920129474e-08,2,-0.2340221405029297,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,1.1599654499150347e-06,3,-0.9919376373291016,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,1.2198633214666188e-09,3,0.03962135314941406,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,2.1581726628028264e-08,3,0.18118667602539062,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,3,1.9689878172357567e-07,3,-0.46386146545410156,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,1.343501310202555e-09,4,0.03735160827636719,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,1.3715137470171612e-08,4,0.1284198760986328,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,1.8067680684907828e-10,4,0.01195526123046875,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,3,2.3881554511717695e-09,4,0.05817413330078125,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,6.319957890354999e-10,5,0.029336929321289062,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,1,2.4205846216318605e-09,5,0.05578422546386719,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,2,1.8745240026873944e-08,5,0.10242271423339844,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,3,1.0648086856690497e-09,5,0.03746986389160156,unrelated_same_semantic_target,23,3
0,test:l3:t3:paligned:c0:i26,0,7.3213044515796355e-09,0,0.07629585266113281,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,1,8.746637467993423e-05,0,-3.8741626739501953,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,2.3894173750704795e-08,0,0.07677459716796875,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,3,2.2309595237857138e-07,0,-0.15381240844726562,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,1.0785246331579401e-06,1,-0.832550048828125,cross_target,23,3
-1,test:l3:t3:paligned:c0:i26,1,0.380124032497406,1,-13.16740608215332,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,0.12165483832359314,1,-11.269643783569336,cross_target,23,3
-1,test:l3:t3:paligned:c0:i26,3,0.693131685256958,1,-25.499677658081055,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,0.00018479133723303676,2,-4.601663589477539,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,1,0.0053182365372776985,2,-7.9056396484375,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,1.1253503089392325e-06,2,1.964468002319336,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,3,1.1507314638947719e-06,2,-0.9849300384521484,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,1.271181076845096e-06,3,-1.0284767150878906,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,1,2.0607693329566246e-10,3,-0.015485763549804688,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,5.287290605338058e-10,3,0.026803970336914062,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,3,1.8392961464996915e-07,3,-0.4505462646484375,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,1.3178258484458638e-09,4,-0.017850875854492188,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,1,1.3261072240311478e-09,4,-0.042469024658203125,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,6.259881502046483e-11,4,0.0051555633544921875,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,3,1.3174101809454442e-09,4,0.043277740478515625,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,0,2.1225687873993593e-10,5,0.01564788818359375,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,1,1.6121770585186823e-11,5,0.0043277740478515625,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,2,7.026521586794843e-09,5,0.07223320007324219,cross_target,23,3
0,test:l3:t3:paligned:c0:i26,3,5.412825743178473e-11,5,0.00658416748046875,cross_target,23,3
0,test:l3:t3:prandomized:c25:i31,0,3.372027276782319e-05,0,0.7364425659179688,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,1,6.247877172427252e-05,0,1.0847549438476562,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,2,3.15654106088914e-05,0,0.7069644927978516,matched_order2,23,3
-1,test:l3:t3:prandomized:c25:i31,3,0.6902953386306763,0,-18.910612106323242,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,0,7.42775882827118e-05,1,-0.6024723052978516,matched_order2,23,3
-1,test:l3:t3:prandomized:c25:i31,1,0.6884397864341736,1,-15.519184112548828,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,2,0.0016823108308017254,1,-2.3865890502929688,matched_order2,23,3
-1,test:l3:t3:prandomized:c25:i31,3,0.6926230192184448,1,-20.90530776977539,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,0,0.18580901622772217,2,-7.088184356689453,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,1,0.0002553180092945695,2,2.6804122924804688,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,2,0.04674459248781204,2,-5.381612777709961,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,3,9.35477000894025e-05,2,1.3841514587402344,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,0,1.3801072782371193e-06,3,-0.09499740600585938,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,1,6.018944986863062e-08,3,0.029405593872070312,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,2,1.3641219993587583e-06,3,0.12070083618164062,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,3,5.6670069170650095e-06,3,0.1616191864013672,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,0,6.666687113465741e-07,4,0.08441352844238281,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,1,1.5206642274279147e-06,4,0.13173484802246094,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,2,1.6234935173997656e-08,4,0.009723663330078125,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,3,1.642124516365584e-07,4,-0.0007953643798828125,matched_order2,23,3
0,test:l3:t3:prandomized:c25:i31,0,1.4896158972987905e-08,5,-0.01052093505859375,matched_order2,23,3
