dependency_span,family_id,final_margin,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,span_mode,top1_correct,training_budget,training_steps
1,"p1:(2,):7",4.77998161315918,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(3,):8",6.479460716247559,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(3,):9",6.428574562072754,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(1,):10",8.150066375732422,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(1,):11",7.958322525024414,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(3,):12",6.065891265869141,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(3,):13",5.906990051269531,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(3,):14",6.34758186340332,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(2,):15",6.407783508300781,2,11,transformer,32,2,22784,1,4,moderate,1,1,400
1,"p1:(2,):0",6.217833518981934,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):1",6.346085548400879,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):2",6.421027183532715,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(0,):3",6.331146240234375,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):4",6.400845527648926,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(0,):5",6.123612403869629,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):6",6.557458877563477,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):7",5.604924201965332,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):8",6.669970512390137,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):9",5.237123489379883,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(1,):10",7.599010467529297,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(1,):11",8.002413749694824,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):12",6.471364974975586,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):13",6.5435791015625,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(3,):14",6.190079689025879,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):15",6.533049583435059,2,11,transformer,32,4,22784,1,4,moderate,1,1,400
1,"p1:(2,):0",6.715832710266113,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):1",5.863677024841309,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):2",6.412009239196777,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(0,):3",6.170723915100098,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):4",6.313267707824707,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(0,):5",6.379120826721191,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):6",5.5197906494140625,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):7",6.319652557373047,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):8",6.788671493530273,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):9",6.261930465698242,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(1,):10",8.010480880737305,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(1,):11",7.637468338012695,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):12",6.093780517578125,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):13",5.095150947570801,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(3,):14",6.169416427612305,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):15",6.777621269226074,2,11,transformer,32,8,22784,1,4,moderate,1,1,400
1,"p1:(2,):0",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):1",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):2",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(0,):3",6.485475540161133,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):4",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(0,):5",6.485475540161133,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):6",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):7",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):8",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):9",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(1,):10",7.779227256774902,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(1,):11",7.779227256774902,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):12",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):13",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(3,):14",6.669471740722656,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):15",6.411789894104004,2,11,transformer,32,0,22784,1,4,large,1,1,400
1,"p1:(2,):0",6.383021354675293,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):1",6.508603096008301,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):2",6.238677978515625,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(0,):3",6.584728240966797,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):4",6.202976226806641,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(0,):5",6.915619850158691,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):6",6.282854080200195,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):7",4.77998161315918,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):8",6.479460716247559,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):9",6.428574562072754,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(1,):10",8.150066375732422,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(1,):11",7.958322525024414,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):12",6.065891265869141,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):13",5.906990051269531,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(3,):14",6.34758186340332,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):15",6.407783508300781,2,11,transformer,32,2,22784,1,4,large,1,1,400
1,"p1:(2,):0",6.217833518981934,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):1",6.346085548400879,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):2",6.421027183532715,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(0,):3",6.331146240234375,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):4",6.400845527648926,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(0,):5",6.123612403869629,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):6",6.557458877563477,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):7",5.604924201965332,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):8",6.669970512390137,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):9",5.237123489379883,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(1,):10",7.599010467529297,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(1,):11",8.002413749694824,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):12",6.471364974975586,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):13",6.5435791015625,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(3,):14",6.190079689025879,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):15",6.533049583435059,2,11,transformer,32,4,22784,1,4,large,1,1,400
1,"p1:(2,):0",6.715832710266113,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):1",5.863677024841309,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):2",6.412009239196777,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(0,):3",6.170723915100098,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):4",6.313267707824707,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(0,):5",6.379120826721191,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):6",5.5197906494140625,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):7",6.319652557373047,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):8",6.788671493530273,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):9",6.261930465698242,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(1,):10",8.010480880737305,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(1,):11",7.637468338012695,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):12",6.093780517578125,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):13",5.095150947570801,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(3,):14",6.169416427612305,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):15",6.777621269226074,2,11,transformer,32,8,22784,1,4,large,1,1,400
1,"p1:(2,):0",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):1",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):2",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(0,):3",6.946039199829102,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):4",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(0,):5",6.946039199829102,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):6",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):7",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):8",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):9",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(1,):10",6.655206680297852,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(1,):11",6.655206680297852,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):12",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):13",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(3,):14",5.857328414916992,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):15",6.768069267272949,2,11,transformer,32,0,22784,1,8,contiguous,1,1,400
1,"p1:(2,):0",6.9769134521484375,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):1",5.837249755859375,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):2",6.970139503479004,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(0,):3",6.933089256286621,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):4",7.132965087890625,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(0,):5",6.970563888549805,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):6",7.204111099243164,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):7",6.960542678833008,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):8",5.888311386108398,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):9",5.873598098754883,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(1,):10",6.671348571777344,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(1,):11",6.890669822692871,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):12",5.81430721282959,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):13",5.9641571044921875,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(3,):14",5.840479850769043,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):15",6.858478546142578,2,11,transformer,32,2,22784,1,8,contiguous,1,1,400
1,"p1:(2,):0",7.130730628967285,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):1",5.849666595458984,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):2",7.398031234741211,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(0,):3",6.893918037414551,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):4",7.085725784301758,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(0,):5",7.260986328125,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):6",7.140851020812988,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):7",7.087501525878906,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):8",5.856189727783203,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):9",5.845981597900391,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(1,):10",6.754610061645508,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(1,):11",6.968332290649414,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):12",5.813285827636719,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):13",5.869717597961426,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(3,):14",5.801759719848633,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):15",7.283632278442383,2,11,transformer,32,4,22784,1,8,contiguous,1,1,400
1,"p1:(2,):0",7.281322479248047,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):1",5.666236877441406,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):2",7.015068054199219,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(0,):3",6.900162696838379,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):4",6.878564834594727,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(0,):5",6.707537651062012,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):6",7.417713165283203,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):7",7.219594955444336,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):8",5.924953460693359,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):9",5.156614303588867,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(1,):10",6.853577613830566,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(1,):11",6.712342262268066,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):12",5.633519172668457,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):13",5.447004318237305,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(3,):14",5.170031547546387,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):15",7.288179397583008,2,11,transformer,32,8,22784,1,8,contiguous,1,1,400
1,"p1:(2,):0",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):1",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):2",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(0,):3",6.946039199829102,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):4",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(0,):5",6.946039199829102,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):6",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):7",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):8",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):9",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(1,):10",6.655206680297852,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(1,):11",6.655206680297852,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):12",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):13",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(3,):14",5.857328414916992,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):15",6.768069267272949,2,11,transformer,32,0,22784,1,8,moderate,1,1,400
1,"p1:(2,):0",6.9769134521484375,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):1",5.837249755859375,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):2",6.970139503479004,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(0,):3",6.933089256286621,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):4",7.132965087890625,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(0,):5",6.970563888549805,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):6",7.204111099243164,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):7",6.960542678833008,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):8",5.888311386108398,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):9",5.873598098754883,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(1,):10",6.671348571777344,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(1,):11",6.890669822692871,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):12",5.81430721282959,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):13",5.9641571044921875,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(3,):14",5.840479850769043,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):15",6.858478546142578,2,11,transformer,32,2,22784,1,8,moderate,1,1,400
1,"p1:(2,):0",7.130730628967285,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):1",5.849666595458984,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):2",7.398031234741211,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(0,):3",6.893918037414551,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):4",7.085725784301758,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(0,):5",7.260986328125,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):6",7.140851020812988,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):7",7.087501525878906,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):8",5.856189727783203,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):9",5.845981597900391,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(1,):10",6.754610061645508,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(1,):11",6.968332290649414,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):12",5.813285827636719,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):13",5.869717597961426,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(3,):14",5.801759719848633,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):15",7.283632278442383,2,11,transformer,32,4,22784,1,8,moderate,1,1,400
1,"p1:(2,):0",7.281322479248047,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):1",5.666236877441406,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):2",7.015068054199219,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(0,):3",6.900162696838379,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):4",6.878564834594727,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(0,):5",6.707537651062012,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):6",7.417713165283203,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):7",7.219594955444336,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):8",5.924953460693359,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):9",5.156614303588867,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(1,):10",6.853577613830566,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(1,):11",6.712342262268066,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):12",5.633519172668457,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):13",5.447004318237305,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(3,):14",5.170031547546387,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):15",7.288179397583008,2,11,transformer,32,8,22784,1,8,moderate,1,1,400
1,"p1:(2,):0",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):1",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):2",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(0,):3",6.946039199829102,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):4",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(0,):5",6.946039199829102,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):6",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):7",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):8",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):9",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(1,):10",6.655206680297852,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(1,):11",6.655206680297852,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):12",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):13",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(3,):14",5.857328414916992,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):15",6.768069267272949,2,11,transformer,32,0,22784,1,8,large,1,1,400
1,"p1:(2,):0",6.9769134521484375,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):1",5.837249755859375,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):2",6.970139503479004,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(0,):3",6.933089256286621,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):4",7.132965087890625,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(0,):5",6.970563888549805,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):6",7.204111099243164,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):7",6.960542678833008,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):8",5.888311386108398,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):9",5.873598098754883,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(1,):10",6.671348571777344,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(1,):11",6.890669822692871,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):12",5.81430721282959,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):13",5.9641571044921875,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(3,):14",5.840479850769043,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):15",6.858478546142578,2,11,transformer,32,2,22784,1,8,large,1,1,400
1,"p1:(2,):0",7.130730628967285,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(3,):1",5.849666595458984,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(2,):2",7.398031234741211,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(0,):3",6.893918037414551,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(2,):4",7.085725784301758,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(0,):5",7.260986328125,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(2,):6",7.140851020812988,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(2,):7",7.087501525878906,2,11,transformer,32,4,22784,1,8,large,1,1,400
1,"p1:(3,):8",5.856189727783203,2,11,transformer,32,4,22784,1,8,large,1,1,400
