dependency_span,family_id,first_top1_layer,margin_trajectory,model_depth,model_seed,model_type,model_width,nuisance_count,parameter_count,predictive_order,raw_length,settling_delay,span_mode,stable_top1_layer,top1_reversals,training_budget,training_steps
1,"p1:(1,):10",3,-27.1731;-19.8482;-0.243826;8.19149;8.47021;8.457;7.13678;8.41502;9.96279;10.8367;11.567;11.9645;12.0322;11.9823;10.8119;9.26381;8.1827,16,11,transformer,32,0,142400,1,1,0,contiguous,3,1,1,400
1,"p1:(1,):11",3,-27.1731;-19.8482;-0.243826;8.19149;8.47021;8.457;7.13678;8.41502;9.96279;10.8367;11.567;11.9645;12.0322;11.9823;10.8119;9.26381;8.1827,16,11,transformer,32,0,142400,1,1,0,contiguous,3,1,1,400
1,"p1:(3,):12",2,-29.8451;-21.1806;2.80195;0.671398;1.10741;1.94433;3.58889;5.18351;6.52053;6.76859;7.34085;7.97413;8.49975;8.48157;8.50972;8.72068;8.91798,16,11,transformer,32,0,142400,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):13",2,-29.8451;-21.1806;2.80195;0.671398;1.10741;1.94433;3.58889;5.18351;6.52053;6.76859;7.34085;7.97413;8.49975;8.48157;8.50972;8.72068;8.91798,16,11,transformer,32,0,142400,1,1,0,contiguous,2,1,1,400
1,"p1:(3,):14",2,-29.8451;-21.1806;2.80195;0.671398;1.10741;1.94433;3.58889;5.18351;6.52053;6.76859;7.34085;7.97413;8.49975;8.48157;8.50972;8.72068;8.91798,16,11,transformer,32,0,142400,1,1,0,contiguous,2,1,1,400
1,"p1:(2,):15",3,-19.4038;-17.7269;-8.21356;6.39127;9.93451;12.3474;14.8771;15.6975;15.6056;15.7718;15.4607;13.595;11.954;10.2683;9.81016;9.24934;8.4837,16,11,transformer,32,0,142400,1,1,0,contiguous,3,1,1,400
2,"p2:(1, 1):0",2,-19.4038;-5.41976;2.13954;-0.824658;-2.60132;-1.9897;0.404316;0.0442457;-0.281178;-0.251019;-0.56512;-0.724524;-0.494274;-0.51504;-0.27384;-0.17185;-0.044899,16,11,transformer,32,0,142400,2,2,,contiguous,,4,1,400
2,"p2:(2, 3):1",3,-27.1731;-18.3915;-4.11637;9.35156;8.87181;8.60816;9.7983;8.81447;7.98308;7.19498;6.36845;5.42459;5.04487;4.20444;3.76323;3.39429;3.10463,16,11,transformer,32,0,142400,2,2,0,contiguous,3,1,1,400
2,"p2:(2, 2):2",3,-21.9809;-10.5097;-2.47886;2.09553;3.60981;2.68614;-0.108987;-0.296693;-0.449749;-0.433914;-0.101039;-0.0994768;-0.3064;-0.00736713;0.0868301;-0.0310192;-0.157895,16,11,transformer,32,0,142400,2,2,,contiguous,,4,1,400
2,"p2:(1, 2):3",,-29.8451;-7.04596;-5.3621;-2.46458;-2.94267;-2.70245;-1.16557;-1.25145;-1.60786;-1.40378;-1.39397;-1.14282;-0.971952;-0.769316;-0.747161;-1.0218;-1.00436,16,11,transformer,32,0,142400,2,2,,contiguous,,0,1,400
2,"p2:(2, 0):4",2,-19.4038;-11.5163;0.488005;-2.07599;-3.59903;-2.67585;0.118372;0.303592;0.299593;0.273096;-0.0939713;-0.317527;-0.117087;-0.167425;-0.0845232;0.0333118;0.159567,16,11,transformer,32,0,142400,2,2,13,contiguous,15,5,1,400
2,"p2:(0, 0):5",3,-21.9809;-16.6522;-4.65144;0.606319;2.3963;1.53233;0.112327;-0.513275;-0.97822;-0.923818;-0.781626;-0.693588;-0.84427;-0.496932;-0.310304;-0.311344;-0.293863,16,11,transformer,32,0,142400,2,2,,contiguous,,2,1,400
2,"p2:(2, 3):6",3,-27.1731;-18.3915;-4.11637;9.35156;8.87181;8.60816;9.7983;8.81447;7.98308;7.19498;6.36845;5.42459;5.04487;4.20444;3.76323;3.39429;3.10463,16,11,transformer,32,0,142400,2,2,0,contiguous,3,1,1,400
2,"p2:(3, 1):7",3,-21.9809;-8.65486;-4.41362;4.7652;8.25177;8.58412;11.9867;12.7407;12.2178;12.2677;11.4123;9.47985;7.8724;7.26957;6.89361;6.02362;5.41701,16,11,transformer,32,0,142400,2,2,0,contiguous,3,1,1,400
2,"p2:(3, 2):8",2,-27.1731;-8.4796;0.687029;6.99535;8.50009;8.31046;7.35742;8.23874;9.39131;9.90437;10.4388;10.6436;10.6552;9.56493;8.60332;7.4601;6.6508,16,11,transformer,32,0,142400,2,2,0,contiguous,2,1,1,400
2,"p2:(0, 0):9",3,-21.9809;-16.6522;-4.65144;0.606319;2.3963;1.53233;0.112327;-0.513275;-0.97822;-0.923818;-0.781626;-0.693588;-0.84427;-0.496932;-0.310304;-0.311344;-0.293863,16,11,transformer,32,0,142400,2,2,,contiguous,,2,1,400
2,"p2:(1, 2):10",,-29.8451;-7.04596;-5.3621;-2.46458;-2.94267;-2.70245;-1.16557;-1.25145;-1.60786;-1.40378;-1.39397;-1.14282;-0.971952;-0.769316;-0.747161;-1.0218;-1.00436,16,11,transformer,32,0,142400,2,2,,contiguous,,0,1,400
2,"p2:(1, 3):11",4,-21.9809;-6.57431;-3.66064;-0.214485;1.4216;0.912287;-0.405623;-0.726989;-1.12136;-1.0503;-0.9151;-0.819452;-0.94663;-0.611716;-0.430615;-0.41912;-0.394735,16,11,transformer,32,0,142400,2,2,,contiguous,,2,1,400
2,"p2:(2, 0):12",2,-19.4038;-11.5163;0.488005;-2.07599;-3.59903;-2.67585;0.118372;0.303592;0.299593;0.273096;-0.0939713;-0.317527;-0.117087;-0.167425;-0.0845232;0.0333118;0.159567,16,11,transformer,32,0,142400,2,2,13,contiguous,15,5,1,400
2,"p2:(3, 0):13",3,-29.8451;-8.37091;-0.401369;1.5219;1.3932;2.76613;4.23452;5.73142;6.69167;6.85538;7.25733;7.65925;7.97312;7.28866;6.80186;5.59206;5.0125,16,11,transformer,32,0,142400,2,2,0,contiguous,3,1,1,400
2,"p2:(3, 1):14",3,-21.9809;-8.65486;-4.41362;4.7652;8.25177;8.58412;11.9867;12.7407;12.2178;12.2677;11.4123;9.47985;7.8724;7.26957;6.89361;6.02362;5.41701,16,11,transformer,32,0,142400,2,2,0,contiguous,3,1,1,400
2,"p2:(1, 0):15",3,-27.1731;-6.43203;-4.4173;0.222186;-1.409;-0.896886;-0.301389;0.186624;0.477745;0.432628;0.731376;0.831141;0.631407;0.621541;0.398809;0.287057;0.154105,16,11,transformer,32,0,142400,2,2,4,contiguous,7,3,1,400
3,"p3:(0, 0, 1):0",7,-27.1731;-9.7529;-3.26839;-0.0479908;-1.81082;-1.17866;-0.242108;0.478012;0.924457;0.869529;0.74313;0.667845;0.815666;0.483432;0.305236;0.305941;0.288804,16,11,transformer,32,0,142400,3,3,0,contiguous,7,1,1,400
3,"p3:(0, 2, 2):1",4,-21.9809;-10.3272;-2.40939;-0.149517;1.6551;1.04541;-0.0460434;-0.720907;-1.13358;-1.06224;-0.918411;-0.820437;-0.953068;-0.608618;-0.422964;-0.413277;-0.388398,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(1, 2, 0):2",,-29.8451;-4.6738;-3.33489;-2.8695;-2.94355;-2.71122;-1.18889;-1.5055;-1.81261;-1.59427;-1.57011;-1.30462;-1.12273;-0.909169;-0.877785;-1.13819;-1.11274,16,11,transformer,32,0,142400,3,3,,contiguous,,0,1,400
3,"p3:(1, 3, 1):3",3,-27.1731;-3.13809;-1.60785;0.728237;-0.914766;-0.549486;0.355906;0.91469;1.27017;1.18703;1.04824;0.943311;1.05807;0.722086;0.538837;0.518373;0.485806,16,11,transformer,32,0,142400,3,3,3,contiguous,6,3,1,400
3,"p3:(1, 0, 0):4",3,-27.1731;-3.14426;-1.63898;0.75779;-0.884901;-0.523552;0.380632;0.934799;1.28767;1.20304;1.06271;0.955179;1.06856;0.731567;0.548101;0.526861;0.493511,16,11,transformer,32,0,142400,3,3,3,contiguous,6,3,1,400
3,"p3:(1, 0, 0):5",3,-27.1731;-3.14426;-1.63898;0.75779;-0.884901;-0.523552;0.380632;0.934799;1.28767;1.20304;1.06271;0.955179;1.06856;0.731567;0.548101;0.526861;0.493511,16,11,transformer,32,0,142400,3,3,3,contiguous,6,3,1,400
3,"p3:(1, 1, 2):6",3,-21.9809;-5.85996;-1.76212;0.187901;1.84214;1.23246;0.120335;-0.55849;-0.984222;-0.923853;-0.795601;-0.714354;-0.85555;-0.522871;-0.34362;-0.340461;-0.320544,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(0, 0, 3):7",,-29.8451;-9.91365;-4.89963;-3.53398;-4.04763;-3.64121;-1.48666;-1.79644;-2.09572;-1.8467;-1.79456;-1.48226;-1.27346;-1.03389;-0.995257;-1.25732;-1.22285,16,11,transformer,32,0,142400,3,3,,contiguous,,0,1,400
3,"p3:(1, 2, 0):8",,-29.8451;-4.6738;-3.33489;-2.8695;-2.94355;-2.71122;-1.18889;-1.5055;-1.81261;-1.59427;-1.57011;-1.30462;-1.12273;-0.909169;-0.877785;-1.13819;-1.11274,16,11,transformer,32,0,142400,3,3,,contiguous,,0,1,400
3,"p3:(0, 1, 0):9",7,-27.1731;-10.1407;-3.52069;-0.193855;-1.93306;-1.28984;-0.161585;0.544491;0.981104;0.920589;0.789301;0.707799;0.851817;0.515681;0.335228;0.333188;0.313584,16,11,transformer,32,0,142400,3,3,0,contiguous,7,1,1,400
3,"p3:(0, 0, 0):10",4,-21.9809;-9.16146;-2.12659;-0.085021;1.70593;1.10455;0.019948;-0.660772;-1.08054;-1.01285;-0.874205;-0.782471;-0.918836;-0.577844;-0.394812;-0.387626;-0.364282,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(1, 3, 3):11",,-29.8451;-4.54373;-3.22778;-2.86393;-2.8157;-2.60248;-1.1939;-1.5035;-1.80672;-1.59062;-1.56764;-1.30464;-1.12478;-0.91351;-0.882141;-1.14075;-1.11593,16,11,transformer,32,0,142400,3,3,,contiguous,,0,1,400
3,"p3:(1, 1, 2):12",3,-21.9809;-5.85996;-1.76212;0.187901;1.84214;1.23246;0.120335;-0.55849;-0.984222;-0.923853;-0.795601;-0.714354;-0.85555;-0.522871;-0.34362;-0.340461;-0.320544,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(3, 0, 1):13",4,-21.9809;-4.2709;-1.86438;-0.925282;0.776901;0.396808;-0.335808;-0.905711;-1.26511;-1.18133;-1.04206;-0.935972;-1.05197;-0.713104;-0.528277;-0.508857;-0.477344,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(2, 3, 1):14",2,-19.4038;-7.42284;0.594688;-3.24214;-4.4872;-3.44958;-0.746655;-0.769528;-0.989309;-0.903115;-1.17379;-1.26084;-0.975942;-0.956483;-0.681179;-0.544203;-0.390373,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
3,"p3:(1, 2, 3):15",2,-19.4038;-5.02971;0.38913;-2.82401;-3.67197;-2.93367;-0.927973;-1.20031;-1.35226;-1.23944;-1.47753;-1.53163;-1.23558;-1.19827;-0.923962;-0.771096;-0.607371,16,11,transformer,32,0,142400,3,3,,contiguous,,2,1,400
4,"p4:(3, 3, 1, 1):0",4,-21.9809;-4.18519;-1.19665;-0.529738;1.23313;0.719593;-0.295782;-0.670648;-1.07479;-0.996907;-0.866578;-0.777898;-0.911222;-0.575673;-0.393406;-0.38512;-0.36229,16,11,transformer,32,0,142400,4,4,,contiguous,,2,1,400
4,"p4:(0, 1, 2, 1):1",3,-21.9809;-9.33419;-1.46964;0.388649;2.1441;1.43804;0.290547;-0.460421;-0.916398;-0.855976;-0.727136;-0.651571;-0.804835;-0.466997;-0.284919;-0.288242;-0.271672,16,11,transformer,32,0,142400,4,4,,contiguous,,2,1,400
4,"p4:(2, 0, 2, 0):2",3,-21.9809;-5.52387;-0.779101;2.80743;3.9036;3.00697;0.130139;-0.109846;-0.301061;-0.295686;0.12903;0.167812;-0.0855141;0.21368;0.16823;0.0417843;-0.087533,16,11,transformer,32,0,142400,4,4,,contiguous,,6,1,400
4,"p4:(3, 1, 0, 2):3",,-19.4038;-4.37398;-1.49049;-4.51777;-5.17745;-3.96353;-0.229357;-0.585313;-0.824883;-0.747526;-1.03053;-1.13601;-0.864351;-0.853368;-0.590279;-0.460584;-0.316031,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(1, 3, 3, 2):4",3,-27.1731;-3.25949;-1.12469;0.997349;-0.731322;-0.385439;0.466469;1.0164;1.36233;1.2704;1.12332;1.00853;1.11779;0.775124;0.587225;0.563007;0.527279,16,11,transformer,32,0,142400,4,4,3,contiguous,6,3,1,400
4,"p4:(2, 1, 0, 0):5",,-29.8451;-12.1863;-5.16548;-4.04798;-3.9454;-3.44604;-1.17707;-0.935344;-1.03431;-0.868422;-0.689748;-0.492016;-0.227712;-0.276272;-0.428835;-0.709465;-0.786009,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(0, 1, 1, 1):6",,-29.8451;-12.4157;-5.66682;-4.5079;-4.86818;-4.31046;-1.93512;-1.9487;-2.23387;-1.96466;-1.90137;-1.56978;-1.34863;-1.0961;-1.05241;-1.31101;-1.27103,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(3, 2, 0, 3):7",,-21.9809;-4.25628;-3.07935;-3.53627;-1.20051;-1.32065;-1.71138;-2.09902;-2.31709;-2.13855;-1.9082;-1.69138;-1.73737;-1.32782;-1.10344;-1.03548;-0.966702,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(1, 0, 1, 2):8",4,-21.9809;-4.19304;-1.74404;-0.652255;0.99437;0.606453;-0.272499;-0.848341;-1.21499;-1.13526;-0.999904;-0.899144;-1.01853;-0.684341;-0.501785;-0.484585;-0.454122,16,11,transformer,32,0,142400,4,4,,contiguous,,2,1,400
4,"p4:(1, 2, 3, 1):9",,-29.8451;-4.59963;-3.31204;-2.82409;-2.83654;-2.61687;-1.13922;-1.46201;-1.77244;-1.55585;-1.53548;-1.27407;-1.09523;-0.884079;-0.852911;-1.11465;-1.09097,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(1, 2, 2, 3):10",4,-21.9809;-4.23688;-1.75367;-0.615928;1.02588;0.625373;-0.296459;-0.874605;-1.23829;-1.15592;-1.01688;-0.91299;-1.03081;-0.694251;-0.509784;-0.491636;-0.460752,16,11,transformer,32,0,142400,4,4,,contiguous,,2,1,400
4,"p4:(2, 3, 2, 3):11",,-19.4038;-9.50012;-1.23777;-4.46622;-5.43269;-3.97908;-0.525591;-0.428442;-0.710499;-0.639017;-0.942456;-1.0574;-0.774275;-0.765401;-0.487103;-0.360624;-0.211183,16,11,transformer,32,0,142400,4,4,,contiguous,,0,1,400
4,"p4:(1, 1, 2, 1):12",3,-27.1731;-3.55383;-2.12271;0.463121;-1.18284;-0.752146;0.16541;0.766661;1.11379;1.01678;0.938004;0.843071;0.968433;0.635701;0.453806;0.440351;0.413218,16,11,transformer,32,0,142400,4,4,3,contiguous,6,3,1,400
4,"p4:(3, 1, 3, 2):13",3,-27.1731;-3.65035;-1.59007;0.583733;-1.23395;-0.721077;-0.0447674;0.598367;0.836109;0.759056;0.82871;0.74326;0.795647;0.546197;0.364886;0.35981;0.324249,16,11,transformer,32,0,142400,4,4,4,contiguous,7,3,1,400
4,"p4:(0, 3, 0, 1):14",4,-21.9809;-9.31692;-1.41828;-1.33749;0.979501;0.457702;-0.46292;-1.11367;-1.48704;-1.37651;-1.19599;-1.05995;-1.17497;-0.798283;-0.595079;-0.571419;-0.533951,16,11,transformer,32,0,142400,4,4,,contiguous,,2,1,400
4,"p4:(3, 3, 0, 0):15",2,-19.4038;-4.48568;0.406353;-3.18609;-3.82345;-2.91033;0.390802;-0.0985107;-0.393743;-0.353644;-0.660495;-0.811451;-0.578122;-0.592962;-0.351586;-0.243787;-0.116913,16,11,transformer,32,0,142400,4,4,,contiguous,,4,1,400
6,"p6:(1, 3, 0, 1, 0, 1):0",2,-19.4038;-4.64174;0.427665;-2.54853;-3.26654;-2.60806;-0.724208;-1.02218;-1.19446;-1.09247;-1.34155;-1.41092;-1.12782;-1.1;-0.832438;-0.686693;-0.530046,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(1, 2, 1, 2, 1, 2):1",3,-27.1731;-3.53142;-2.01097;0.361806;-1.25814;-0.802816;0.152439;0.761863;1.14673;1.0721;0.940422;0.845439;0.972053;0.638179;0.456589;0.443208;0.41543,16,11,transformer,32,0,142400,6,6,3,contiguous,6,3,1,400
6,"p6:(2, 2, 1, 1, 2, 1):2",7,-27.1731;-5.01128;-2.94715;-0.254894;-1.8146;-1.253;-0.216488;0.461081;0.813082;0.741409;0.721704;0.650633;0.797285;0.474796;0.301137;0.301757;0.284411,16,11,transformer,32,0,142400,6,6,0,contiguous,7,1,1,400
6,"p6:(0, 1, 0, 2, 3, 3):3",3,-27.1731;-8.06347;-3.13256;0.32472;-1.485;-0.947177;0.101805;0.75551;1.1585;1.05986;0.94219;0.842414;0.97452;0.630309;0.444465;0.433374;0.406019,16,11,transformer,32,0,142400,6,6,3,contiguous,6,3,1,400
6,"p6:(2, 0, 3, 0, 0, 1):4",2,-19.4038;-4.81429;1.45129;-2.04223;-3.51492;-2.75922;-0.370336;-0.650772;-0.876921;-0.800406;-1.07422;-1.17556;-0.909715;-0.898104;-0.636729;-0.505992;-0.359177,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(0, 3, 2, 0, 2, 1):5",4,-21.9809;-8.0477;-2.20593;-0.801901;1.11885;0.645367;-0.324089;-0.943939;-1.32045;-1.23271;-1.07797;-0.962182;-1.08231;-0.729305;-0.53793;-0.519083;-0.486442,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(1, 2, 3, 0, 2, 3):6",,-29.8451;-4.68397;-3.45645;-2.91878;-2.85608;-2.63573;-1.17439;-1.49678;-1.80475;-1.58784;-1.5636;-1.2988;-1.1177;-0.904525;-0.873169;-1.13373;-1.10873,16,11,transformer,32,0,142400,6,6,,contiguous,,0,1,400
6,"p6:(2, 3, 3, 2, 3, 0):7",3,-27.1731;-5.9314;-1.15458;0.663345;-1.15607;-0.691364;0.295854;0.909269;1.28687;1.19898;1.05192;0.940645;1.06059;0.713179;0.525209;0.507622;0.476164,16,11,transformer,32,0,142400,6,6,3,contiguous,6,3,1,400
6,"p6:(2, 2, 3, 1, 1, 1):8",2,-19.4038;-5.68839;1.5784;-2.26245;-3.72261;-2.91056;-0.400819;-0.582658;-0.82103;-0.749876;-1.02861;-1.13605;-0.869724;-0.859627;-0.59627;-0.467736;-0.321094,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(1, 3, 2, 2, 1, 0):9",3,-27.1731;-3.5467;-2.1662;0.456747;-1.18894;-0.742111;0.240664;0.836857;1.1261;1.02789;0.993262;0.891205;1.01344;0.675189;0.4909;0.474735;0.445089,16,11,transformer,32,0,142400,6,6,3,contiguous,6,3,1,400
6,"p6:(0, 3, 3, 0, 0, 0):10",2,-19.4038;-8.2849;0.781396;-3.26782;-4.14847;-3.25382;-0.875194;-1.19141;-1.3611;-1.24153;-1.48552;-1.53828;-1.22674;-1.18444;-0.899402;-0.745007;-0.57515,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(2, 0, 0, 0, 0, 2):11",3,-21.9809;-3.92603;-1.74866;0.179804;1.72131;1.18516;0.118946;-0.536307;-0.953212;-0.892044;-0.774093;-0.696461;-0.837658;-0.512008;-0.337172;-0.334217;-0.314384,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(1, 2, 2, 1, 2, 1):12",3,-27.1731;-3.43137;-1.95703;0.771529;-0.910601;-0.520067;0.376911;0.905593;1.09567;1.00116;1.073;0.962759;1.04644;0.737287;0.55116;0.529919;0.473501,16,11,transformer,32,0,142400,6,6,3,contiguous,6,3,1,400
6,"p6:(2, 0, 2, 0, 3, 1):13",3,-21.9809;-4.65821;-1.74496;0.206871;1.79068;1.22137;0.138094;-0.530777;-0.953154;-0.892429;-0.771102;-0.692881;-0.835472;-0.507589;-0.33109;-0.329269;-0.310003,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
6,"p6:(0, 1, 0, 1, 2, 3):14",,-29.8451;-8.66531;-4.95341;-3.53498;-3.73738;-3.38268;-1.43801;-1.76268;-2.05889;-1.81287;-1.76314;-1.45878;-1.2535;-1.01727;-0.978668;-1.23798;-1.20391,16,11,transformer,32,0,142400,6,6,,contiguous,,0,1,400
6,"p6:(2, 3, 3, 3, 1, 2):15",2,-19.4038;-5.55037;0.263108;-3.57941;-4.34376;-3.38928;-1.01114;-1.29229;-1.44394;-1.32025;-1.55723;-1.59926;-1.28655;-1.24205;-0.957872;-0.798768;-0.629148,16,11,transformer,32,0,142400,6,6,,contiguous,,2,1,400
8,"p8:(2, 3, 1, 0, 2, 2, 0, 1):0",,-29.8451;-4.90999;-4.31893;-4.08977;-3.62296;-3.22869;-1.61238;-1.88664;-2.15383;-1.90428;-1.85436;-1.54934;-1.34228;-1.10759;-1.06614;-1.3124;-1.27563,16,11,transformer,32,0,142400,8,8,,contiguous,,0,1,400
8,"p8:(2, 1, 0, 1, 0, 1, 1, 2):1",4,-21.9809;-3.91364;-1.7091;-0.429331;1.19586;0.762149;-0.209217;-0.811937;-1.18776;-1.10616;-0.97296;-0.87289;-0.9979;-0.661984;-0.479211;-0.463481;-0.434275,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(1, 0, 3, 3, 3, 3, 0, 1):2",2,-19.4038;-4.95159;1.18116;-2.32316;-3.59799;-2.80561;-0.301599;-0.68276;-0.904369;-0.824269;-1.09675;-1.19339;-0.925102;-0.911966;-0.649417;-0.516684;-0.369168,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(0, 0, 2, 2, 3, 1, 0, 1):3",3,-27.1731;-5.51269;-2.98371;0.0755739;-1.54897;-1.01044;0.0666742;0.563032;0.80278;0.729929;0.901674;0.808157;0.85358;0.605197;0.42333;0.413445;0.312791,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
8,"p8:(1, 1, 1, 0, 2, 3, 0, 1):4",3,-27.1731;-3.60086;-2.28661;0.30584;-1.31753;-0.841515;0.185805;0.775904;0.983163;0.896782;0.967565;0.868617;0.978009;0.659288;0.476734;0.462212;0.410372,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
8,"p8:(0, 2, 1, 0, 0, 3, 3, 0):5",3,-27.1731;-3.55451;-1.88787;0.543585;-1.08337;-0.668044;0.303172;0.889942;1.25354;1.14918;1.03395;0.929034;1.04843;0.711265;0.527586;0.508366;0.476234,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
8,"p8:(0, 2, 3, 2, 3, 1, 2, 2):6",,-29.8451;-4.77465;-3.80536;-2.76599;-3.07275;-2.79833;-0.997023;-1.36164;-1.68917;-1.47231;-1.45427;-1.19596;-1.02087;-0.810586;-0.782897;-1.05249;-1.03228,16,11,transformer,32,0,142400,8,8,,contiguous,,0,1,400
8,"p8:(1, 3, 2, 1, 1, 2, 0, 2):7",4,-21.9809;-4.13646;-1.91733;-0.525225;1.11319;0.683139;-0.253525;-0.848076;-1.21779;-1.13677;-1.00188;-0.899682;-1.02112;-0.68389;-0.499841;-0.482241;-0.452221,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(3, 3, 3, 0, 2, 0, 2, 1):8",2,-19.4038;-4.84848;0.935487;-2.48551;-3.65938;-2.85702;-0.242347;-0.628827;-0.854687;-0.779225;-1.05315;-1.15613;-0.89089;-0.880789;-0.621606;-0.491158;-0.345918,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(1, 0, 3, 3, 2, 3, 1, 1):9",2,-19.4038;-5.04184;0.93642;-2.59186;-3.78385;-2.97375;-0.48881;-0.839775;-1.03987;-0.9501;-1.21252;-1.29615;-1.01812;-0.997694;-0.730936;-0.591632;-0.438659,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(3, 2, 2, 0, 0, 3, 2, 1):10",3,-27.1731;-3.91752;-2.45648;0.351059;-1.28462;-0.799464;0.16098;0.561393;0.799511;0.726792;1.00604;0.901127;0.854103;0.683317;0.497582;0.462173;0.319643,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
8,"p8:(2, 2, 3, 0, 3, 0, 0, 3):11",3,-27.1731;-3.83107;-2.56809;0.315053;-1.29816;-0.832336;0.138811;0.692649;0.910869;0.829206;0.935528;0.838887;0.9274;0.631827;0.450089;0.437584;0.372155,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
8,"p8:(3, 3, 2, 1, 0, 1, 2, 3):12",,-29.8451;-4.82477;-3.6235;-2.78516;-2.80555;-2.55831;-0.994907;-1.344;-1.66782;-1.45492;-1.44086;-1.188;-1.01804;-0.812358;-0.785633;-1.05297;-1.034,16,11,transformer,32,0,142400,8,8,,contiguous,,0,1,400
8,"p8:(2, 0, 1, 2, 0, 2, 2, 2):13",,-29.8451;-4.57684;-3.30537;-2.66299;-2.799;-2.56083;-0.943781;-1.30105;-1.629;-1.42063;-1.40857;-1.16099;-0.992293;-0.788449;-0.762423;-1.03128;-1.01309,16,11,transformer,32,0,142400,8,8,,contiguous,,0,1,400
8,"p8:(0, 2, 2, 0, 2, 3, 2, 1):14",4,-21.9809;-4.74818;-1.86899;-0.141717;1.4833;0.960783;-0.121121;-0.754389;-1.14228;-1.06761;-0.934873;-0.838409;-0.967134;-0.631391;-0.448662;-0.436485;-0.409831,16,11,transformer,32,0,142400,8,8,,contiguous,,2,1,400
8,"p8:(3, 2, 3, 1, 1, 2, 3, 2):15",3,-27.1731;-3.40037;-2.03856;0.519866;-1.10882;-0.683463;0.24774;0.843801;1.08806;0.995849;0.999386;0.897941;1.02018;0.683554;0.49995;0.482229;0.45206,16,11,transformer,32,0,142400,8,8,3,contiguous,6,3,1,400
1,"p1:(2,):0",1,-53.7555;12.827;13.4728;15.4332;17.3241;18.719;18.4559;17.0188;16.0103;14.5293;13.3177;11.4247;10.2816;9.09335;7.8712;7.19584;6.56317,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
1,"p1:(3,):1",1,-41.7643;6.1253;16.0753;27.2861;27.8471;26.7224;24.4214;22.0153;18.8606;16.2098;13.8388;11.7446;10.5262;9.3238;8.24907;7.72272;6.93656,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
1,"p1:(2,):2",1,-53.7555;12.827;13.4728;15.4332;17.3241;18.719;18.4559;17.0188;16.0103;14.5293;13.3177;11.4247;10.2816;9.09335;7.8712;7.19584;6.56317,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
1,"p1:(0,):3",1,-36.9622;8.18926;7.57133;12.565;17.2585;18.7572;19.9698;24.3389;25.8978;23.137;25.6864;26.8108;23.847;19.9989;16.7905;13.5444;11.4921,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
1,"p1:(2,):4",1,-53.7555;12.827;13.4728;15.4332;17.3241;18.719;18.4559;17.0188;16.0103;14.5293;13.3177;11.4247;10.2816;9.09335;7.8712;7.19584;6.56317,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
1,"p1:(0,):5",1,-36.9622;8.18926;7.57133;12.565;17.2585;18.7572;19.9698;24.3389;25.8978;23.137;25.6864;26.8108;23.847;19.9989;16.7905;13.5444;11.4921,16,11,transformer,64,0,546944,1,1,0,contiguous,1,1,1,400
