R,accuracy,between_family_probability_variance,boundary,boundary_index,coefficient_of_variation,depth,layer,margin_SNR,margin_variance,mean_output_entropy,mean_target_margin,mean_target_probability,model_seed,n,nuisance_distance,nuisance_type,predictive_span,regime,residual_covariance_trace,trained_window,window,within_family_probability_variance
180623376424.76968,0.25,0.1806233764247697,l1_postFF,8,1.577722606308899,2,1,-0.6338249802563698,156.22582215614557,0.13935424665214668,-7.922199249267578,0.27276667292787943,11,64,32,N3,2,signal_only_reachable,computed in selected trace only,full,1,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
7.662672306988882,0.09375,0.05718393923719018,l1_postSA,7,0.7839124388367367,2,1,-1.2756526753201929,96.98829277063004,0.27780035459727515,-12.562963604927063,0.08905080393973464,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.007462662755051111
27.846491538738462,0.078125,0.056426084854666075,l1_postSA,7,0.7387228182950278,2,1,-1.3536877094461521,86.82562774043177,0.290079659796902,-12.613698668777943,0.0726994531290351,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0020263265391377155
10.785689244855034,0.4375,0.21603614323188816,l1_postFF,8,2.4418176351392327,2,1,-0.40953099254632785,169.578794440699,0.08053184074435649,-5.3330118134617805,0.4332117143205577,11,64,4,N1,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.020029887596117752
26.384452698449262,0.421875,0.21436006413010888,l1_postFF,8,2.311978532755692,2,1,-0.4325299675440652,156.66729915548498,0.10734367658989186,-5.413839556276798,0.4120099669547941,11,64,4,N2,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.008124484011613527
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
11.418694459305303,0.078125,0.05914745351660801,l1_postSA,7,0.7355491652957509,2,1,-1.3595284271922816,90.06961869023723,0.31319793361308257,-12.902606576681137,0.08188529775398931,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.005179878813290162
56193319508.87671,0.0625,0.05619331950887671,l1_postSA,7,0.7319828584297725,2,1,-1.3661522101074346,78.55942106067772,0.3658649947901722,-12.10871970653534,0.07657028400647758,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
6.593481174387168,0.421875,0.18104125895822298,l1_postFF,8,2.161310092185485,2,1,-0.46268233483341337,161.7080996484479,0.14837289939262632,-5.883676759898663,0.39002860553443963,11,64,4,N3,2,signal_and_nuisance_reachable,computed in selected trace only,full,2,0.027457613688941243
218380892034.79395,0.4375,0.21838089203479394,l1_postFF,8,2.175317046766879,2,1,-0.4597031045377314,164.7091304915912,0.12742946957610002,-5.899786204099655,0.4394315673862879,11,64,8,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l1_preSA,5,0.7491159755633896,2,1,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
63422753724.56251,0.125,0.0634227537245625,l1_postNorm,6,0.7974213027197199,2,1,-1.2540422438300873,47.99420702045366,0.6003205822780728,-8.687735229730606,0.09618104984434017,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
56193319508.87671,0.0625,0.05619331950887671,l1_postSA,7,0.7319828584297725,2,1,-1.3661522101074346,78.55942106067772,0.3658649947901722,-12.10871970653534,0.07657028400647758,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
56193319508.87671,0.0625,0.05619331950887671,l1_postSA,7,0.7319828584297725,2,1,-1.3661522101074346,78.55942106067772,0.3658649947901722,-12.10871970653534,0.07657028400647758,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
218380892034.79395,0.4375,0.21838089203479394,l1_postFF,8,2.175317046766879,2,1,-0.4597031045377314,164.7091304915912,0.12742946957610002,-5.899786204099655,0.4394315673862879,11,64,8,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
218380892034.79395,0.4375,0.21838089203479394,l1_postFF,8,2.175317046766879,2,1,-0.4597031045377314,164.7091304915912,0.12742946957610002,-5.899786204099655,0.4394315673862879,11,64,8,N3,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,16,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,initial,0,0.14297637383649162,2,-1,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,16,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,16,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
8.093553474196633e-06,0.0,8.093553474196633e-18,l0_preSA,1,0.14297637383649162,2,0,-6.994162551785518,12.543342313178755,0.00012997003796044737,-24.77093267440796,1.6463725690911424e-09,11,64,16,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,16,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2.0628762049375882e-05,0.0,2.0628762049375882e-17,l0_postNorm,2,0.1437586437730067,2,0,-6.956103462202943,12.086684798598753,0.0001771935203578323,-24.183526515960693,2.6295053527701333e-09,11,64,16,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,16,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
2527808.1674119877,0.0,2.5278081674119878e-06,l0_postSA,3,0.4267365357246581,2,0,-2.343366260161448,48.600323871636476,0.07277245346631389,-16.33652773499489,0.0004555495511409494,11,64,16,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,16,N1,2,signal_only_reachable,computed in selected trace only,full,2,0.0
61450987342.905975,0.125,0.06145098734290597,l0_postFF,4,0.7491159755633896,2,0,-1.3349067866206645,47.24544201912363,0.5939057141076773,-9.17552450299263,0.09244040448593083,11,64,16,N2,2,signal_only_reachable,computed in selected trace only,full,2,0.0
