delta_variance_ff,delta_variance_norm,delta_variance_sa,depth,layer,model_seed,nuisance_distance,nuisance_type,post_ff_signal,post_ff_variance,post_norm_variance,post_sa_signal,post_sa_variance,pre_sa_signal,pre_sa_variance,predictive_span,regime,trained_window,window
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,32,N3,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
0.7969844597676214,-0.4566575145800016,35.121978760255615,2,0,11,32,N1,-4.675634920597076,48.46230553320199,12.086684798598753,-8.423141300678253,47.66532107343437,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
36.74255683348812,-1.8204733536915043,60.08302034581016,2,1,11,32,N1,2.1617730781435966,145.28788271250028,46.64183217951049,-4.038872882723808,108.54532587901215,-4.675634920597076,48.46230553320199,2,signal_and_nuisance_reachable,full,16
0.7969844597676214,-0.4566575145800016,35.121978760255615,2,0,11,32,N2,-4.675634920597076,48.46230553320199,12.086684798598753,-8.423141300678253,47.66532107343437,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
36.7444570164744,-1.8204733536915043,60.08059536704861,2,1,11,32,N2,2.1614760011434555,145.287357916725,46.64183217951049,-4.039236053824425,108.5429009002506,-4.675634920597076,48.46230553320199,2,signal_and_nuisance_reachable,full,16
0.7969844597676214,-0.4566575145800016,35.121978760255615,2,0,11,32,N3,-4.675634920597076,48.46230553320199,12.086684798598753,-8.423141300678253,47.66532107343437,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
36.74266712307744,-1.8204733536915043,60.081858591494615,2,1,11,32,N3,2.161721870303154,145.28683124777405,46.64183217951049,-4.038975149393082,108.54416412469661,-4.675634920597076,48.46230553320199,2,signal_and_nuisance_reachable,full,16
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,32,N1,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,32,N1,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,32,N2,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,32,N2,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,32,N3,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,32,N3,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,32,N1,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,4
65.15720691421524,-1.303408962720468,63.656885817164955,2,1,11,32,N1,-3.6857721507549286,177.08423198695334,46.96673029285268,-7.467795699834824,111.9270250727381,-6.471529617905617,48.27013925557315,2,signal_only_reachable,full,4
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,32,N2,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,4
65.15720691421524,-1.303408962720468,63.656885817164955,2,1,11,32,N2,-3.6857721507549286,177.08423198695334,46.96673029285268,-7.467795699834824,111.9270250727381,-6.471529617905617,48.27013925557315,2,signal_only_reachable,full,4
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,32,N3,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,4
65.15720691421524,-1.303408962720468,63.656885817164955,2,1,11,32,N3,-3.6857721507549286,177.08423198695334,46.96673029285268,-7.467795699834824,111.9270250727381,-6.471529617905617,48.27013925557315,2,signal_only_reachable,full,4
-8.157911951540221,-0.4566575145800016,43.17835391709454,2,0,11,32,N1,-4.894620284438133,47.563784278733074,12.086684798598753,-9.197480916976929,55.721696230273295,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,8
36.768853830135,-1.296841956080371,67.20645709617077,2,1,11,32,N1,-1.3389837443828583,151.53909520503885,46.2669423226527,-6.183100461959839,114.77024137490385,-4.894620284438133,47.563784278733074,2,signal_only_reachable,full,8
-8.157911951540221,-0.4566575145800016,43.17835391709454,2,0,11,32,N2,-4.894620284438133,47.563784278733074,12.086684798598753,-9.197480916976929,55.721696230273295,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,8
36.768853830135,-1.296841956080371,67.20645709617077,2,1,11,32,N2,-1.3389837443828583,151.53909520503885,46.2669423226527,-6.183100461959839,114.77024137490385,-4.894620284438133,47.563784278733074,2,signal_only_reachable,full,8
-8.157911951540221,-0.4566575145800016,43.17835391709454,2,0,11,32,N3,-4.894620284438133,47.563784278733074,12.086684798598753,-9.197480916976929,55.721696230273295,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,8
36.768853830135,-1.296841956080371,67.20645709617077,2,1,11,32,N3,-1.3389837443828583,151.53909520503885,46.2669423226527,-6.183100461959839,114.77024137490385,-4.894620284438133,47.563784278733074,2,signal_only_reachable,full,8
1.6314906290857039,-0.4566575145800016,33.223260863039584,2,0,11,4,N1,-4.97665873542428,47.39809380530404,12.086684798598753,-8.076990187168121,45.76660317621834,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-19.74336768951049,-1.7375503554242826,-21.851727684047013,2,1,11,4,N1,11.863066256046295,5.802998431746541,45.66054344987976,4.758515082299709,25.54636612125703,-4.97665873542428,47.39809380530404,2,full_attention,full,full
1.2072265623006757,-0.4566575145800016,37.42750140155563,2,0,11,4,N2,-4.871784590184689,51.17807027703506,12.086684798598753,-7.578901559114456,49.970843714734386,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-22.164713830138076,-2.0333351793738927,-26.07932944821986,2,1,11,4,N2,12.148012399673462,2.934026998677126,49.14473509766117,5.164517432451248,25.098740828815203,-4.871784590184689,51.17807027703506,2,full_attention,full,full
0.6482158310789146,-0.4566575145800016,33.273488725479254,2,0,11,4,N3,-4.687176417559385,46.46504686973692,12.086684798598753,-7.433813184499741,45.81683103865801,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-22.910680915475545,-1.733196945927162,-21.338602594680133,2,1,11,4,N3,12.238116577267647,2.2157633595812474,44.73184992380976,5.347477398812771,25.12644427505679,-4.687176417559385,46.46504686973692,2,full_attention,full,full
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,4,N1,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,4,N1,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,4,N2,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,4,N2,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,4,N3,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,4,N3,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
0.526624840147484,-0.4566575145800016,33.27580300447434,2,0,11,4,N1,-5.212173510342836,46.34577015780058,12.086684798598753,-9.950022011995316,45.819145317653096,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
42.40613342873475,-1.8290418448006278,59.988689131377775,2,1,11,4,N1,0.5430176705121994,148.7405927179131,44.51672831299995,-5.137277491390705,106.33445928917835,-5.212173510342836,46.34577015780058,2,signal_and_nuisance_reachable,full,16
-1.6913616377045315,-0.4566575145800016,39.340500147364956,2,0,11,4,N2,-5.011749155819416,50.19248082283918,12.086684798598753,-8.926330223679543,51.88384246054371,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
32.750027479907686,-2.3589869868633073,53.37420897784232,2,1,11,4,N2,1.6335155963897705,136.3167172805892,47.83349383597587,-4.025478705763817,103.5666898006815,-5.011749155819416,50.19248082283918,2,signal_and_nuisance_reachable,full,16
-3.590678269999273,-0.4566575145800016,36.0234681886663,2,0,11,4,N3,-4.781065974384546,44.97613223184578,12.086684798598753,-9.026463232934475,48.566810501845055,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
34.18115985920322,-1.935422925502401,67.33608713001225,2,1,11,4,N3,1.306473545730114,146.49337922106125,43.04070930634338,-4.473868526518345,112.31221936185803,-4.781065974384546,44.97613223184578,2,signal_and_nuisance_reachable,full,16
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,4,N1,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,2
72.59050167006896,0.7487650013300282,49.74285075150641,2,1,11,4,N1,-5.3330118134617805,169.578794440699,47.99420702045366,-12.562963604927063,96.98829277063004,-9.17552450299263,47.24544201912363,2,signal_and_nuisance_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,4,N2,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,2
69.84167141505321,0.7487650013300282,39.58018572130814,2,1,11,4,N2,-5.413839556276798,156.66729915548498,47.99420702045366,-12.613698668777943,86.82562774043177,-9.17552450299263,47.24544201912363,2,signal_and_nuisance_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,4,N3,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,2
71.63848095821066,0.7487650013300282,42.824176671113605,2,1,11,4,N3,-5.883676759898663,161.7080996484479,47.99420702045366,-12.902606576681137,90.06961869023723,-9.17552450299263,47.24544201912363,2,signal_and_nuisance_reachable,full,2
4.765669260128149,-0.4566575145800016,35.615944617638895,2,0,11,4,N1,-7.821435820311308,52.9249561909458,12.086684798598753,-16.23165027797222,48.15928693081765,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
76.85706360545733,-2.2896450302334372,58.41565809437821,2,1,11,4,N1,-5.240423947572708,188.19767789078134,50.63531116071236,-9.491471998393536,111.34061428532401,-7.821435820311308,52.9249561909458,2,signal_and_nuisance_reachable,full,4
0.4305501377563701,-0.4566575145800016,38.99525808918236,2,0,11,4,N2,-6.855624046176672,51.96915054011748,12.086684798598753,-13.729608669877052,51.53860040236111,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
60.48202641558896,-2.3636415817132175,65.68866154474983,2,1,11,4,N2,-2.5656595826148987,178.13983850045628,49.605508958404265,-6.796850003302097,117.65781208486732,-6.855624046176672,51.96915054011748,2,signal_and_nuisance_reachable,full,4
-1.864499539206328,-0.4566575145800016,36.26906064204062,2,0,11,4,N3,-7.032818548381329,46.94790341601305,12.086684798598753,-15.317361578345299,48.812402955219376,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
61.81167426718622,-1.8418366378570568,73.55107311182013,2,1,11,4,N3,-4.161331698298454,182.3106507950194,45.10606677815599,-8.710930824279785,120.49897652783318,-7.032818548381329,46.94790341601305,2,signal_and_nuisance_reachable,full,4
-1.7284559506524673,-0.4566575145800016,37.39685473009965,2,0,11,4,N1,-5.824138101190329,48.211741092625935,12.086684798598753,-11.939295567572117,49.9401970432784,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
49.304787206697085,-2.004753345484609,60.8716889204803,2,1,11,4,N1,-2.679929554462433,158.38821721980332,46.206987747141326,-7.853930756449699,109.08343001310624,-5.824138101190329,48.211741092625935,2,signal_and_nuisance_reachable,full,8
-4.5500588209294435,-0.4566575145800016,42.20589882808403,2,0,11,4,N2,-5.250295706093311,50.19918232033334,12.086684798598753,-10.004368841648102,54.749241141262786,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
29.158086139214845,-1.8417995971375944,61.53968278979226,2,1,11,4,N2,-0.5667795538902283,140.89695124934045,48.35738272319575,-5.465669721364975,111.7388651101256,-5.250295706093311,50.19918232033334,2,signal_and_nuisance_reachable,full,8
-9.337912066349524,-0.4566575145800016,40.47166753508872,2,0,11,4,N3,-5.2463244162499905,43.67709778191795,12.086684798598753,-10.78782544285059,53.015009848267475,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
34.2336286557306,-1.447710572481391,79.04345179797232,2,1,11,4,N3,-2.216757297515869,156.95417823562087,42.22938720943656,-7.096846170723438,122.72054957989027,-5.2463244162499905,43.67709778191795,2,signal_and_nuisance_reachable,full,8
-2.2313490830277445,-0.4566575145800016,34.69942189180561,2,0,11,8,N1,-4.804627954959869,45.011415121956624,12.086684798598753,-8.474788457155228,47.24276420498437,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-23.55055333709928,-1.2637447673834785,-18.92214202039624,2,1,11,8,N1,12.229776456952095,2.538719764461101,43.747670354573145,4.69458495080471,26.089273101560384,-4.804627954959869,45.011415121956624,2,full_attention,full,full
-1.646350563001107,-0.4566575145800016,35.49821557298593,2,0,11,8,N2,-4.53925559297204,46.395207323163575,12.086684798598753,-7.4048061072826385,48.04155788616468,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-19.932353919610115,-0.3760836639356455,-24.195277902641106,2,1,11,8,N2,12.030139371752739,2.2675755009123524,46.01912365922793,5.011761210858822,22.19992942052247,-4.53925559297204,46.395207323163575,2,full_attention,full,full
-2.856188685711082,-0.4566575145800016,36.65899961943318,2,0,11,8,N3,-4.6855478547513485,46.346153246900855,12.086684798598753,-7.999897673726082,49.20234193261194,-24.77093267440796,12.543342313178755,2,full_attention,full,full
-22.838811163791515,-0.7828035198667038,-20.708587243545033,2,1,11,8,N3,12.066641673445702,2.7987548395643063,45.56334972703415,4.803231172263622,25.637566003355822,-4.6855478547513485,46.346153246900855,2,full_attention,full,full
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,8,N1,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,8,N1,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,8,N2,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,8,N2,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
4.470772121521335,-0.4566575145800016,23.537375350663112,2,0,11,8,N3,-5.76548445224762,40.5514897853632,12.086684798598753,-12.145750850439072,36.08071766384187,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,1
51.37700074972386,0.651572435924912,64.2973316210585,2,1,11,8,N3,-7.922199249267578,156.22582215614557,41.203062221288114,-7.96353879570961,104.8488214064217,-5.76548445224762,40.5514897853632,2,signal_only_reachable,full,1
-6.398843354857583,-0.4566575145800016,37.79102043754312,2,0,11,8,N1,-5.282306112349033,43.93551939586429,12.086684798598753,-10.847235038876534,50.33436275072187,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
50.43119938345315,-2.104039345978329,63.44168696047629,2,1,11,8,N1,2.6276713237166405,157.80840573979373,41.83148004988596,-4.035750471055508,107.37720635634058,-5.282306112349033,43.93551939586429,2,signal_and_nuisance_reachable,full,16
-7.191181830569562,-0.4566575145800016,40.5191416395579,2,0,11,8,N2,-4.582573428750038,45.871302122167094,12.086684798598753,-9.076604083180428,53.062483952736656,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
39.35623359008932,-1.1343436069648192,58.696679504963214,2,1,11,8,N2,2.7077857702970505,143.92421521721963,44.736958515202275,-3.5904831513762474,104.56798162713031,-4.582573428750038,45.871302122167094,2,signal_and_nuisance_reachable,full,16
-9.524724234969348,-0.4566575145800016,42.67388625350751,2,0,11,8,N3,-4.896938316524029,45.69250433171692,12.086684798598753,-10.164421185851097,55.217228566686266,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,16
43.7925590415435,-1.6276762074128897,60.669656864514636,2,1,11,8,N3,2.537502110004425,150.15472023777505,44.06482812430403,-3.960906282067299,106.36216119623155,-4.896938316524029,45.69250433171692,2,signal_and_nuisance_reachable,full,16
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,8,N1,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,8,N1,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,8,N2,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,8,N2,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-1.3548818525128468,-0.4566575145800016,36.05698155845772,2,0,11,8,N3,-9.17552450299263,47.24544201912363,12.086684798598753,-16.33652773499489,48.600323871636476,-24.77093267440796,12.543342313178755,2,signal_only_reachable,full,2
86.14970943091348,0.7487650013300282,31.31397904155409,2,1,11,8,N3,-5.899786204099655,164.7091304915912,47.99420702045366,-12.10871970653534,78.55942106067772,-9.17552450299263,47.24544201912363,2,signal_only_reachable,full,2
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,8,N1,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
55.63116509598301,-1.303408962720468,55.976496969597825,2,1,11,8,N1,-2.126714512705803,159.87780132115398,46.96673029285268,-6.420845687389374,104.24663622517097,-6.471529617905617,48.27013925557315,2,signal_and_nuisance_reachable,full,4
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,8,N2,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
56.11505663335467,-1.303408962720468,64.01086865244838,2,1,11,8,N2,-2.424394927918911,168.3960645413762,46.96673029285268,-6.585859060287476,112.28100790802154,-6.471529617905617,48.27013925557315,2,signal_and_nuisance_reachable,full,4
-10.088232022244746,-0.4566575145800016,45.81502896463914,2,0,11,8,N3,-6.471529617905617,48.27013925557315,12.086684798598753,-12.40065711736679,58.358371277817895,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,4
51.24075307744552,-1.303408962720468,66.78069474270524,2,1,11,8,N3,-1.4756325334310532,166.2915870757239,46.96673029285268,-6.113925293087959,115.05083399827838,-6.471529617905617,48.27013925557315,2,signal_and_nuisance_reachable,full,4
-11.128243966474692,-0.4566575145800016,45.04322177058488,2,0,11,8,N1,-6.634607773274183,46.45832011728894,12.086684798598753,-14.081219479441643,57.58656408376363,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
41.48404742876369,-2.3533880890812355,69.78722827858945,2,1,11,8,N1,0.8714920058846474,157.72959582464208,44.104932028207706,-6.18100193887949,116.24554839587839,-6.634607773274183,46.45832011728894,2,signal_and_nuisance_reachable,full,8
-16.463013787965863,-0.4566575145800016,50.08288283438794,2,0,11,8,N2,-4.9748902171850204,46.16321135960083,12.086684798598753,-10.899186834692955,62.62622514756669,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
39.40911151280807,-1.628744561884666,65.08132085537272,2,1,11,8,N2,-0.10882952809333801,150.65364372778163,44.53446679771616,-5.654138125479221,111.24453221497356,-4.9748902171850204,46.16321135960083,2,signal_and_nuisance_reachable,full,8
-16.490959454522354,-0.4566575145800016,50.165344886179064,2,0,11,8,N3,-5.798558793962002,46.217727744835464,12.086684798598753,-12.94087278842926,62.70868719935782,-24.77093267440796,12.543342313178755,2,signal_and_nuisance_reachable,full,8
33.56743040067204,-1.8954998863149441,68.86151024329598,2,1,11,8,N3,0.2698516920208931,148.64666838880348,44.32222785852052,-6.049736551940441,115.07923798813144,-5.798558793962002,46.217727744835464,2,signal_and_nuisance_reachable,full,8
-7.629836992004002,-0.5290906376696967,19.41144986185077,4,0,11,16,N1,-10.001966319978237,24.970099081628987,12.659395574112523,-16.470768213272095,32.59993607363299,-26.312742233276367,13.18848621178222,2,full_attention,full,full
-7.627562068616616,1.6906886178758462,3.4998787530337943,4,1,11,16,N1,2.4157882183790207,20.842415766046166,26.660787699504834,0.11695261299610138,28.46997783466278,-10.001966319978237,24.970099081628987,2,full_attention,full,full
-11.294207838220874,-0.7249309890018978,-1.026062518532001,4,2,11,16,N1,7.504138752818108,8.522145409293291,20.117484777044268,4.780211679637432,19.816353247514165,2.4157882183790207,20.842415766046166,2,full_attention,full,full
-0.5879479176816145,-0.22693078658165788,-6.416426512402592,4,3,11,16,N1,12.503043614327908,1.5177709792090845,8.295214622711633,11.333923190832138,2.105718896890699,7.504138752818108,8.522145409293291,2,full_attention,full,full
-8.195401411831384,-0.5290906376696967,19.21028158416655,4,0,11,16,N2,-9.857900947332382,24.203366384117388,12.659395574112523,-16.263006307184696,32.39876779594877,-26.312742233276367,13.18848621178222,2,full_attention,full,full
-4.687262930261749,1.7043107065314942,-1.994799580912364,4,1,11,16,N2,2.825405605137348,17.521303872943275,25.907677090648882,0.7016442343592644,22.208566803205024,-9.857900947332382,24.203366384117388,2,full_attention,full,full
-8.533683075020736,0.02279230848195013,-1.3049842766160218,4,2,11,16,N2,7.743210785090923,7.682636521306517,17.544096181425225,5.084784850478172,16.216319596327253,2.825405605137348,17.521303872943275,2,full_attention,full,full
-0.08581920417108091,-0.9675636072639042,-7.0222354958226205,4,3,11,16,N2,12.83936296403408,0.574581821312815,6.715072914042612,11.76613961160183,0.6604010254838959,7.743210785090923,7.682636521306517,2,full_attention,full,full
-7.781695314826216,-0.5290906376696967,18.66303769545587,4,0,11,16,N3,-9.948123656213284,24.069828592411874,12.659395574112523,-16.481128230690956,31.85152390723809,-26.312742233276367,13.18848621178222,2,full_attention,full,full
-7.687027832207768,1.7440825228763543,2.8592868246185077,4,1,11,16,N3,2.7548074573278427,19.242087584822613,25.813911115288228,0.36462827026844025,26.92911541703038,-9.948123656213284,24.069828592411874,2,full_attention,full,full
-7.523787871690237,0.34274787707198584,-4.336150480843472,4,2,11,16,N3,7.646220110356808,7.382149232288905,19.5848354618946,5.038984186947346,14.905937103979142,2.7548074573278427,19.242087584822613,2,full_attention,full,full
-0.27354159754906804,-0.99231021834151,-5.853214450004499,4,3,11,16,N3,12.712480023503304,1.2553931847353377,6.389839013947395,11.563478887081146,1.5289347822844057,7.646220110356808,7.382149232288905,2,full_attention,full,full
1.1534705943963175,-0.5290906376696967,11.012684628700917,4,0,11,16,N1,-14.938155174255371,25.354641434879454,12.659395574112523,-22.01138585805893,24.201170840483137,-26.312742233276367,13.18848621178222,2,signal_only_reachable,full,1
-9.949929129378248,1.6654598098746014,38.72037245695553,4,1,11,16,N1,-6.64913535118103,54.12508476245674,27.020101244754056,-10.374661952257156,64.07501389183498,-14.938155174255371,25.354641434879454,2,signal_only_reachable,full,1
-6.659572863200481,0.24608942711341086,18.128261265964625,4,2,11,16,N1,-6.402925968170166,65.59377316522088,54.37117418957015,-9.710518270730972,72.25334602842136,-6.64913535118103,54.12508476245674,2,signal_only_reachable,full,1
-7.6093583138651155,-1.47438353813871,5.820605398268867,4,3,11,16,N1,-5.8663669526577,63.80502024962463,64.11938962708217,-7.998827576637268,71.41437856348975,-6.402925968170166,65.59377316522088,2,signal_only_reachable,full,1
1.1534705943963175,-0.5290906376696967,11.012684628700917,4,0,11,16,N2,-14.938155174255371,25.354641434879454,12.659395574112523,-22.01138585805893,24.201170840483137,-26.312742233276367,13.18848621178222,2,signal_only_reachable,full,1
-9.949929129378248,1.6654598098746014,38.72037245695553,4,1,11,16,N2,-6.64913535118103,54.12508476245674,27.020101244754056,-10.374661952257156,64.07501389183498,-14.938155174255371,25.354641434879454,2,signal_only_reachable,full,1
-6.659572863200481,0.24608942711341086,18.128261265964625,4,2,11,16,N2,-6.402925968170166,65.59377316522088,54.37117418957015,-9.710518270730972,72.25334602842136,-6.64913535118103,54.12508476245674,2,signal_only_reachable,full,1
-7.6093583138651155,-1.47438353813871,5.820605398268867,4,3,11,16,N2,-5.8663669526577,63.80502024962463,64.11938962708217,-7.998827576637268,71.41437856348975,-6.402925968170166,65.59377316522088,2,signal_only_reachable,full,1
1.1534705943963175,-0.5290906376696967,11.012684628700917,4,0,11,16,N3,-14.938155174255371,25.354641434879454,12.659395574112523,-22.01138585805893,24.201170840483137,-26.312742233276367,13.18848621178222,2,signal_only_reachable,full,1
-9.949929129378248,1.6654598098746014,38.72037245695553,4,1,11,16,N3,-6.64913535118103,54.12508476245674,27.020101244754056,-10.374661952257156,64.07501389183498,-14.938155174255371,25.354641434879454,2,signal_only_reachable,full,1
-6.659572863200481,0.24608942711341086,18.128261265964625,4,2,11,16,N3,-6.402925968170166,65.59377316522088,54.37117418957015,-9.710518270730972,72.25334602842136,-6.64913535118103,54.12508476245674,2,signal_only_reachable,full,1
-7.6093583138651155,-1.47438353813871,5.820605398268867,4,3,11,16,N3,-5.8663669526577,63.80502024962463,64.11938962708217,-7.998827576637268,71.41437856348975,-6.402925968170166,65.59377316522088,2,signal_only_reachable,full,1
-5.5705361457166305,-0.5290906376696967,18.38898504480568,4,0,11,16,N1,-10.588497921824455,26.006935110871268,12.659395574112523,-17.363138020038605,31.5774712565879,-26.312742233276367,13.18848621178222,2,signal_and_nuisance_reachable,full,16
-4.970311681300807,1.4976979478282004,10.51353436598918,4,1,11,16,N1,-0.23084329068660736,31.55015779555964,27.50463305869947,-2.8456571251153946,36.52046947686045,-10.588497921824455,26.006935110871268,2,signal_and_nuisance_reachable,full,16
