boundary,fraction_top1,generator_family,margin_SNR,margin_std,mean_output_entropy,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n,nuisance_count,nuisance_type
layer_2_ff,0.798828125,balanced_ngram3,0.9364943256694509,5.545432014565125,0.27857563250526596,5.193265615962446,0.7831164393938048,1.37890625,37,512,4,N4
layer_3_sa,0.9921875,balanced_ngram3,2.3931204877568018,3.248444257583453,0.060182065019817266,7.773918508552015,0.9781104463618249,1.0078125,37,512,0,N0
layer_3_sa,0.986328125,balanced_ngram3,2.3391958946150737,3.244263175098201,0.07265974045349388,7.5889671025797725,0.9716301397020288,1.013671875,37,512,2,N2
layer_3_sa,0.984375,balanced_ngram3,2.340740474809545,3.1703820281092834,0.0740408505139758,7.421041536144912,0.972042128771136,1.015625,37,512,4,N2
layer_3_sa,0.998046875,balanced_ngram3,2.421597707398805,3.169309432926821,0.06406963680407696,7.674792459234595,0.9806008090381511,1.001953125,37,512,2,N3
layer_3_sa,0.98828125,balanced_ngram3,2.4277850021519405,3.1565708744467416,0.06313310271695594,7.66347542963922,0.977755488238472,1.013671875,37,512,4,N3
layer_3_sa,0.984375,balanced_ngram3,2.316574627909554,3.2812427755477707,0.07196308695436304,7.601243764162064,0.9705335578801169,1.015625,37,512,2,N4
layer_3_sa,0.978515625,balanced_ngram3,2.2282476688220907,3.4021583628049226,0.08325221235549951,7.5808514431118965,0.9646441250661155,1.021484375,37,512,4,N4
layer_3_ff,0.986328125,balanced_ngram3,3.1886136856408798,3.10899378945602,0.017503335045780943,9.913380148820579,0.9881932908901945,1.013671875,37,512,0,N0
layer_3_ff,0.994140625,balanced_ngram3,3.220553241599482,3.0537187554476946,0.016260597179708736,9.834663840010762,0.9905188960256055,1.005859375,37,512,2,N2
layer_3_ff,0.98828125,balanced_ngram3,3.067721903222649,3.1370408636011167,0.019519929476992992,9.623568971641362,0.9867801533637248,1.01171875,37,512,4,N2
layer_3_ff,0.998046875,balanced_ngram3,3.2663555755504134,3.0283009701476717,0.018359597618997858,9.89150776155293,0.993157429387793,1.001953125,37,512,2,N3
layer_3_ff,0.994140625,balanced_ngram3,3.305878529548062,2.9950244113358413,0.01527858416849548,9.90118690021336,0.9931070506427204,1.005859375,37,512,4,N3
layer_3_ff,0.9921875,balanced_ngram3,3.183615097642493,3.1026275817886138,0.019785537708617795,9.877572014927864,0.9896234112748061,1.009765625,37,512,2,N4
layer_3_ff,0.9921875,balanced_ngram3,3.1002772048611584,3.2017994240733088,0.02191442242985664,9.926465772092342,0.9881855424901005,1.01171875,37,512,4,N4
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,0,N0
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N2
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N2
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N3
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N3
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,2,N4
embedding,0.0,sparse_pair,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,128,4,N4
layer_0_sa,0.0625,sparse_pair,-0.888646648738169,4.663569019414653,0.917301453780965,-4.144264981150627,0.139673659928075,5.421875,37,128,0,N0
layer_0_sa,0.0625,sparse_pair,-1.0242761368792332,4.429731169570703,0.8972383629588876,-4.537267930805683,0.11479829934140717,5.859375,37,128,2,N2
layer_0_sa,0.046875,sparse_pair,-1.0518424745218875,4.577688643421317,0.8555352831681375,-4.815007351338863,0.10056711876103908,6.375,37,128,4,N2
layer_0_sa,0.0625,sparse_pair,-0.9583412612074357,4.6350355594804205,0.9040331934083952,-4.4419458247721195,0.12614663329593245,5.890625,37,128,2,N3
layer_0_sa,0.0625,sparse_pair,-1.0210017543671865,4.614583697538266,0.8952753486446454,-4.71149805188179,0.11521933790852934,6.2421875,37,128,4,N3
layer_0_sa,0.046875,sparse_pair,-1.0706385995513337,4.529426024040738,0.917117651028093,-4.84937833622098,0.10028758163890661,6.546875,37,128,2,N4
layer_0_sa,0.03125,sparse_pair,-1.22471474970284,4.663584105636964,0.818622342791059,-5.711560241878033,0.07211270465171271,7.4609375,37,128,4,N4
layer_0_ff,0.2109375,sparse_pair,-0.733539609780254,3.552625195308255,0.8895377957960591,-2.6059913001954556,0.2207228908457637,3.7421875,37,128,0,N0
layer_0_ff,0.25,sparse_pair,-0.779283506201919,3.465591811270817,0.8975161790731363,-2.700678538531065,0.2143092346633182,3.828125,37,128,2,N2
layer_0_ff,0.2734375,sparse_pair,-0.7827519461295241,3.5433044477170057,0.890521178371273,-2.773528452962637,0.21080156838019093,3.953125,37,128,4,N2
layer_0_ff,0.2578125,sparse_pair,-0.7365597124722717,3.611085861347819,0.8813322188798338,-2.659780364483595,0.22721866111123745,3.8515625,37,128,2,N3
layer_0_ff,0.25,sparse_pair,-0.7722317139678153,3.623977662983873,0.8691050810739398,-2.798550482839346,0.22015012388959576,3.9140625,37,128,4,N3
layer_0_ff,0.25,sparse_pair,-0.7916792691061662,3.5333652227456973,0.9163723371457309,-2.797291997820139,0.21031508925346998,4.09375,37,128,2,N4
layer_0_ff,0.21875,sparse_pair,-0.8754168062018163,3.6897405048432477,0.892649044515565,-3.23006084933877,0.19347298256664658,4.40625,37,128,4,N4
layer_1_sa,0.7890625,sparse_pair,0.9856925336168595,4.181794242703824,0.3323556915656809,4.1219633631408215,0.7740099307120545,1.234375,37,128,0,N0
layer_1_sa,0.8125,sparse_pair,0.979751622550134,4.179030214078043,0.34354912374212176,4.094411633908749,0.7681989208067534,1.21875,37,128,2,N2
layer_1_sa,0.7578125,sparse_pair,0.8405330986107123,4.602912579090946,0.32126076954293126,3.8689003735780716,0.7376150035781848,1.296875,37,128,4,N2
layer_1_sa,0.8125,sparse_pair,0.9525120512412537,4.256455538442973,0.349626847265057,4.054325196892023,0.7655770129204029,1.2109375,37,128,2,N3
layer_1_sa,0.796875,sparse_pair,1.0106948339597122,4.029497204307036,0.31936871057266103,4.072592008858919,0.7790591249067802,1.203125,37,128,4,N3
layer_1_sa,0.765625,sparse_pair,0.9234613613463585,4.26103655588811,0.3205359575950979,3.9349026195704937,0.7519923540530726,1.234375,37,128,2,N4
layer_1_sa,0.7578125,sparse_pair,0.8690602730152737,4.301352627465368,0.3315505826068943,3.738134689629078,0.7452480882602686,1.296875,37,128,4,N4
layer_1_ff,0.859375,sparse_pair,1.2302845877118012,4.779748849540853,0.23894013475783993,5.8804513439536095,0.8476729083467944,1.1953125,37,128,0,N0
layer_1_ff,0.8515625,sparse_pair,1.244828005325435,4.7431763054997536,0.2327127915090088,5.904438700526953,0.8470244143827586,1.203125,37,128,2,N2
layer_1_ff,0.8125,sparse_pair,1.0543826190182635,5.425110853986106,0.20807475920036822,5.720142591744661,0.8096623452040035,1.2421875,37,128,4,N2
layer_1_ff,0.8515625,sparse_pair,1.194347404641239,4.81987850782045,0.2325290757253029,5.756609387695789,0.8443125442936434,1.21875,37,128,2,N3
layer_1_ff,0.859375,sparse_pair,1.2631958514164139,4.6737420110958725,0.21799014772671654,5.903851520270109,0.8573538116470445,1.171875,37,128,4,N3
layer_1_ff,0.8203125,sparse_pair,1.171377700935184,4.9146456496204625,0.2238779948191727,5.756906323134899,0.8277635466365609,1.234375,37,128,2,N4
layer_1_ff,0.8359375,sparse_pair,1.1049495163454248,5.008802219084997,0.20382760802648647,5.534473590552807,0.8264935052957298,1.2421875,37,128,4,N4
layer_2_sa,0.7734375,sparse_pair,1.0238762973413906,5.075773911030821,0.2571994260570136,5.1969645991921425,0.76394728764717,1.3046875,37,128,0,N0
layer_2_sa,0.78125,sparse_pair,1.0603796208604646,5.042554560255669,0.26240824335931023,5.347022093832493,0.7692643800546648,1.3125,37,128,2,N2
layer_2_sa,0.7578125,sparse_pair,0.9968410130790257,5.358286789448297,0.2590234949617738,5.341360032558441,0.7549544712601346,1.34375,37,128,4,N2
layer_2_sa,0.765625,sparse_pair,1.0346014285198748,5.060434752705884,0.2623829997021545,5.235533025115728,0.7763427083446004,1.328125,37,128,2,N3
layer_2_sa,0.78125,sparse_pair,1.0701314212094266,5.022134093279831,0.229038765457787,5.374343495815992,0.7811889516051451,1.2890625,37,128,4,N3
layer_2_sa,0.7578125,sparse_pair,1.0449221531644806,5.116767111999483,0.2560203113128736,5.346623308956623,0.7693525271497492,1.359375,37,128,2,N4
layer_2_sa,0.7265625,sparse_pair,0.9660829596317086,5.253505986782767,0.23234327653431563,5.075322613120079,0.7488457899307832,1.3984375,37,128,4,N4
layer_2_ff,0.9921875,sparse_pair,2.519071078722236,3.7856432918914242,0.04414627479989086,9.536304533481598,0.9843819800298661,1.0078125,37,128,0,N0
layer_2_ff,0.9921875,sparse_pair,2.578814889416687,3.742882569579868,0.03799702490301016,9.652201302349567,0.9851317171705887,1.0078125,37,128,2,N2
layer_2_ff,0.9921875,sparse_pair,2.2780179797022995,4.194818792880648,0.056195347693961395,9.55587263405323,0.9739002751302905,1.0078125,37,128,4,N2
layer_2_ff,0.9921875,sparse_pair,2.6172905322347293,3.697833050488241,0.027608745249131594,9.678303435444832,0.9876354125444777,1.0078125,37,128,2,N3
layer_2_ff,0.9921875,sparse_pair,2.7181266563392636,3.6003021508412076,0.02569990891946361,9.786077249795198,0.9888753176201135,1.0078125,37,128,4,N3
layer_2_ff,1.0,sparse_pair,2.5829575007911116,3.734158559969179,0.02950286341727093,9.645172864198685,0.9934119139797986,1.0,37,128,2,N4
layer_2_ff,1.0,sparse_pair,2.354871936882798,4.0175391294362415,0.046359392870718,9.460790153592825,0.9872689554467797,1.0,37,128,4,N4
layer_3_sa,0.9921875,sparse_pair,3.1325488215066843,3.118535291684428,0.024016042466016074,9.768964055925608,0.9918353741522878,1.0078125,37,128,0,N0
layer_3_sa,0.9921875,sparse_pair,3.311309570618191,2.9848946192313526,0.0168845249103029,9.88391012325883,0.9934641197323799,1.0078125,37,128,2,N2
layer_3_sa,0.9921875,sparse_pair,2.937086999754896,3.358713354587166,0.019512986310484592,9.86483333259821,0.9899031779495999,1.0078125,37,128,4,N2
layer_3_sa,0.9921875,sparse_pair,3.337587570673626,2.958301884051607,0.017054810301793566,9.873591601848602,0.9926352689508349,1.0078125,37,128,2,N3
layer_3_sa,1.0,sparse_pair,3.5492732877896858,2.8662564720443533,0.011919236703368696,10.1731275357306,0.9973462992347777,1.0,37,128,4,N3
layer_3_sa,1.0,sparse_pair,3.1854237621718076,3.100479925092203,0.016057693072786705,9.876342430710793,0.9963818197138608,1.0,37,128,2,N4
layer_3_sa,1.0,sparse_pair,2.9521018419039002,3.3263656574443723,0.029435978815801178,9.819770187139511,0.9919807221740484,1.0,37,128,4,N4
layer_3_ff,1.0,sparse_pair,3.103427153244771,3.4834438625522997,0.029400775279793123,10.81061427295208,0.9893196602351964,1.0,37,128,0,N0
layer_3_ff,1.0,sparse_pair,3.4397785075703555,3.2041572616986493,0.014759768391781947,11.021591287106276,0.9957829494960606,1.0,37,128,2,N2
layer_3_ff,0.9921875,sparse_pair,3.1598548729535136,3.487580482575378,0.01793506564518399,11.02024818584323,0.9898543836316094,1.0078125,37,128,4,N2
layer_3_ff,1.0,sparse_pair,3.5142167098665626,3.137057648402098,0.01684250970868817,11.024300411343575,0.994854271877557,1.0,37,128,2,N3
layer_3_ff,1.0,sparse_pair,3.8282613997152404,2.9712464110821433,0.010064109190898396,11.374707948416471,0.9965002862736583,1.0,37,128,4,N3
layer_3_ff,1.0,sparse_pair,3.5402321922773075,3.125108529372332,0.01103407135762735,11.063609823584557,0.9972033887170255,1.0,37,128,2,N4
layer_3_ff,1.0,sparse_pair,3.361419741510643,3.2838994588246098,0.01264935811442136,11.03856447339058,0.997229662258178,1.0,37,128,4,N4
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,0,N0
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,2,N2
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,4,N2
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,2,N3
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,4,N3
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,2,N4
embedding,0.0,functor,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,256,4,N4
layer_0_sa,0.15234375,functor,-0.7986200375235724,4.504912380770973,0.9702736305116559,-3.5977132953703403,0.18169461817173627,4.86328125,37,256,0,N0
layer_0_sa,0.12890625,functor,-0.8890322330645807,4.45253164080216,0.9557699584092916,-3.9584441483020782,0.1462893384063726,5.20703125,37,256,2,N2
layer_0_sa,0.08984375,functor,-1.0212889578961406,4.332005072983756,0.9392318568043265,-4.424228947609663,0.12087620803042487,5.58203125,37,256,4,N2
layer_0_sa,0.125,functor,-0.9145842396212471,4.328838791019351,0.9820663709215296,-3.959087735041976,0.1500541075172812,5.25390625,37,256,2,N3
layer_0_sa,0.11328125,functor,-0.9565229844328815,4.4982854689982705,0.9462760206861276,-4.302713442593813,0.13079425507007159,5.5078125,37,256,4,N3
layer_0_sa,0.109375,functor,-0.9568135542505729,4.455790893181535,0.9664761527583323,-4.263361122459173,0.13690815637567422,5.55078125,37,256,2,N4
layer_0_sa,0.08203125,functor,-1.037182330262406,4.656915832456622,0.9150153995615256,-4.830070815980434,0.10993037337552503,6.3203125,37,256,4,N4
layer_0_ff,0.28125,functor,-0.6856025211458594,3.6025437829635583,0.8322036762838252,-2.46991310082376,0.25336529957067455,3.41796875,37,256,0,N0
layer_0_ff,0.2890625,functor,-0.6956770379458183,3.608971238182256,0.8563132228737231,-2.5106784217059612,0.24443364472318763,3.50390625,37,256,2,N2
layer_0_ff,0.23828125,functor,-0.7801883046438376,3.5552912162456347,0.8417441077035619,-2.7737966272979975,0.2286186390061573,3.73828125,37,256,4,N2
layer_0_ff,0.28125,functor,-0.7188030398036517,3.5668567898080807,0.8289501329563791,-2.5638675037771463,0.2481283209120022,3.5234375,37,256,2,N3
layer_0_ff,0.2734375,functor,-0.7398768516602878,3.713964390171946,0.7955373072909424,-2.7478762809187174,0.24107649904216544,3.6015625,37,256,4,N3
layer_0_ff,0.28515625,functor,-0.7405276555379864,3.6911629372569577,0.7976658766128821,-2.73340823687613,0.24937280797004746,3.67578125,37,256,2,N4
layer_0_ff,0.28125,functor,-0.7525391628791552,3.924218867909301,0.7919037183601176,-2.953128382563591,0.2394020773649288,3.88671875,37,256,4,N4
layer_1_sa,0.875,functor,0.6921904372488673,4.8375602074350645,0.28903133322216945,3.348512915894389,0.8059508025965594,1.69140625,37,256,0,N0
layer_1_sa,0.83984375,functor,0.6907058291783873,4.784306874165007,0.2827734571344962,3.3045486472547054,0.7949547831939902,1.71484375,37,256,2,N2
layer_1_sa,0.828125,functor,0.6255230867516259,4.883140510364836,0.30463445129473143,3.054517125710845,0.783488090397026,1.84765625,37,256,4,N2
layer_1_sa,0.85546875,functor,0.7032520091883784,4.721271824086422,0.3019925598097757,3.3202438969165087,0.7959122138708757,1.7109375,37,256,2,N3
layer_1_sa,0.82421875,functor,0.6410302214168488,4.914267687968096,0.3076024060407292,3.1501941047608852,0.7791712131462651,1.80859375,37,256,4,N3
layer_1_sa,0.8359375,functor,0.6116118365005319,5.052804902281169,0.2953427914837192,3.090355286374688,0.7798110177414975,1.8671875,37,256,2,N4
layer_1_sa,0.796875,functor,0.5987879460131399,5.00318425201669,0.29216843140270043,2.9958464223891497,0.7688244376919398,1.8671875,37,256,4,N4
layer_1_ff,0.85546875,functor,0.9228418246160586,5.587310960338867,0.1714210738825841,5.156204242259264,0.8466235545577887,1.5546875,37,256,0,N0
layer_1_ff,0.83984375,functor,0.9003826680757182,5.552463748211951,0.167065270449541,4.9993421249091625,0.8315953869382648,1.58203125,37,256,2,N2
layer_1_ff,0.84765625,functor,0.8586798589711822,5.61621344523508,0.1724003057606076,4.822529369965196,0.8323279755769831,1.63671875,37,256,4,N2
layer_1_ff,0.8671875,functor,0.9407937612588746,5.442313535074928,0.18503585536377187,5.120094621554017,0.8415638215859313,1.52734375,37,256,2,N3
layer_1_ff,0.84375,functor,0.8730768777962806,5.659345453796924,0.18434203293049656,4.94104366004467,0.8254339748645345,1.5703125,37,256,4,N3
layer_1_ff,0.83984375,functor,0.8458168754816804,5.8113638049337935,0.16063771531499071,4.915349576622248,0.8309272108359445,1.6875,37,256,2,N4
layer_1_ff,0.8203125,functor,0.8114944381434829,5.857458359783988,0.16731544715577407,4.7532948814332485,0.8141148036537278,1.625,37,256,4,N4
layer_2_sa,0.8046875,functor,0.9881817525507172,4.91083408985253,0.24248195119265858,4.852796638384461,0.7921525565857053,1.265625,37,256,0,N0
layer_2_sa,0.7890625,functor,0.9546693539565345,4.929630675132832,0.23540273275770573,4.706167332828045,0.7774227815325503,1.296875,37,256,2,N2
layer_2_sa,0.77734375,functor,0.908605478719272,4.986241827527119,0.22858615399253068,4.530526643618941,0.7689009918165937,1.3359375,37,256,4,N2
layer_2_sa,0.80078125,functor,1.0288989900301762,4.818517385912175,0.23259599509935924,4.9577676728367805,0.7937004240257011,1.265625,37,256,2,N3
layer_2_sa,0.796875,functor,0.9895377699551088,4.817970683686958,0.23360969474618543,4.767563967034221,0.7894867116664273,1.296875,37,256,4,N3
layer_2_sa,0.78125,functor,0.9266772379553293,5.116015826741878,0.21789304823439437,4.740895416587591,0.7762534327866888,1.33203125,37,256,2,N4
layer_2_sa,0.77734375,functor,0.8876679490130595,5.13139544091504,0.20565194887823424,4.554975267499685,0.7686088603511507,1.33203125,37,256,4,N4
layer_2_ff,0.94921875,functor,1.8791039443049768,4.630447275027968,0.06484863561573917,8.70109174028039,0.9389842104551462,1.0703125,37,256,0,N0
layer_2_ff,0.9375,functor,1.7496401080587467,4.778882342015184,0.08326812654871407,8.361324219033122,0.9233026749316195,1.06640625,37,256,2,N2
layer_2_ff,0.9296875,functor,1.7398761052431844,4.784968455324802,0.08123668839178588,8.32525228150189,0.9263341155129297,1.09765625,37,256,4,N2
layer_2_ff,0.93359375,functor,1.8989361703295187,4.592408249035832,0.06544016793953844,8.72069013491273,0.9319489056179009,1.07421875,37,256,2,N3
layer_2_ff,0.9453125,functor,1.8961053470238916,4.521452887383951,0.0698168717911054,8.573150997981429,0.9387413323545388,1.07421875,37,256,4,N3
layer_2_ff,0.92578125,functor,1.759050541461829,4.891505136410143,0.06793735786739763,8.60440476052463,0.9240055347240741,1.0859375,37,256,2,N4
layer_2_ff,0.91796875,functor,1.6512672795743522,5.036525032100416,0.06840803370914816,8.316648989915848,0.9138087116183442,1.10546875,37,256,4,N4
layer_3_sa,0.984375,functor,3.144188459535787,3.1079346388274676,0.035578414391551405,9.771932227537036,0.9818346502725035,1.015625,37,256,0,N0
layer_3_sa,0.97265625,functor,2.740298494212158,3.4577294093075297,0.05817859186149654,9.475210696458817,0.971063191012945,1.02734375,37,256,2,N2
layer_3_sa,0.984375,functor,2.697772246217123,3.499637181513833,0.0527164522662984,9.441224062815309,0.9774407442309894,1.01953125,37,256,4,N2
layer_3_sa,0.98828125,functor,3.1025532086154457,3.144315987601659,0.03399754875264982,9.755407659336925,0.9841462407493964,1.01953125,37,256,2,N3
layer_3_sa,0.98828125,functor,2.8894172225852235,3.342198209176459,0.04044682754292772,9.65700506977737,0.9832493452122435,1.015625,37,256,4,N3
layer_3_sa,0.9921875,functor,2.73310364463167,3.5051035049678303,0.05243871304322223,9.579811166971922,0.9796557026566006,1.0078125,37,256,2,N4
layer_3_sa,0.98046875,functor,2.6709720521206948,3.6042098794064032,0.05190397429881699,9.626743860542774,0.9698382795322686,1.01953125,37,256,4,N4
layer_3_ff,0.99609375,functor,3.7956348774321294,2.9339081191883505,0.014672499796603233,11.13604398816824,0.9940032229060307,1.00390625,37,256,0,N0
layer_3_ff,0.98828125,functor,3.38717945104252,3.2264776438393423,0.021596383423262644,10.928658777847886,0.9843633936834522,1.01171875,37,256,2,N2
layer_3_ff,0.99609375,functor,3.3810405716327296,3.253112827659503,0.02194225637227598,10.998906457796693,0.9884594528120942,1.00390625,37,256,4,N2
layer_3_ff,1.0,functor,3.983639811094299,2.823513801940434,0.006046412440530169,11.247861992567778,0.9988732999190688,1.0,37,256,2,N3
layer_3_ff,0.98828125,functor,3.4582359871154047,3.211654266904495,0.019240157922381318,11.106658367440104,0.9898460170952603,1.01171875,37,256,4,N3
layer_3_ff,1.0,functor,3.703108584858598,3.023992293437968,0.010646224602793186,11.198171826079488,0.9971255564596504,1.0,37,256,2,N4
layer_3_ff,0.98828125,functor,3.3431720338062636,3.332763270858518,0.013410646135034954,11.14200096577406,0.9857252239926311,1.01953125,37,256,4,N4
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,0,N0
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N2
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N2
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N3
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N3
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,2,N4
embedding,0.0,nested_override,-1.823715529455124,5.547781048151199,0.4215594530105591,-10.117574453353882,0.0016178101056479877,11.25,37,512,4,N4
layer_0_sa,0.119140625,nested_override,-1.0129357787859867,3.962742653626009,1.0789953449857421,-4.0140038169920444,0.13237186831194236,6.09375,37,512,0,N0
layer_0_sa,0.080078125,nested_override,-1.1940746388928198,3.707153468897238,1.0447929692199978,-4.426617940887809,0.10296031291207086,6.33984375,37,512,2,N2
layer_0_sa,0.064453125,nested_override,-1.2138711602536354,3.917063260890855,1.0064252076135745,-4.754810126498342,0.09108191112648334,6.748046875,37,512,4,N2
layer_0_sa,0.083984375,nested_override,-1.1110157800035263,3.9741170618252384,1.043584203640421,-4.4153067683801055,0.1096968886614178,6.423828125,37,512,2,N3
layer_0_sa,0.0703125,nested_override,-1.2058406553183108,3.9445200930098325,1.0227071589652041,-4.756462695077062,0.09404804544219525,6.8125,37,512,4,N3
layer_0_sa,0.072265625,nested_override,-1.1587883702469215,4.005253162561471,1.0262232535624207,-4.641240785829723,0.10379634525052772,6.654296875,37,512,2,N4
layer_0_sa,0.029296875,nested_override,-1.3167050649660796,4.056388543556271,0.9455365320209239,-5.3410673420876265,0.07073881546984506,7.35546875,37,512,4,N4
layer_0_ff,0.251953125,nested_override,-0.7801797137806542,3.140281778297361,1.0861362333525904,-2.449984139762819,0.20488215603214144,3.953125,37,512,0,N0
layer_0_ff,0.25,nested_override,-0.854396805921812,2.9959174548963117,1.065338336971763,-2.55970230512321,0.1988643995747168,3.9375,37,512,2,N2
layer_0_ff,0.251953125,nested_override,-0.8577361583023824,3.1460252982667214,1.0359060958362534,-2.6984596541151404,0.19834537149725406,4.046875,37,512,4,N2
layer_0_ff,0.255859375,nested_override,-0.806800295151004,3.2140963659767374,1.038608499289694,-2.5931338975206017,0.20588777923455126,3.978515625,37,512,2,N3
layer_0_ff,0.26171875,nested_override,-0.8565767906925165,3.1957456215286815,1.0206908360487432,-2.7374015292152762,0.20052437930777955,4.044921875,37,512,4,N3
layer_0_ff,0.263671875,nested_override,-0.8220500311787786,3.2693444346423597,1.00550954353821,-2.6875646952539682,0.21083864424245746,4.0546875,37,512,2,N4
layer_0_ff,0.25390625,nested_override,-0.8994556263640759,3.335734565152817,0.9790069331720588,-3.000345223583281,0.19472828447104717,4.2265625,37,512,4,N4
layer_1_sa,0.521484375,nested_override,-0.11533791637605578,6.346051012690183,0.4612193861167029,-0.7319403011351824,0.48519047439452107,3.845703125,37,512,0,N0
layer_1_sa,0.494140625,nested_override,-0.12990756918232102,6.367444480344873,0.45734491364968477,-0.8271792344748974,0.4706520199301166,3.95703125,37,512,2,N2
layer_1_sa,0.486328125,nested_override,-0.16349330879490342,6.371608462248154,0.4702284266503227,-1.0417153500020504,0.4602420252859325,4.06640625,37,512,4,N2
layer_1_sa,0.513671875,nested_override,-0.1269511865483773,6.376472640639385,0.4766534397284943,-0.8095007678493857,0.47591662413666797,3.98828125,37,512,2,N3
layer_1_sa,0.501953125,nested_override,-0.13133040386693798,6.387823060611007,0.47841820035979055,-0.8389153825119138,0.47096285964059925,4.044921875,37,512,4,N3
layer_1_sa,0.4765625,nested_override,-0.14762092126803686,6.40589590232654,0.48099580463678393,-0.945644254796207,0.4613066461821314,4.017578125,37,512,2,N4
layer_1_sa,0.501953125,nested_override,-0.15788100264210972,6.494718833105153,0.4854568808739401,-1.0253927214071155,0.4664302393095872,4.29296875,37,512,4,N4
layer_1_ff,0.55078125,nested_override,0.07772281410585055,6.958489232747865,0.3179967738071152,0.5408333651721478,0.5396369405686309,2.857421875,37,512,0,N0
layer_1_ff,0.537109375,nested_override,0.051800528356180583,6.994463205959601,0.30687176338652833,0.3623168896883726,0.5235362307571678,2.951171875,37,512,2,N2
layer_1_ff,0.52734375,nested_override,0.032707318344466565,7.043071444940185,0.31363205284051965,0.23035997990518808,0.5178127216799255,2.994140625,37,512,4,N2
layer_1_ff,0.5390625,nested_override,0.05877746639387935,7.027340853062796,0.31572903247475104,0.41304929088801146,0.5312269613928333,2.96875,37,512,2,N3
layer_1_ff,0.537109375,nested_override,0.05791234424329888,7.050969119250816,0.32261014553700207,0.4083381509408355,0.5249204280116716,2.93359375,37,512,4,N3
layer_1_ff,0.529296875,nested_override,0.041082820899735105,7.043512506650874,0.3191414629219782,0.28936736285686493,0.5167034003413917,2.9453125,37,512,2,N4
layer_1_ff,0.533203125,nested_override,0.03188990203160203,7.098917828059251,0.3184999894933469,0.22638379409909248,0.5208423741192658,3.01953125,37,512,4,N4
layer_2_sa,0.69921875,nested_override,0.5556416384870241,4.778782420531865,0.4297901577426657,2.655290494672954,0.6729192905638754,1.6640625,37,512,0,N0
layer_2_sa,0.703125,nested_override,0.5500690276825781,4.7070016547449995,0.4539138470336219,2.5891758240759373,0.6703767183508198,1.69921875,37,512,2,N2
layer_2_sa,0.69140625,nested_override,0.5357589118700796,4.744769925372944,0.4639440772843457,2.5420527728274465,0.6647976431734097,1.724609375,37,512,4,N2
layer_2_sa,0.669921875,nested_override,0.5393741522261192,4.787635215392773,0.46124691052108346,2.5823266860097647,0.6510732967369108,1.69921875,37,512,2,N3
layer_2_sa,0.677734375,nested_override,0.5485340470135149,4.760553453349618,0.4684746541211773,2.6113256523385644,0.6572039188194623,1.751953125,37,512,4,N3
