condition,example_id,family,heads,icl_gain,layers,margin,model_seed,probability,rank,stage,target,top1,width
none,24,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,24,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,24,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,24,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,24,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,24,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,25,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,25,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,25,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,25,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,25,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,25,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,26,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,26,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,26,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,26,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,26,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,26,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,27,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,27,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,27,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,27,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,27,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,27,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,28,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,28,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,28,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,28,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,28,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,28,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,29,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,29,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,29,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,29,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,29,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,29,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,30,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,30,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,30,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,30,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,30,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,30,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,31,3,2,,2,3.658781051635742,37,0.9742828011512756,1,D2,6,1,32
correct,31,3,2,3.156892776489258,2,6.815673828125,37,0.998794674873352,1,D2,6,1,32
shuffled,31,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
wrong_chain,31,3,2,,2,10.897811889648438,37,0.9999477863311768,1,D2,6,1,32
irrelevant,31,3,2,,2,11.174104690551758,37,0.9999579191207886,1,D2,6,1,32
reversed,31,3,2,,2,10.003381729125977,37,0.9998953342437744,1,D2,6,1,32
none,32,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,32,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,32,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,32,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,32,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,32,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,33,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,33,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,33,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,33,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,33,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,33,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,34,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,34,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,34,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,34,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,34,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,34,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,35,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,35,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,35,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,35,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,35,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,35,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,36,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,36,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,36,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,36,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,36,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,36,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,37,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,37,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,37,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,37,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,37,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,37,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,38,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,38,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,38,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,38,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,38,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,38,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,39,4,2,,2,8.909465789794922,37,0.9998062252998352,1,D2,6,1,32
correct,39,4,2,-2.6405258178710938,2,6.268939971923828,37,0.995455265045166,1,D2,6,1,32
shuffled,39,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
wrong_chain,39,4,2,,2,6.792265892028809,37,0.9967924952507019,1,D2,6,1,32
irrelevant,39,4,2,,2,6.896411895751953,37,0.9983738660812378,1,D2,6,1,32
reversed,39,4,2,,2,5.516582489013672,37,0.9903103709220886,1,D2,6,1,32
none,40,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,40,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,40,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,40,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,40,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,40,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,41,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,41,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,41,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,41,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,41,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,41,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,42,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,42,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,42,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,42,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,42,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,42,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,43,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,43,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,43,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,43,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,43,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,43,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,44,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,44,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,44,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,44,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,44,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,44,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,45,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,45,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,45,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,45,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,45,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,45,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,46,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,46,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,46,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,46,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,46,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,46,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,47,5,2,,2,9.285179138183594,37,0.9998019337654114,1,D2,6,1,32
correct,47,5,2,-2.2121524810791016,2,7.073026657104492,37,0.999075174331665,1,D2,6,1,32
shuffled,47,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
wrong_chain,47,5,2,,2,11.666797637939453,37,0.9999645948410034,1,D2,6,1,32
irrelevant,47,5,2,,2,11.742064476013184,37,0.999966025352478,1,D2,6,1,32
reversed,47,5,2,,2,8.391825675964355,37,0.9997017979621887,1,D2,6,1,32
none,48,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,48,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,48,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,48,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,48,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,48,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,49,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,49,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,49,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,49,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,49,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,49,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,50,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,50,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,50,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,50,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,50,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,50,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,51,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,51,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,51,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,51,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,51,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,51,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,52,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,52,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,52,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,52,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,52,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,52,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,53,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,53,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,53,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,53,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,53,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,53,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,54,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,54,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,54,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,54,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,54,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,54,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,55,6,2,,2,7.379425048828125,37,0.9980802536010742,1,D2,6,1,32
correct,55,6,2,-0.4359598159790039,2,6.943465232849121,37,0.9988662004470825,1,D2,6,1,32
shuffled,55,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
wrong_chain,55,6,2,,2,9.183475494384766,37,0.9998453855514526,1,D2,6,1,32
irrelevant,55,6,2,,2,9.635702133178711,37,0.9998900890350342,1,D2,6,1,32
reversed,55,6,2,,2,7.358783721923828,37,0.9992601275444031,1,D2,6,1,32
none,56,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,56,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,56,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,56,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,56,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,56,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,57,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,57,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,57,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,57,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,57,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,57,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,58,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,58,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,58,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,58,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,58,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,58,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,59,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,59,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,59,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,59,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,59,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,59,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,60,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,60,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,60,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,60,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,60,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,60,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,61,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,61,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,61,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,61,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,61,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,61,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,62,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,62,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,62,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,62,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,62,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,62,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,63,7,2,,2,6.850142478942871,37,0.9988722205162048,1,D2,6,1,32
correct,63,7,2,0.27086353302001953,2,7.121006011962891,37,0.9982897639274597,1,D2,6,1,32
shuffled,63,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
wrong_chain,63,7,2,,2,7.805303573608398,37,0.9994460940361023,1,D2,6,1,32
irrelevant,63,7,2,,2,8.155306816101074,37,0.9996104836463928,1,D2,6,1,32
reversed,63,7,2,,2,7.437786102294922,37,0.9987972974777222,1,D2,6,1,32
none,0,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,0,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,0,0,2,,2,-14.263922691345215,11,6.385923825291684e-07,17,D3,6,0,32
wrong_chain,0,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,0,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,0,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,1,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,1,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,1,0,2,,2,-14.263922691345215,11,6.385923825291684e-07,17,D3,6,0,32
wrong_chain,1,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,1,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,1,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,2,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,2,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,2,0,2,,2,-14.263922691345215,11,6.385923825291684e-07,17,D3,6,0,32
wrong_chain,2,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,2,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,2,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,3,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,3,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,3,0,2,,2,-5.204004287719727,11,0.005440081469714642,2,D3,6,0,32
wrong_chain,3,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,3,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,3,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,4,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,4,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,4,0,2,,2,-5.204004287719727,11,0.005440081469714642,2,D3,6,0,32
wrong_chain,4,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,4,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,4,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,5,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,5,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,5,0,2,,2,-14.263922691345215,11,6.385923825291684e-07,17,D3,6,0,32
wrong_chain,5,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,5,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,5,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,6,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,6,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,6,0,2,,2,-14.263922691345215,11,6.385923825291684e-07,17,D3,6,0,32
wrong_chain,6,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,6,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,6,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,7,0,2,,2,-16.521814346313477,11,5.990897022911668e-08,81,D3,6,0,32
correct,7,0,2,24.060667991638184,2,7.538853645324707,11,0.9983491897583008,1,D3,6,1,32
shuffled,7,0,2,,2,-5.204004287719727,11,0.005440081469714642,2,D3,6,0,32
wrong_chain,7,0,2,,2,-2.3914642333984375,11,0.08333928138017654,2,D3,6,0,32
irrelevant,7,0,2,,2,-4.4479522705078125,11,0.01152808777987957,2,D3,6,0,32
reversed,7,0,2,,2,-6.713958740234375,11,0.0012119356542825699,2,D3,6,0,32
none,8,1,2,,2,-6.666775703430176,11,0.0012427560286596417,6,D3,6,0,32
correct,8,1,2,14.839112281799316,2,8.17233657836914,11,0.999414324760437,1,D3,6,1,32
shuffled,8,1,2,,2,-4.46743106842041,11,0.01128646731376648,2,D3,6,0,32
wrong_chain,8,1,2,,2,2.228403091430664,11,0.8998687267303467,1,D3,6,1,32
irrelevant,8,1,2,,2,-0.26985931396484375,11,0.4297378957271576,2,D3,6,0,32
reversed,8,1,2,,2,-4.750836372375488,11,0.008564062416553497,2,D3,6,0,32
none,9,1,2,,2,-6.666775703430176,11,0.0012427560286596417,6,D3,6,0,32
correct,9,1,2,14.839112281799316,2,8.17233657836914,11,0.999414324760437,1,D3,6,1,32
