R,between_js_bits,covariance_effective_rank,covariance_trace,generator_family,layer,mean_entropy_bits,mean_target_margin,mean_target_probability,model_seed,n_realizations,nuisance_count,predictive_family_id,top1_accuracy,within_js_bits
8681.202837572038,0.7499314049520769,1.1344861738899998,60.12635541334604,binary_functor,3,0.0015829274495603822,15.487643162409464,0.9998890608549118,23,12,8,binary_functor:r1,1.0,8.638565634089226e-05
739360158861.7147,0.7393601588617147,0.0,0.0,binary_functor,0,1.4178216457366943,1.0204658508300781,0.6204685568809509,23,12,0,binary_functor:r2,1.0,0.0
749961490876.6721,0.7499614908766721,0.0,0.0,binary_functor,1,0.09513156116008759,5.4229960441589355,0.9910323023796082,23,12,0,binary_functor:r2,1.0,0.0
749998661056.0868,0.7499986610560868,0.0,0.0,binary_functor,2,3.7300899293768452e-06,16.270397186279297,0.9999998807907104,23,12,0,binary_functor:r2,1.0,0.0
749837474695.2151,0.7498374746952151,0.0,0.0,binary_functor,3,0.000766339129768312,10.098491668701172,0.9999537467956543,23,12,0,binary_functor:r2,1.0,0.0
117.8744169859392,0.7293475224915472,4.9247538926134125,0.3225245346533414,binary_functor,0,1.3646013836065929,1.33269136150678,0.6755671153465906,23,12,4,binary_functor:r2,1.0,0.006187496329916511
780.2433945744067,0.7501301320862912,1.9659127697967114,0.8904004100394516,binary_functor,1,0.18821843092640242,5.150101105372111,0.980815201997757,23,12,4,binary_functor:r2,1.0,0.0009614052964786185
14759899.275309741,0.749987303858991,1.4752638395448299,2.132554755041628,binary_functor,2,1.2204138727156533e-05,15.773240168889364,0.9999995529651642,23,12,4,binary_functor:r2,1.0,5.081249471082534e-08
668575.0345553152,0.7496168173277646,1.250066348464974,4.228578121762628,binary_functor,3,0.0003993132474230758,10.921655495961508,0.9999770025412241,23,12,4,binary_functor:r2,1.0,1.1212156879688939e-06
9.953463957483905,0.741456519121167,3.122935068367533,1.840973103792479,binary_functor,0,1.710044910510381,-1.1583142826954524,0.20912471832707524,23,12,8,binary_functor:r2,0.16666666666666666,0.07449230964097414
13.26415168291063,0.7570239181162761,2.3916204553524936,2.6917191199375337,binary_functor,1,1.5555351997415225,1.57087346414725,0.6467101126909256,23,12,8,binary_functor:r2,0.8333333333333334,0.057072923788380414
2093.830442607954,0.749762450643745,1.490046519692619,6.188807012109741,binary_functor,2,0.008784447444971496,10.506718873977661,0.9992707967758179,23,12,8,binary_functor:r2,1.0,0.0003580817411890737
161269.59668695272,0.7498754543837081,1.3067030399824398,11.099642021336635,binary_functor,3,0.0005038224832484653,11.009946346282959,0.9999712606271108,23,12,8,binary_functor:r2,1.0,4.649825322247957e-06
749715455642.1056,0.7497154556421056,0.0,0.0,contiguous_ngram,0,0.9376303553581238,0.6306000351905823,0.6523321270942688,23,12,0,contiguous_ngram:r0,1.0,0.0
750154810006.9679,0.7501548100069678,0.0,0.0,contiguous_ngram,1,0.26739534735679626,3.3674561977386475,0.9603124856948853,23,12,0,contiguous_ngram:r0,1.0,0.0
751454112073.2054,0.7514541120732054,0.0,0.0,contiguous_ngram,2,1.3262524604797363,0.4297522306442261,0.567088782787323,23,12,0,contiguous_ngram:r0,1.0,0.0
749996307680.9702,0.7499963076809701,0.0,0.0,contiguous_ngram,3,0.0010607055155560374,9.642816543579102,0.9999322891235352,23,12,0,contiguous_ngram:r0,1.0,0.0
83.07271301342786,0.7505555130317938,3.304234794591062,0.3585027193773166,contiguous_ngram,0,0.6449088255564371,1.6309775114059448,0.8209980179866155,23,12,4,contiguous_ngram:r0,1.0,0.009034922368678078
147.58722371899066,0.7503281631328483,3.093136069339072,0.7478504350591934,contiguous_ngram,1,0.45083829015493393,2.789632022380829,0.9182290534178416,23,12,4,contiguous_ngram:r0,1.0,0.005083964209269833
68.51116486124751,0.7519913393058864,3.7913728234640858,0.9910274371953068,contiguous_ngram,2,1.3959758182366688,0.8570170104503632,0.6164823397994041,23,12,4,contiguous_ngram:r0,1.0,0.010976186740202997
366487.3296335932,0.7499863341480093,3.2036473701735844,1.3982378628806342,contiguous_ngram,3,0.0009143585048150271,9.902454694112143,0.9999419848124186,23,12,4,contiguous_ngram:r0,1.0,2.0464181801259838e-06
24.547203879567885,0.7656299922066503,5.505483353345198,1.0511659009174912,contiguous_ngram,0,0.8374489645163218,0.6183557510375977,0.6283177758256594,23,12,8,contiguous_ngram:r0,0.75,0.031190110122641307
46.92301184228545,0.7524195073636202,5.35484341391935,1.8129762917509793,contiguous_ngram,1,0.8118259757757187,1.9757398118575413,0.809554527203242,23,12,8,contiguous_ngram:r0,1.0,0.016035192069354016
47.23404169447755,0.7585734521146972,2.9732376463854884,3.35586883376549,contiguous_ngram,2,1.165978953242302,1.519564966360728,0.714184766014417,23,12,8,contiguous_ngram:r0,1.0,0.016059888692594924
422523.69465900207,0.7499950057508841,2.082165175870715,5.003639065528967,contiguous_ngram,3,0.0006007847017220532,10.445890108744303,0.9999637405077616,23,12,8,contiguous_ngram:r0,1.0,1.7750365606268965e-06
738438607903.6525,0.7384386079036525,0.0,0.0,contiguous_ngram,0,0.10725205391645432,5.570431709289551,0.9897631406784058,23,12,0,contiguous_ngram:r1,1.0,0.0
749908493099.8961,0.749908493099896,0.0,0.0,contiguous_ngram,1,6.490057558039553e-07,18.503639221191406,1.0,23,12,0,contiguous_ngram:r1,1.0,0.0
749998967372.3273,0.7499989673723273,0.0,0.0,contiguous_ngram,2,7.208739134512143e-06,16.21721649169922,0.9999997615814209,23,12,0,contiguous_ngram:r1,1.0,0.0
749843918063.5559,0.7498439180635559,0.0,0.0,contiguous_ngram,3,0.001452721655368805,10.983274459838867,0.9999215602874756,23,12,0,contiguous_ngram:r1,1.0,0.0
89.7868474927555,0.7283669808801503,3.2032272055814777,1.3319757032155675,contiguous_ngram,0,0.21609844826161861,4.5397632618745165,0.9684674094120661,23,12,4,contiguous_ngram:r1,1.0,0.008112179024204174
43262426.93681129,0.7498954500127661,2.1075934731529147,3.0394510976810913,contiguous_ngram,1,2.8331718790279106e-06,17.246498743693035,0.9999999304612478,23,12,4,contiguous_ngram:r1,1.0,1.7333642680473212e-08
312082.35086859635,0.7499811320321494,1.6568944372990198,9.02597671741021,contiguous_ngram,2,0.0001727324815542867,13.815311034520468,0.9999913374582926,23,12,4,contiguous_ngram:r1,1.0,2.4031513795790788e-06
4234.286327531241,0.7495871904726521,1.4617102162343607,16.52111092401259,contiguous_ngram,3,0.01071201082004336,9.722901105880737,0.9992508739233017,23,12,4,contiguous_ngram:r1,1.0,0.00017702798830557392
176.94945843661338,0.8003835763901375,4.354941216838603,1.3070224270763102,contiguous_ngram,0,0.139294329409798,5.245576004187266,0.9819397230943044,23,12,8,contiguous_ngram:r1,1.0,0.004523232698543974
628323055.28118,0.7494950606273224,1.9288893724754055,4.866025772987504,contiguous_ngram,1,1.8760468704452174e-07,20.05426534016927,1.0,23,12,8,contiguous_ngram:r1,1.0,1.192849847427478e-09
382200.312699968,0.7499928493258079,1.4687835785379548,12.370751408487573,contiguous_ngram,2,7.230070359772374e-05,15.538077433904013,0.9999964038530985,23,12,8,contiguous_ngram:r1,1.0,1.9623030761739894e-06
2911.7023700074187,0.7498167770838029,1.2512998807717737,25.291575225757718,contiguous_ngram,3,0.006689875964336049,10.949796597162882,0.9994994203249613,23,12,8,contiguous_ngram:r1,1.0,0.0002575183455587504
739491396774.4785,0.7394913967744785,0.0,0.0,contiguous_ngram,0,1.3493294715881348,1.2163162231445312,0.6577475070953369,23,12,0,contiguous_ngram:r2,1.0,0.0
749976624351.7708,0.7499766243517707,0.0,0.0,contiguous_ngram,1,0.10116330534219742,5.363503456115723,0.9904422163963318,23,12,0,contiguous_ngram:r2,1.0,0.0
749998728411.5502,0.7499987284115501,0.0,0.0,contiguous_ngram,2,3.479164206510177e-06,16.48180389404297,0.9999998807907104,23,12,0,contiguous_ngram:r2,1.0,0.0
749852721623.658,0.7498527216236579,0.0,0.0,contiguous_ngram,3,0.0006829957128502429,10.245094299316406,0.9999593496322632,23,12,0,contiguous_ngram:r2,1.0,0.0
70.4846358861936,0.7301076665667006,4.563008905258057,0.422886596010009,contiguous_ngram,0,1.2059472600619,1.6771305551131566,0.7292353908220927,23,12,4,contiguous_ngram:r2,1.0,0.010358394526511452
1137.1512114430016,0.7501493109995456,3.2738998706658666,0.7820511067239706,contiguous_ngram,1,0.17224728440244993,5.179293553034465,0.982760081688563,23,12,4,contiguous_ngram:r2,1.0,0.0006596741958772877
10216692.398351057,0.7499872017705118,2.075742406267695,1.803387289252934,contiguous_ngram,2,1.337869586374533e-05,15.735548337300619,0.9999995032946268,23,12,4,contiguous_ngram:r2,1.0,7.340802409707054e-08
491744.12178188376,0.7496213363686655,1.4659329587285472,4.350244022064617,contiguous_ngram,3,0.00036195687122623593,11.086150407791138,0.9999791383743286,23,12,4,contiguous_ngram:r2,1.0,1.524413415766594e-06
9.735683015193883,0.7500330043767803,3.1583527584310236,1.9448077286485064,contiguous_ngram,0,1.6579567790031433,-0.4690047949552536,0.3352457612442474,23,12,8,contiguous_ngram:r2,0.3333333333333333,0.07703958758787133
13.193119580403938,0.7606641501613056,2.241305503415572,3.1166635033981294,contiguous_ngram,1,1.2737454275290172,1.9098485559225082,0.712623822192351,23,12,8,contiguous_ngram:r2,0.9166666666666666,0.057656124885818415
9645.567934764997,0.7500363305748612,1.321969952391574,9.267362380011107,contiguous_ngram,2,0.002164389727795424,12.548056443532309,0.9998528560002645,23,12,8,contiguous_ngram:r2,1.0,7.775968565537193e-05
230417.11599153184,0.7498653450537753,1.183425933938967,18.979096138972537,contiguous_ngram,3,0.00043084765335758374,11.040674448013306,0.9999746978282928,23,12,8,contiguous_ngram:r2,1.0,3.2543821314096037e-06
750086447472.6519,0.7500864474726519,0.0,0.0,skip_gram,0,0.8976178169250488,0.8005523681640625,0.6898530721664429,23,12,0,skip_gram:r0,1.0,0.0
750256848641.9644,0.7502568486419643,0.0,0.0,skip_gram,1,0.26012343168258667,3.5544071197509766,0.9628444314002991,23,12,0,skip_gram:r0,1.0,0.0
752949819780.2505,0.7529498197802504,0.0,0.0,skip_gram,2,1.0957454442977905,0.5694427490234375,0.6235907673835754,23,12,0,skip_gram:r0,1.0,0.0
749996205336.0059,0.7499962053360059,0.0,0.0,skip_gram,3,0.0014733176212757826,9.312206268310547,0.9999030828475952,23,12,0,skip_gram:r0,1.0,0.0
74.96760612168661,0.750264831210804,2.8319376965342364,0.2080510081817023,skip_gram,0,0.6787643904487292,1.526657874385516,0.8035699973503748,23,12,4,skip_gram:r0,1.0,0.010007853658725372
327.8897046518979,0.7508255372279414,2.495857531668778,0.4502489155979106,skip_gram,1,0.37787461777528125,3.2057671745618186,0.9392803261677424,23,12,4,skip_gram:r0,1.0,0.002289872254528549
104.59554248324724,0.7527340025734072,2.168796402292711,0.645970066694842,skip_gram,2,1.1397519658009212,0.9980187167723974,0.6800020486116409,23,12,4,skip_gram:r0,1.0,0.007196616459004172
832282.4219529422,0.7499861561631256,1.652046033790111,1.0429149458995042,skip_gram,3,0.0009380194921201716,9.80794350306193,0.9999404648939768,23,12,4,skip_gram:r0,1.0,9.011197838388689e-07
13.888290749642351,0.7555442772011121,4.88250942843134,1.3030077481502842,skip_gram,0,0.7845155360798041,-0.5046957383553187,0.40999476456393796,23,12,8,skip_gram:r0,0.25,0.05440153081620708
63.23301807659421,0.7522003716811818,4.13173014399307,1.8271806492867304,skip_gram,1,0.8183058748642603,2.1417239705721536,0.8182593161861101,23,12,8,skip_gram:r0,1.0,0.011895689855733927
19.24103747049231,0.7544673022211302,2.6330288671896978,3.0325752453804626,skip_gram,2,1.2881978452205658,0.9162859817345937,0.5836449836691221,23,12,8,skip_gram:r0,0.8333333333333334,0.039211362868461073
93749.3984789317,0.7499946682986518,1.9052125283158075,4.611900961019274,skip_gram,3,0.0010854124872518394,9.947244882583618,0.9999282310406367,23,12,8,skip_gram:r0,1.0,7.999994458281223e-06
738638238533.5518,0.7386382385335517,0.0,0.0,skip_gram,0,0.12070605158805847,5.198810577392578,0.9882839918136597,23,12,0,skip_gram:r1,1.0,0.0
749908227130.6934,0.7499082271306934,0.0,0.0,skip_gram,1,2.400824087089859e-06,16.83301544189453,0.9999998807907104,23,12,0,skip_gram:r1,1.0,0.0
749999620394.5782,0.7499996203945782,0.0,0.0,skip_gram,2,9.974586419048137e-07,18.195152282714844,1.0,23,12,0,skip_gram:r1,1.0,0.0
749904851701.7365,0.7499048517017364,0.0,0.0,skip_gram,3,7.875272422097623e-05,13.71479606628418,0.9999966621398926,23,12,0,skip_gram:r1,1.0,0.0
102.35825465012597,0.7274253494223448,2.7467321800713784,1.154892202273603,skip_gram,0,0.2481074333190918,3.997783581415812,0.9623990853627523,23,12,4,skip_gram:r1,1.0,0.007106660346141898
178765907.69555986,0.7498957733341532,2.191764899184265,2.721055169363412,skip_gram,1,1.2209094132723901e-06,17.882344245910645,0.9999999900658926,23,12,4,skip_gram:r1,1.0,4.194847792853396e-09
28249599.435473226,0.7500006586989791,1.5038180051110461,7.015120630004743,skip_gram,2,2.3751972359301967e-06,18.2148543993632,0.9999999304612478,23,12,4,skip_gram:r1,1.0,2.6549072329754805e-08
452707.2913875282,0.7500852113275696,1.2767598534598528,15.071238553493558,skip_gram,3,8.91978488937184e-05,15.14114252726237,0.999995748202006,23,12,4,skip_gram:r1,1.0,1.6568878513721105e-06
4.5242229043033575,0.7684019934011082,3.484460951074876,2.82288789781374,skip_gram,0,0.58138632401824,0.9924961825211843,0.5516499727964401,23,12,8,skip_gram:r1,0.5,0.16984176280753505
193877.35897011854,0.7494687969203835,2.420012516013142,5.219753555340885,skip_gram,1,0.0001486750452954766,14.222997188568115,0.9999918341636658,23,12,8,skip_gram:r1,1.0,3.86568499231463e-06
1258409.5042392542,0.749996917246351,1.4912578875427336,12.502093528597594,skip_gram,2,1.9689163977432145e-05,17.38806637128194,0.9999990860621134,23,12,8,skip_gram:r1,1.0,5.959879631549242e-07
5701649.310713829,0.7499820879192673,1.6312577534433752,14.746543875673613,skip_gram,3,7.200272569581519e-06,17.177854299545288,0.9999997119108835,23,12,8,skip_gram:r1,1.0,1.3153774408924002e-07
739240997335.0278,0.7392409973350278,0.0,0.0,skip_gram,0,1.4460654258728027,1.0782604217529297,0.6213864088058472,23,12,0,skip_gram:r2,1.0,0.0
750132915707.6901,0.75013291570769,0.0,0.0,skip_gram,1,0.07930588722229004,5.491847991943359,0.9923945665359497,23,12,0,skip_gram:r2,1.0,0.0
749998959302.3934,0.7499989593023935,0.0,0.0,skip_gram,2,1.3656150485985563e-06,17.384246826171875,1.0,23,12,0,skip_gram:r2,1.0,0.0
749899203959.608,0.749899203959608,0.0,0.0,skip_gram,3,0.0004040985950268805,10.847028732299805,0.9999772310256958,23,12,0,skip_gram:r2,1.0,0.0
79.8098468756155,0.7289138437052358,3.903658178339665,0.3929179742192165,skip_gram,0,1.395483245452245,1.3649294426043828,0.6706922401984533,23,12,4,skip_gram:r2,1.0,0.009133131715454308
857.9503320598678,0.7504848105783883,2.7995388594506814,0.7215718982175383,skip_gram,1,0.2105929640432199,4.691866437594096,0.97736323873202,23,12,4,skip_gram:r2,1.0,0.0008747415584962084
28393239.66790488,0.7499877358431051,1.7080320908292934,1.4939796631510094,skip_gram,2,7.280476343870153e-06,16.296554724375408,0.9999997814496359,23,12,4,skip_gram:r2,1.0,2.6414306525608467e-08
6921327.109383658,0.7496568846107338,1.5430680058315644,2.097285288607698,skip_gram,3,0.00017203718258921677,11.789771238962809,0.9999910195668539,23,12,4,skip_gram:r2,1.0,1.0831114795808148e-07
13.941251488816166,0.7519467399342563,4.221760435159085,1.6103488141983555,skip_gram,0,1.5546492437521617,-2.116945738593737,0.10154219918573897,23,12,8,skip_gram:r2,0.08333333333333333,0.053936817690827595
13.766961949470723,0.7671194381111126,3.133026045868219,2.443881020339065,skip_gram,1,2.0530630499124527,0.4058133016029994,0.4326845233639081,23,12,8,skip_gram:r2,0.8333333333333334,0.05572176642360843
827.4290231513427,0.7495347450752246,1.771546708737576,5.575396979238185,skip_gram,2,0.025979156073087022,8.391193985939026,0.997562383611997,23,12,8,skip_gram:r2,1.0,0.0009058598672555015
59497.17317712505,0.7498991595112218,1.3510450875976194,11.416156118494095,skip_gram,3,0.0007311065504230404,11.399449030558268,0.9999561160802841,23,12,8,skip_gram:r2,1.0,1.260394602746499e-05
745569368769.2465,0.7455693687692464,0.0,0.0,binary_functor,0,0.29719868302345276,4.0493245124816895,0.9632447957992554,37,12,0,binary_functor:r0,1.0,0.0
731022453383.2006,0.7310224533832006,0.0,0.0,binary_functor,1,0.00012577493907883763,13.064528465270996,0.999994158744812,37,12,0,binary_functor:r0,1.0,0.0
734541189728.9242,0.7345411897289242,0.0,0.0,binary_functor,2,0.0001810691028367728,11.676661491394043,0.9999904632568359,37,12,0,binary_functor:r0,1.0,0.0
589499140434.7106,0.5894991404347105,0.0,0.0,binary_functor,3,0.05970176309347153,6.166869163513184,0.9948601722717285,37,12,0,binary_functor:r0,1.0,0.0
233.80325713056382,0.7477706830105195,2.1306873621502715,0.7555476439802389,binary_functor,0,0.4323807507753372,3.5665079752604165,0.9396607975165049,37,12,4,binary_functor:r0,1.0,0.003198290272718222
172878.59521345,0.7458889812504385,3.5421028244600956,1.717349444696831,binary_functor,1,0.0008937813060280556,10.991074959437052,0.9999501407146454,37,12,4,binary_functor:r0,1.0,4.314524769995401e-06
1072089.34481811,0.746924430105524,1.8741501865121908,3.39548901816383,binary_functor,2,0.00043429774935551296,10.661086718241373,0.9999741613864899,37,12,4,binary_functor:r0,1.0,6.966997981238651e-07
17217.504923296434,0.7177867130168216,1.2690603846441213,10.182025320738894,binary_functor,3,0.003907544720277656,9.769431749979654,0.9997429152329763,37,12,4,binary_functor:r0,1.0,4.1689357210266175e-05
14.415476205712075,0.7406342968294604,2.9466016684932113,2.536118486509387,binary_functor,0,0.941510483622551,1.415005937218666,0.7009603803356489,37,12,8,binary_functor:r0,0.8333333333333334,0.05137771976870157
368.8146700889285,0.7436746000820927,4.143678167196959,4.556938630670917,binary_functor,1,0.10522782573631655,6.094955046971639,0.9896446069081625,37,12,8,binary_functor:r0,1.0,0.0020163910505587484
864.2856398955473,0.7426088251673733,2.8714616078296205,7.287960040080636,binary_functor,2,0.04346943746592539,6.158015847206116,0.9952579538027445,37,12,8,binary_functor:r0,1.0,0.000859216896461592
4156.053714968262,0.7476645700412541,1.6234400815801826,15.928587759001019,binary_functor,3,0.008186918812649916,8.52514918645223,0.9992709557215372,37,12,8,binary_functor:r0,1.0,0.00017989771579431178
750270526040.2367,0.7502705260402367,0.0,0.0,binary_functor,0,0.1419718712568283,4.067070007324219,0.981819748878479,37,12,0,binary_functor:r1,1.0,0.0
749055755086.7914,0.7490557550867913,0.0,0.0,binary_functor,1,0.00043527004891075194,10.790119171142578,0.9999755620956421,37,12,0,binary_functor:r1,1.0,0.0
749435984619.1554,0.7494359846191554,0.0,0.0,binary_functor,2,0.010795633308589458,7.912738800048828,0.9992227554321289,37,12,0,binary_functor:r1,1.0,0.0
709217145631.562,0.709217145631562,0.0,0.0,binary_functor,3,0.5999160408973694,3.1728134155273438,0.9227152466773987,37,12,0,binary_functor:r1,1.0,0.0
226.1609901062674,0.7508861760002389,1.3418337115010273,0.6790262671149228,binary_functor,0,0.17661541141569614,3.9045037825902305,0.9723322888215383,37,12,4,binary_functor:r1,1.0,0.0033201401163278255
591648.9581427309,0.7491195858140606,2.2871603207719358,2.3698635130608405,binary_functor,1,0.00046433750928069156,11.255175749460856,0.9999749064445496,37,12,4,binary_functor:r1,1.0,1.2661555057337583e-06
24352.28568159816,0.7489118519284443,1.6464609683374765,5.068465802022517,binary_functor,2,0.006005733254520844,8.45511802037557,0.9995712538560232,37,12,4,binary_functor:r1,1.0,3.0753246808958086e-05
338.10396936781444,0.7394718755191139,1.1192762298242631,24.48063474535145,binary_functor,3,0.08562768541742116,6.310314496358235,0.9912625948588053,37,12,4,binary_functor:r1,1.0,0.0021871138540661785
423.7129163882219,0.7493601029285889,2.3090408551987163,1.8135776803115409,binary_functor,0,0.044752754465055965,6.5252381563186646,0.9945614735285441,37,12,8,binary_functor:r1,1.0,0.0017685561944068672
82840.11493267525,0.7493328699026598,2.062734822160857,4.662380981051055,binary_functor,1,0.0011728704897298787,10.171339352925619,0.999927873412768,37,12,8,binary_functor:r1,1.0,9.045531509844572e-06
45492.88302441168,0.7494720707889482,1.4241703676708415,11.769851518443492,binary_functor,2,0.0021426517196232453,9.200947642326355,0.9998490860064825,37,12,8,binary_functor:r1,1.0,1.6474490534855267e-05
45359.967149262346,0.7497472253824597,1.1700349505988605,29.338724654064414,binary_functor,3,0.0015302297736828525,9.60235595703125,0.9998989899953207,37,12,8,binary_functor:r1,1.0,1.652883087228277e-05
746867953222.0098,0.7468679532220097,0.0,0.0,binary_functor,0,0.18260133266448975,-3.619577169418335,0.026080075651407242,37,12,0,binary_functor:r2,0.0,0.0
740654091856.915,0.740654091856915,0.0,0.0,binary_functor,1,0.33304834365844727,3.006746292114258,0.946461021900177,37,12,0,binary_functor:r2,1.0,0.0
740593462900.8838,0.7405934629008838,0.0,0.0,binary_functor,2,0.03918178379535675,5.4951558113098145,0.9958608746528625,37,12,0,binary_functor:r2,1.0,0.0
420286322257.2698,0.42028632225726975,0.0,0.0,binary_functor,3,2.107282876968384,-0.3334827423095703,0.2749156951904297,37,12,0,binary_functor:r2,0.0,0.0
153.91447191414088,0.7426332785252083,2.5378151604082793,0.6840348884277859,binary_functor,0,0.20116888576497635,-3.8021236260732016,0.033560669204841055,37,12,4,binary_functor:r2,0.0,0.004824973696687056
27.908919676360945,0.7535769580730545,4.058694267960057,1.5784749897417956,binary_functor,1,0.653703602651755,1.6149328897396724,0.7895200351874033,37,12,4,binary_functor:r2,0.9166666666666666,0.027001294453949772
31939.63672748211,0.7481387996149867,2.2006470493993526,2.979369549133038,binary_functor,2,0.005649722957362731,8.028310775756836,0.9995706578095754,37,12,4,binary_functor:r2,1.0,2.3423522502723362e-05
1967.4217285207214,0.7466104912108998,1.2271903277029736,11.568165878200869,binary_functor,3,0.03224402045210203,6.15336811542511,0.9967324684063593,37,12,4,binary_functor:r2,1.0,0.00037948675689998936
1051.5712112420674,0.7418855881490947,3.2633099825139884,1.426999338642529,binary_functor,0,0.05623866516786317,-5.441440304120381,0.006146313583788772,37,12,8,binary_functor:r2,0.0,0.0007055019956972896
23.9923782240753,0.7675452858924942,3.210277067307383,3.031711503869386,binary_functor,1,0.7231924906373024,-1.1773347854614258,0.2648647269234061,37,12,8,binary_functor:r2,0.08333333333333333,0.031991213156280444
3273.6938830212634,0.7462046980922672,1.9114610919785884,5.401347274245295,binary_functor,2,0.017066275953159977,7.012773911158244,0.998389000693957,37,12,8,binary_functor:r2,1.0,0.00022793966838573231
32243.16024872375,0.7490377566307374,1.2982804326892334,13.282365447388745,binary_functor,3,0.0020020547381136566,9.763420979181925,0.9998695651690165,37,12,8,binary_functor:r2,1.0,2.3230903883262677e-05
745759669387.3073,0.7457596693873072,0.0,0.0,contiguous_ngram,0,0.2752334475517273,4.167895317077637,0.9667221903800964,37,12,0,contiguous_ngram:r0,1.0,0.0
731027970885.1211,0.7310279708851211,0.0,0.0,contiguous_ngram,1,8.778204210102558e-05,13.384113311767578,0.9999959468841553,37,12,0,contiguous_ngram:r0,1.0,0.0
734517525930.4974,0.7345175259304975,0.0,0.0,contiguous_ngram,2,0.0002972189395222813,11.255970001220703,0.9999840259552002,37,12,0,contiguous_ngram:r0,1.0,0.0
567645561256.3451,0.567645561256345,0.0,0.0,contiguous_ngram,3,0.17699553072452545,5.1153974533081055,0.9822376370429993,37,12,0,contiguous_ngram:r0,1.0,0.0
70.05372525501502,0.7439653033776954,2.015933998144151,1.222404311567681,contiguous_ngram,0,0.5874113763372103,2.7976039052009583,0.896303857366244,37,12,4,contiguous_ngram:r0,1.0,0.010619924931464457
198732.7821595435,0.7459265519344196,2.633173069809265,3.18571879075638,contiguous_ngram,1,0.00047809627176320646,11.537119706471762,0.999973863363266,37,12,4,contiguous_ngram:r0,1.0,3.753414730215907e-06
337227.9414456335,0.7469245755041614,1.2595070558131336,12.092541125408728,contiguous_ngram,2,0.0004473744975257432,10.774510542551676,0.9999734659989675,37,12,4,contiguous_ngram:r0,1.0,2.2148952791463085e-06
154.55690089117732,0.7147504616285958,1.0502950900263126,60.392812260161634,contiguous_ngram,3,0.06220461648869483,9.558889985084534,0.9927393545707067,37,12,4,contiguous_ngram:r0,1.0,0.004624513415495098
28.80027842481312,0.7487458627271365,2.5406076826515114,2.4506996951346927,contiguous_ngram,0,0.6785143576562405,2.3403628369172416,0.8447071413199106,37,12,8,contiguous_ngram:r0,1.0,0.025997868898449548
3342.7744852178234,0.7495205074918109,2.5456827454240853,4.729850241492927,contiguous_ngram,1,0.007097743924532551,9.541862964630127,0.9994717588027319,37,12,8,contiguous_ngram:r0,1.0,0.00022422108066406707
9418.375435244996,0.749231235295488,1.5027453775459287,10.543623188539794,contiguous_ngram,2,0.002768898032324311,9.61754822731018,0.9997773071130117,37,12,8,contiguous_ngram:r0,1.0,7.954994366562948e-05
113095.82233245503,0.7492615609602946,1.1688670491491149,30.663764408688017,contiguous_ngram,3,0.0002460506005566761,12.80211591720581,0.9999862213929495,37,12,8,contiguous_ngram:r0,1.0,6.625015367568352e-06
749151811984.4734,0.7491518119844733,0.0,0.0,contiguous_ngram,0,0.32890358567237854,2.893871307373047,0.945172905921936,37,12,0,contiguous_ngram:r1,1.0,0.0
748512970372.7733,0.7485129703727733,0.0,0.0,contiguous_ngram,1,0.002298501320183277,8.764650344848633,0.9998394250869751,37,12,0,contiguous_ngram:r1,1.0,0.0
742038715854.5663,0.7420387158545663,0.0,0.0,contiguous_ngram,2,0.09021259844303131,5.821590423583984,0.9916002750396729,37,12,0,contiguous_ngram:r1,1.0,0.0
528597446631.5291,0.5285974466315291,0.0,0.0,contiguous_ngram,3,2.5391616821289062,0.298858642578125,0.4156776964664459,37,12,0,contiguous_ngram:r1,1.0,0.0
95.00390997635421,0.7494348776958264,1.8747418763446582,2.836279669955072,contiguous_ngram,0,0.25706602943440277,3.5045237938563027,0.9524516661961874,37,12,4,contiguous_ngram:r1,1.0,0.007888463515684306
159220.0889462566,0.749049487376531,2.262744468498109,4.9721561690239415,contiguous_ngram,1,0.0006775937339019341,10.787493228912354,0.9999598463376363,37,12,4,contiguous_ngram:r1,1.0,4.704491074800029e-06
8162.327516173782,0.7479204982569125,1.5484763763095477,11.192299365957593,contiguous_ngram,2,0.010986506822519004,7.8520684242248535,0.9991379082202911,37,12,4,contiguous_ngram:r1,1.0,9.163078751433291e-05
159.36501954692878,0.7347347159379518,1.1660620070059378,45.42831269466982,contiguous_ngram,3,0.14193586570521197,5.686786969502767,0.9838814834753672,37,12,4,contiguous_ngram:r1,1.0,0.004610388892285059
569.9131361431708,0.749300481281535,3.156952128141141,1.8153305370342312,contiguous_ngram,0,0.07855253511418898,5.110726515452067,0.990324929356575,37,12,8,contiguous_ngram:r1,1.0,0.0013147626081271785
383475.79058520147,0.7493567440557709,3.275500616537123,4.09335269998496,contiguous_ngram,1,0.0004754479765930834,11.389230807622274,0.9999744792779287,37,12,8,contiguous_ngram:r1,1.0,1.954117476131201e-06
28819.555235209773,0.7491100772961655,1.6491206877158355,10.275795515133552,contiguous_ngram,2,0.003893034930418556,8.765646378199259,0.999721571803093,37,12,8,contiguous_ngram:r1,1.0,2.599311721441675e-05
3822.559373965144,0.7485876420229169,1.2122961108188457,30.782574469043347,contiguous_ngram,3,0.011480350891361013,8.143128474553427,0.9990960558255514,37,12,8,contiguous_ngram:r1,1.0,0.0001958341437732611
