cumulative_fluctuation_variance,cumulative_signal,layer_i,layer_j,model_seed,nuisance_count,predictive_family_id,update_covariance
0.3200878410301208,31.42512877782186,5,1,23,4,binary_functor:r2,0.059080691935763985
0.3200878410301208,31.42512877782186,5,2,23,4,binary_functor:r2,0.003463285695915778
0.3200878410301208,31.42512877782186,5,3,23,4,binary_functor:r2,0.00793023001397435
0.3200878410301208,31.42512877782186,5,4,23,4,binary_functor:r2,-0.08087193534709403
0.3200878410301208,31.42512877782186,5,5,23,4,binary_functor:r2,0.0941288582352806
0.3200878410301208,31.42512877782186,5,6,23,4,binary_functor:r2,-0.0014824102077137919
0.3200878410301208,31.42512877782186,5,7,23,4,binary_functor:r2,0.011946955608602199
0.3200878410301208,31.42512877782186,6,0,23,4,binary_functor:r2,0.13024774546084067
0.3200878410301208,31.42512877782186,6,1,23,4,binary_functor:r2,0.008749945127033932
0.3200878410301208,31.42512877782186,6,2,23,4,binary_functor:r2,-0.2921359211182844
0.3200878410301208,31.42512877782186,6,3,23,4,binary_functor:r2,-0.08709061263103843
0.3200878410301208,31.42512877782186,6,4,23,4,binary_functor:r2,-0.1674457493710992
0.3200878410301208,31.42512877782186,6,5,23,4,binary_functor:r2,-0.0014824102077137919
0.3200878410301208,31.42512877782186,6,6,23,4,binary_functor:r2,0.7023642668802261
0.3200878410301208,31.42512877782186,6,7,23,4,binary_functor:r2,0.14411837266476887
0.3200878410301208,31.42512877782186,7,0,23,4,binary_functor:r2,-0.0012037579018727804
0.3200878410301208,31.42512877782186,7,1,23,4,binary_functor:r2,0.0124834308537009
0.3200878410301208,31.42512877782186,7,2,23,4,binary_functor:r2,-0.041712924904624575
0.3200878410301208,31.42512877782186,7,3,23,4,binary_functor:r2,-0.016605722846076205
0.3200878410301208,31.42512877782186,7,4,23,4,binary_functor:r2,-0.06053499350543296
0.3200878410301208,31.42512877782186,7,5,23,4,binary_functor:r2,0.011946955608602199
0.3200878410301208,31.42512877782186,7,6,23,4,binary_functor:r2,0.14411837266476887
0.3200878410301208,31.42512877782186,7,7,23,4,binary_functor:r2,0.04171460856380029
0.3070026989819743,37.063730001449585,0,0,23,8,contiguous_ngram:r0,1.2939269938614222
0.3070026989819743,37.063730001449585,0,1,23,8,contiguous_ngram:r0,-0.4991376081071035
0.3070026989819743,37.063730001449585,0,2,23,8,contiguous_ngram:r0,-0.48400915774326486
0.3070026989819743,37.063730001449585,0,3,23,8,contiguous_ngram:r0,0.290797438250262
0.3070026989819743,37.063730001449585,0,4,23,8,contiguous_ngram:r0,-0.1862730996997539
0.3070026989819743,37.063730001449585,0,5,23,8,contiguous_ngram:r0,-0.41483851797591226
0.3070026989819743,37.063730001449585,0,6,23,8,contiguous_ngram:r0,-0.10784203656189538
0.3070026989819743,37.063730001449585,0,7,23,8,contiguous_ngram:r0,0.02835483468879829
0.3070026989819743,37.063730001449585,1,0,23,8,contiguous_ngram:r0,-0.4991376081071035
0.3070026989819743,37.063730001449585,1,1,23,8,contiguous_ngram:r0,0.6123558643070504
0.3070026989819743,37.063730001449585,1,2,23,8,contiguous_ngram:r0,0.10007883231286763
0.3070026989819743,37.063730001449585,1,3,23,8,contiguous_ngram:r0,-0.28972706252402125
0.3070026989819743,37.063730001449585,1,4,23,8,contiguous_ngram:r0,0.286176256865667
0.3070026989819743,37.063730001449585,1,5,23,8,contiguous_ngram:r0,0.008510613119528228
0.3070026989819743,37.063730001449585,1,6,23,8,contiguous_ngram:r0,-0.09117456261584733
0.3070026989819743,37.063730001449585,1,7,23,8,contiguous_ngram:r0,0.04526595255389442
0.3070026989819743,37.063730001449585,2,0,23,8,contiguous_ngram:r0,-0.48400915774326486
0.3070026989819743,37.063730001449585,2,1,23,8,contiguous_ngram:r0,0.10007883231286763
0.3070026989819743,37.063730001449585,2,2,23,8,contiguous_ngram:r0,0.3044545301129278
0.3070026989819743,37.063730001449585,2,3,23,8,contiguous_ngram:r0,-0.07371801493487017
0.3070026989819743,37.063730001449585,2,4,23,8,contiguous_ngram:r0,0.013810498224825782
0.3070026989819743,37.063730001449585,2,5,23,8,contiguous_ngram:r0,0.2238316276651665
0.3070026989819743,37.063730001449585,2,6,23,8,contiguous_ngram:r0,0.04049879993952785
0.3070026989819743,37.063730001449585,2,7,23,8,contiguous_ngram:r0,-0.027820931534651292
0.3070026989819743,37.063730001449585,3,0,23,8,contiguous_ngram:r0,0.290797438250262
0.3070026989819743,37.063730001449585,3,1,23,8,contiguous_ngram:r0,-0.28972706252402125
0.3070026989819743,37.063730001449585,3,2,23,8,contiguous_ngram:r0,-0.07371801493487017
0.3070026989819743,37.063730001449585,3,3,23,8,contiguous_ngram:r0,0.42966690621952613
0.3070026989819743,37.063730001449585,3,4,23,8,contiguous_ngram:r0,-0.40377044705383014
0.3070026989819743,37.063730001449585,3,5,23,8,contiguous_ngram:r0,-0.03804184796072977
0.3070026989819743,37.063730001449585,3,6,23,8,contiguous_ngram:r0,0.08501128224419187
0.3070026989819743,37.063730001449585,3,7,23,8,contiguous_ngram:r0,-0.0319319801398127
0.3070026989819743,37.063730001449585,4,0,23,8,contiguous_ngram:r0,-0.1862730996997539
0.3070026989819743,37.063730001449585,4,1,23,8,contiguous_ngram:r0,0.286176256865667
0.3070026989819743,37.063730001449585,4,2,23,8,contiguous_ngram:r0,0.013810498224825782
0.3070026989819743,37.063730001449585,4,3,23,8,contiguous_ngram:r0,-0.40377044705383014
0.3070026989819743,37.063730001449585,4,4,23,8,contiguous_ngram:r0,0.405029896925512
0.3070026989819743,37.063730001449585,4,5,23,8,contiguous_ngram:r0,-0.03228509035329118
0.3070026989819743,37.063730001449585,4,6,23,8,contiguous_ngram:r0,-0.08697840354624063
0.3070026989819743,37.063730001449585,4,7,23,8,contiguous_ngram:r0,0.03711714348897162
0.3070026989819743,37.063730001449585,5,0,23,8,contiguous_ngram:r0,-0.41483851797591226
0.3070026989819743,37.063730001449585,5,1,23,8,contiguous_ngram:r0,0.008510613119528228
0.3070026989819743,37.063730001449585,5,2,23,8,contiguous_ngram:r0,0.2238316276651665
0.3070026989819743,37.063730001449585,5,3,23,8,contiguous_ngram:r0,-0.03804184796072977
0.3070026989819743,37.063730001449585,5,4,23,8,contiguous_ngram:r0,-0.03228509035329118
0.3070026989819743,37.063730001449585,5,5,23,8,contiguous_ngram:r0,0.3908723185453103
0.3070026989819743,37.063730001449585,5,6,23,8,contiguous_ngram:r0,0.02433519404583036
0.3070026989819743,37.063730001449585,5,7,23,8,contiguous_ngram:r0,-0.022937016242270725
0.3070026989819743,37.063730001449585,6,0,23,8,contiguous_ngram:r0,-0.10784203656189538
0.3070026989819743,37.063730001449585,6,1,23,8,contiguous_ngram:r0,-0.09117456261584733
0.3070026989819743,37.063730001449585,6,2,23,8,contiguous_ngram:r0,0.04049879993952785
0.3070026989819743,37.063730001449585,6,3,23,8,contiguous_ngram:r0,0.08501128224419187
0.3070026989819743,37.063730001449585,6,4,23,8,contiguous_ngram:r0,-0.08697840354624063
0.3070026989819743,37.063730001449585,6,5,23,8,contiguous_ngram:r0,0.02433519404583036
0.3070026989819743,37.063730001449585,6,6,23,8,contiguous_ngram:r0,0.11402462949252258
0.3070026989819743,37.063730001449585,6,7,23,8,contiguous_ngram:r0,-0.020958326081116953
0.3070026989819743,37.063730001449585,7,0,23,8,contiguous_ngram:r0,0.02835483468879829
0.3070026989819743,37.063730001449585,7,1,23,8,contiguous_ngram:r0,0.04526595255389442
0.3070026989819743,37.063730001449585,7,2,23,8,contiguous_ngram:r0,-0.027820931534651292
0.3070026989819743,37.063730001449585,7,3,23,8,contiguous_ngram:r0,-0.0319319801398127
0.3070026989819743,37.063730001449585,7,4,23,8,contiguous_ngram:r0,0.03711714348897162
0.3070026989819743,37.063730001449585,7,5,23,8,contiguous_ngram:r0,-0.022937016242270725
0.3070026989819743,37.063730001449585,7,6,23,8,contiguous_ngram:r0,-0.020958326081116953
0.3070026989819743,37.063730001449585,7,7,23,8,contiguous_ngram:r0,0.011982818867863898
4.895961428118343,40.16976737976074,0,0,23,8,contiguous_ngram:r1,1.8443522551565505
4.895961428118343,40.16976737976074,0,1,23,8,contiguous_ngram:r1,-2.095247055911414
4.895961428118343,40.16976737976074,0,2,23,8,contiguous_ngram:r1,-0.4618069083154488
4.895961428118343,40.16976737976074,0,3,23,8,contiguous_ngram:r1,0.5461612777916703
4.895961428118343,40.16976737976074,0,4,23,8,contiguous_ngram:r1,-0.21495050823151285
4.895961428118343,40.16976737976074,0,5,23,8,contiguous_ngram:r1,0.5063046333430754
4.895961428118343,40.16976737976074,0,6,23,8,contiguous_ngram:r1,-0.050466112412378285
4.895961428118343,40.16976737976074,0,7,23,8,contiguous_ngram:r1,0.07587088770610124
4.895961428118343,40.16976737976074,1,0,23,8,contiguous_ngram:r1,-2.095247055911414
4.895961428118343,40.16976737976074,1,1,23,8,contiguous_ngram:r1,4.306344542288646
4.895961428118343,40.16976737976074,1,2,23,8,contiguous_ngram:r1,-0.6850857442224575
4.895961428118343,40.16976737976074,1,3,23,8,contiguous_ngram:r1,-0.9947158987014945
4.895961428118343,40.16976737976074,1,4,23,8,contiguous_ngram:r1,0.641518590179451
4.895961428118343,40.16976737976074,1,5,23,8,contiguous_ngram:r1,0.2628355984339357
4.895961428118343,40.16976737976074,1,6,23,8,contiguous_ngram:r1,0.08771787352550368
4.895961428118343,40.16976737976074,1,7,23,8,contiguous_ngram:r1,-0.024702258663141536
4.895961428118343,40.16976737976074,2,0,23,8,contiguous_ngram:r1,-0.4618069083154488
4.895961428118343,40.16976737976074,2,1,23,8,contiguous_ngram:r1,-0.6850857442224575
4.895961428118343,40.16976737976074,2,2,23,8,contiguous_ngram:r1,1.7376196331015856
4.895961428118343,40.16976737976074,2,3,23,8,contiguous_ngram:r1,-0.10294758733034269
4.895961428118343,40.16976737976074,2,4,23,8,contiguous_ngram:r1,-0.037332886722899944
4.895961428118343,40.16976737976074,2,5,23,8,contiguous_ngram:r1,-1.0264036570588082
4.895961428118343,40.16976737976074,2,6,23,8,contiguous_ngram:r1,0.28102200163517194
4.895961428118343,40.16976737976074,2,7,23,8,contiguous_ngram:r1,-0.33187226838212647
4.895961428118343,40.16976737976074,3,0,23,8,contiguous_ngram:r1,0.5461612777916703
4.895961428118343,40.16976737976074,3,1,23,8,contiguous_ngram:r1,-0.9947158987014945
4.895961428118343,40.16976737976074,3,2,23,8,contiguous_ngram:r1,-0.10294758733034269
4.895961428118343,40.16976737976074,3,3,23,8,contiguous_ngram:r1,0.5659107045474325
4.895961428118343,40.16976737976074,3,4,23,8,contiguous_ngram:r1,-0.36391938695681936
4.895961428118343,40.16976737976074,3,5,23,8,contiguous_ngram:r1,-0.1750861611058788
4.895961428118343,40.16976737976074,3,6,23,8,contiguous_ngram:r1,-0.06258845375262381
4.895961428118343,40.16976737976074,3,7,23,8,contiguous_ngram:r1,-0.11742320812225607
4.895961428118343,40.16976737976074,4,0,23,8,contiguous_ngram:r1,-0.21495050823151285
4.895961428118343,40.16976737976074,4,1,23,8,contiguous_ngram:r1,0.641518590179451
4.895961428118343,40.16976737976074,4,2,23,8,contiguous_ngram:r1,-0.037332886722899944
4.895961428118343,40.16976737976074,4,3,23,8,contiguous_ngram:r1,-0.36391938695681936
4.895961428118343,40.16976737976074,4,4,23,8,contiguous_ngram:r1,0.8603127696532366
4.895961428118343,40.16976737976074,4,5,23,8,contiguous_ngram:r1,0.7167310260526639
4.895961428118343,40.16976737976074,4,6,23,8,contiguous_ngram:r1,0.10665750836985603
4.895961428118343,40.16976737976074,4,7,23,8,contiguous_ngram:r1,0.06657708602688217
4.895961428118343,40.16976737976074,5,0,23,8,contiguous_ngram:r1,0.5063046333430754
4.895961428118343,40.16976737976074,5,1,23,8,contiguous_ngram:r1,0.2628355984339357
4.895961428118343,40.16976737976074,5,2,23,8,contiguous_ngram:r1,-1.0264036570588082
4.895961428118343,40.16976737976074,5,3,23,8,contiguous_ngram:r1,-0.1750861611058788
4.895961428118343,40.16976737976074,5,4,23,8,contiguous_ngram:r1,0.7167310260526639
4.895961428118343,40.16976737976074,5,5,23,8,contiguous_ngram:r1,1.797069788021183
4.895961428118343,40.16976737976074,5,6,23,8,contiguous_ngram:r1,-0.09429768006829718
4.895961428118343,40.16976737976074,5,7,23,8,contiguous_ngram:r1,0.3641166482555656
4.895961428118343,40.16976737976074,6,0,23,8,contiguous_ngram:r1,-0.050466112412378285
4.895961428118343,40.16976737976074,6,1,23,8,contiguous_ngram:r1,0.08771787352550368
4.895961428118343,40.16976737976074,6,2,23,8,contiguous_ngram:r1,0.28102200163517194
4.895961428118343,40.16976737976074,6,3,23,8,contiguous_ngram:r1,-0.06258845375262381
4.895961428118343,40.16976737976074,6,4,23,8,contiguous_ngram:r1,0.10665750836985603
4.895961428118343,40.16976737976074,6,5,23,8,contiguous_ngram:r1,-0.09429768006829718
4.895961428118343,40.16976737976074,6,6,23,8,contiguous_ngram:r1,0.16242326095807308
4.895961428118343,40.16976737976074,6,7,23,8,contiguous_ngram:r1,-0.15154810088791817
4.895961428118343,40.16976737976074,7,0,23,8,contiguous_ngram:r1,0.07587088770610124
4.895961428118343,40.16976737976074,7,1,23,8,contiguous_ngram:r1,-0.024702258663141536
4.895961428118343,40.16976737976074,7,2,23,8,contiguous_ngram:r1,-0.33187226838212647
4.895961428118343,40.16976737976074,7,3,23,8,contiguous_ngram:r1,-0.11742320812225607
4.895961428118343,40.16976737976074,7,4,23,8,contiguous_ngram:r1,0.06657708602688217
4.895961428118343,40.16976737976074,7,5,23,8,contiguous_ngram:r1,0.3641166482555656
4.895961428118343,40.16976737976074,7,6,23,8,contiguous_ngram:r1,-0.15154810088791817
4.895961428118343,40.16976737976074,7,7,23,8,contiguous_ngram:r1,0.29168996544351766
0.7630026741471094,31.544147729873657,0,0,23,8,contiguous_ngram:r2,4.031385385751739
0.7630026741471094,31.544147729873657,0,1,23,8,contiguous_ngram:r2,-1.490919415531938
0.7630026741471094,31.544147729873657,0,2,23,8,contiguous_ngram:r2,-1.3970618477152874
0.7630026741471094,31.544147729873657,0,3,23,8,contiguous_ngram:r2,0.26705775404446863
0.7630026741471094,31.544147729873657,0,4,23,8,contiguous_ngram:r2,0.2082582926750547
0.7630026741471094,31.544147729873657,0,5,23,8,contiguous_ngram:r2,0.2147787679021514
0.7630026741471094,31.544147729873657,0,6,23,8,contiguous_ngram:r2,-1.0218525521378816
0.7630026741471094,31.544147729873657,0,7,23,8,contiguous_ngram:r2,-0.4922778798084602
0.7630026741471094,31.544147729873657,1,0,23,8,contiguous_ngram:r2,-1.490919415531938
0.7630026741471094,31.544147729873657,1,1,23,8,contiguous_ngram:r2,1.1074361298873776
0.7630026741471094,31.544147729873657,1,2,23,8,contiguous_ngram:r2,0.3164990456743909
0.7630026741471094,31.544147729873657,1,3,23,8,contiguous_ngram:r2,0.006250121328279901
0.7630026741471094,31.544147729873657,1,4,23,8,contiguous_ngram:r2,0.001069956493583147
0.7630026741471094,31.544147729873657,1,5,23,8,contiguous_ngram:r2,0.28538683340874826
0.7630026741471094,31.544147729873657,1,6,23,8,contiguous_ngram:r2,-0.001693777666277433
0.7630026741471094,31.544147729873657,1,7,23,8,contiguous_ngram:r2,-0.16766008533732296
0.7630026741471094,31.544147729873657,2,0,23,8,contiguous_ngram:r2,-1.3970618477152874
0.7630026741471094,31.544147729873657,2,1,23,8,contiguous_ngram:r2,0.3164990456743909
0.7630026741471094,31.544147729873657,2,2,23,8,contiguous_ngram:r2,0.8426823280289517
0.7630026741471094,31.544147729873657,2,3,23,8,contiguous_ngram:r2,-0.19945114662625035
0.7630026741471094,31.544147729873657,2,4,23,8,contiguous_ngram:r2,-0.06942355225270479
0.7630026741471094,31.544147729873657,2,5,23,8,contiguous_ngram:r2,-0.2921082012702424
0.7630026741471094,31.544147729873657,2,6,23,8,contiguous_ngram:r2,0.4140371127450635
0.7630026741471094,31.544147729873657,2,7,23,8,contiguous_ngram:r2,0.22359111951172136
0.7630026741471094,31.544147729873657,3,0,23,8,contiguous_ngram:r2,0.26705775404446863
0.7630026741471094,31.544147729873657,3,1,23,8,contiguous_ngram:r2,0.006250121328279901
0.7630026741471094,31.544147729873657,3,2,23,8,contiguous_ngram:r2,-0.19945114662625035
0.7630026741471094,31.544147729873657,3,3,23,8,contiguous_ngram:r2,1.1680661031689603
0.7630026741471094,31.544147729873657,3,4,23,8,contiguous_ngram:r2,0.12567274419507157
0.7630026741471094,31.544147729873657,3,5,23,8,contiguous_ngram:r2,1.0191451973296353
0.7630026741471094,31.544147729873657,3,6,23,8,contiguous_ngram:r2,-1.8689390156887389
0.7630026741471094,31.544147729873657,3,7,23,8,contiguous_ngram:r2,-1.0207735145067174
0.7630026741471094,31.544147729873657,4,0,23,8,contiguous_ngram:r2,0.2082582926750547
0.7630026741471094,31.544147729873657,4,1,23,8,contiguous_ngram:r2,0.001069956493583147
0.7630026741471094,31.544147729873657,4,2,23,8,contiguous_ngram:r2,-0.06942355225270479
0.7630026741471094,31.544147729873657,4,3,23,8,contiguous_ngram:r2,0.12567274419507157
0.7630026741471094,31.544147729873657,4,4,23,8,contiguous_ngram:r2,0.519969193185468
0.7630026741471094,31.544147729873657,4,5,23,8,contiguous_ngram:r2,0.027074402590683763
0.7630026741471094,31.544147729873657,4,6,23,8,contiguous_ngram:r2,-0.3190423861248168
0.7630026741471094,31.544147729873657,4,7,23,8,contiguous_ngram:r2,-0.20102125162636436
0.7630026741471094,31.544147729873657,5,0,23,8,contiguous_ngram:r2,0.2147787679021514
0.7630026741471094,31.544147729873657,5,1,23,8,contiguous_ngram:r2,0.28538683340874826
0.7630026741471094,31.544147729873657,5,2,23,8,contiguous_ngram:r2,-0.2921082012702424
0.7630026741471094,31.544147729873657,5,3,23,8,contiguous_ngram:r2,1.0191451973296353
0.7630026741471094,31.544147729873657,5,4,23,8,contiguous_ngram:r2,0.027074402590683763
0.7630026741471094,31.544147729873657,5,5,23,8,contiguous_ngram:r2,1.1878220648841307
0.7630026741471094,31.544147729873657,5,6,23,8,contiguous_ngram:r2,-1.745477919213293
0.7630026741471094,31.544147729873657,5,7,23,8,contiguous_ngram:r2,-1.1394644950004145
0.7630026741471094,31.544147729873657,6,0,23,8,contiguous_ngram:r2,-1.0218525521378816
0.7630026741471094,31.544147729873657,6,1,23,8,contiguous_ngram:r2,-0.001693777666277433
0.7630026741471094,31.544147729873657,6,2,23,8,contiguous_ngram:r2,0.4140371127450635
0.7630026741471094,31.544147729873657,6,3,23,8,contiguous_ngram:r2,-1.8689390156887389
0.7630026741471094,31.544147729873657,6,4,23,8,contiguous_ngram:r2,-0.3190423861248168
0.7630026741471094,31.544147729873657,6,5,23,8,contiguous_ngram:r2,-1.745477919213293
0.7630026741471094,31.544147729873657,6,6,23,8,contiguous_ngram:r2,3.485210224340473
0.7630026741471094,31.544147729873657,6,7,23,8,contiguous_ngram:r2,1.8971021336444593
0.7630026741471094,31.544147729873657,7,0,23,8,contiguous_ngram:r2,-0.4922778798084602
0.7630026741471094,31.544147729873657,7,1,23,8,contiguous_ngram:r2,-0.16766008533732296
0.7630026741471094,31.544147729873657,7,2,23,8,contiguous_ngram:r2,0.22359111951172136
0.7630026741471094,31.544147729873657,7,3,23,8,contiguous_ngram:r2,-1.0207735145067174
0.7630026741471094,31.544147729873657,7,4,23,8,contiguous_ngram:r2,-0.20102125162636436
0.7630026741471094,31.544147729873657,7,5,23,8,contiguous_ngram:r2,-1.1394644950004145
0.7630026741471094,31.544147729873657,7,6,23,8,contiguous_ngram:r2,1.8971021336444593
0.7630026741471094,31.544147729873657,7,7,23,8,contiguous_ngram:r2,1.2629183628268055
