R,between_family_JS,boundary,chi_representation,class_centroid_separation,correct_target_signal,depth_index,fluctuation_variance,fraction_stably_top1,fraction_top1,generator_family,margin_snr,mean_output_entropy,mean_target_logprob,mean_target_margin,mean_target_probability,mean_target_rank,model_seed,n_realizations,nuisance_count,predictive_family_id,q_representation,representation_covariance_trace,robust_margin_snr,var_target_margin,var_target_probability,within_family_JS
14.09675493962744,0.7487095638892118,layer0_post_block,0.04944537214921918,70.9423550264721,-1.4691985448201497,2,2.1762549189118023,0.16666666666666666,0.16666666666666666,skip_gram,-0.9959226411166184,0.6710664381583532,-1.8396902307868004,-1.4691985448201497,0.2533952278705935,1.8333333333333333,11,12,8,skip_gram:r2,3.507771145425943,5.104396359545742,-1.2924763387227693,2.1762549189118023,0.05688287657887743,0.053112192635520084
7.161892838142245,0.7449009921851304,layer1_post_sa,0.05136910870684088,82.97357062644306,-0.2591280937194824,3,3.7247498024689776,0.4166666666666667,0.4166666666666667,skip_gram,-0.13426596781587105,0.7903107653061548,-1.2125149785230558,-0.2591280937194824,0.4278550123174985,1.5833333333333333,11,12,8,skip_gram:r2,4.262278369304493,5.77400669132551,-0.4362125538222012,3.7247498024689776,0.10522208782529453,0.10400895531667205
86.85056470736862,0.7337002588928772,layer1_post_block,0.05046254962213031,96.90429309674006,3.4871064821879068,4,0.6862567525572696,1.0,1.0,skip_gram,4.209416418084828,0.28337137897809345,-0.04600211915870508,3.4871064821879068,0.9553404897451401,1.0,11,12,8,skip_gram:r2,4.890037698991705,6.714865601915292,5.199567979142545,0.6862567525572696,0.0006257182061427971,0.008447846728055047
45.98698287550431,0.6971536337502957,layer2_post_sa,0.05293370887599531,109.87692775560818,2.8670737743377686,5,1.048468543928493,1.0,1.0,skip_gram,2.8000201934437836,0.4355687250693639,-0.09468905348330736,2.8670737743377686,0.9122559974590937,1.0,11,12,8,skip_gram:r2,5.8161933060041315,7.244626069962719,2.4309586997830843,1.048468543928493,0.004866511017702932,0.015159803713099116
42.685301637609875,0.6915240115261929,layer2_post_block,0.05486403282960965,123.9775696123282,2.5426766872406006,6,1.0511057595887947,1.0,1.0,skip_gram,2.480092798107572,0.45660143718123436,-0.11971823389952381,2.5426766872406006,0.8927415857712427,1.0,11,12,8,skip_gram:r2,6.80190944934599,8.147713170380948,2.6715575324099725,1.0511057595887947,0.009875592550356551,0.016200518328231595
5324.51011866416,0.7497827480780881,layer3_post_sa,0.054290659624778345,127.87688820832945,8.505228519439697,7,1.227800883206824,1.0,1.0,skip_gram,7.675771085349831,0.00568379508331418,-0.00045208706736351206,8.505228519439697,0.9995481620232264,1.0,11,12,8,skip_gram:r2,6.9425206115942455,8.877384299612332,15.119719113850108,1.227800883206824,3.2020398095985075e-07,0.0001408172266308318
31942.816875968303,0.7494024404830582,layer3_post_block,0.06654098350745188,169.6271871359773,10.434913794199625,8,0.7997476957486443,1.0,1.0,skip_gram,11.668428360049836,0.0013512465593521483,-8.175516200026323e-05,10.434913794199625,0.9999182522296906,1.0,11,12,8,skip_gram:r2,11.287159861630519,13.916255194309628,13.655939109217819,0.7997476957486443,8.835635415235547e-09,2.3460749983100575e-05
74999997.84117548,0.7499999784117548,pre_sa,0.0,66.79950211142044,-26.617839813232422,0,0.0,0.0,0.0,binary_functor,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,-26.617839813232422,2.7543494828669024e-12,21.0,23,12,0,binary_functor:r0,0.0,0.0,-2661783981.323242,0.0,0.0,0.0
74998711.25190611,0.7499871125190611,layer0_post_sa,0.0,56.40013822742686,-10.7402982711792,1,0.0,0.0,0.0,binary_functor,-107402.98271179199,0.000640175596345216,-10.740334510803223,-10.7402982711792,2.1653697331203148e-05,2.0,23,12,0,binary_functor:r0,0.0,0.0,-1074029827.11792,0.0,0.0,0.0
74990433.77614175,0.7499043377614175,layer0_post_block,0.0,64.07027834119553,0.5761737823486328,2,0.0,0.0,1.0,binary_functor,5761.737823486328,0.9479289054870605,-0.44641005992889404,0.5761737823486328,0.6399213075637817,1.0,23,12,0,binary_functor:r0,0.0,0.0,57617378.23486328,0.0,0.0,0.0
75228504.84112693,0.7522850484112693,layer1_post_sa,0.0,96.17651540209152,-2.6893081665039062,3,0.0,0.0,0.0,binary_functor,-26893.081665039062,0.7896440029144287,-2.8650083541870117,-2.6893081665039062,0.056982655078172684,3.0,23,12,0,binary_functor:r0,0.0,0.0,-268930816.6503906,0.0,0.0,0.0
75032452.11618975,0.7503245211618975,layer1_post_block,0.0,139.98658694394874,3.0228958129882812,4,0.0,0.0,1.0,binary_functor,30228.958129882812,0.35214126110076904,-0.05791353061795235,3.0228958129882812,0.9437315464019775,1.0,23,12,0,binary_functor:r0,0.0,0.0,302289581.2988281,0.0,0.0,0.0
75171165.27484398,0.7517116527484398,layer2_post_sa,0.0,211.3373387665796,-0.10527420043945312,5,0.0,0.0,0.0,binary_functor,-1052.7420043945312,1.6393425464630127,-1.0201337337493896,-0.10527420043945312,0.360546737909317,2.0,23,12,0,binary_functor:r0,0.0,0.0,-10527420.043945312,0.0,0.0,0.0
75173442.8110971,0.751734428110971,layer2_post_block,0.0,324.65194928964763,0.467376708984375,6,0.0,1.0,1.0,binary_functor,4673.76708984375,1.3621426820755005,-0.5656630992889404,0.467376708984375,0.5679833889007568,1.0,23,12,0,binary_functor:r0,0.0,0.0,46737670.8984375,0.0,0.0,0.0
75000075.13463612,0.7500007513463612,layer3_post_sa,0.0,256.2626287795263,9.130395889282227,7,0.0,1.0,1.0,binary_functor,91303.95889282227,0.001668994314968586,-0.00011265912326052785,9.130395889282227,0.9998873472213745,1.0,23,12,0,binary_functor:r0,0.0,0.0,913039588.9282227,0.0,0.0,0.0
74999670.79563276,0.7499967079563277,layer3_post_block,0.0,387.1584137748024,9.82595443725586,8,0.0,1.0,1.0,binary_functor,98259.5443725586,0.0009021910955198109,-5.662601688527502e-05,9.82595443725586,0.9999433755874634,1.0,23,12,0,binary_functor:r0,0.0,0.0,982595443.7255859,0.0,0.0,0.0
74999997.84117548,0.7499999784117548,pre_sa,0.0,66.79950211142044,-26.617839813232422,0,0.0,0.0,0.0,binary_functor,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,-26.617839813232422,2.7543494828669024e-12,21.0,23,12,4,binary_functor:r0,0.0,0.0,-2661783981.323242,0.0,0.0,0.0
307676.96543181303,0.7499915835520796,layer0_post_sa,0.009720520370586516,57.99777614621592,-10.167052427927652,1,0.31338059544988495,0.0,0.0,binary_functor,-18.1618048747438,0.00091496653961561,-10.167108058929443,-10.167052427927652,4.424341879409136e-05,2.0,23,12,4,binary_functor:r0,0.5637685644780086,0.2106272433517451,-19.70931149039562,0.31338059544988495,6.36428305616958e-10,2.437594190710685e-06
48.01561156588433,0.7510607453614975,layer0_post_block,0.008972376629225518,65.92173546025685,1.1573580106099446,2,0.5234597695290645,0.0,0.9166666666666666,binary_functor,1.5996540245594817,0.7690934787193934,-0.31781982878843945,1.1573580106099446,0.740047829846541,1.0833333333333333,23,12,4,binary_functor:r0,0.5914746386015957,0.22038434039075194,1.2795453070772853,0.5234597695290645,0.017968063870191234,0.015642011438944895
73.31283829541303,0.7530195102115225,layer1_post_sa,0.009769967925324573,99.92235277202485,-2.3350836435953775,3,0.37456222125734767,0.0,0.0,binary_functor,-3.8154032917466214,0.9231223513682684,-2.58006289601326,-2.3350836435953775,0.08669790889446934,2.6666666666666665,23,12,4,binary_functor:r0,0.9762381816056498,0.698075868398812,-3.6068799524940895,0.37456222125734767,0.0020304997278584543,0.010271318471905851
89.28726693801539,0.7506727717094528,layer1_post_block,0.00968846060860402,146.57769131515062,2.717580477396647,4,0.8407051626966154,0.5,1.0,binary_functor,2.9638795770404758,0.5369557216763496,-0.1112913607309262,2.717580477396647,0.8965887477000555,1.0,23,12,4,binary_functor:r0,1.4201121884069565,0.8822853902260427,3.2959617952349927,0.8407051626966154,0.003732640718508251,0.00840738884112761
35.421715148119645,0.7529622384634675,layer2_post_sa,0.007797383122992842,220.0255414180325,0.0247341791788737,5,0.6345751761571481,0.5,0.5,binary_functor,0.03104959642158121,1.517808844645818,-0.9857345322767893,0.0247341791788737,0.4014093801379204,1.5833333333333333,23,12,4,binary_functor:r0,1.7156234432803292,0.7350039042905754,-0.1453090772085261,0.6345751761571481,0.024528334527279014,0.021257080164381548
53.369701562217266,0.7519548639026721,layer2_post_block,0.008765005831676557,368.16150849412924,1.1147143046061199,6,0.25699852676078794,1.0,1.0,binary_functor,2.1988633919727767,1.3229352682828903,-0.4509309381246567,1.1147143046061199,0.6491578221321106,1.0,23,12,4,binary_functor:r0,3.226937768949881,0.8401609744337994,2.2515623874303676,0.25699852676078794,0.01579653328906584,0.014089545976307532
212402.93588178747,0.7499981465919272,layer3_post_sa,0.011222592586162084,269.35765270037246,9.608932654062906,7,0.19891440022015694,1.0,1.0,binary_functor,21.54477814491184,0.001282158026394124,-8.350564318485947e-05,9.608932654062906,0.9999164988597234,1.0,23,12,4,binary_functor:r0,3.0228911962212215,0.7877905789730475,20.14186634534854,0.19891440022015694,2.2172198353414946e-09,3.531015913119664e-06
431632.8490697581,0.7499865532689751,layer3_post_block,0.01504336095688349,418.70999757253344,10.11684775352478,8,0.19354935608136906,1.0,1.0,binary_functor,22.9958431531374,0.0007682869205988633,-4.766525050096485e-05,10.11684775352478,0.9999523361523946,1.0,23,12,4,binary_functor:r0,6.29880562973943,1.3322316216637218,23.71303866357258,0.19354935608136906,5.829882569962522e-10,1.737556710258089e-06
74999997.84117548,0.7499999784117548,pre_sa,0.0,66.79950211142044,-26.617839813232422,0,0.0,0.0,0.0,binary_functor,-266178.3981323242,1.413531776961463e-06,-26.617839813232422,-26.617839813232422,2.7543494828669024e-12,21.0,23,12,8,binary_functor:r0,0.0,0.0,-2661783981.323242,0.0,0.0,0.0
279041.7432662334,0.7499990773172553,layer0_post_sa,0.029737935971670664,58.51861348077383,-12.451359510421753,1,1.966195007076935,0.0,0.0,binary_functor,-8.879805989579806,0.00023487351093839,-12.451372464497885,-12.451359510421753,8.828027657633205e-06,2.3333333333333335,23,12,8,binary_functor:r0,1.740222780842196,1.451308619017102,-9.98359798207937,1.966195007076935,1.4198893623637823e-10,2.6877665991416993e-06
21.952734430653006,0.7635106258810743,layer0_post_block,0.02956669686300627,63.88764542179241,-1.3607783317565918,2,1.7054438733441037,0.0,0.08333333333333333,binary_functor,-1.0420022777950975,0.715257049848636,-1.7008980959653854,-1.3607783317565918,0.26612188496316475,1.9166666666666667,23,12,8,binary_functor:r0,1.8889466454773667,1.467250921580379,-0.8031643908397571,1.7054438733441037,0.03331100783871067,0.03477975048133277
137.68282089804475,0.755263710241027,layer1_post_sa,0.026199788486579403,99.81059176311884,-3.946190675099691,3,0.8874908668350614,0.0,0.0,binary_functor,-4.188862620780333,0.5574756041169167,-4.062245309352875,-3.946190675099691,0.02293208633394291,3.0,23,12,8,binary_functor:r0,2.615016392914038,1.7904554779962805,-3.621491039293878,0.8874908668350614,0.00022587530364456948,0.00548553338255835
51.406059617873055,0.7530666506399574,layer1_post_block,0.02612044306566116,143.9239718341729,1.556340217590332,4,0.3802663512889756,0.0,1.0,binary_functor,2.5238328322837718,1.0991009672482808,-0.3562016189098358,1.556340217590332,0.7133436501026154,1.0,23,12,8,binary_functor:r0,3.759357912078334,1.895902692795355,2.654574266470698,0.3802663512889756,0.017604289900014048,0.014649375117211441
43.52392116640448,0.7563904505454238,layer2_post_sa,0.027166441873850602,191.50401886983033,-1.4558409055074055,5,0.670146814942007,0.0,0.0,binary_functor,-1.778397895071558,1.108174925049146,-1.8099447786808014,-1.4558409055074055,0.19667301202813783,2.1666666666666665,23,12,8,binary_functor:r0,5.202482797236034,3.5209936940890705,-1.3052125035606241,0.670146814942007,0.013197868887461623,0.017378729449801303
20.47186527151494,0.7589566590454458,layer2_post_block,0.03378321002764552,293.1687897530453,0.3781873385111491,6,1.0755253033980117,0.5833333333333334,0.5833333333333334,binary_functor,0.3646671699569774,1.490980178117752,-0.8459486626088619,0.3781873385111491,0.47585846359531087,1.5833333333333333,23,12,8,binary_functor:r0,9.90418279777778,3.9183486484847077,0.15334214600642548,1.0755253033980117,0.046353315618574746,0.037073156206311936
45314.44174495123,0.7499804815506672,layer3_post_sa,0.03517485327006069,231.75199193550594,9.493355433146158,7,0.6858918269931702,1.0,1.0,binary_functor,11.46283191381282,0.002219743347571542,-0.00015145443421715754,9.493355433146158,0.9998485644658407,1.0,23,12,8,binary_functor:r0,8.15184231137571,3.640498931473778,9.833691069304153,0.6858918269931702,1.6211433219406456e-08,1.65505841553091e-05
93496.66386537506,0.7499946718584234,layer3_post_block,0.0524860149506364,332.69500960067575,10.011576255162558,8,0.7329170802563909,1.0,1.0,binary_functor,11.694321660161055,0.001113701713620685,-7.196193382696947e-05,10.011576255162558,0.9999280422925949,1.0,23,12,8,binary_functor:r0,17.46183524790319,5.881608410999816,9.415725106127578,0.7329170802563909,3.5705464443677474e-09,8.02161960493407e-06
74999992.33315006,0.7499999233315007,pre_sa,0.0,66.79950211142044,-29.219970703125,0,0.0,0.0,0.0,binary_functor,-292199.70703125,1.3499890883394983e-05,-29.219970703125,-29.219970703125,2.041398056455354e-13,48.0,23,12,0,binary_functor:r1,0.0,0.0,-2921997070.3125,0.0,0.0,0.0
74997395.37765309,0.7499739537765309,layer0_post_sa,0.0,56.40013822742686,-19.786518096923828,1,0.0,0.0,0.0,binary_functor,-197865.18096923828,0.002207330660894513,-19.78666877746582,-19.786518096923828,2.551283406759808e-09,26.0,23,12,0,binary_functor:r1,0.0,0.0,-1978651809.6923828,0.0,0.0,0.0
73991142.9436023,0.739911429436023,layer0_post_block,0.0,64.07027834119553,5.754975318908691,2,0.0,1.0,1.0,binary_functor,57549.753189086914,0.09602859616279602,-0.008960757404565811,5.754975318908691,0.9910792708396912,1.0,23,12,0,binary_functor:r1,0.0,0.0,575497531.8908691,0.0,0.0,0.0
74995589.57133418,0.7499558957133419,layer1_post_sa,0.0,96.17651540209152,14.116971969604492,3,0.0,1.0,1.0,binary_functor,141169.71969604492,2.9903620088589378e-05,-1.3113030945532955e-06,14.116971969604492,0.9999986886978149,1.0,23,12,0,binary_functor:r1,0.0,0.0,1411697196.9604492,0.0,0.0,0.0
74990843.55556655,0.7499084355556656,layer1_post_block,0.0,139.98658694394874,17.871715545654297,4,0.0,1.0,1.0,binary_functor,178717.15545654297,9.601031933925697e-07,0.0,17.871715545654297,1.0,1.0,23,12,0,binary_functor:r1,0.0,0.0,1787171554.5654297,0.0,0.0,0.0
74999975.78249064,0.7499997578249064,layer2_post_sa,0.0,211.3373387665796,18.31610870361328,5,0.0,1.0,1.0,binary_functor,183161.0870361328,6.038551418896532e-07,0.0,18.31610870361328,1.0,1.0,23,12,0,binary_functor:r1,0.0,0.0,1831610870.3613281,0.0,0.0,0.0
74999887.00206006,0.7499988700206006,layer2_post_block,0.0,324.65194928964763,16.104520797729492,6,0.0,1.0,1.0,binary_functor,161045.20797729492,8.889779564924538e-06,-3.576279254957626e-07,16.104520797729492,0.9999996423721313,1.0,23,12,0,binary_functor:r1,0.0,0.0,1610452079.7729492,0.0,0.0,0.0
74999293.2212554,0.7499929322125541,layer3_post_sa,0.0,256.2626287795263,14.67414665222168,7,0.0,1.0,1.0,binary_functor,146741.4665222168,1.9207398509024642e-05,-8.344653679159819e-07,14.67414665222168,0.9999991655349731,1.0,23,12,0,binary_functor:r1,0.0,0.0,1467414665.222168,0.0,0.0,0.0
74984482.00110401,0.7498448200110401,layer3_post_block,0.0,387.1584137748024,10.99733829498291,8,0.0,1.0,1.0,binary_functor,109973.3829498291,0.0016050351550802588,-8.702656487002969e-05,10.99733829498291,0.9999129772186279,1.0,23,12,0,binary_functor:r1,0.0,0.0,1099733829.498291,0.0,0.0,0.0
74999992.33315006,0.7499999233315007,pre_sa,0.0,66.79950211142044,-29.219970703125,0,0.0,0.0,0.0,binary_functor,-292199.70703125,1.3499890883394983e-05,-29.219970703125,-29.219970703125,2.041398056455354e-13,48.0,23,12,4,binary_functor:r1,0.0,0.0,-2921997070.3125,0.0,0.0,0.0
10150.710157972413,0.7499439689411358,layer0_post_sa,0.009720520370586516,57.99777614621592,-18.9030860265096,1,1.1263003665939542,0.0,0.0,binary_functor,-17.811709201620335,0.0025176967925896556,-18.903266112009685,-18.9030860265096,1.1863652911910568e-08,20.666666666666668,23,12,4,binary_functor:r1,0.5637685644780086,0.8459986190345041,-29.932012041976662,1.1263003665939542,2.98288283062909e-16,7.388093613845593e-05
117.09824691799486,0.7303513208886814,layer0_post_block,0.008972376629225518,65.92173546025685,4.306355953216553,2,0.9687723675707193,1.0,1.0,binary_functor,4.375211491582977,0.1918352252493302,-0.030351838174586494,4.306355953216553,0.9710610508918762,1.0,23,12,4,binary_functor:r1,0.5914746386015957,0.911136669092853,7.588992935178386,0.9687723675707193,0.0018659010272107873,0.006237081596961517
1199027.5831666985,0.7499559490692163,layer1_post_sa,0.009769967925324573,99.92235277202485,13.374488115310669,3,1.2646660685423037,1.0,1.0,binary_functor,11.89294017421335,8.87606323279518e-05,-4.281616043044778e-06,13.374488115310669,0.9999957183996836,1.0,23,12,4,binary_functor:r1,0.9762381816056498,1.5181510381248413,7.5206988644236334,1.2646660685423037,1.4263714788422942e-11,6.254701389675632e-07
53318819.611435734,0.7498956624380525,layer1_post_block,0.00968846060860402,146.57769131515062,18.102352062861126,4,1.4483780123231982,1.0,1.0,binary_functor,15.041600296249168,1.6893265417650127e-06,-3.9736432218736205e-08,18.102352062861126,0.9999999602635702,1.0,23,12,4,binary_functor:r1,1.4201121884069565,2.546095272753998,15.18708728073961,1.4483780123231982,6.028847454934185e-15,1.4064371040149886e-08
13220987.505853757,0.7499990182006192,layer2_post_sa,0.007797383122992842,220.0255414180325,16.914160013198853,5,3.4132373669844416,1.0,1.0,binary_functor,9.155186346612998,4.8133539488996275e-06,-1.788139816956876e-07,16.914160013198853,0.9999998211860657,1.0,23,12,4,binary_functor:r1,1.7156234432803292,2.6505959872382627,6.617149995318898,3.4132373669844416,7.622185710881074e-14,5.672791218269799e-08
252252.76143323947,0.749979604978932,layer2_post_block,0.008765005831676557,368.16150849412924,13.407442410786947,6,3.0224139777354035,1.0,1.0,binary_functor,7.712034521847409,0.00023845133425008194,-1.1931029431385317e-05,13.407442410786947,0.9999880691369375,1.0,23,12,4,binary_functor:r1,3.226937768949881,5.094262387364457,5.0372043266203645,3.0224139777354035,2.0745124137041174e-10,2.9731274326502053e-06
196486.74969471793,0.7499631795393764,layer3_post_sa,0.011222592586162084,269.35765270037246,12.737215598424276,7,3.2380843971375826,1.0,1.0,binary_functor,7.078323664408479,0.00027689570151778753,-1.4802075421963915e-05,12.737215598424276,0.9999851981798807,1.0,23,12,4,binary_functor:r1,3.0228911962212215,5.644953324886975,5.137559767501011,3.2380843971375826,3.173098686161348e-10,3.816863888809787e-06
2086.9333971635765,0.7495044744814875,layer3_post_block,0.01504336095688349,418.70999757253344,8.847290992736816,8,2.4360242728712778,1.0,1.0,binary_functor,5.668517674987639,0.021724411931548577,-0.001637303784264077,8.847290992736816,0.9983654121557871,1.0,23,12,4,binary_functor:r1,6.29880562973943,10.647409327269916,4.092047752290543,2.4360242728712778,2.9952046776272847e-06,0.0003591415401661428
74999992.33315006,0.7499999233315007,pre_sa,0.0,66.79950211142044,-29.219970703125,0,0.0,0.0,0.0,binary_functor,-292199.70703125,1.3499890883394983e-05,-29.219970703125,-29.219970703125,2.041398056455354e-13,48.0,23,12,8,binary_functor:r1,0.0,0.0,-2921997070.3125,0.0,0.0,0.0
