accuracy,branching,distractors,evaluation_axis,mean_margin,mean_target_probability,model_depth,model_seed,n,predicate,required_path,total_depth
0.041666666666666664,2,4,depth_path,-3.714724123477936,0.018288519564976013,6,23,48,grandparent,2,16
0.10416666666666667,2,4,depth_path,-3.5310100813706717,0.03663616234939582,6,23,48,ancestor_k,8,8
0.0625,2,4,depth_path,-3.757406468192736,0.03507650229933764,6,23,48,ancestor_k,4,12
0.0625,2,4,depth_path,-3.4208180010318756,0.02656026933497439,6,23,48,root,16,16
0.020833333333333332,2,4,depth_path,-4.081369092067082,0.015074458027508323,6,23,48,ancestor_k,5,12
0.041666666666666664,2,4,depth_path,-3.871081680059433,0.021623207331799676,6,23,48,ancestor_k,1,16
0.9166666666666666,2,4,depth_path,3.208966235319773,0.8718941461023254,6,23,48,isAncestor,1,16
0.9791666666666666,2,4,depth_path,3.5219597021738687,0.9140616872270281,6,23,48,isAncestor,2,16
0.9166666666666666,2,4,depth_path,3.3033042748769126,0.8749933018698357,6,23,48,isAncestor,3,16
0.8125,2,4,depth_path,2.6736890276273093,0.7897156538480582,6,23,48,isAncestor,4,16
0.9375,2,4,depth_path,3.3575128416220346,0.8775743398194512,6,23,48,isAncestor,5,16
0.8958333333333334,2,4,depth_path,3.191195031007131,0.867324580050384,6,23,48,isAncestor,6,16
1.0,2,4,depth_path,3.50862580537796,0.9121981946130594,6,23,48,isAncestor,8,16
0.9791666666666666,2,4,depth_path,3.36456960439682,0.9009346867678687,6,23,48,isAncestor,12,16
0.0625,2,4,depth_path,-4.052929749091466,0.02139498046335575,6,23,48,ancestor_k,6,12
0.041666666666666664,2,4,depth_path,-3.7280896455049515,0.017911634432418094,6,23,48,ancestor_k,2,16
0.0625,2,4,depth_path,-3.6640981485446296,0.031394517197744186,6,23,48,ancestor_k,3,16
0.10416666666666667,2,4,depth_path,-3.43244336048762,0.03783333459326362,6,23,48,ancestor_k,8,12
0.020833333333333332,2,4,depth_path,-3.7718909780184426,0.029313170132506155,6,23,48,ancestor_k,4,16
0.125,2,16,distractors,-2.7301130145788193,0.035529125474264824,6,23,48,parent,1,8
0.125,2,16,distractors,-2.7510853161414466,0.042083732998131985,6,23,48,grandparent,2,8
0.0625,2,16,distractors,-2.8497703125079474,0.03485328653944938,6,23,48,root,8,8
0.0625,2,4,depth_path,-3.7538585563500724,0.028207826451307483,6,23,48,ancestor_k,5,16
0.8333333333333334,2,16,distractors,3.0869993766148887,0.8126388910071304,6,23,48,isAncestor,3,8
0.0625,2,4,depth_path,-3.693177898724874,0.0223095922375857,6,23,48,ancestor_k,6,16
0.041666666666666664,2,16,distractors,-3.171689490477244,0.024252571956822067,6,23,48,ancestor_k,3,8
0.020833333333333332,2,4,depth_path,-4.252458989620209,0.01746541072157015,6,23,48,parent,1,24
0.020833333333333332,2,4,depth_path,-4.072299852967262,0.01055903641546744,6,23,48,grandparent,2,24
0.08333333333333333,2,4,depth_path,-3.417505199710528,0.031769103640575246,6,23,48,ancestor_k,12,12
0.020833333333333332,2,4,depth_path,-4.57549911737442,0.013188065059694054,6,23,48,ancestor_k,8,16
0.0625,2,4,depth_path,-3.8350060284137726,0.031107522529282505,6,23,48,root,24,24
0.020833333333333332,2,4,depth_path,-4.221850693225861,0.01782811673509362,6,23,48,ancestor_k,1,24
0.625,2,4,depth_path,1.6438297231992085,0.6375636403487684,6,23,48,isAncestor,1,24
0.6666666666666666,2,4,depth_path,1.886132578055064,0.6730603345204145,6,23,48,isAncestor,2,24
0.6666666666666666,2,4,depth_path,1.6892588535944622,0.6608530909676725,6,23,48,isAncestor,3,24
0.6041666666666666,2,4,depth_path,1.4574710329373677,0.6159898200809645,6,23,48,isAncestor,4,24
0.7083333333333334,2,4,depth_path,2.110224703947703,0.7046525511007834,6,23,48,isAncestor,5,24
0.6875,2,4,depth_path,1.9712077379226685,0.68070096737938,6,23,48,isAncestor,6,24
0.6875,2,4,depth_path,1.5725632309913635,0.6512008171509175,6,23,48,isAncestor,8,24
0.6458333333333334,2,4,depth_path,1.538427511850993,0.6312033998644134,6,23,48,isAncestor,12,24
0.020833333333333332,2,4,depth_path,-4.092934553821881,0.009889590862106465,6,23,48,ancestor_k,2,24
0.0,2,4,depth_path,-4.407158086697261,0.008601048770591055,6,23,48,ancestor_k,3,24
0.0625,2,4,depth_path,-4.129572103420894,0.025656439821470183,6,23,48,ancestor_k,12,16
0.020833333333333332,2,4,depth_path,-4.045751978953679,0.014633301654991252,6,23,48,ancestor_k,4,24
0.020833333333333332,2,4,depth_path,-4.195498064160347,0.014982776392135596,6,23,48,ancestor_k,5,24
0.08333333333333333,2,4,depth_path,-3.7932083358367286,0.030571089075768516,6,23,48,ancestor_k,6,24
0.020833333333333332,2,4,depth_path,-4.27053564786911,0.008972450473644736,6,23,48,parent,1,32
0.0,2,4,depth_path,-4.280580381552379,0.005534563564803345,6,23,48,grandparent,2,32
0.020833333333333332,2,4,depth_path,-3.8821897755066552,0.011575893470762821,6,23,48,ancestor_k,8,24
0.0,2,4,depth_path,-4.139193485180537,0.012248669692098701,6,23,48,root,32,32
0.020833333333333332,2,4,depth_path,-4.264892329772313,0.009080581338669921,6,23,48,ancestor_k,1,32
0.7083333333333334,2,4,depth_path,2.4581611156463623,0.7005298762330009,6,23,48,isAncestor,1,32
0.7708333333333334,2,4,depth_path,2.5246324936548867,0.7401268387766322,6,23,48,isAncestor,2,32
0.6875,2,4,depth_path,2.273871054251989,0.6854136249724737,6,23,48,isAncestor,3,32
0.7708333333333334,2,4,depth_path,2.6911574403444924,0.7407795361262591,6,23,48,isAncestor,4,32
0.7291666666666666,2,4,depth_path,2.389842520157496,0.7073697226345151,6,23,48,isAncestor,5,32
0.75,2,4,depth_path,2.7927867770195007,0.7506745923698569,6,23,48,isAncestor,6,32
0.7291666666666666,2,4,depth_path,2.390379101037979,0.7125225955387577,6,23,48,isAncestor,8,32
0.6875,2,4,depth_path,1.9813102185726166,0.665987708933244,6,23,48,isAncestor,12,32
0.0,2,4,depth_path,-4.485308036208153,0.005822179146321105,6,23,48,ancestor_k,2,32
0.0,2,4,depth_path,-4.368240907788277,0.006935887659741032,6,23,48,ancestor_k,3,32
0.020833333333333332,2,4,depth_path,-4.340983003377914,0.015088508146694343,6,23,48,ancestor_k,12,24
0.020833333333333332,2,4,depth_path,-4.3552199602127075,0.011646443188283229,6,23,48,ancestor_k,4,32
0.020833333333333332,2,4,depth_path,-4.184196104605992,0.014115447982476326,6,23,48,ancestor_k,5,32
0.041666666666666664,2,4,depth_path,-3.8286504993836084,0.02006681401417154,6,23,48,ancestor_k,6,32
0.041666666666666664,2,4,depth_path,-3.636150677998861,0.018095703817986458,6,23,48,ancestor_k,8,32
0.020833333333333332,2,4,depth_path,-4.1835280160109205,0.015089091272481406,6,23,48,ancestor_k,12,32
0.08333333333333333,2,64,distractors,-2.5975413421789804,0.02520245823431348,6,23,48,parent,1,8
0.041666666666666664,2,64,distractors,-2.507969265182813,0.03577654751946587,6,23,48,grandparent,2,8
0.041666666666666664,2,64,distractors,-2.848112632830938,0.019997780063325383,6,23,48,root,8,8
0.7916666666666666,2,64,distractors,2.667847911516825,0.7505290032410509,6,23,48,isAncestor,3,8
0.0,2,64,distractors,-3.333754529555639,0.010707635578607247,6,23,48,ancestor_k,3,8
0.4791666666666667,2,4,depth_path,-0.30702054500579834,0.2757251585677902,6,37,48,parent,1,2
0.4583333333333333,2,4,depth_path,-1.0043763518333435,0.20057712234362648,6,37,48,grandparent,2,2
0.4375,2,4,depth_path,-0.9197749594847361,0.20767542652417129,6,37,48,root,2,2
0.22916666666666666,2,4,depth_path,-2.2685012569030127,0.12564569693798452,6,37,48,parent,1,3
0.4166666666666667,2,4,depth_path,-1.0192229350407918,0.21447397217351258,6,37,48,grandparent,2,3
0.4375,2,4,depth_path,-0.30942302942276,0.2740830361132491,6,37,48,ancestor_k,1,2
1.0,2,4,depth_path,8.93593998750051,0.9958976383010546,6,37,48,isAncestor,1,2
1.0,2,4,depth_path,8.951962371667227,0.995925784111023,6,37,48,isAncestor,2,2
0.25,2,4,depth_path,-1.9234011272589366,0.10932823008503571,6,37,48,root,3,3
0.10416666666666667,2,0,distractors,-2.9256822367509208,0.052760559520796356,6,37,48,parent,1,8
0.125,2,0,distractors,-2.8335761527220407,0.06607565259885935,6,37,48,grandparent,2,8
0.020833333333333332,2,0,distractors,-3.5302876234054565,0.04014177591807311,6,37,48,root,8,8
0.16666666666666666,2,4,depth_path,-2.8100681801637015,0.06548568365663716,6,37,48,parent,1,4
0.22916666666666666,2,4,depth_path,-1.8834800918896992,0.11650246657306222,6,37,48,grandparent,2,4
0.5,2,4,depth_path,-0.8835094769795736,0.22157311064802343,6,37,48,ancestor_k,2,2
0.1875,2,4,depth_path,-2.2950122008721032,0.12271324286401371,6,37,48,ancestor_k,1,3
1.0,2,4,depth_path,8.74901702006658,0.9970755527416865,6,37,48,isAncestor,1,3
1.0,2,4,depth_path,8.56284616390864,0.9970236321290334,6,37,48,isAncestor,2,3
1.0,2,4,depth_path,8.514956494172415,0.997026089578867,6,37,48,isAncestor,3,3
0.25,2,4,depth_path,-2.703196555376053,0.10313471070734674,6,37,48,root,4,4
1.0,2,0,distractors,9.083504339059195,0.99167858188351,6,37,48,isAncestor,3,8
0.2708333333333333,2,4,depth_path,-1.9625787734985352,0.11880551130154042,6,37,48,parent,1,5
0.1875,2,4,depth_path,-2.511216710011164,0.0983840246656958,6,37,48,grandparent,2,5
0.4583333333333333,2,4,depth_path,-0.9338758091131846,0.22350418457669244,6,37,48,ancestor_k,2,3
0.16666666666666666,2,4,depth_path,-2.7669087002674737,0.0703829587243187,6,37,48,ancestor_k,1,4
1.0,2,4,depth_path,8.55259358882904,0.9974775848289331,6,37,48,isAncestor,1,4
1.0,2,4,depth_path,8.684092799822489,0.9979842094083627,6,37,48,isAncestor,2,4
1.0,2,4,depth_path,8.867509285608927,0.9987881531318029,6,37,48,isAncestor,3,4
1.0,2,4,depth_path,8.628990789254507,0.9986286548276743,6,37,48,isAncestor,4,4
0.125,2,4,depth_path,-3.8956117232640586,0.056467564374391564,6,37,48,root,5,5
0.0625,2,4,depth_path,-3.003324508666992,0.05671984480735167,6,37,48,parent,1,6
0.1875,2,4,depth_path,-2.931292414665222,0.07887733079591423,6,37,48,grandparent,2,6
0.1875,2,4,depth_path,-1.9531240165233612,0.10875922544073546,6,37,48,ancestor_k,3,3
0.22916666666666666,2,4,depth_path,-2.0130343536535897,0.10855676153520714,6,37,48,ancestor_k,2,4
0.25,2,4,depth_path,-1.986367255449295,0.11682783804712926,6,37,48,ancestor_k,1,5
1.0,2,4,depth_path,8.557621578375498,0.9889887757599354,6,37,48,isAncestor,1,5
1.0,2,4,depth_path,8.708596646785736,0.9934009052813053,6,37,48,isAncestor,2,5
1.0,2,4,depth_path,8.901674747467041,0.9941388828059038,6,37,48,isAncestor,3,5
1.0,2,4,depth_path,8.490602850914001,0.9938488726814588,6,37,48,isAncestor,4,5
1.0,2,4,depth_path,8.533089419205984,0.9939837604761124,6,37,48,isAncestor,5,5
0.08333333333333333,2,4,depth_path,-4.098972270886104,0.0380020730403506,6,37,48,root,6,6
0.125,2,0,distractors,-3.238348717490832,0.05293289019391523,6,37,48,ancestor_k,3,8
0.16666666666666666,2,4,depth_path,-2.388947144150734,0.10048038501796934,6,37,48,ancestor_k,3,4
0.1875,2,4,depth_path,-2.5629388143618903,0.09535728704607511,6,37,48,ancestor_k,2,5
0.0625,2,4,depth_path,-3.0056919356187186,0.05794788470105535,6,37,48,ancestor_k,1,6
1.0,2,4,depth_path,9.22628265619278,0.9991330641011397,6,37,48,isAncestor,1,6
1.0,2,4,depth_path,9.211039205392202,0.9990803512434164,6,37,48,isAncestor,2,6
1.0,2,4,depth_path,8.868058462937674,0.998383454978466,6,37,48,isAncestor,3,6
1.0,2,4,depth_path,9.160379151503244,0.9990508953730265,6,37,48,isAncestor,4,6
1.0,2,4,depth_path,9.114213168621063,0.9987489283084869,6,37,48,isAncestor,5,6
1.0,2,4,depth_path,9.053698738416037,0.9988732387622198,6,37,48,isAncestor,6,6
0.14583333333333334,2,4,depth_path,-2.7287588020165763,0.06161345833349211,6,37,48,parent,1,8
0.125,2,4,depth_path,-2.6863865852355957,0.07109890627301259,6,37,48,grandparent,2,8
0.22916666666666666,2,4,depth_path,-2.7669377674659095,0.10470593460915249,6,37,48,ancestor_k,4,4
0.14583333333333334,2,4,depth_path,-2.8135606050491333,0.0704406458747447,6,37,48,ancestor_k,3,5
0.20833333333333334,2,4,depth_path,-2.9363947808742523,0.08082980320487347,6,37,48,ancestor_k,2,6
0.020833333333333332,2,4,depth_path,-3.8778218825658164,0.017830475797760908,6,37,48,root,8,8
0.14583333333333334,1,4,branching,-2.6905921498934426,0.08373588249984702,6,37,48,parent,1,8
0.10416666666666667,2,4,branching,-2.704954812924067,0.07670507196356387,6,37,48,parent,1,8
0.10416666666666667,4,4,branching,-3.0588687856992087,0.056579181785612796,6,37,48,parent,1,8
0.20833333333333334,8,4,branching,-2.568999777237574,0.07254677044935913,6,37,48,parent,1,8
0.10416666666666667,2,4,distractors,-3.2152796387672424,0.06567787838366712,6,37,48,parent,1,8
0.125,1,4,branching,-2.9321369727452598,0.06085030418610889,6,37,48,grandparent,2,8
0.20833333333333334,2,4,branching,-2.830672944585482,0.07827936741618184,6,37,48,grandparent,2,8
0.125,4,4,branching,-2.942655324935913,0.06323425683361468,6,37,48,grandparent,2,8
0.10416666666666667,8,4,branching,-3.1788108497858047,0.0468655867600584,6,37,48,grandparent,2,8
0.20833333333333334,2,4,distractors,-3.041121462980906,0.06840194526830601,6,37,48,grandparent,2,8
0.041666666666666664,1,4,branching,-3.947757457693418,0.03373053523228009,6,37,48,root,8,8
0.08333333333333333,2,4,branching,-3.8608241230249405,0.025159196442928078,6,37,48,root,8,8
0.10416666666666667,4,4,branching,-3.769289384285609,0.04264227078212457,6,37,48,root,8,8
0.041666666666666664,8,4,branching,-3.462786470850309,0.04295698224238246,6,37,48,root,8,8
0.0625,2,4,distractors,-4.034475261966388,0.03169117406165848,6,37,48,root,8,8
0.1875,2,4,depth_path,-2.998627245426178,0.10026648855030847,6,37,48,ancestor_k,4,5
0.14583333333333334,2,4,depth_path,-2.5315336287021637,0.08911155005876026,6,37,48,ancestor_k,3,6
0.14583333333333334,2,4,depth_path,-2.7004598577817283,0.06263975517958897,6,37,48,ancestor_k,1,8
1.0,2,4,depth_path,8.517167230447134,0.9890253407259783,6,37,48,isAncestor,1,8
1.0,2,4,depth_path,8.642031610012054,0.9970245063304901,6,37,48,isAncestor,2,8
1.0,2,4,depth_path,8.277419010798136,0.9954805125792822,6,37,48,isAncestor,3,8
1.0,2,4,depth_path,8.552980800469717,0.9887410613397757,6,37,48,isAncestor,4,8
1.0,2,4,depth_path,8.789330740769705,0.9977338388562202,6,37,48,isAncestor,5,8
0.9791666666666666,2,4,depth_path,8.285953303178152,0.9834937533984581,6,37,48,isAncestor,6,8
1.0,2,4,depth_path,8.419607500235239,0.9933670349419117,6,37,48,isAncestor,8,8
1.0,1,4,branching,8.599039832750956,0.987655250976483,6,37,48,isAncestor,3,8
1.0,2,4,branching,8.393384834130606,0.9891811559597651,6,37,48,isAncestor,3,8
1.0,4,4,branching,8.984334409236908,0.9943161904811859,6,37,48,isAncestor,3,8
1.0,8,4,branching,9.140378693739573,0.9948696233332157,6,37,48,isAncestor,3,8
1.0,2,4,distractors,8.951035757859549,0.9986412612100443,6,37,48,isAncestor,3,8
0.125,2,4,depth_path,-3.9484699020783105,0.05658680718164533,6,37,48,ancestor_k,5,5
0.1875,2,4,depth_path,-3.081652194261551,0.0788805210653057,6,37,48,ancestor_k,4,6
0.125,2,4,depth_path,-2.672783464193344,0.07135867951456021,6,37,48,ancestor_k,2,8
0.14583333333333334,2,4,depth_path,-3.3141807317733765,0.06516968295836516,6,37,48,ancestor_k,5,6
0.041666666666666664,2,4,depth_path,-3.3774928053220115,0.032220357681732516,6,37,48,ancestor_k,3,8
0.08333333333333333,1,4,branching,-3.2118815829356513,0.03570428296006867,6,37,48,ancestor_k,3,8
0.10416666666666667,2,4,branching,-3.8895932137966156,0.04203905636237929,6,37,48,ancestor_k,3,8
0.10416666666666667,4,4,branching,-3.3986238539218903,0.05188820197417954,6,37,48,ancestor_k,3,8
0.0625,8,4,branching,-3.2373019258181253,0.04204498282402369,6,37,48,ancestor_k,3,8
0.08333333333333333,2,4,distractors,-3.524158467849096,0.04546993682841579,6,37,48,ancestor_k,3,8
0.020833333333333332,2,4,depth_path,-3.9029406358798346,0.022318284772154584,6,37,48,parent,1,12
0.14583333333333334,2,4,depth_path,-3.288704827427864,0.07253477041852345,6,37,48,grandparent,2,12
0.0625,2,4,depth_path,-4.091657390197118,0.03710351269520137,6,37,48,ancestor_k,6,6
0.25,2,4,depth_path,-2.7200773805379868,0.07894274333284557,6,37,48,ancestor_k,4,8
0.041666666666666664,2,4,depth_path,-4.961495344837506,0.019063573285545015,6,37,48,root,12,12
0.125,2,4,depth_path,-3.071349819501241,0.05990942874694838,6,37,48,ancestor_k,5,8
0.020833333333333332,2,4,depth_path,-3.896461104353269,0.022373073992563757,6,37,48,ancestor_k,1,12
1.0,2,4,depth_path,9.317323843638102,0.9979173044363657,6,37,48,isAncestor,1,12
1.0,2,4,depth_path,9.573139468828836,0.99870773529013,6,37,48,isAncestor,2,12
1.0,2,4,depth_path,9.392174084981283,0.9972619414329529,6,37,48,isAncestor,3,12
1.0,2,4,depth_path,9.659416913986206,0.9987133791049322,6,37,48,isAncestor,4,12
1.0,2,4,depth_path,9.680174191792807,0.9988378671308359,6,37,48,isAncestor,5,12
1.0,2,4,depth_path,9.3330317735672,0.9983639431496462,6,37,48,isAncestor,6,12
1.0,2,4,depth_path,9.589163939158121,0.9987756696840128,6,37,48,isAncestor,8,12
1.0,2,4,depth_path,9.583023091157278,0.9986826963722706,6,37,48,isAncestor,12,12
0.0625,2,4,depth_path,-3.620119462410609,0.03521529097967383,6,37,48,ancestor_k,6,8
0.14583333333333334,2,4,depth_path,-3.2526495258013406,0.07640306926809141,6,37,48,ancestor_k,2,12
0.020833333333333332,2,4,depth_path,-3.7327467501163483,0.030514648114224958,6,37,48,ancestor_k,3,12
0.0,2,4,depth_path,-4.285494824250539,0.015234626984693023,6,37,48,parent,1,16
0.125,2,4,depth_path,-3.9452414413293204,0.045812025373531164,6,37,48,grandparent,2,16
0.020833333333333332,2,4,depth_path,-4.014474302530289,0.017713902738705656,6,37,48,ancestor_k,8,8
0.0625,2,4,depth_path,-4.245185062289238,0.03512041599644059,6,37,48,ancestor_k,4,12
0.020833333333333332,2,4,depth_path,-5.095905363559723,0.007824583374447988,6,37,48,root,16,16
0.0625,2,4,depth_path,-4.036549558242162,0.04827398048738966,6,37,48,ancestor_k,5,12
0.0,2,4,depth_path,-4.293095717827479,0.016108315367394727,6,37,48,ancestor_k,1,16
1.0,2,4,depth_path,9.00829670826594,0.9984731922547022,6,37,48,isAncestor,1,16
1.0,2,4,depth_path,8.824552953243256,0.9951793352762858,6,37,48,isAncestor,2,16
1.0,2,4,depth_path,8.452214896678925,0.9811294612785181,6,37,48,isAncestor,3,16
1.0,2,4,depth_path,8.894050280253092,0.9954999374846617,6,37,48,isAncestor,4,16
1.0,2,4,depth_path,8.421338458855947,0.9891899116337299,6,37,48,isAncestor,5,16
1.0,2,4,depth_path,8.582847793896994,0.9970404629906019,6,37,48,isAncestor,6,16
1.0,2,4,depth_path,8.783544719219208,0.9978831882278124,6,37,48,isAncestor,8,16
1.0,2,4,depth_path,8.493412057558695,0.9946085127691427,6,37,48,isAncestor,12,16
0.10416666666666667,2,4,depth_path,-4.27986678481102,0.033198798922247384,6,37,48,ancestor_k,6,12
0.10416666666666667,2,4,depth_path,-3.9231250286102295,0.0517313497559068,6,37,48,ancestor_k,2,16
0.10416666666666667,2,4,depth_path,-3.9556257923444114,0.04865393414378142,6,37,48,ancestor_k,3,16
0.0,2,4,depth_path,-4.497098296880722,0.019645009465496816,6,37,48,ancestor_k,8,12
0.1875,2,4,depth_path,-3.4032540718714395,0.06774610722595753,6,37,48,ancestor_k,4,16
0.14583333333333334,2,16,distractors,-3.1244998276233673,0.06180434253565181,6,37,48,parent,1,8
0.22916666666666666,2,16,distractors,-2.893083333969116,0.07862245917749533,6,37,48,grandparent,2,8
0.0625,2,16,distractors,-3.907642662525177,0.030780436776998005,6,37,48,root,8,8
0.08333333333333333,2,4,depth_path,-3.948710262775421,0.035688064744514726,6,37,48,ancestor_k,5,16
1.0,2,16,distractors,9.712849795818329,0.999628151456515,6,37,48,isAncestor,3,8
0.0625,2,4,depth_path,-4.4028333624204,0.0316724385101376,6,37,48,ancestor_k,6,16
0.10416666666666667,2,16,distractors,-3.495047236482302,0.05153650204435204,6,37,48,ancestor_k,3,8
0.0625,2,4,depth_path,-3.7056590219338736,0.029796580954553065,6,37,48,parent,1,24
0.0,2,4,depth_path,-4.179984877506892,0.01002399848554584,6,37,48,grandparent,2,24
0.0625,2,4,depth_path,-4.769387538234393,0.019709440317607612,6,37,48,ancestor_k,12,12
0.020833333333333332,2,4,depth_path,-4.379614075024922,0.02503219242976229,6,37,48,ancestor_k,8,16
0.020833333333333332,2,4,depth_path,-4.497823029756546,0.010337411340591037,6,37,48,root,24,24
0.0625,2,4,depth_path,-3.7118580838044486,0.028594611229588434,6,37,48,ancestor_k,1,24
1.0,2,4,depth_path,7.899475296338399,0.9868412365516027,6,37,48,isAncestor,1,24
1.0,2,4,depth_path,7.908358156681061,0.9878981336951256,6,37,48,isAncestor,2,24
1.0,2,4,depth_path,7.873523116111755,0.9873832414547602,6,37,48,isAncestor,3,24
1.0,2,4,depth_path,8.078423003355661,0.9880317226052284,6,37,48,isAncestor,4,24
1.0,2,4,depth_path,8.117039243380228,0.9871688683827718,6,37,48,isAncestor,5,24
1.0,2,4,depth_path,7.919111589590709,0.9879793698589007,6,37,48,isAncestor,6,24
1.0,2,4,depth_path,7.980778714021047,0.9878720740477244,6,37,48,isAncestor,8,24
0.9791666666666666,2,4,depth_path,7.74788914124171,0.9696048585077127,6,37,48,isAncestor,12,24
0.0,2,4,depth_path,-4.109192719062169,0.010728697776736832,6,37,48,ancestor_k,2,24
0.0625,2,4,depth_path,-3.8874788035949073,0.03403753263614817,6,37,48,ancestor_k,3,24
0.020833333333333332,2,4,depth_path,-4.802479311823845,0.024417218087326848,6,37,48,ancestor_k,12,16
0.020833333333333332,2,4,depth_path,-4.252827311555545,0.013843146163480924,6,37,48,ancestor_k,4,24
0.020833333333333332,2,4,depth_path,-4.290880943338077,0.013538157566548156,6,37,48,ancestor_k,5,24
0.020833333333333332,2,4,depth_path,-4.438541645805041,0.018953881029725988,6,37,48,ancestor_k,6,24
0.041666666666666664,2,4,depth_path,-4.056287109851837,0.015295372997646458,6,37,48,parent,1,32
0.0,2,4,depth_path,-4.297159497936566,0.011273608803852161,6,37,48,grandparent,2,32
0.08333333333333333,2,4,depth_path,-3.9489013950030007,0.03447142487880228,6,37,48,ancestor_k,8,24
0.020833333333333332,2,4,depth_path,-4.7857092420260114,0.010419220531673545,6,37,48,root,32,32
0.020833333333333332,2,4,depth_path,-4.095718999703725,0.014642264202924101,6,37,48,ancestor_k,1,32
0.9583333333333334,2,4,depth_path,8.413895070552826,0.9495811670591744,6,37,48,isAncestor,1,32
0.9583333333333334,2,4,depth_path,8.239448070526123,0.9403657761286013,6,37,48,isAncestor,2,32
0.9583333333333334,2,4,depth_path,8.201681196689606,0.946659259207081,6,37,48,isAncestor,3,32
0.9375,2,4,depth_path,8.273010094960531,0.9335966874108029,6,37,48,isAncestor,4,32
0.9375,2,4,depth_path,7.812979956467946,0.9257587939694835,6,37,48,isAncestor,5,32
0.9583333333333334,2,4,depth_path,8.024141172568003,0.9447538017799767,6,37,48,isAncestor,6,32
0.9583333333333334,2,4,depth_path,8.117831279834112,0.9484738605290962,6,37,48,isAncestor,8,32
0.9583333333333334,2,4,depth_path,8.375708242257437,0.9402264141681371,6,37,48,isAncestor,12,32
0.0,2,4,depth_path,-4.395188401142756,0.010880311157507094,6,37,48,ancestor_k,2,32
0.0625,2,4,depth_path,-3.6593126356601715,0.025205871743006963,6,37,48,ancestor_k,3,32
0.020833333333333332,2,4,depth_path,-4.328683639566104,0.019688111559219124,6,37,48,ancestor_k,12,24
0.08333333333333333,2,4,depth_path,-3.6823780238628387,0.035108383461382196,6,37,48,ancestor_k,4,32
0.0,2,4,depth_path,-4.095309644937515,0.010799706492586362,6,37,48,ancestor_k,5,32
0.0,2,4,depth_path,-4.874761154254277,0.011625014991921034,6,37,48,ancestor_k,6,32
0.020833333333333332,2,4,depth_path,-4.434500828385353,0.019228596709846595,6,37,48,ancestor_k,8,32
0.041666666666666664,2,4,depth_path,-4.31120469669501,0.01768638066338705,6,37,48,ancestor_k,12,32
0.020833333333333332,2,64,distractors,-3.4490962425867715,0.038070554867924024,6,37,48,parent,1,8
0.10416666666666667,2,64,distractors,-3.151596153775851,0.045344615798967425,6,37,48,grandparent,2,8
0.0625,2,64,distractors,-3.634583060940107,0.023210179264462266,6,37,48,root,8,8
0.8958333333333334,2,64,distractors,6.707677096128464,0.8905389135337222,6,37,48,isAncestor,3,8
0.0625,2,64,distractors,-3.53395443658034,0.034794502585024624,6,37,48,ancestor_k,3,8
0.4375,2,4,depth_path,-0.4571709831555684,0.2710796285524945,8,11,48,parent,1,2
0.3958333333333333,2,4,depth_path,-0.8042892515659332,0.23612013111899918,8,11,48,grandparent,2,2
0.4166666666666667,2,4,depth_path,-0.7637710273265839,0.23813065240392461,8,11,48,root,2,2
0.2916666666666667,2,4,depth_path,-1.309288481871287,0.18247684489566987,8,11,48,parent,1,3
0.3541666666666667,2,4,depth_path,-1.6060815751552582,0.15779119265607733,8,11,48,grandparent,2,3
0.4583333333333333,2,4,depth_path,-0.4890679617722829,0.2649983692463138,8,11,48,ancestor_k,1,2
1.0,2,4,depth_path,8.779664099216461,0.9993417412042618,8,11,48,isAncestor,1,2
1.0,2,4,depth_path,8.795682112375895,0.9993159982065359,8,11,48,isAncestor,2,2
0.22916666666666666,2,4,depth_path,-2.097468356291453,0.15727213725070519,8,11,48,root,3,3
0.14583333333333334,2,0,distractors,-2.4070052206516266,0.05960034475720022,8,11,48,parent,1,8
0.125,2,0,distractors,-2.3801405082146325,0.058134894005585615,8,11,48,grandparent,2,8
0.0625,2,0,distractors,-3.3101682364940643,0.033926104286213864,8,11,48,root,8,8
0.25,2,4,depth_path,-2.333234280347824,0.11007463415080565,8,11,48,parent,1,4
0.1875,2,4,depth_path,-2.662200997273127,0.10221914625829716,8,11,48,grandparent,2,4
0.375,2,4,depth_path,-0.7754426995913187,0.23456710497218106,8,11,48,ancestor_k,2,2
0.2708333333333333,2,4,depth_path,-1.2990880608558655,0.1840361591154457,8,11,48,ancestor_k,1,3
1.0,2,4,depth_path,8.558973471323648,0.9947383068501949,8,11,48,isAncestor,1,3
1.0,2,4,depth_path,8.542956193288168,0.9947885312139988,8,11,48,isAncestor,2,3
1.0,2,4,depth_path,8.440810143947601,0.9945999297002951,8,11,48,isAncestor,3,3
0.22916666666666666,2,4,depth_path,-2.1375124752521515,0.1437861931505419,8,11,48,root,4,4
0.9791666666666666,2,0,distractors,8.336442609628042,0.9790576846183588,8,11,48,isAncestor,3,8
0.22916666666666666,2,4,depth_path,-2.1691965013742447,0.09851382492009482,8,11,48,parent,1,5
0.20833333333333334,2,4,depth_path,-2.0580773254235587,0.0979571889389869,8,11,48,grandparent,2,5
0.2916666666666667,2,4,depth_path,-1.670756717522939,0.14589069225500376,8,11,48,ancestor_k,2,3
0.25,2,4,depth_path,-2.405907154083252,0.10762906741244176,8,11,48,ancestor_k,1,4
